"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_yesterday_temp_max_value","temp_yesterday_temp_min_value","temp_yesterday_temp_median_value","temp_yesterday_temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"11",1.33003,0.0621481,0.228347,0.138682789630517,23,1.32421,0.228347,0.283497826086957,0.153491,0.0526183,0.122563,0.0835366908823529,17,0.153491,0.122563,0.125385647058824,4,4,0,NA,"(85,90]","(50,55]","(65,70]","(65,70]",21,3.5,20,19.9818604651163,21.39,18.8975,21.38,21.3786306818182,116.026,110.115,112.217,112.272900810185,"9","1","15","1","0","0","4","1","0","0","3","1","0","0",2016-06-11
"12",2.16807,0,0.232537,0.139882579446129,35,1.1468,0.240698,0.2890258,0.199028,0.0603124,0.1257355,0.0863024171428571,14,0.199028,0.1257355,0.133067857142857,4,4,0,1,"(90,95]","(45,50]","(65,70]","(65,70]",21,0.5,20,19.9504596527068,21.4,0.23,21.38,21.3667981669655,117.035,109.956,112.3435,112.425266550926,"2","1","22","1","0","0","0","0","0","0","1","1","0","0",2016-06-12
"13",1.95198,0,0.215287,0.132039757201295,6,1.95198,0.238607,0.5277245,0.19431,0.0509113,0.1243575,0.0828084813636364,22,0.19431,0.1243575,0.128077818181818,4,4,0,1,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,0,20,19.9,21.395,0.175,21.3825,21.3631947247045,116.909,108.535,112.6945,113.004189699074,"3","1","21","1","0","0","1","1","0","0","1","1","0","0",2016-06-13
"14",1.96775,0,0.224078,0.137419789673061,10,0.31074,0.236653,0.2476962,0.201382,0.0450406,0.124969,0.0852806322580645,31,0.201382,0.124969,0.128873774193548,4,4,0,1,"(80,85]","(50,55]","(65,70]","(65,70]",21,0,19.5,19.6762820512821,21.3975,0.1725,21.38,21.3650163997685,117.027,109.048,112.2895,112.479783217593,"10","1","16","1","0","0","5","1","0","0","2","1","0","0",2016-06-14
"15",3.13278,0,0.240698,0.147792595208218,39,3.13278,0.240698,0.450537358974359,0.184701,0.0550463,0.1272605,0.084668112,20,0.184701,0.1272605,0.13057255,4,4,0,1,"(80,85]","(50,55]","(65,70]","(60,65]",32.5,0,19.5,19.4883059418458,21.3975,0.2775,21.38,21.373518742931,114.522,107.171,110.994,110.96170787037,"14","1","10","1","0","0","6","1","0","0","4","1","0","0",2016-06-15
"16",8.87576,0,0.2505195,0.147508695293977,50,8.87576,0.244677,0.52001508,0.29517,0.0495925,0.132924,0.089560868,15,0.29517,0.132924,0.1501678,4,4,1,2,"(75,80]","(45,50]","(60,65]","(60,65]",28,0,19.5,19.5517663518713,21.39,0.0025,21.3775,21.2566797235023,114.132,93.9179,110.26,110.223851006944,"7","1","16","1","0","0","4","1","0","0","3","1","0","0",2016-06-16
"17",1.06199,0,0.224078,0.135137628611927,28,1.06199,0.232537,0.309044714285714,0.203806,0.0526183,0.14444,0.083513541875,8,0.203806,0.14444,0.15255875,4,4,0,1,"(80,85]","(50,55]","(60,65]","(60,65]",20.5,0,19.5,19.6694467046379,21.4,0.2475,21.38,21.3670377707343,115.616,109.243,111.582,111.739811805556,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-17
"18",1.00979,0,0.206122,0.126147603284283,0,-Inf,NA,NA,0.157995,0.0509113,0.143794,0.079647416,5,0.157995,0.143794,0.1406058,4,4,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",25.5,0.5,20,20.0583796664019,21.39,0.24,21.3825,21.3724686442365,115.412,110.229,112.175,112.287736342593,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-18
"19",2.20604,0.0621481,0.201383,0.128037685270872,1,2.20604,2.20604,2.20604,0.195971,0.0530365,0.163166,0.08457443,2,0.195971,0.163166,0.163166,4,4,0,NA,"(85,90]","(50,55]","(65,70]","(65,70]",21,19,19.5,19.5978540772532,21.4,21.3675,21.38,21.3801149362077,115.645,109.71,112.1035,112.148984837963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-19
"20",7.51786,0.0439453,0.191553,0.122334043510969,1,7.51786,7.51786,7.51786,0.16776,0.0541358,0.147984,0.08524784,3,0.16776,0.147984,0.150686333333333,4,5,0,NA,"(90,95]","(50,55]","(70,75]","(70,75]",21.5,19,19.5,19.8427672955975,21.3975,21.33,21.3825,21.3814281567489,116.931,110.341,112.472,112.620973148148,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-06-20
"21",0.974754,0,0.206122,0.127319497182664,2,0.359708,0.332085,0.332085,0.125292,0.0593819,0.12305,0.0794846,2,0.125292,0.12305,0.12305,4,4,0,NA,"(90,95]","(45,50]","(70,75]","(70,75]",21.5,5,20.5,20.1531895777179,21.3975,1.16,21.3825,21.3755457920792,116.342,109.488,112.717,112.680946064815,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-21
"22",1.64897,0.0439453,0.201383,0.12660753033054,2,0.955747,0.5899125,0.5899125,0.198926,0.0406132,0.1572915,0.087588355,4,0.198926,0.1572915,0.162348,4,4,0,NA,"(95,100]","(50,55]","(70,75]","(70,75]",21.5,11,21,20.5343537414966,21.395,17.35,21.3825,21.3823001787538,117.198,110.584,112.918,112.898761458333,"0","0","18","1","0","0","0","0","0","0","0","0","0","0",2016-06-22
"23",2.99893,0,0.2262125,0.128213605039762,1,2.99893,2.99893,2.99893,5.14786,0.0508752,0.14815,0.252496876666667,6,5.14786,0.14815,0.977893166666667,4,4,0,2,"(90,95]","(50,55]","(70,75]","(70,75]",23.5,0,19.5,19.8943548387097,21.3925,0.005,21.38,18.8411640165918,116.305,93.1134,112.27,106.68087883871,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-23
"24",1.95198,0,0.201383,0.124074974008051,0,-Inf,NA,NA,0.165995,0.0586724,0.1321305,0.0901637185,10,0.165995,0.1321305,0.1390215,4,5,0,2,"(90,95]","(45,50]","(65,70]","(65,70]",24,0,20,19.9939703153989,21.39,0.24,21.3825,21.3647660024155,116.382,108.958,112.532,112.600697916667,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-24
"25",1.39937,0.0621481,0.201383,0.125102129562409,0,-Inf,NA,NA,0.179053,0.0548704,0.151183,0.0923194914285714,7,0.179053,0.151183,0.152418857142857,4,5,0,NA,"(85,90]","(50,55]","(65,70]","(65,70]",21,19,20,19.8897058823529,21.4,19.0825,21.3825,21.3819444444444,115.777,110.202,112.384,112.457724421296,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-25
"26",1.23204,0.0439453,0.196529,0.121499848774252,0,-Inf,NA,NA,0.212943,0.0552132,0.130802,0.0971864095238095,7,0.212943,0.130802,0.150792,4,4,0,NA,"(95,100]","(50,55]","(75,80]","(70,75]",22,19,20,20.076774691358,21.4,21.3775,21.3825,21.3837247397428,117.522,110.871,113.082,113.21117337963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-26
"27",2.43173,0.0439453,0.201383,0.122197187721403,2,0.98657,0.9831325,0.9831325,0.152369,0.0405678,0.133587,0.0870310777777778,9,0.152369,0.133587,0.137093,4,5,0,NA,"(95,100]","(50,55]","(70,75]","(70,75]",22,19,19.5,19.8753591954023,21.395,21.3725,21.3825,21.3838484228269,117.05,111.235,113.3085,113.367951157407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-27
"28",2.05887,0,0.201383,0.124107472070363,3,1.51277,1.22575,0.991724333333333,0.164455,0.0553464,0.148601,0.0892942666666667,3,0.164455,0.148601,0.145126,4,4,0,1,"(95,100]","(50,55]","(75,80]","(70,75]",21.5,0,20,20.1683093252464,21.3975,0.25,21.385,21.3752071005917,117.17,109.236,113.263,113.355309722222,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-06-28
"29",6.66826,0,0.201383,0.124699172256148,1,0.228347,0.228347,0.228347,0.199545,0.0450406,0.143127,0.08625836,3,0.199545,0.143127,0.161544333333333,4,5,0,2,"(90,95]","(55,60]","(70,75]","(70,75]",32.5,0,20,20.1168935148118,21.395,0.2175,21.3825,21.355273622982,116.866,108.301,113.1475,113.138461226852,"4","1","20","1","0","0","1","1","0","0","2","1","0","0",2016-06-29
"30",7.0603,0,0.201383,0.13029541717363,12,7.0603,0.224078,0.79318175,0.163717,0.0601596,0.15264,0.092692275,4,0.163717,0.15264,0.15157025,4,5,0,1,"(85,90]","(50,55]","(65,70]","(65,70]",21,0,20,19.9145924841386,24.695,0.2425,21.3825,21.3779151364113,116.757,110.2,112.798,112.816105324074,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2016-06-30
