"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"13",1.563,0,0.164428,0.186747610045191,1,1.51532,1.51532,1.51532,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,8,NA,NA,NA,NA,22,0,18,13.9875,24.4825,0,0.265,0.833470438328237,106.267,92.7812,93.619,94.4612099025021,"0","0","23","1","0","0","0","0","0","0","0","0","0","0",2016-10-13
"14",1.563,0,0.175781,0.132189546908384,2,1.563,1.54519,1.54519,0.246949,0.0532032,0.124178,0.0872895783333333,12,0.246949,0.124178,0.143384,5,5,0,1,NA,NA,NA,NA,31,0,19.5,19.7224074074074,21.505,0.235,21.495,19.611324221716,106.846,92.2785,104.7245,104.114004398148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-14
"15",7.31924,0.0439453,0.175781,0.112642114586898,0,-Inf,NA,NA,0.270749,0.0569104,0.123239,0.0886579553846154,13,0.270749,0.123239,0.138628692307692,5,5,0,NA,NA,NA,NA,NA,20,17.5,19.5,19.5350318471338,21.515,3.3475,21.4975,21.493471968312,106.629,103.937,105.16,105.189378009259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-15
"16",1.53746,0,0.1614375,0.102048418458638,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,22,19,19.5,19.6057770545159,21.505,21.49,21.4975,21.4968179640719,106.27,104.506,105.422,105.430382638889,"0","0","22","1","0","0","0","0","0","0","0","0","0","0",2016-10-16
"17",1.45949,0.0439453,0.170199,0.101164519678258,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,NA,NA,NA,NA,31.5,0,19,19.1953974895397,21.505,0.2375,21.495,17.761374197364,105.784,93.5081,105.2755,103.898919212963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-17
"18",10.4369,0,0.170199,0.111581265529897,1,10.4369,10.4369,10.4369,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,1,NA,NA,NA,NA,20.5,0,19,19.214815647482,21.5075,0.0075,21.4975,21.3108431617147,106.892,95.4765,105.014,105.068582395833,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-18
"19",7.25763,0.0439453,0.170199,0.113741772364728,1,0.543573,0.543573,0.543573,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,19.5,0,19.5,19.2536898136947,24.6025,4.435,21.4975,21.4936979016959,107.535,103.548,105.048,105.341888657407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-19
"20",1.54373,0.0439453,0.186372,0.115425071012842,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,NA,NA,NA,NA,NA,21.5,0,19.5,19.245862369338,21.545,20.275,21.4975,21.4978330919623,108.363,104.429,105.8915,106.071001736111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-20
"21",2.48398,0.0439453,0.170199,0.107897740965377,0,-Inf,NA,NA,0.255563,0.057822,0.134621,0.0943586222222222,9,0.255563,0.134621,0.172926333333333,5,5,0,0,NA,NA,NA,NA,20,19,19,19.214552238806,21.515,21.4675,21.4975,21.498566507177,109.391,104.735,105.984,106.500572800926,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-21
"22",1.8167,0,0.164428,0.108252618114997,0,-Inf,NA,NA,0.240005,0.047862,0.203624,0.0907618563636364,11,0.240005,0.203624,0.175790636363636,5,5,0,1,NA,NA,NA,NA,19.5,0,19,18.9899553571429,21.5075,0.3775,21.4975,21.4907173064411,109.186,104.967,106.439,106.842964818887,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-22
"23",1.58386,0.0439453,0.164428,0.1083399141744,0,-Inf,NA,NA,0.248495,0.0516588,0.211539,0.0930906177777778,9,0.248495,0.211539,0.198165666666667,5,5,0,NA,NA,NA,NA,NA,19.5,19,19,19.0994623655914,21.515,9.19,21.5,21.4962776810152,108.614,105.079,106.419,106.627311494386,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-23
"24",1.65832,0.0439453,0.170199,0.113556446488744,0,-Inf,NA,NA,0.255965,0.0528532,0.128889,0.0917609945454545,11,0.255965,0.128889,0.174399363636364,5,5,0,NA,NA,NA,NA,NA,20,0,19,19.1320549927641,21.5125,2.3975,21.4975,21.4933234081539,108.105,104.498,105.8775,106.098669328704,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-24
"25",4.11282,0.0439453,0.164428,0.110677289990055,0,-Inf,NA,NA,0.229502,0.0521787,0.2229285,0.10018454625,4,0.229502,0.2229285,0.218704,5,5,0,0,NA,NA,NA,NA,19.5,18.5,19,19.0245901639344,21.515,21.4875,21.4975,21.4983804531978,107.481,105.365,106.301,106.359364893368,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-25
"26",7.97386,0.0439453,0.175781,0.111369598585303,1,7.97386,7.97386,7.97386,0.239402,0.0605858,0.2130155,0.09219311,4,0.239402,0.2130155,0.196564,5,5,0,1,NA,NA,NA,NA,20.5,0,19,19.0436320754717,21.53,0.2575,21.4975,21.4887277117385,108.032,105.301,106.404,106.554599884259,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-26
"27",1.65832,0.0439453,0.175781,0.117225763931242,0,-Inf,NA,NA,0.269035,0.0568808,0.237136,0.100153468,5,0.269035,0.237136,0.2394908,5,5,0,NA,NA,NA,NA,NA,19.5,19,19,19.1936090225564,21.5075,21.475,21.4975,21.4988935160308,108.025,104.697,106.046,106.246679861111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-27
"28",0.935323,0,0.164428,0.115863785814483,0,-Inf,NA,NA,142.364,0.0556819,0.226176,4.83123493916667,6,142.364,0.226176,23.8874038333333,5,5,0,1,NA,NA,NA,NA,25,0,19,19.179658952497,21.505,0.265,21.4975,21.4889909090909,107.5,104.616,106.006,106.071531072792,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-28
"29",3.24065,0.0621481,0.170199,0.115446783702452,0,-Inf,NA,NA,0.248771,0.0532032,0.210902,0.096383196,5,0.248771,0.210902,0.2037382,5,5,0,NA,NA,NA,NA,NA,19.5,0,19,19.1661054994388,21.5025,0.795,21.4975,21.4898100743187,107.238,105.239,106.169,106.229058918856,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-29
"30",1.60926,0.0621481,0.164428,0.114768721216036,0,-Inf,NA,NA,0.257593,0.0503357,0.206733,0.09572886,5,0.257593,0.206733,0.207748,5,5,0,NA,NA,NA,NA,NA,20.5,9.5,19,19.1727869649805,23.6275,21.4925,21.4975,21.4990778759529,107.473,105.589,106.454,106.525259143519,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-30
"31",1.68775,0.0439453,0.170199,0.114882979619491,0,-Inf,NA,NA,0.127729,0.0605579,0.1254445,0.08670735,2,0.127729,0.1254445,0.1254445,5,5,0,NA,NA,NA,NA,NA,19.5,0,19,19.1785810993772,21.5075,9.1825,21.4975,21.493432030932,106.788,104.563,105.601,105.636323148148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-31
