"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-31
"2",NA,NA,NA,NA,NA,NA,NA,NA,0.248256,0.0489769,0.127013,0.0953926971428571,7,0.248256,0.127013,0.173511142857143,5,5,0,0,NA,NA,NA,NA,19.5,19,19,19.222697825081,21.51,21.4825,21.4975,21.4981752910737,107.331,104.509,105.6815,105.789526851852,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-01
"3",1.68432,0.0621481,0.170199,0.114943878819542,0,-Inf,NA,NA,0.241423,0.0507695,0.198693,0.0917917163636364,11,0.241423,0.198693,0.187438181818182,5,5,0,NA,NA,NA,NA,NA,19.5,0,19,19.1124426313106,23.8925,20.5275,21.4975,21.498439895119,107.519,104.738,105.866,106.095762064576,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-02
"4",1.62894,0.0621481,0.175781,0.118885701772616,0,-Inf,NA,NA,0.251978,0.0529489,0.163682,0.09189946625,12,0.251978,0.163682,0.173003,5,5,0,NA,NA,NA,NA,NA,19.5,8.5,19.5,19.249706089819,23.9125,19.58,21.4975,21.4972546919625,107.887,104.315,105.411,105.793461395995,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-03
"5",1.5456,0.0439453,0.1673135,0.116118714544595,0,-Inf,NA,NA,0.24577,0.0532032,0.125517,0.08883234,13,0.24577,0.125517,0.155859153846154,5,5,0,NA,NA,NA,NA,NA,19.5,18.5,19.5,19.2694805194805,21.5125,21.48,21.4975,21.497707306621,108.279,104.183,105.3305,105.77934837963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-04
"6",1.64722,0.0439453,0.175781,0.11319089138743,0,-Inf,NA,NA,0.198097,0.0583159,0.126399,0.0846750833333333,6,0.198097,0.126399,0.137702,5,5,0,NA,NA,NA,NA,NA,19.5,17.5,19.5,19.2573721537887,21.5075,21.4475,21.4975,21.4979695870054,108.378,104.333,105.59,105.967962731481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-05
"7",1.63013,0.0439453,0.170199,0.113790668900853,0,-Inf,NA,NA,0.260116,0.0503692,0.217592,0.0954269905555555,9,0.260116,0.217592,0.194286444444444,5,5,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.2809037900875,21.535,21.475,21.4975,21.4976500333407,108.028,104.323,105.5425,105.958632638889,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-06
"8",1.62122,0.0621481,0.170199,0.114779757019638,0,-Inf,NA,NA,0.230717,0.0487352,0.164329,0.090570142,10,0.230717,0.164329,0.170995,5,5,0,NA,NA,NA,NA,NA,20,18.5,19.5,19.2708892098205,21.5125,21.4875,21.5,21.4991693811075,107.918,105.06,106.1525,106.379727546296,"1","1","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-07
"9",1.62894,0,0.170199,0.113771415217729,1,1.62894,1.62894,1.62894,0.237733,0.0586619,0.237733,0.09938572,1,0.237733,0.237733,0.237733,5,5,0,2,NA,NA,NA,NA,24,0,19,19.1686684969115,21.51,0.2375,21.4975,17.2561459561424,108.039,94.9714,106.2,105.478031987039,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-11-08
"10",1.68546,0.0439453,0.170199,0.112892783118824,0,-Inf,NA,NA,0.232014,0.0537081,0.2129455,0.102177963333333,4,0.232014,0.2129455,0.21528675,5,5,0,NA,NA,NA,NA,NA,19.5,18,19.5,19.2972206466251,21.5075,21.485,21.5,21.4996069785276,108.58,104.956,106.517,106.577074305556,"0","0","20","1","0","0","0","0","0","0","0","0","0","0",2016-11-09
