"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-06-30
"2",NA,NA,NA,NA,NA,NA,NA,NA,0.173842,0.0589774,0.1441495,0.090399578,10,0.173842,0.1441495,0.1476587,5,5,0,NA,NA,NA,NA,NA,15,1.5,14,14.1861884368308,22.0225,4.4525,22.0075,22.0035021980322,108.531,104.31,105.923,106.227374704771,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-07-01
"3",1.83258,0,0.232537,0.100952326510523,0,-Inf,NA,NA,0.31515,0.0569104,0.131621,0.0969240266666667,9,0.31515,0.131621,0.185137666666667,5,5,0,1,NA,NA,NA,NA,27.5,0,14,14.2255536203036,22.02,0.01,22.0075,21.5322388831437,108.379,95.6913,105.759,105.795178410972,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-07-02
"4",2.0729,0,0.325907,0.0998434669252556,0,-Inf,NA,NA,0.31404,0.0566431,0.1417025,0.094037905,14,0.31404,0.1417025,0.177264857142857,5,5,0,NA,NA,NA,NA,NA,15.5,11,14,14.2018348623853,22.0525,19.2525,22.0075,22.0064287812041,108.492,104.635,105.956,106.349799550881,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-07-03
"5",1.24839,0.0439453,0.219727,0.100605652576887,0,-Inf,NA,NA,0.289792,0.057822,0.123537,0.089243072,10,0.289792,0.123537,0.1568732,5,5,0,NA,NA,NA,NA,NA,16.5,13.5,14.5,14.30792864222,22.0175,22,22.0075,22.0077408579466,108.976,105.219,106.0315,106.540145606991,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-07-04
"6",1.35235,0,0.259984,0.1061840192749,0,-Inf,NA,NA,0.298236,0.0538649,0.126692,0.0932734566666667,12,0.298236,0.126692,0.163510583333333,5,5,0,NA,NA,NA,NA,NA,15.5,13.5,14.5,14.5101057579318,22.0375,21.9725,22.0075,22.0075145772595,108.668,105.537,106.58,106.725600425582,"1","1","23","1","0","0","0","0","0","0","0","0","0","0",2017-07-05
"7",4.13063,0,0.426066,0.113763564409009,6,3.89108,1.250505,1.59223466666667,0.285162,0.0549807,0.155238,0.094301712,15,0.285162,0.155238,0.167546466666667,5,5,0,NA,NA,NA,NA,NA,22.5,0,14.5,14.5782828282828,24.985,16.265,22.0075,22.0070366179798,108.473,105.136,106.376,106.563010163082,"1","1","23","1","0","0","1","1","0","0","0","0","0","0",2017-07-06
"8",4.94497,0.0439453,0.390594,0.113609766520444,3,0.899538,0.750938,0.759380333333333,0.390292,0.0538649,0.1219815,0.0991544716666667,12,0.390292,0.1219815,0.179756583333333,5,5,0,NA,NA,NA,NA,NA,19,0,14.5,14.6636464497041,25.38,0.955,22.0075,21.7929764357456,109.453,103.838,106.622,106.800947598253,"1","1","23","1","0","0","1","1","0","0","0","0","0","0",2017-07-07
"9",3.88015,0,0.277935,0.113197389510023,4,0.778713,0.617407,0.64788425,2.36504,0.0544566,0.125759,0.110421759473684,19,2.36504,0.125759,0.260757105263158,5,5,0,NA,NA,NA,NA,NA,21.5,1.5,14.5,14.8567557104142,25.69,6.415,22.01,22.0055726075668,111.204,105.26,107.5,107.896831115299,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2017-07-08
"10",1.72454,0,0.357003,0.100527991398691,0,-Inf,NA,NA,0.281501,0.0526934,0.159916,0.0932454411111111,15,0.281501,0.159916,0.171476,5,5,0,NA,NA,NA,NA,NA,20.5,4.5,15,15.3722553033122,22.1,13.94,22.01,22.0086573244986,111.369,106.076,108.432,108.652620425932,"3","1","21","1","0","0","1","1","0","0","1","1","0","0",2017-07-09
