"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0","23","1","0","0","0","0","0","0","0","0","0","0",2016-11-30
"2",NA,NA,NA,NA,NA,NA,NA,NA,0.388606,0.0503692,0.1238075,0.093590221,20,0.388606,0.1238075,0.15748285,5,5,0,NA,NA,NA,NA,NA,20.5,0,19.5,19.6835153922542,24.3175,21.485,21.495,21.4952894693744,106.384,103.114,104.358,104.499245977544,"7","1","14","1","6","1","3","1","3","1","2","1","2","1",2016-12-01
"3",3.10834,0,0.294794,0.149922460932305,26,3.10834,0.296423,0.593041615384615,1.01601,0.0528532,0.124757,0.108335507569444,24,1.01601,0.124757,0.23687075,5,5,1,4,NA,NA,NA,NA,31.5,0,19.5,19.6694082705049,25.33,0,21.495,20.9501358263242,106.045,-210753,103.901,76.6642642679312,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-02
"4",7.86597,0,0.170199,0.116408796971543,1,7.86597,7.86597,7.86597,0.248332,0.0544876,0.122501,0.0895432057142857,21,0.248332,0.122501,0.129569333333333,5,5,0,0,NA,NA,NA,NA,20,0,19.5,19.3587760591796,21.51,3.265,21.4925,21.491151022958,105.903,102.51,103.795,104.017086458333,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-03
"5",1.94852,0.0439453,0.164428,0.115080154610918,0,-Inf,NA,NA,0.261325,0.0577344,0.123693,0.0903052553333333,15,0.261325,0.123693,0.151824933333333,5,5,0,NA,NA,NA,NA,NA,20,19,19.5,19.3699767519097,21.505,21.47,21.495,21.4945676746917,106.22,102.964,103.7155,104.21303599537,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-04
"6",1.54934,0.0439453,0.170199,0.118361924400614,1,0.328857,0.328857,0.328857,0.280005,0.0571176,0.128719,0.0935628875362319,23,0.280005,0.128719,0.159997739130435,5,5,0,NA,NA,NA,NA,NA,20,0,19.5,19.3280027611597,22.9225,21.485,21.495,21.494717408691,106.009,103.05,103.854,104.265401736111,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-05
"7",2.48592,0.0621481,0.170199,0.115302349053289,0,-Inf,NA,NA,0.276261,0.0519194,0.124519,0.0891741139393939,33,0.276261,0.124519,0.14011603030303,5,5,0,NA,NA,NA,NA,NA,20,19,19.5,19.261018313544,21.5075,21.48,21.495,21.4938487273681,105.813,103.493,104.226,104.441583333333,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-06
"8",5.62346,0,0.170199,0.116875687967487,0,-Inf,NA,NA,0.187279,0.058518,0.125494,0.0902845956521739,23,0.187279,0.125494,0.127995652173913,5,5,0,NA,NA,NA,NA,NA,25.5,0,19.5,19.3184357541899,21.65,11.33,21.4925,21.4902769784173,105.18,101.968,103.884,103.877284837963,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-07
"9",1.68374,0,0.175781,0.120392394046329,0,-Inf,NA,NA,0.285877,0.0569104,0.1263625,0.0939884354545455,22,0.285877,0.1263625,0.160834818181818,5,5,0,NA,NA,NA,NA,NA,20,18,19.5,19.3177131072411,21.5025,21.46,21.4925,21.4930051590714,104.872,102.304,103.209,103.460891898148,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-08
"10",1.52421,0.0621481,0.164428,0.11410147203775,0,-Inf,NA,NA,0.270144,0.0601106,0.124129,0.0944469026666667,15,0.270144,0.124129,0.1556872,5,5,0,NA,NA,NA,NA,NA,20,19,19.5,19.2909726506272,21.5025,21.485,21.4925,21.4936509671993,106.311,103.825,104.426,104.789853935185,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-12-09
