"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1498780851,0.107644,375189333,0,0,2017-06-30 00:00:51,"li24_61",0,30,2017,1.28573,0.0621481,0.0982647,0.106262435425268,2595595
"62",1498784430,0.0878906,744315494,0,0,2017-06-30 01:00:30,"li24_61",1,30,2017,1.15267,0.0621481,0.0982647,0.102792395258256,2595596
"121",1498788010,0.124296,94954743,0,0,2017-06-30 02:00:10,"li24_61",2,30,2017,0.405156,0.0621481,0.0982647,0.100983184465195,2595595
"181",1498791654,0.107644,454322315,0,0,2017-06-30 03:00:54,"li24_61",3,30,2017,0.452445,0.0439453,0.0982647,0.0975163544827586,2595590
"239",1498795213,0.170199,841151897,0,0,2017-06-30 04:00:13,"li24_61",4,30,2017,1.66006,0.0439453,0.0982647,0.111038302602855,2595596
"298",1498798803,0.116268,212514439,0,0,2017-06-30 05:00:03,"li24_61",5,30,2017,0.636828,0.0439453,0.107644,0.12180476608,2595595
"357",1498802457,0.0878906,551073881,0,0,2017-06-30 06:00:57,"li24_61",6,30,2017,0.397942,0.0439453,0.0878906,0.0959669634836428,2595596
"412",1498806031,0.116268,914460381,0,0,2017-06-30 07:00:31,"li24_61",7,30,2017,0.206122,0.0439453,0.0982647,0.100068421531915,2595596
"472",1498809616,0.107644,261585238,0,0,2017-06-30 08:00:16,"li24_61",8,30,2017,0.830322,0.0439453,0.0982647,0.0981538542222222,2595590
"530",1498813270,0.0982647,597455775,0,0,2017-06-30 09:01:10,"li24_61",9,30,2017,5.56841,0.0621481,0.107644,0.133109105288462,2595596
"587",1498816829,0.0982647,944719240,0,0,2017-06-30 10:00:29,"li24_61",10,30,2017,0.857778,0.0439453,0.107644,0.118780959835391,2595591
"767",1498820409,0.0761155,305035463,0,0,2017-06-30 11:00:09,"li24_61",11,30,2017,0.612087,0.0621481,0.0982647,0.108001259231412,2595594
"822",1498824008,0.116268,670376080,0,0,2017-06-30 12:00:08,"li24_61",12,30,2017,0.557603,0.0439453,0.0982647,0.111590225221595,2595596
"880",1498827628,0.0621481,31060160,0,0,2017-06-30 13:00:28,"li24_61",13,30,2017,0.416902,0.0439453,0.0982647,0.100242216995708,2595590
"934",1498831212,0.116268,386786755,0,0,2017-06-30 14:00:12,"li24_61",14,30,2017,1.1358,0.0621481,0.0982647,0.101873412972509,2595596
"1237",1498834826,0.0982647,747819400,0,0,2017-06-30 15:00:26,"li24_61",15,30,2017,1.18,0.0439453,0.107644,0.106137587428571,2595596
"1299",1498838461,0.116268,123085642,0,0,2017-06-30 16:01:01,"li24_61",16,30,2017,1.54185,0.0439453,0.0982647,0.104351191208791,2595580
"1357",1498842055,0.0761155,479525227,0,0,2017-06-30 17:00:55,"li24_61",17,30,2017,2.40337,0.0439453,0.0982647,0.102672288898377,2595597
"1415",1498845604,0.0761155,838286912,0,0,2017-06-30 18:00:04,"li24_61",18,30,2017,0.328857,0.0439453,0.0982647,0.100239224317406,2595576
"1474",1498849259,0.0982647,174311854,0,0,2017-06-30 19:00:59,"li24_61",19,30,2017,0.432811,0.0439453,0.0982647,0.0977330437342304,2595591
"1655",1498852828,0.131836,530534604,0,0,2017-06-30 20:00:28,"li24_61",20,30,2017,0.367673,0.0439453,0.0982647,0.102362945605307,2595596
"1715",1498856422,0.124296,868788363,0,0,2017-06-30 21:00:22,"li24_61",21,30,2017,0.868962,0,0.116268,0.14565428484375,2595596
"2390",1498860017,0.0878906,227442625,0,0,2017-06-30 22:00:17,"li24_61",22,30,2017,0.536421,0.0621481,0.0982647,0.116818745590682,2595596
"2449",1498863611,0.107644,587440654,0,0,2017-06-30 23:00:11,"li24_61",23,30,2017,0.566196,0.0439453,0.0982647,0.109964043412162,2595596
"2631",1498867246,0.0878906,23631530,0,0,2017-07-01 00:00:46,"li24_61",0,1,2017,1.15016,0.0439453,0.0982647,0.102345077855888,3585
"2688",1498870845,0.0621481,306072423,0,0,2017-07-01 01:00:45,"li24_61",1,1,2017,0.196529,0.0621481,0.0982647,0.10222175483871,3594
"2870",1498874479,0.116268,656628736,0,0,2017-07-01 02:01:19,"li24_61",2,1,2017,0.307617,0.0621481,0.0982647,0.102163946020761,3595
"2927",1498878004,0.0878906,18000396,0,0,2017-07-01 03:00:04,"li24_61",3,1,2017,1.6437,0.0621481,0.0982647,0.105697170805369,3594
"3110",1498881623,0.0878906,369631605,0,0,2017-07-01 04:00:23,"li24_61",4,1,2017,0.267309,0.0621481,0.0982647,0.096539131516184,3594
"3169",1498885252,0.131836,709380556,0,0,2017-07-01 05:00:52,"li24_61",5,1,2017,0.288169,0.0621481,0.0982647,0.102086502739726,3585
"3473",1498888817,0.0982647,76940526,0,0,2017-07-01 06:00:17,"li24_61",6,1,2017,0.158447,0.0439453,0.0982647,0.0951151898245614,3595
"3530",1498892421,0.0621481,417645035,0,0,2017-07-01 07:00:21,"li24_61",7,1,2017,0.400361,0.0439453,0.0982647,0.0994010249589491,3594
"4083",1498896026,0.0878906,93902002,0,0,2017-07-01 08:00:26,"li24_61",8,1,2017,0.186444,0.0621481,0.0982647,0.103071554026846,3590
"4143",1498899655,0.0878906,135633017,0,0,2017-07-01 09:00:55,"li24_61",9,1,2017,0.175781,0.0439453,0.0878906,0.0905420202554744,3579
"4197",1498903204,0.0878906,499017650,0,0,2017-07-01 10:00:04,"li24_61",10,1,2017,0.124296,0.0439453,0.0878906,0.0854409744144144,3594
"4253",1498906833,0.0982647,845155262,0,0,2017-07-01 11:00:33,"li24_61",11,1,2017,0.175781,0.0439453,0.0982647,0.0970034759292035,3590
"4555",1498910403,0.107644,200709327,0,0,2017-07-01 12:00:03,"li24_61",12,1,2017,0.288169,0.0439453,0.0982647,0.101110738225256,3594
"4614",1498914027,0.0982647,549740124,0,0,2017-07-01 13:00:27,"li24_61",13,1,2017,0.191553,0.0439453,0.0982647,0.101937316809605,3594
"4672",1498917611,0.0878906,915964788,0,0,2017-07-01 14:00:11,"li24_61",14,1,2017,0.277935,0.0439453,0.107644,0.106319936188811,3590
"4976",1498921256,0.0982647,255269384,0,0,2017-07-01 15:00:56,"li24_61",15,1,2017,1.21229,0.0621481,0.0982647,0.101129417558528,3594
"5035",1498924805,0.0878906,615548754,0,0,2017-07-01 16:00:05,"li24_61",16,1,2017,1.83258,0.0439453,0.0982647,0.102523371039182,3599
"5709",1498928434,0.0761155,954331144,0,0,2017-07-01 17:00:34,"li24_61",17,1,2017,0.170199,0.0439453,0.0982647,0.0958376365853659,3595
"5766",1498932014,0.131836,722139686,0,0,2017-07-01 18:00:14,"li24_61",18,1,2017,0.175781,0.0621481,0.107644,0.103995016891892,3585
"5949",1498935668,0.0878906,654297814,0,0,2017-07-01 19:01:08,"li24_61",19,1,2017,0.152231,0.0439453,0.0982647,0.0996893667235495,3595
"6007",1498939213,0.116268,15013901,0,0,2017-07-01 20:00:13,"li24_61",20,1,2017,0.232537,0,0.0439453,0.0596904223255814,3594
"6788",1498942812,0.0878906,323496865,0,0,2017-07-01 21:00:12,"li24_61",21,1,2017,0.170199,0.0439453,0.0982647,0.0964973897526502,3580
"6845",1498946436,0.107644,871105091,0,0,2017-07-01 22:00:36,"li24_61",22,1,2017,0.138967,0.0621481,0.0982647,0.0944796539267016,3590
