"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1459382425,0.0878906,636952196,0,0,2016-03-31 00:00:25,"li24_61",0,31,2016,0.562775,0.0621481,0.107644,0.112125855074875,3594
"61",1459386034,0.124296,944440514,0,0,2016-03-31 01:00:34,"li24_61",1,31,2016,0.587948,0.0621481,0.107644,0.107339298983051,3599
"120",1459389629,0.107644,250290037,0,0,2016-03-31 02:00:29,"li24_61",2,31,2016,0.158447,0.0761155,0.107644,0.1102502245,3589
"180",1459393223,0.124296,557073017,0,0,2016-03-31 03:00:23,"li24_61",3,31,2016,0.164428,0.0621481,0.107644,0.1046291625,3594
"240",1459396832,0.107644,860114321,0,0,2016-03-31 04:00:32,"li24_61",4,31,2016,0.158447,0.0621481,0.107644,0.109571997508306,3585
"300",1459400417,0.124296,176802346,0,0,2016-03-31 05:00:17,"li24_61",5,31,2016,0.164428,0.0621481,0.107644,0.108130544754098,3590
"361",1459404011,0.131836,473328430,0,0,2016-03-31 06:00:11,"li24_61",6,31,2016,0.181191,0.0621481,0.107644,0.109642208414239,3595
"423",1459407620,0.116268,781381838,0,0,2016-03-31 07:00:20,"li24_61",7,31,2016,0.175781,0.0621481,0.116268,0.113851568181818,3595
"487",1459411255,0.0982647,84817319,0,0,2016-03-31 08:00:55,"li24_61",8,31,2016,0.175781,0.0621481,0.116268,0.11682337044335,3589
"548",1459414859,0.0982647,392082561,0,0,2016-03-31 09:00:59,"li24_61",9,31,2016,2.57596,0,0.116268,0.118180439613527,3595
"610",1459418433,0.0878906,704902006,0,0,2016-03-31 10:00:33,"li24_61",10,31,2016,0.380578,0.0761155,0.116268,0.114177406721311,3595
"671",1459422038,0.124296,24271607,0,0,2016-03-31 11:00:38,"li24_61",11,31,2016,0.170199,0.0621481,0.107644,0.106353889078498,3593
"729",1459425602,0.116268,326760457,0,0,2016-03-31 12:00:02,"li24_61",12,31,2016,0.152231,0.0621481,0.107644,0.109011314451827,3594
"790",1459429271,0.116268,632820517,0,0,2016-03-31 13:01:11,"li24_61",13,31,2016,0.170199,0.0761155,0.116268,0.112516686733002,3589
"850",1459432825,0.116268,956450391,0,0,2016-03-31 14:00:25,"li24_61",14,31,2016,0.298052,0.0621481,0.116268,0.117303298384491,3595
"912",1459436445,0.124296,259029676,0,0,2016-03-31 15:00:45,"li24_61",15,31,2016,0.170199,0.0761155,0.116268,0.113892563576159,3589
"972",1459440014,0.131836,577018851,0,0,2016-03-31 16:00:14,"li24_61",16,31,2016,0.164428,0.0761155,0.116268,0.113143196757679,3589
"1031",1459443633,0.107644,881452381,0,0,2016-03-31 17:00:33,"li24_61",17,31,2016,0.307617,0.0621481,0.116268,0.119864129363785,3589
"1093",1459447263,0.131836,182622548,0,0,2016-03-31 18:01:03,"li24_61",18,31,2016,0.175781,0.0761155,0.124296,0.126375997607655,3594
"1155",1459450812,0.0878906,498665153,0,0,2016-03-31 19:00:12,"li24_61",19,31,2016,0.164428,0.0621481,0.124296,0.120966030254777,3594
"1218",1459454437,0.0878906,515637848,0,0,2016-03-31 20:00:37,"li24_61",20,31,2016,0.181191,0.0761155,0.116268,0.120304501628665,3595
"1279",1459458001,0.131836,114819458,0,0,2016-03-31 21:00:01,"li24_61",21,31,2016,0.294794,0.0621481,0.124296,0.122282594025157,3594
"1343",1459461620,0.0982647,422643560,0,0,2016-03-31 22:00:20,"li24_61",22,31,2016,1.5406,0.0761155,0.124296,0.127063306219313,3599
"1404",1459465219,0.124296,732801657,0,0,2016-03-31 23:00:19,"li24_61",23,31,2016,0.181191,0.0439453,0.116268,0.119279161904762,3590
"1467",1459468814,0.152231,46491102,0,0,2016-04-01 00:00:14,"li24_61",0,1,2016,0.191553,0.0761155,0.124296,0.123736120487805,3598
"1529",1459472453,0.158447,352529852,0,0,2016-04-01 01:00:53,"li24_61",1,1,2016,4.19096,0.0621481,0.116268,0.120597762153344,3594
"1590",1459476027,0.0982647,670612412,0,0,2016-04-01 02:00:27,"li24_61",2,1,2016,0.170199,0.0621481,0.124296,0.120722918469218,3594
"1650",1459479621,0.107644,989659086,0,0,2016-04-01 03:00:21,"li24_61",3,1,2016,0.164428,0.0621481,0.116268,0.115594270662461,3595
"1713",1459483206,0.0982647,295273858,0,0,2016-04-01 04:00:06,"li24_61",4,1,2016,0.170199,0.0621481,0.116268,0.114813075811688,3590
"1775",1459486825,0.14575,605341446,0,0,2016-04-01 05:00:25,"li24_61",5,1,2016,0.362382,0.0621481,0.124296,0.126118387903226,3599
"1837",1459490424,0.0878906,914171920,0,0,2016-04-01 06:00:24,"li24_61",6,1,2016,0.170199,0.0621481,0.116268,0.112033184940778,3595
"1896",1459494039,0.0878906,223078414,0,0,2016-04-01 07:00:39,"li24_61",7,1,2016,0.186444,0.0761155,0.131836,0.130931940836013,3594
"1958",1459497608,0.131836,531702170,0,0,2016-04-01 08:00:08,"li24_61",8,1,2016,0.181191,0.0761155,0.124296,0.121949108716323,3594
"2021",1459501207,0.138967,838388658,0,0,2016-04-01 09:00:07,"li24_61",9,1,2016,0.175781,0.0621481,0.116268,0.115081206504065,3590
"2083",1459504837,0.107644,200048967,0,0,2016-04-01 10:00:37,"li24_61",10,1,2016,0.439453,0.0621481,0.124296,0.125745897258065,3589
"2145",1459508426,0.124296,467611677,0,0,2016-04-01 11:00:26,"li24_61",11,1,2016,0.175781,0.0761155,0.124296,0.122864325363489,3594
"2207",1459512031,0.0878906,476892229,0,0,2016-04-01 12:00:31,"li24_61",12,1,2016,1.49285,0.0761155,0.116268,0.124260224919614,3589
"2269",1459515625,0.107644,877016744,0,0,2016-04-01 13:00:25,"li24_61",13,1,2016,0.175781,0.0621481,0.124296,0.123689424401914,3594
"2332",1459519254,0.14575,389441761,0,0,2016-04-01 14:00:54,"li24_61",14,1,2016,7.66187,0.0878906,0.124296,0.13830772900641,3594
"2394",1459522818,0.124296,696468491,0,0,2016-04-01 15:00:18,"li24_61",15,1,2016,0.175781,0.0761155,0.124296,0.122506234257749,3594
"2455",1459526404,0.124296,31760602,0,0,2016-04-01 16:00:04,"li24_61",16,1,2016,0.170199,0.0761155,0.124296,0.119563713636364,3593
"2519",1459530017,0.131836,940411128,0,0,2016-04-01 17:00:17,"li24_61",17,1,2016,0.294794,0.0621481,0.116268,0.116584266392092,3594
"2580",1459533631,0.0761155,607163716,0,0,2016-04-01 18:00:31,"li24_61",18,1,2016,0.346026,0.0621481,0.116268,0.115589722,3588
"2640",1459537225,0.0982647,920619446,0,0,2016-04-01 19:00:25,"li24_61",19,1,2016,0.170199,0.0761155,0.116268,0.119243296656051,3590
"2703",1459540845,0.124296,228359245,0,0,2016-04-01 20:00:45,"li24_61",20,1,2016,0.170199,0.0621481,0.116268,0.118848132730263,3599
"2764",1459544444,0.116268,527975018,0,0,2016-04-01 21:00:44,"li24_61",21,1,2016,0.170199,0.0621481,0.116268,0.117219230179445,3594
"2825",1459548028,0.116268,853600141,0,0,2016-04-01 22:00:28,"li24_61",22,1,2016,6.19021,0.0761155,0.116268,0.128804780983607,3585
"2886",1459551613,0.0761155,161220203,0,0,2016-04-01 23:00:13,"li24_61",23,1,2016,1.52611,0.0621481,0.124296,0.137509570747218,3589
"2949",1459555212,0.131836,465602829,0,0,2016-04-02 00:00:12,"li24_61",0,2,2016,0.175781,0.0761155,0.124296,0.121753894736842,3595
"3012",1459558837,0.107644,51890892,0,0,2016-04-02 01:00:37,"li24_61",1,2,2016,0.170199,0.0761155,0.124296,0.121717160410095,3590
"3075",1459562406,0.124296,91282053,0,0,2016-04-02 02:00:06,"li24_61",2,2,2016,0.313832,0.0761155,0.124296,0.126227277133655,3589
"3137",1459566001,0.124296,132626602,0,0,2016-04-02 03:00:01,"li24_61",3,2,2016,0.33755,0.0761155,0.116268,0.11986288032,3598
"3200",1459569629,0.164428,702989044,0,0,2016-04-02 04:00:29,"li24_61",4,2,2016,0.170199,0.0761155,0.116268,0.119296801100629,3590
"3264",1459573254,0.152231,5290302,0,0,2016-04-02 05:00:54,"li24_61",5,2,2016,0.175781,0.0761155,0.124296,0.126149685346216,3589
"3326",1459576838,0.138967,319749345,0,0,2016-04-02 06:00:38,"li24_61",6,2,2016,0.181191,0.0621481,0.116268,0.118525715559157,3594
"3387",1459580402,0.124296,624128764,0,0,2016-04-02 07:00:02,"li24_61",7,2,2016,0.186444,0.0621481,0.116268,0.116630806026059,3594
"3449",1459584031,0.116268,930997345,0,0,2016-04-02 08:00:31,"li24_61",8,2,2016,0.170199,0.0621481,0.124296,0.120657352836305,3595
"3511",1459587651,0.14575,228177874,0,0,2016-04-02 09:00:51,"li24_61",9,2,2016,0.170199,0.0761155,0.124296,0.122963528934817,3594
"3573",1459591200,0.131836,557082828,0,0,2016-04-02 10:00:00,"li24_61",10,2,2016,0.186444,0.0621481,0.124296,0.12048939423676,3599
"3638",1459594855,0.152231,582471578,0,0,2016-04-02 11:00:55,"li24_61",11,2,2016,0.175781,0.0621481,0.124296,0.123960101633987,3595
"3699",1459598439,0.138967,179259283,0,0,2016-04-02 12:00:39,"li24_61",12,2,2016,0.191553,0.0621481,0.124296,0.121742511221122,3589
"3759",1459602003,0.116268,489833717,0,0,2016-04-02 13:00:03,"li24_61",13,2,2016,0.240698,0.0761155,0.124296,0.122262226264274,3594
"3821",1459605648,0.138967,605705913,0,0,2016-04-02 14:00:48,"li24_61",14,2,2016,0.170199,0.0621481,0.116268,0.117942374837662,3595
"3882",1459609212,0.116268,105605772,0,0,2016-04-02 15:00:12,"li24_61",15,2,2016,0.170199,0.0621481,0.116268,0.114481817405583,3584
"3943",1459612826,0.158447,419844933,0,0,2016-04-02 16:00:26,"li24_61",16,2,2016,0.277935,0.0761155,0.131836,0.130948839527559,3594
"4007",1459616440,0.138967,976687923,0,0,2016-04-02 17:00:40,"li24_61",17,2,2016,0.170199,0.0621481,0.116268,0.11498174624183,3585
"4068",1459620025,0.0761155,38604664,0,0,2016-04-02 18:00:25,"li24_61",18,2,2016,0.181191,0.0761155,0.124296,0.121670307802548,3599
"4131",1459623644,0.116268,341073701,0,0,2016-04-02 19:00:44,"li24_61",19,2,2016,0.587948,0.0621481,0.116268,0.118933958064516,3589
"4193",1459627238,0.0878906,657410561,0,0,2016-04-02 20:00:38,"li24_61",20,2,2016,0.407532,0.0761155,0.124296,0.123066637579618,3594
"4256",1459630872,0.138967,962555519,0,0,2016-04-02 21:01:12,"li24_61",21,2,2016,0.175781,0.0761155,0.120282,0.121062622829582,3580
"4318",1459634442,0.0878906,284159923,0,0,2016-04-02 22:00:42,"li24_61",22,2,2016,0.170199,0.0761155,0.124296,0.120645360979463,3594
"4381",1459638021,0.131836,597804052,0,0,2016-04-02 23:00:21,"li24_61",23,2,2016,0.186444,0.0761155,0.116268,0.119035807792208,3594
"4443",1459641645,0.107644,902049332,0,0,2016-04-03 00:00:45,"li24_61",0,3,2016,0.201383,0.0621481,0.120282,0.120070727831715,3585
"4504",1459645200,0.124296,216704645,0,0,2016-04-03 01:00:00,"li24_61",1,3,2016,0.186444,0.0761155,0.131836,0.130002332114467,3599
"4567",1459648814,0.170199,530816693,0,0,2016-04-03 02:00:14,"li24_61",2,3,2016,0.175781,0.0621481,0.116268,0.119945488516746,3594
"4630",1459652438,0.116268,832157451,0,0,2016-04-03 03:00:38,"li24_61",3,3,2016,0.186444,0.0761155,0.124296,0.12228338,3594
"4692",1459656023,0.152231,153661337,0,0,2016-04-03 04:00:23,"li24_61",4,3,2016,1.62479,0,0.124296,0.289813451898734,3594
"4755",1459659622,0.14575,462100145,0,0,2016-04-03 05:00:22,"li24_61",5,3,2016,0.186444,0,0.116268,0.119285392834395,3594
"4818",1459663222,0.107644,706723914,0,0,2016-04-03 06:00:22,"li24_61",6,3,2016,2.99796,0.0761155,0.124296,0.126075550793651,3595
"4881",1459666816,0.138967,66613232,0,0,2016-04-03 07:00:16,"li24_61",7,3,2016,0.186444,0.0761155,0.124296,0.123591776996805,3594
"4944",1459670440,0.0982647,367861752,0,0,2016-04-03 08:00:40,"li24_61",8,3,2016,0.181191,0.0761155,0.124296,0.123574731259968,3599
"5006",1459674004,0.0982647,688268135,0,0,2016-04-03 09:00:04,"li24_61",9,3,2016,0.175781,0.0621481,0.124296,0.122296941451613,3595
"5068",1459677604,0.131836,5198854,0,0,2016-04-03 10:00:04,"li24_61",10,3,2016,0.175781,0.0761155,0.124296,0.12201046547812,3594
"5130",1459681218,0.0982647,314014862,0,0,2016-04-03 11:00:18,"li24_61",11,3,2016,0.181191,0.0761155,0.124296,0.127233366981132,3594
"5194",1459684842,0.116268,615330876,0,0,2016-04-03 12:00:42,"li24_61",12,3,2016,1.64722,0.0878906,0.124296,0.13015068528,3594
