"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1088",1451985184,0.181191,883921838,0,0,2016-01-05 09:13:04,"li24_61",9,5,2016,1.37921,0,0.124296,0.135210757772021,2170
"1126",1452000137,1.40899,142566707,0,0,2016-01-05 13:22:17,"li24_61",13,5,2016,1.72957,0.0439453,0.124296,0.203346159801489,2254
"1167",1452002441,0.138967,635671711,0,0,2016-01-05 14:00:41,"li24_61",14,5,2016,1.53997,0,0.116268,0.144034237563452,3594
"1226",1452006020,0.0982647,966868585,0,0,2016-01-05 15:00:20,"li24_61",15,5,2016,0.170199,0.0439453,0.0982647,0.099050689862543,3595
"1284",1452009610,0.124296,291872682,0,0,2016-01-05 16:00:10,"li24_61",16,5,2016,4.19373,0.0439453,0.0982647,0.106181264236111,3599
"1342",1452013239,0.107644,611178503,0,0,2016-01-05 17:00:39,"li24_61",17,5,2016,2.24852,0.0439453,0.0878906,0.096369619112628,3593
"1401",1452016868,0.0761155,931391386,0,0,2016-01-05 18:01:08,"li24_61",18,5,2016,1.54872,0.0439453,0.0878906,0.199442125892857,3595
"1457",1452020428,0.0878906,257984919,0,0,2016-01-05 19:00:28,"li24_61",19,5,2016,0.158447,0.0439453,0.0982647,0.0932663926186292,3569
"1514",1452024022,0.0878906,612855631,0,0,2016-01-05 20:00:22,"li24_61",20,5,2016,1.58508,0,0.0982647,0.2624580991274,3584
"1572",1452027646,0.0982647,951477244,0,0,2016-01-05 21:00:46,"li24_61",21,5,2016,4.91107,0.0439453,0.0982647,0.138281608644068,3590
"1631",1452031236,0.0982647,364091266,0,0,2016-01-05 22:00:36,"li24_61",22,5,2016,0.158447,0,0.107644,0.103606878781925,3069
"2172",1452070813,0.0878906,757475992,0,0,2016-01-06 09:00:13,"li24_61",9,6,2016,0.152231,0.0439453,0.0982647,0.0973775532338308,3595
"2386",1452087550,0.0439453,563948898,0,0,2016-01-06 13:39:10,"li24_61",13,6,2016,0.0439453,0,0.02197265,0.02197265,550
"2389",1452090295,0.0439453,25206565,0,0,2016-01-06 14:24:55,"li24_61",14,6,2016,0.0439453,0,0.02197265,0.02197265,3554
"2398",1452092559,0.0439453,582827832,0,0,2016-01-06 15:02:39,"li24_61",15,6,2016,0.0439453,0,0.02197265,0.02197265,2645
"2406",1452104197,0,304555769,0,0,2016-01-06 18:16:37,"li24_61",18,6,2016,0,0,0,0,0
"43734",1452116854,0,828364609,0,0,2016-01-06 21:47:34,"li24_61",21,6,2016,0.0439453,0,0.02197265,0.02197265,5
"2407",1452118514,0.0878906,498297029,0,0,2016-01-06 22:15:14,"li24_61",22,6,2016,1.52674,0,0.0761155,0.109532617073171,265
"1682",1452041154,0.471261,350743120,0,0,2016-01-06 00:45:54,"li24_61",0,6,2016,2.31204,0.0439453,0.4481505,0.44006904,875
"1697",1452042044,0.0761155,160513323,0,0,2016-01-06 01:00:44,"li24_61",1,6,2016,0.62458,0.0439453,0.107644,0.111108927631579,3589
"1758",1452045603,0.0982647,515693898,0,0,2016-01-06 02:00:03,"li24_61",2,6,2016,3.66726,0.0439453,0.107644,0.113601380199667,3594
"1819",1452049228,0.0982647,602172854,0,0,2016-01-06 03:00:28,"li24_61",3,6,2016,3.69872,0,0.0878906,0.14248341778169,3595
"1877",1452052832,0.0982647,200912464,0,0,2016-01-06 04:00:32,"li24_61",4,6,2016,1.4792,0,0.0982647,0.104665379383117,3594
"1938",1452056401,0.0878906,510861036,0,0,2016-01-06 05:00:01,"li24_61",5,6,2016,5.20655,0,0.107644,0.216908105,3590
"1999",1452060060,0.107644,814894148,0,0,2016-01-06 06:01:00,"li24_61",6,6,2016,1.08537,0,0.0982647,0.0995991885273973,3580
"2057",1452063610,0.107644,153289626,0,0,2016-01-06 07:00:10,"li24_61",7,6,2016,4.44934,0,0.0982647,0.113182312711864,3599
"2116",1452067214,0.0878906,459143106,0,0,2016-01-06 08:00:14,"li24_61",8,6,2016,0.96179,0,0.0878906,0.0940867575,3594
"2233",1452074463,0.0982647,58703392,0,0,2016-01-06 10:01:03,"li24_61",10,6,2016,0.152231,0.0439453,0.107644,0.103703006632653,3595
"2291",1452078007,0.0982647,383682524,0,0,2016-01-06 11:00:07,"li24_61",11,6,2016,0.152231,0.0439453,0.0982647,0.0969573284982935,3595
