"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1472601658,0.124296,916798663,0,0,2016-08-31 00:00:58,"li24_61",0,31,2016,0.152231,0.0621481,0.116268,0.114738924052718,3595
"61",1472605213,0.131836,138985003,0,0,2016-08-31 01:00:13,"li24_61",1,31,2016,0.181191,0.0621481,0.116268,0.113320324919094,3589
"123",1472608822,0.124296,447872170,0,0,2016-08-31 02:00:22,"li24_61",2,31,2016,0.158447,0.0621481,0.116268,0.114419770116861,3594
"183",1472612436,0.14575,777232624,0,0,2016-08-31 03:00:36,"li24_61",3,31,2016,3.08557,0,0.116268,0.116942274346405,3585
"244",1472616016,0.131836,99590707,0,0,2016-08-31 04:00:16,"li24_61",4,31,2016,0.152231,0.0621481,0.0982647,0.103563218443316,3594
"303",1472619610,0.124296,422032329,0,0,2016-08-31 05:00:10,"li24_61",5,31,2016,0.164428,0.0621481,0.116268,0.113070684046053,3599
"364",1472623239,0.131836,754457343,0,0,2016-08-31 06:00:39,"li24_61",6,31,2016,1.5667,0.0761155,0.116268,0.122240133878887,3595
"425",1472626819,0.107644,81221294,0,0,2016-08-31 07:00:19,"li24_61",7,31,2016,0.170199,0.0621481,0.107644,0.11060394788961,3594
"487",1472630453,0.107644,397961047,0,0,2016-08-31 08:00:53,"li24_61",8,31,2016,0.138967,0.0621481,0.0982647,0.0990762357267951,3579
"544",1472634042,0.116268,731926422,0,0,2016-08-31 09:00:42,"li24_61",9,31,2016,0.158447,0.0621481,0.107644,0.104572056716418,3595
"604",1472637622,0.107644,63192953,0,0,2016-08-31 10:00:22,"li24_61",10,31,2016,0.14575,0.0621481,0.0982647,0.0991116544483986,3584
"660",1472641211,0.0761155,394299314,0,0,2016-08-31 11:00:11,"li24_61",11,31,2016,0.138967,0.0621481,0.0982647,0.0999232173989455,3594
"717",1472644830,0.107644,734618776,0,0,2016-08-31 12:00:30,"li24_61",12,31,2016,0.164428,0.0621481,0.107644,0.111918354695222,3570
"778",1472648435,0.14575,53034989,0,0,2016-08-31 13:00:35,"li24_61",13,31,2016,0.164428,0.0621481,0.116268,0.114130117218543,3599
"838",1472652014,0.116268,375383509,0,0,2016-08-31 14:00:14,"li24_61",14,31,2016,0.152231,0.0621481,0.107644,0.108903649328859,3594
"898",1472655638,0.0878906,696885256,0,0,2016-08-31 15:00:38,"li24_61",15,31,2016,0.186444,0.0621481,0.0982647,0.103990931925676,3595
"957",1472659228,0.0878906,22679757,0,0,2016-08-31 16:00:28,"li24_61",16,31,2016,0.152231,0,0.0982647,0.100696123263889,3594
"1015",1472662852,0.107644,364226203,0,0,2016-08-31 17:00:52,"li24_61",17,31,2016,0.152231,0.0621481,0.0982647,0.102089060900901,3594
"1070",1472666416,0.107644,699112147,0,0,2016-08-31 18:00:16,"li24_61",18,31,2016,0.158447,0.0621481,0.107644,0.111113139464883,3590
"1130",1472670031,0.0982647,24946995,0,0,2016-08-31 19:00:31,"li24_61",19,31,2016,1.53431,0,0.107644,0.119896555704698,3594
"1190",1472673645,0.107644,334617907,0,0,2016-08-31 20:00:45,"li24_61",20,31,2016,0.158447,0.0621481,0.107644,0.1079148135,3599
"1250",1472677259,0.107644,667184363,0,0,2016-08-31 21:00:59,"li24_61",21,31,2016,1.53243,0.0621481,0.124296,0.12711974968254,3595
"1313",1472680849,0.152231,1461038,0,0,2016-08-31 22:00:49,"li24_61",22,31,2016,0.206122,0.0761155,0.131836,0.132012232307692,3594
"1352",1472684453,0.152231,342582759,0,0,2016-08-31 23:00:53,"li24_61",23,31,2016,0.191553,0.0761155,0.124296,0.127354620602219,3594
"1415",1472688042,0.131836,682340608,0,0,2016-09-01 00:00:42,"li24_61",0,1,2016,0.191553,0.0621481,0.124296,0.123970277950311,3595
"1602",1472691617,0.124296,12172322,0,0,2016-09-01 01:00:17,"li24_61",1,1,2016,0.186444,0.0761155,0.124296,0.124187381832543,3594
"1665",1472695201,0.107644,326036973,0,0,2016-09-01 02:00:01,"li24_61",2,1,2016,0.191553,0.0761155,0.131836,0.133869786970173,3594
"1729",1472698815,0.116268,629632981,0,0,2016-09-01 03:00:15,"li24_61",3,1,2016,0.191553,0.0621481,0.124296,0.121973906260032,3599
"1791",1472702404,0.138967,955087367,0,0,2016-09-01 04:00:04,"li24_61",4,1,2016,1.59601,0.0621481,0.124296,0.130939682298137,3595
"2225",1472706034,0.116268,274626636,0,0,2016-09-01 05:00:34,"li24_61",5,1,2016,0.164428,0.0621481,0.107644,0.109786140562914,3594
"2285",1472709618,0.116268,591387205,0,0,2016-09-01 06:00:18,"li24_61",6,1,2016,0.158447,0.0621481,0.107644,0.104255760627178,3589
"2466",1472713252,0.124296,938347882,0,0,2016-09-01 07:00:52,"li24_61",7,1,2016,0.201383,0.0761155,0.128066,0.129240586867089,3595
"2529",1472716842,0.116268,272914999,0,0,2016-09-01 08:00:42,"li24_61",8,1,2016,0.175781,0.0621481,0.116268,0.11348427979798,3594
"2711",1472720426,0.0761155,596736008,0,0,2016-09-01 09:00:26,"li24_61",9,1,2016,0.170199,0.0621481,0.0982647,0.0964436896243292,3579
"2767",1472724015,0.138967,920613822,0,0,2016-09-01 10:00:15,"li24_61",10,1,2016,0.274438,0.0621481,0.107644,0.112950991059603,3590
"2828",1472727645,0.107644,237656811,0,0,2016-09-01 11:00:45,"li24_61",11,1,2016,0.244677,0.0761155,0.124296,0.123593180193237,3599
"2890",1472731254,0.124296,546387885,0,0,2016-09-01 12:00:54,"li24_61",12,1,2016,0.175781,0.0761155,0.116268,0.116293941109299,3594
"2951",1472734843,0.116268,878170036,0,0,2016-09-01 13:00:43,"li24_61",13,1,2016,0.228347,0.0761155,0.116268,0.118126839137645,3595
"3257",1472738418,0.107644,205023635,0,0,2016-09-01 14:00:18,"li24_61",14,1,2016,0.164428,0.0761155,0.116268,0.115325649407783,3594
"3316",1472742007,0.116268,534019629,0,0,2016-09-01 15:00:07,"li24_61",15,1,2016,0.164428,0.0621481,0.107644,0.106187075337838,3594
"3622",1472745656,0.116268,852463885,0,0,2016-09-01 16:00:56,"li24_61",16,1,2016,0.175781,0.0621481,0.107644,0.110695039291737,3595
"3681",1472749231,0.107644,186423839,0,0,2016-09-01 17:00:31,"li24_61",17,1,2016,0.170199,0.0621481,0.107644,0.107317425666667,3594
"3741",1472752835,0.0761155,504972249,0,0,2016-09-01 18:00:35,"li24_61",18,1,2016,0.152231,0.0621481,0.107644,0.104800803003534,3599
"3797",1472756404,0.116268,817210615,0,0,2016-09-01 19:00:04,"li24_61",19,1,2016,0.164428,0.0761155,0.107644,0.107646633825944,3595
"3981",1472760009,0.107644,145833738,0,0,2016-09-01 20:00:09,"li24_61",20,1,2016,0.152231,0.0621481,0.107644,0.107156988659794,3594
"4040",1472763653,0.131836,467282574,0,0,2016-09-01 21:00:53,"li24_61",21,1,2016,0.181191,0.0621481,0.116268,0.119060235555556,3594
"4472",1472767257,0.138967,775874603,0,0,2016-09-01 22:00:57,"li24_61",22,1,2016,0.186444,0.0621481,0.116268,0.118017333597464,3595
"4535",1472770842,0.138967,105528972,0,0,2016-09-01 23:00:42,"li24_61",23,1,2016,7.69281,0.0621481,0.116268,0.127982156177924,3594
"4595",1472774406,0.107644,533294740,0,0,2016-09-02 00:00:06,"li24_61",0,2,2016,0.219727,0.0761155,0.131836,0.12999916726094,3594
"4657",1472778025,0.107644,852533871,0,0,2016-09-02 01:00:25,"li24_61",1,2,2016,0.186444,0.0621481,0.116268,0.117651886038961,3595
"4842",1472781645,0.14575,147805529,0,0,2016-09-02 02:00:45,"li24_61",2,2,2016,0.210754,0.0621481,0.124296,0.121870882649842,3599
"4905",1472785224,0.107644,510256214,0,0,2016-09-02 03:00:24,"li24_61",3,2,2016,1.50957,0.0621481,0.124296,0.124450686320755,3594
"5461",1472788843,0.138967,810598758,0,0,2016-09-02 04:00:43,"li24_61",4,2,2016,0.206122,0.0761155,0.131836,0.130575067197452,3595
"5523",1472792403,0.0982647,171509129,0,0,2016-09-02 05:00:03,"li24_61",5,2,2016,0.158447,0.0621481,0.0982647,0.100405991593695,3589
"5581",1472796052,0.0982647,470395994,0,0,2016-09-02 06:00:52,"li24_61",6,2,2016,0.164428,0.0621481,0.0982647,0.103005946833333,3594
"5641",1472799656,0.107644,789106043,0,0,2016-09-02 07:00:56,"li24_61",7,2,2016,0.170199,0.0621481,0.107644,0.110265664356436,3595
"5701",1472803216,0.107644,130632063,0,0,2016-09-02 08:00:16,"li24_61",8,2,2016,0.175781,0.0621481,0.107644,0.109591599019608,3594
"5762",1472806805,0.107644,460191440,0,0,2016-09-02 09:00:05,"li24_61",9,2,2016,0.175781,0.0621481,0.107644,0.111652645273632,3594
"6069",1472810449,0.107644,764352525,0,0,2016-09-02 10:00:49,"li24_61",10,2,2016,1.51914,0.0439453,0.107644,0.107894929949239,3580
"6128",1472814049,0.0878906,127060902,0,0,2016-09-02 11:00:49,"li24_61",11,2,2016,0.158447,0.0621481,0.0982647,0.0977491913644214,3594
"6432",1472817663,0.116268,463467078,0,0,2016-09-02 12:01:03,"li24_61",12,2,2016,0.131836,0.0621481,0.0982647,0.0972843382246377,3584
"6487",1472821252,0.0982647,789101910,0,0,2016-09-02 13:00:52,"li24_61",13,2,2016,0.14575,0,0.0982647,0.099302719137931,3595
"7160",1472824832,0.116268,132122268,0,0,2016-09-02 14:00:32,"li24_61",14,2,2016,0.14575,0.0621481,0.0982647,0.0983549107692308,3589
"7218",1472828416,0.107644,441562376,0,0,2016-09-02 15:00:16,"li24_61",15,2,2016,0.14575,0.0621481,0.0982647,0.100016131922399,3589
"7275",1472832020,0.116268,755652626,0,0,2016-09-02 16:00:20,"li24_61",16,2,2016,0.170199,0.0621481,0.107644,0.105396856814159,3595
"7332",1472835665,0.0982647,76506934,0,0,2016-09-02 17:01:05,"li24_61",17,2,2016,1.62716,0.0621481,0.0982647,0.104632939446367,3589
"7512",1472839219,0.107644,411597322,0,0,2016-09-02 18:00:19,"li24_61",18,2,2016,0.228347,0.0621481,0.107644,0.109057233889816,3594
"7572",1472842813,0.0982647,754828022,0,0,2016-09-02 19:00:13,"li24_61",19,2,2016,0.170199,0.0621481,0.107644,0.111686491708126,3595
"7633",1472846458,0.131836,67194039,0,0,2016-09-02 20:00:58,"li24_61",20,2,2016,0.170199,0.0761155,0.116268,0.115498747734628,3594
"7694",1472850012,0.0982647,409664087,0,0,2016-09-02 21:00:12,"li24_61",21,2,2016,0.206122,0.0621481,0.107644,0.112844191013072,3594
"8002",1472853646,0.107644,730147957,0,0,2016-09-02 22:00:46,"li24_61",22,2,2016,0.210754,0.0761155,0.124296,0.126692342543171,3595
"8065",1472857216,0.158447,77153030,0,0,2016-09-02 23:00:16,"li24_61",23,2,2016,0.201383,0.0761155,0.124296,0.127537424683544,3589
"8251",1472860800,0.116268,421109741,0,0,2016-09-03 00:00:00,"li24_61",0,3,2016,0.186444,0.0761155,0.116268,0.12019723236246,3599
"8313",1472864414,0.138967,747506717,0,0,2016-09-03 01:00:14,"li24_61",1,3,2016,0.196529,0.0761155,0.124296,0.127528210227273,3595
"8375",1472868039,0.124296,63432651,0,0,2016-09-03 02:00:39,"li24_61",2,3,2016,0.322931,0.0761155,0.131836,0.129235881707317,3589
"8440",1472871603,0.158447,393265226,0,0,2016-09-03 03:00:03,"li24_61",3,3,2016,0.210754,0.0621481,0.116268,0.119714815934959,3594
"8994",1472875227,0.0878906,708851185,0,0,2016-09-03 04:00:27,"li24_61",4,3,2016,5.74794,0.0621481,0.124296,0.145593830203443,3595
"9058",1472878842,0.124296,26344024,0,0,2016-09-03 05:00:42,"li24_61",5,3,2016,0.219727,0.0621481,0.116268,0.115512090180033,3594
"9119",1472882436,0.152231,354238742,0,0,2016-09-03 06:00:36,"li24_61",6,3,2016,0.228347,0.0878906,0.138967,0.141006225229358,3589
"9184",1472886010,0.124296,678435740,0,0,2016-09-03 07:00:10,"li24_61",7,3,2016,0.903822,0.0621481,0.124296,0.131631132713178,3595
"9249",1472889630,0.124296,4623670,0,0,2016-09-03 08:00:30,"li24_61",8,3,2016,0.343224,0.0761155,0.116268,0.116353484590164,3599
"9310",1472893234,0.138967,330126224,0,0,2016-09-03 09:00:34,"li24_61",9,3,2016,0.412244,0.0761155,0.124296,0.127661583937008,3594
"9619",1472896813,0.124296,662644073,0,0,2016-09-03 10:00:13,"li24_61",10,3,2016,0.240698,0.0621481,0.116268,0.120141289233279,3590
"9681",1472900453,0.131836,1227670,0,0,2016-09-03 11:00:53,"li24_61",11,3,2016,0.201383,0.0761155,0.116268,0.11835870442623,3594
"10111",1472904047,0.107644,333882892,0,0,2016-09-03 12:00:47,"li24_61",12,3,2016,0.210754,0.0621481,0.116268,0.117527493900482,3589
"10173",1472907631,0.107644,659811631,0,0,2016-09-03 13:00:31,"li24_61",13,3,2016,0.236653,0.0761155,0.116268,0.12362983672496,3590
"10236",1472911230,0.107644,994066348,0,0,2016-09-03 14:00:30,"li24_61",14,3,2016,0.263672,0.0621481,0.116268,0.120142535759494,3595
"10299",1472914820,0.124296,317062741,0,0,2016-09-03 15:00:20,"li24_61",15,3,2016,0.2915,0.0761155,0.131836,0.138132824360902,3599
"10735",1472918459,0.116268,635321914,0,0,2016-09-03 16:00:59,"li24_61",16,3,2016,0.367673,0.0761155,0.124296,0.126709283359498,3594
"10798",1472922013,0.107644,969886721,0,0,2016-09-03 17:00:13,"li24_61",17,3,2016,0.186444,0.0621481,0.116268,0.11760183817292,3595
"10860",1472925658,0.14575,282589888,0,0,2016-09-03 18:00:58,"li24_61",18,3,2016,0.201383,0.0761155,0.124296,0.127869964563107,3594
"10921",1472929207,0.131836,632160232,0,0,2016-09-03 19:00:07,"li24_61",19,3,2016,0.196529,0.0761155,0.116268,0.118894575205255,3594
"11474",1472932817,0.116268,49551560,0,0,2016-09-03 20:00:17,"li24_61",20,3,2016,0.181191,0.0621481,0.116268,0.11768455815832,3595
"11536",1472936421,0.124296,265477194,0,0,2016-09-03 21:00:21,"li24_61",21,3,2016,0.170199,0.0621481,0.116268,0.118362040065681,3594
"11597",1472940020,0.116268,581520591,0,0,2016-09-03 22:00:20,"li24_61",22,3,2016,0.219727,0.0621481,0.131836,0.130627080093313,3599
"11661",1472943609,0.124296,925645833,0,0,2016-09-03 23:00:09,"li24_61",23,3,2016,0.252447,0.0621481,0.131836,0.133381383180428,3595
"11850",1472947249,0.107644,236355652,0,0,2016-09-04 00:00:49,"li24_61",0,4,2016,0.219727,0.0621481,0.131836,0.129698017080745,3594
"11914",1472950818,0.164428,571488820,0,0,2016-09-04 01:00:18,"li24_61",1,4,2016,0.196529,0.0761155,0.116268,0.119467129952456,3589
"11977",1472954412,0.124296,899760053,0,0,2016-09-04 02:00:12,"li24_61",2,4,2016,0.201383,0.0761155,0.131836,0.135001875314465,3595
