"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1469923222,0.0982647,629609088,0,0,2016-07-31 00:00:22,"li24_61",0,31,2016,0.152231,0.0621481,0.107644,0.110677348092869,2681996
"61",1469926837,0.0982647,306783889,0,0,2016-07-31 01:00:37,"li24_61",1,31,2016,0.181191,0.0621481,0.107644,0.108105931344538,2681990
"118",1469930422,0.0982647,137914576,0,0,2016-07-31 02:00:22,"li24_61",2,31,2016,1.70596,0.0439453,0.107644,0.114574725250836,2681995
"178",1469934040,0.0878906,651904054,0,0,2016-07-31 03:00:40,"li24_61",3,31,2016,3.08557,0,0.107644,0.114553247540984,2681996
"239",1469937645,0.124296,566518258,0,0,2016-07-31 04:00:45,"li24_61",4,31,2016,3.28886,0.0621481,0.107644,0.110310769875519,2681991
"423",1469941224,0.0878906,317742649,0,0,2016-07-31 05:00:24,"li24_61",5,31,2016,0.170199,0.0439453,0.107644,0.109548053680728,2681995
"483",1469944818,0.131836,646425531,0,0,2016-07-31 06:00:18,"li24_61",6,31,2016,1.5667,0.0621481,0.124296,0.124744629349594,2681996
"791",1469948422,0.0878906,995213417,0,0,2016-07-31 07:00:22,"li24_61",7,31,2016,0.170199,0.0439453,0.0982647,0.102432853056027,2681996
"847",1469952022,0.0982647,334493522,0,0,2016-07-31 08:00:22,"li24_61",8,31,2016,1.6384,0.0439453,0.0982647,0.0971246681699913,2681985
"905",1469955601,0.107644,678487663,0,0,2016-07-31 09:00:01,"li24_61",9,31,2016,0.158447,0.0439453,0.0982647,0.0990570178632479,2681996
"962",1469959221,0.107644,13324251,0,0,2016-07-31 10:00:21,"li24_61",10,31,2016,0.14575,0.0621481,0.0982647,0.0978921718531469,2681990
"1020",1469962805,0.107644,385593158,0,0,2016-07-31 11:00:05,"li24_61",11,31,2016,1.35092,0.0621481,0.0982647,0.103804791323024,2681995
"1080",1469966439,0.124296,717341547,0,0,2016-07-31 12:00:39,"li24_61",12,31,2016,0.164428,0.0621481,0.116268,0.112680880909091,2681986
"1263",1469970029,0.0982647,453131782,0,0,2016-07-31 13:00:29,"li24_61",13,31,2016,0.164428,0.0621481,0.116268,0.114568048920266,2681985
"1323",1469973618,0.0982647,455315673,0,0,2016-07-31 14:00:18,"li24_61",14,31,2016,0.164428,0.0621481,0.107644,0.107895872598162,2681995
"1629",1469977217,0.124296,798067286,0,0,2016-07-31 15:00:17,"li24_61",15,31,2016,0.186444,0.0621481,0.0982647,0.103190502707276,2681991
"1688",1469980812,0.131836,137233349,0,0,2016-07-31 16:00:12,"li24_61",16,31,2016,0.186444,0,0.107644,0.105543666553768,2681995
"1872",1469984436,0.0878906,486589258,0,0,2016-07-31 17:00:36,"li24_61",17,31,2016,0.201383,0.0621481,0.107644,0.11294290673968,2681995
"1935",1469988025,0.124296,827729955,0,0,2016-07-31 18:00:25,"li24_61",18,31,2016,1.71837,0.0621481,0.116268,0.122414923543888,2681990
"1997",1469991620,0.107644,170716114,0,0,2016-07-31 19:00:20,"li24_61",19,31,2016,1.53431,0,0.116268,0.121059332512315,2681995
"2059",1469995214,0.138967,502707724,0,0,2016-07-31 20:00:14,"li24_61",20,31,2016,0.186444,0.0621481,0.116268,0.119697926650367,2681995
"2491",1469998828,0.131836,836507499,0,0,2016-07-31 21:00:28,"li24_61",21,31,2016,1.53243,0.0439453,0.116268,0.121174280111821,2681996
"2553",1470002418,0.107644,185798610,0,0,2016-07-31 22:00:18,"li24_61",22,31,2016,0.206122,0.0621481,0.116268,0.115919767340748,2681994
"2736",1470006032,0.116268,540313955,0,0,2016-07-31 23:00:32,"li24_61",23,31,2016,0.191553,0.0621481,0.116268,0.114834355080645,2681990
"2797",1470009636,0.107644,913225140,0,0,2016-08-01 00:00:36,"li24_61",0,1,2016,1.45816,0.0621481,0.0982647,0.103587572696246,3595
"3348",1470013256,0.0761155,218867155,0,0,2016-08-01 01:00:56,"li24_61",1,1,2016,1.48311,0.0621481,0.107644,0.108886053885135,3595
"3407",1470016845,0.152231,565214942,0,0,2016-08-01 02:00:45,"li24_61",2,1,2016,0.170199,0.0621481,0.107644,0.110120518597064,3594
"3468",1470020424,0.107644,917500202,0,0,2016-08-01 03:00:24,"li24_61",3,1,2016,0.170199,0.0621481,0.116268,0.117967201415094,3595
"3532",1470024059,0.124296,648544556,0,0,2016-08-01 04:00:59,"li24_61",4,1,2016,0.164428,0.0621481,0.0982647,0.101566471310116,3594
"3838",1470027628,0.124296,617817451,0,0,2016-08-01 05:00:28,"li24_61",5,1,2016,0.170199,0.0621481,0.124296,0.126148708681672,3594
"3900",1470031217,0.138967,949013593,0,0,2016-08-01 06:00:17,"li24_61",6,1,2016,0.181191,0.0761155,0.124296,0.126627422834646,3596
"4456",1470034847,0.124296,278260816,0,0,2016-08-01 07:00:47,"li24_61",7,1,2016,0.201383,0.0761155,0.124296,0.128823636024845,3595
"4520",1470038421,0.0982647,622860481,0,0,2016-08-01 08:00:21,"li24_61",8,1,2016,0.175781,0.0621481,0.116268,0.113813253481013,3595
"4829",1470042026,0.116268,2791503,0,0,2016-08-01 09:00:26,"li24_61",9,1,2016,0.164428,0.0621481,0.107644,0.105237053244592,3594
"4889",1470045610,0.0982647,362266531,0,0,2016-08-01 10:00:10,"li24_61",10,1,2016,0.152231,0.0621481,0.0982647,0.100324761744966,3598
"5195",1470049229,0.0878906,694031700,0,0,2016-08-01 11:00:29,"li24_61",11,1,2016,0.14575,0,0.0878906,0.0935410919298246,3595
"5252",1470052839,0.0621481,48653108,0,0,2016-08-01 12:00:39,"li24_61",12,1,2016,0.152231,0.0439453,0.0982647,0.0944999411960133,3589
"5312",1470056418,0.0761155,388509897,0,0,2016-08-01 13:00:18,"li24_61",13,1,2016,0.158447,0.0621481,0.0982647,0.103639886677632,3584
"5373",1470060027,0.124296,725476458,0,0,2016-08-01 14:00:27,"li24_61",14,1,2016,0.181191,0.0621481,0.116268,0.118419451477449,3595
"5806",1470063617,0.14575,60255814,0,0,2016-08-01 15:00:17,"li24_61",15,1,2016,0.191553,0.0621481,0.131836,0.133528526073132,3594
"5869",1470067216,0.138967,421749541,0,0,2016-08-01 16:00:16,"li24_61",16,1,2016,1.61883,0.0621481,0.116268,0.123943311930926,3594
"6425",1470070830,0.14575,743899440,0,0,2016-08-01 17:00:30,"li24_61",17,1,2016,1.51786,0.0761155,0.131836,0.132204427515723,3595
"6488",1470074400,0.116268,100866378,0,0,2016-08-01 18:00:00,"li24_61",18,1,2016,0.201383,0.0621481,0.124296,0.127723231067961,3599
"6919",1470078014,0.124296,447577043,0,0,2016-08-01 19:00:14,"li24_61",19,1,2016,0.186444,0.0621481,0.124296,0.122818817170111,3594
"6982",1470081618,0.152231,798510701,0,0,2016-08-01 20:00:18,"li24_61",20,1,2016,0.181191,0.0621481,0.107644,0.109755970132013,3595
"7412",1470085248,0.116268,136303822,0,0,2016-08-01 21:00:48,"li24_61",21,1,2016,0.158447,0.0621481,0.107644,0.1067432085,3594
"7472",1470088837,0.124296,470940746,0,0,2016-08-01 22:00:37,"li24_61",22,1,2016,0.164428,0.0621481,0.116268,0.117119728125,3594
"7533",1470092451,0.116268,805980286,0,0,2016-08-01 23:00:51,"li24_61",23,1,2016,0.170199,0.0621481,0.116268,0.116702434865293,3590
"7596",1470096051,0.0982647,156756180,0,0,2016-08-02 00:00:51,"li24_61",0,2,2016,1.51468,0.0621481,0.0982647,0.10527497118928,3594
"7778",1470099610,0.107644,504785226,0,0,2016-08-02 01:00:10,"li24_61",1,2,2016,0.158447,0.0621481,0.107644,0.107599833333333,3599
"7839",1470103229,0.116268,850441982,0,0,2016-08-02 02:00:29,"li24_61",2,2,2016,0.152231,0.0439453,0.0982647,0.103371667880795,3590
"8391",1470106809,0.107644,193643276,0,0,2016-08-02 03:00:09,"li24_61",3,2,2016,0.170199,0.0621481,0.107644,0.106789093150685,3594
"8450",1470110438,0.107644,515762237,0,0,2016-08-02 04:00:38,"li24_61",4,2,2016,0.181191,0.0439453,0.107644,0.106977941487603,3594
"9248",1470114012,0.107644,849587185,0,0,2016-08-02 05:00:12,"li24_61",5,2,2016,0.152231,0.0621481,0.0982647,0.101599205335628,3595
"9306",1470117612,0.0982647,181464436,0,0,2016-08-02 06:00:12,"li24_61",6,2,2016,0.138967,0.0439453,0.0982647,0.0957734270506108,3584
