"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1433030447,0.0761155,65120637,0,0,2015-05-31 00:00:47,"li24_61",0,31,2015,0.14575,0.0621481,0.0982647,0.0942348460035524,3595
"57",1433034021,0.107644,376476977,0,0,2015-05-31 01:00:21,"li24_61",1,31,2015,0.138967,0.0439453,0.0982647,0.0940936251748252,3584
"114",1433037620,0.0878906,691736570,0,0,2015-05-31 02:00:20,"li24_61",2,31,2015,0.138967,0.0439453,0.0982647,0.0953077301393728,3590
"172",1433041250,0.0761155,56880174,0,0,2015-05-31 03:00:50,"li24_61",3,31,2015,0.138967,0.0621481,0.0982647,0.097026003891709,3594
"231",1433044849,0.0982647,305794430,0,0,2015-05-31 04:00:49,"li24_61",4,31,2015,1.30954,0.0621481,0.0982647,0.0993664445969125,3594
"289",1433048433,0.107644,614767951,0,0,2015-05-31 05:00:33,"li24_61",5,31,2015,0.138967,0.0439453,0.0982647,0.0953030775043937,3594
"346",1433052032,0.0878906,925844661,0,0,2015-05-31 06:00:32,"li24_61",6,31,2015,0.138967,0.0439453,0.0878906,0.0925062203935599,3595
"402",1433055657,0.0878906,246525904,0,0,2015-05-31 07:00:57,"li24_61",7,31,2015,0.131836,0.0439453,0.0878906,0.0903735629432624,3579
"458",1433059231,0.107644,572978249,0,0,2015-05-31 08:00:31,"li24_61",8,31,2015,9.38292,0.0439453,0.0878906,0.109005087477314,3589
"515",1433062805,0.0878906,899409063,0,0,2015-05-31 09:00:05,"li24_61",9,31,2015,0.510598,0.0621481,0.0878906,0.0944877848167539,3595
"573",1433066450,0.107644,205727992,0,0,2015-05-31 10:00:50,"li24_61",10,31,2015,0.400361,0.0439453,0.0878906,0.087365757417103,3599
"630",1433070054,0.107644,527828638,0,0,2015-05-31 11:00:54,"li24_61",11,31,2015,0.124296,0.0439453,0.0761155,0.0806325024208566,3594
"684",1433073658,0.107644,848707839,0,0,2015-05-31 12:00:58,"li24_61",12,31,2015,5.90554,0.0439453,0.0878906,0.0991410312962963,3595
"738",1433077233,0.0982647,173073714,0,0,2015-05-31 13:00:33,"li24_61",13,31,2015,0.152231,0,0.0982647,0.0928092404844291,3594
"796",1433080822,0.116268,489479306,0,0,2015-05-31 14:00:22,"li24_61",14,31,2015,5.97074,0,0.0982647,0.103159710535406,3594
"854",1433084436,0.124296,931982354,0,0,2015-05-31 15:00:36,"li24_61",15,31,2015,0.407532,0.0439453,0.0982647,0.0978759267950963,3585
"911",1433088031,0.0982647,716279192,0,0,2015-05-31 16:00:31,"li24_61",16,31,2015,0.33755,0.0439453,0.0878906,0.0918499860627178,3594
"968",1433091605,0.116268,460014514,0,0,2015-05-31 17:00:05,"li24_61",17,31,2015,0.138967,0.0439453,0.0982647,0.0947715449820788,3584
