"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1504137635,0.0878906,982198483,0,0,2017-08-31 00:00:35,"li24_61",0,31,2017,0.191553,0.0439453,0.0982647,0.0993471222984563,3585
"59",1504141220,0.124296,454888118,0,0,2017-08-31 01:00:20,"li24_61",1,31,2017,0.170199,0.0439453,0.0982647,0.100974024915825,3599
"119",1504144854,0.107644,898947923,0,0,2017-08-31 02:00:54,"li24_61",2,31,2017,0.186444,0.0439453,0.0982647,0.102263023793677,3595
"179",1504148464,0.0761155,313710897,0,0,2017-08-31 03:01:04,"li24_61",3,31,2017,1.151,0.0439453,0.0982647,0.097734569047619,3594
"237",1504152003,0.124296,742868646,0,0,2017-08-31 04:00:03,"li24_61",4,31,2017,0.158447,0.0621481,0.0982647,0.0956136734835355,3595
"295",1504155623,0.116268,153966001,0,0,2017-08-31 05:00:23,"li24_61",5,31,2017,1.73292,0,0.107644,0.112625707325383,3594
"354",1504159242,0.0982647,562812496,0,0,2017-08-31 06:00:42,"li24_61",6,31,2017,2.79355,0.0621481,0.107644,0.109864719211823,3579
"538",1504162836,0.0982647,930144954,0,0,2017-08-31 07:00:36,"li24_61",7,31,2017,0.181191,0.0439453,0.09307765,0.0942956252559727,3595
"596",1504166406,0.116268,288084916,0,0,2017-08-31 08:00:06,"li24_61",8,31,2017,0.175781,0.0621481,0.0982647,0.100237003350084,3594
"902",1504170025,0.0878906,664097525,0,0,2017-08-31 09:00:25,"li24_61",9,31,2017,0.191553,0.0439453,0.0982647,0.0979401240677966,3595
"961",1504173620,0.0878906,32908673,0,0,2017-08-31 10:00:20,"li24_61",10,31,2017,0.228347,0.0621481,0.116268,0.117432976182708,3599
"1145",1504177209,0.138967,409895075,0,0,2017-08-31 11:00:09,"li24_61",11,31,2017,0.256243,0.0439453,0.0982647,0.102562130819672,3595
"1206",1504180808,0.0982647,785972452,0,0,2017-08-31 12:00:08,"li24_61",12,31,2017,0.181191,0.0439453,0.0982647,0.0981801974662162,3590
"1512",1504184463,0.124296,144041529,0,0,2017-08-31 13:01:03,"li24_61",13,31,2017,0.2915,0.0621481,0.107644,0.108094633333333,3579
"1574",1504188052,0.116268,531378060,0,0,2017-08-31 14:00:52,"li24_61",14,31,2017,0.196529,0.0439453,0.0982647,0.103761153488372,3594
"3110",1504191621,0.116268,974946775,0,0,2017-08-31 15:00:21,"li24_61",15,31,2017,0.191553,0.0621481,0.107644,0.106083553267974,3596
"3171",1504195206,0.0982647,384312939,0,0,2017-08-31 16:00:06,"li24_61",16,31,2017,0.158447,0.0621481,0.0982647,0.0970891492462312,3584
"3354",1504198820,0.0982647,726680720,0,0,2017-08-31 17:00:20,"li24_61",17,31,2017,0.181191,0.0621481,0.0982647,0.0942737361061947,3595
"3411",1504202460,0.0878906,99363742,0,0,2017-08-31 18:01:00,"li24_61",18,31,2017,0.170199,0.0439453,0.0878906,0.09192548057041,3583
"3713",1504206059,0.131836,479254535,0,0,2017-08-31 19:00:59,"li24_61",19,31,2017,4.17203,0.0621481,0.0878906,0.0995982344290657,3598
"3770",1504209603,0.0878906,863256005,0,0,2017-08-31 20:00:03,"li24_61",20,31,2017,1.23829,0.0621481,0.0878906,0.0945498172818792,3595
"4199",1504213223,0.124296,227925092,0,0,2017-08-31 21:00:23,"li24_61",21,31,2017,4.11704,0.0439453,0.0878906,0.0994059506802721,3589
"4258",1504216837,0.0761155,578460855,0,0,2017-08-31 22:00:37,"li24_61",22,31,2017,0.170199,0.0439453,0.0878906,0.0933391379251701,3594
"4440",1504220446,0.107644,965139612,0,0,2017-08-31 23:00:46,"li24_61",23,31,2017,7.05264,0,0.0982647,0.10964497712305,3590
"4497",1504224006,0.0878906,385261595,0,0,2017-09-01 00:00:06,"li24_61",0,1,2017,0.158447,0.0439453,0.0878906,0.0936767612847222,3579
"4801",1504227635,0.0761155,777535768,0,0,2017-09-01 01:00:35,"li24_61",1,1,2017,1.76384,0.0439453,0.0982647,0.0980740533670034,3590
"4860",1504231205,0.0761155,194945523,0,0,2017-09-01 02:00:05,"li24_61",2,1,2017,0.152231,0.0439453,0.0982647,0.096495618760469,3599
"4920",1504234824,0.0878906,574731405,0,0,2017-09-01 03:00:24,"li24_61",3,1,2017,0.164428,0.0621481,0.0982647,0.0955648363175676,3593
"5348",1504238413,0.0878906,928929476,0,0,2017-09-01 04:00:13,"li24_61",4,1,2017,1.21308,0.0621481,0.0982647,0.102495207719298,3596
"5405",1504242018,0.0761155,297908978,0,0,2017-09-01 05:00:18,"li24_61",5,1,2017,0.210754,0.0439453,0.0982647,0.0960923022648084,3594
"5709",1504245642,0.0621481,703198389,0,0,2017-09-01 06:00:42,"li24_61",6,1,2017,0.175781,0.0439453,0.0878906,0.0855209264814815,3595
"5763",1504249252,0.14575,77616675,0,0,2017-09-01 07:00:52,"li24_61",7,1,2017,0.158447,0.0439453,0.0982647,0.0940563980902778,3594
"5943",1504252811,0.0761155,461192004,0,0,2017-09-01 08:00:11,"li24_61",8,1,2017,0.164428,0,0.0982647,0.0942803214285714,3594
"6003",1504256401,0.0761155,65002882,0,0,2017-09-01 09:00:01,"li24_61",9,1,2017,0.164428,0.0439453,0.0982647,0.0948177215517241,3594
"6184",1504260000,0.0982647,192989705,0,0,2017-09-01 10:00:00,"li24_61",10,1,2017,0.164428,0,0.0878906,0.0918207943462898,3599
"6241",1504263630,0.0878906,176218129,0,0,2017-09-01 11:00:30,"li24_61",11,1,2017,0.14575,0.0439453,0.0878906,0.0850076218637993,3589
"6789",1504267258,0.0761155,963276253,0,0,2017-09-01 12:00:58,"li24_61",12,1,2017,0.131836,0.0439453,0.0878906,0.0850204046992481,3590
"6842",1504270829,0.116268,360504409,0,0,2017-09-01 13:00:29,"li24_61",13,1,2017,1.62598,0.0439453,0.0878906,0.0869458097605893,3569
"6896",1504274412,0.0982647,728813033,0,0,2017-09-01 14:00:12,"li24_61",14,1,2017,0.210754,0.0439453,0.0878906,0.0855507823636364,3585
"6951",1504278007,0.0878906,563923608,0,0,2017-09-01 15:00:07,"li24_61",15,1,2017,0.170199,0.0439453,0.0878906,0.0944429662020906,3594
"7009",1504281641,0.0878906,480389401,0,0,2017-09-01 16:00:41,"li24_61",16,1,2017,3.50738,0.0439453,0.0878906,0.098567882616179,3589
"7436",1504285230,0.0982647,872700685,0,0,2017-09-01 17:00:30,"li24_61",17,1,2017,0.152231,0.0621481,0.0982647,0.0946954262798635,3595
"7494",1504288800,0.0878906,262791538,0,0,2017-09-01 18:00:00,"li24_61",18,1,2017,0.196529,0.0439453,0.0982647,0.0972333451939292,3594
"7677",1504292444,0.0982647,617811624,0,0,2017-09-01 19:00:44,"li24_61",19,1,2017,0.232537,0.0439453,0.0982647,0.0989277114334471,3584
"7735",1504296018,0.0761155,945170773,0,0,2017-09-01 20:00:18,"li24_61",20,1,2017,0.281387,0.0439453,0.0982647,0.0959392302721088,3590
"8409",1504299618,0.0878906,394677182,0,0,2017-09-01 21:00:18,"li24_61",21,1,2017,0.191553,0.0621481,0.0982647,0.0998063407470289,3594
"8468",1504303232,0.14575,727809648,0,0,2017-09-01 22:00:32,"li24_61",22,1,2017,0.219727,0.0439453,0.0982647,0.103444832666667,3590
"8528",1504306822,0.0878906,45844211,0,0,2017-09-01 23:00:22,"li24_61",23,1,2017,2.52982,0,0.09307765,0.212631911111111,3229
"8530",1504311021,0.0439453,235817446,0,0,2017-09-02 00:10:21,"li24_61",0,2,2017,0.0439453,0,0.02197265,0.02197265,3444
"8539",1504314060,0.0439453,684760636,0,0,2017-09-02 01:01:00,"li24_61",1,2,2017,0.0439453,0,0.0439453,0.0220623342857143,3550
"8564",1504317745,0.0439453,33607943,0,0,2017-09-02 02:02:25,"li24_61",2,2,2017,5.41366,0,0.0982647,0.112985219713262,3589
"8866",1504321284,0.0878906,401416820,0,0,2017-09-02 03:01:24,"li24_61",3,2,2017,0.372888,0.0439453,0.0982647,0.0982352079796265,3589
"8924",1504324803,0.0878906,768502830,0,0,2017-09-02 04:00:03,"li24_61",4,2,2017,0.33755,0.0439453,0.0982647,0.0983654256323777,3595
"8984",1504328438,0.131836,128199028,0,0,2017-09-02 05:00:38,"li24_61",5,2,2017,1.31763,0.0621481,0.0982647,0.0999528020547945,3589
"9042",1504332017,0.116268,510398732,0,0,2017-09-02 06:00:17,"li24_61",6,2,2017,0.164428,0.0439453,0.0982647,0.098100572193437,3589
"9100",1504335621,0.0982647,829973406,0,0,2017-09-02 07:00:21,"li24_61",7,2,2017,1.2051,0.0439453,0.0878906,0.0950824868376068,3590
"10635",1504339251,0.0878906,225837298,0,0,2017-09-02 08:00:51,"li24_61",8,2,2017,0.164428,0.0621481,0.0982647,0.0989717114049587,3594
"10695",1504342845,0.0878906,584452724,0,0,2017-09-02 09:00:45,"li24_61",9,2,2017,0.164428,0.0621481,0.0878906,0.0938953432142857,3579
"11366",1504346429,0.124296,932382573,0,0,2017-09-02 10:00:29,"li24_61",10,2,2017,0.164428,0.0621481,0.0982647,0.0966809988486842,3595
"11427",1504350034,0.107644,310778092,0,0,2017-09-02 11:00:34,"li24_61",11,2,2017,0.14575,0.0439453,0.0878906,0.0870977857894737,3584
"13083",1504353628,0.0878906,687353472,0,0,2017-09-02 12:00:28,"li24_61",12,2,2017,0.158447,0.0439453,0.0878906,0.0902612557858377,3585
"13141",1504357233,0.116268,83851293,0,0,2017-09-02 13:00:33,"li24_61",13,2,2017,0.152231,0.0621481,0.0878906,0.0939556529313233,3594
"13816",1504360852,0.0621481,453605145,0,0,2017-09-02 14:00:52,"li24_61",14,2,2017,0.228347,0,0.0878906,0.0943474773049645,3589
"13872",1504364441,0.0878906,807751370,0,0,2017-09-02 15:00:41,"li24_61",15,2,2017,0.201383,0.0439453,0.0982647,0.0999803583476764,3590
"15160",1504368016,0.0621481,148847028,0,0,2017-09-02 16:00:16,"li24_61",16,2,2017,0.175781,0.0439453,0.0982647,0.0976108302564102,3594
"15219",1504371655,0.0761155,476082056,0,0,2017-09-02 17:00:55,"li24_61",17,2,2017,0.244677,0.0621481,0.0982647,0.0974425871704745,3599
