"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1446249673,0.0761155,240151207,0,0,2015-10-31 00:01:13,"li24_61",0,31,2015,0.14575,0.0621481,0.0982647,0.0967950663732394,3594
"57",1446253207,0.0982647,557642100,0,0,2015-10-31 01:00:07,"li24_61",1,31,2015,0.14575,0.0439453,0.0982647,0.0969881708117444,3584
"115",1446256821,0.0982647,866294131,0,0,2015-10-31 02:00:21,"li24_61",2,31,2015,0.14575,0.0439453,0.0982647,0.0961089252688172,3590
"171",1446260441,0.0878906,169563601,0,0,2015-10-31 03:00:41,"li24_61",3,31,2015,0.14575,0.0621481,0.0982647,0.0974599635879218,3589
"227",1446264005,0.138967,483978022,0,0,2015-10-31 04:00:05,"li24_61",4,31,2015,0.288169,0.0439453,0.0982647,0.0996878354058722,3599
"285",1446267614,0.0982647,792408721,0,0,2015-10-31 05:00:14,"li24_61",5,31,2015,0.138967,0.0621481,0.0982647,0.0959415294220665,3595
"342",1446271209,0.131836,97486821,0,0,2015-10-31 06:00:09,"li24_61",6,31,2015,0.186444,0.0621481,0.0982647,0.100655280991736,3594
"403",1446274833,0.0761155,413243630,0,0,2015-10-31 07:00:33,"li24_61",7,31,2015,0.14575,0.0621481,0.107644,0.10327505721562,3589
"462",1446278442,0.0878906,714752865,0,0,2015-10-31 08:00:42,"li24_61",8,31,2015,4.65965,0.0621481,0.0982647,0.110103605308219,3595
"520",1446282017,0.0878906,29357717,0,0,2015-10-31 09:00:17,"li24_61",9,31,2015,3.54353,0.0621481,0.0982647,0.106204423539823,3594
"577",1446285641,0.107644,331477545,0,0,2015-10-31 10:00:41,"li24_61",10,31,2015,0.14575,0.0621481,0.107644,0.104158687352445,3594
"636",1446289220,0.116268,642235323,0,0,2015-10-31 11:00:20,"li24_61",11,31,2015,0.244677,0.0621481,0.107644,0.105598972696246,3594
"695",1446292844,0.0761155,944869616,0,0,2015-10-31 12:00:44,"li24_61",12,31,2015,0.164428,0.0621481,0.116268,0.118701801935484,3595
"757",1446296439,0.124296,253115313,0,0,2015-10-31 13:00:39,"li24_61",13,31,2015,0.170199,0.0621481,0.116268,0.113284247377327,3594
"816",1446300043,0.116268,561432432,0,0,2015-10-31 14:00:43,"li24_61",14,31,2015,0.175781,0.0621481,0.116268,0.115608995769882,3589
"875",1446303622,0.0982647,876274201,0,0,2015-10-31 15:00:22,"li24_61",15,31,2015,0.210754,0,0.116268,0.118528776774194,3590
"937",1446307222,0.0878906,182174299,0,0,2015-10-31 16:00:22,"li24_61",16,31,2015,8.20566,0.0439453,0.0982647,0.119701297945205,3584
"996",1446310856,0.107644,482780889,0,0,2015-10-31 17:00:56,"li24_61",17,31,2015,0.14575,0.0621481,0.0982647,0.101122500174825,3594
"1053",1446314440,0.0878906,791559419,0,0,2015-10-31 18:00:40,"li24_61",18,31,2015,0.138967,0.0439453,0.0982647,0.0969093771084337,3595
"1111",1446318045,0.0878906,100095088,0,0,2015-10-31 19:00:45,"li24_61",19,31,2015,0.304462,0.0621481,0.0878906,0.0937098622775801,3594
"1167",1446321624,0.0982647,415855113,0,0,2015-10-31 20:00:24,"li24_61",20,31,2015,0.131836,0.0439453,0.0878906,0.088420310990991,3594
"1223",1446325253,0.0761155,707542673,0,0,2015-10-31 21:00:53,"li24_61",21,31,2015,0.124296,0.0621481,0.0982647,0.0938338199643494,3595
"1279",1446328853,0.0878906,14705054,0,0,2015-10-31 22:00:53,"li24_61",22,31,2015,0.138967,0.0621481,0.0982647,0.0969357477941176,3594
