"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1422662445,0.0982647,665792381,0,0,2015-01-31 00:00:45,"li24_61",0,31,2015,0.170199,0.0621481,0.0982647,0.0986406126262626,3599
"60",1422666039,0.0982647,961327750,0,0,2015-01-31 01:00:39,"li24_61",1,31,2015,0.158447,0.0439453,0.0982647,0.0970179120543294,3595
"119",1422669639,0.116268,265199774,0,0,2015-01-31 02:00:39,"li24_61",2,31,2015,0.186444,0.0439453,0.0982647,0.0997826608163265,2969
"181",1422673268,0.0761155,563562810,0,0,2015-01-31 03:01:08,"li24_61",3,31,2015,4.59791,0.0621481,0.107644,0.125373645140033,3569
"241",1422676807,0.116268,872578445,0,0,2015-01-31 04:00:07,"li24_61",4,31,2015,0.175781,0.0621481,0.0982647,0.104102340166667,3590
"301",1422680402,0.131836,166064083,0,0,2015-01-31 05:00:02,"li24_61",5,31,2015,0.219727,0,0.107644,0.110016564123377,3590
"363",1422684026,0.116268,460219479,0,0,2015-01-31 06:00:26,"li24_61",6,31,2015,0.186444,0.0621481,0.107644,0.111906315334421,3594
"424",1422687610,0.116268,790924169,0,0,2015-01-31 07:00:10,"li24_61",7,31,2015,0.175781,0.0621481,0.116268,0.113247398371336,3590
"486",1422691260,0.116268,54234129,0,0,2015-01-31 08:01:00,"li24_61",8,31,2015,0.456693,0.0621481,0.116268,0.113463918914474,3599
"547",1422694854,0.0982647,347824649,0,0,2015-01-31 09:00:54,"li24_61",9,31,2015,1.45219,0.0621481,0.107644,0.110894545335516,3594
"608",1422698448,0.138967,644877714,0,0,2015-01-31 10:00:48,"li24_61",10,31,2015,0.181191,0.0621481,0.107644,0.110506172906404,3594
"669",1422702052,0.107644,933627885,0,0,2015-01-31 11:00:52,"li24_61",11,31,2015,1.16848,0.0621481,0.107644,0.112744335960591,3590
"729",1422705602,0.0878906,288596441,0,0,2015-01-31 12:00:02,"li24_61",12,31,2015,0.219727,0.0621481,0.116268,0.114894580744337,3594
"791",1422709216,0.116268,539637883,0,0,2015-01-31 13:00:16,"li24_61",13,31,2015,0.164428,0.0621481,0.107644,0.108163130179445,3589
"853",1422712845,0.0878906,988175511,0,0,2015-01-31 14:00:45,"li24_61",14,31,2015,0.170199,0.0621481,0.107644,0.109616358012821,3595
"915",1422716430,0.116268,126947032,0,0,2015-01-31 15:00:30,"li24_61",15,31,2015,0.175781,0.0621481,0.107644,0.111302928807947,3599
