"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1461974456,0.116268,322044562,0,0,2016-04-30 00:00:56,"li24_61",0,30,2016,1.61166,0.0621481,0.116268,0.11823937324633,2595598
"63",1461978030,0.131836,645246392,0,0,2016-04-30 01:00:30,"li24_61",1,30,2016,0.191553,0.0621481,0.116268,0.112783701719902,2595599
"124",1461981605,0.124296,573454635,0,0,2016-04-30 02:00:05,"li24_61",2,30,2016,0.784888,0.0621481,0.107644,0.110282634987593,2595593
"184",1461985214,0.107644,274524189,0,0,2016-04-30 03:00:14,"li24_61",3,30,2016,0.191553,0.0621481,0.116268,0.114410917293835,2595588
"247",1461988813,0.131836,885324417,0,0,2016-04-30 04:00:13,"li24_61",4,30,2016,0.228347,0.0621481,0.107644,0.110310035008237,2595594
"310",1461992442,0.107644,894618845,0,0,2016-04-30 05:00:42,"li24_61",5,30,2016,0.181191,0,0.107644,0.11177570082713,2595595
"369",1461996352,0.131836,149510994,0,0,2016-04-30 06:05:52,"li24_61",6,30,2016,0.228347,0.0621481,0.107644,0.110560651867572,2595298
"426",1461999606,0.138967,524252352,0,0,2016-04-30 07:00:06,"li24_61",7,30,2016,1.49672,0.0621481,0.107644,0.111498387531592,2595589
"488",1462003231,0.107644,783820160,0,0,2016-04-30 08:00:31,"li24_61",8,30,2016,3.08213,0.0439453,0.107644,0.107473251648352,2595593
"550",1462006840,0.107644,142021808,0,0,2016-04-30 09:00:40,"li24_61",9,30,2016,0.164428,0.0439453,0.107644,0.104419898080134,2595598
"611",1462010414,0.0878906,464954864,0,0,2016-04-30 10:00:14,"li24_61",10,30,2016,0.170199,0.0621481,0.107644,0.11029717693575,2595589
"673",1462014048,0.124296,772778738,0,0,2016-04-30 11:00:48,"li24_61",11,30,2016,0.181191,0.0621481,0.116268,0.116064517156473,2595594
"737",1462017648,0.107644,101942462,0,0,2016-04-30 12:00:48,"li24_61",12,30,2016,4.82979,0.0621481,0.116268,0.119755584446254,2595588
"799",1462021242,0.0982647,814955300,0,0,2016-04-30 13:00:42,"li24_61",13,30,2016,4.33101,0.0439453,0.107644,0.114107058091286,2595588
"860",1462024841,0.0878906,752249224,0,0,2016-04-30 14:00:41,"li24_61",14,30,2016,2.4357,0.0621481,0.107644,0.114916586288998,2595594
"922",1462028431,0.124296,64883656,0,0,2016-04-30 15:00:31,"li24_61",15,30,2016,0.196529,0.0621481,0.107644,0.109620437979967,2595598
"981",1462032005,0.107644,375378037,0,0,2016-04-30 16:00:05,"li24_61",16,30,2016,0.792235,0.0621481,0.107644,0.113007550864198,2595593
"1043",1462035639,0.131836,676706637,0,0,2016-04-30 17:00:39,"li24_61",17,30,2016,0.210754,0.0761155,0.116268,0.116756382381335,2595589
"1107",1462039209,0.116268,2913594,0,0,2016-04-30 18:00:09,"li24_61",18,30,2016,0.791016,0.0621481,0.116268,0.115108812459547,2595593
"1170",1462042853,0.158447,909304843,0,0,2016-04-30 19:00:53,"li24_61",19,30,2016,0.196529,0.0621481,0.116268,0.118970984773989,2595593
"1233",1462046417,0.107644,617024513,0,0,2016-04-30 20:00:17,"li24_61",20,30,2016,0.270897,0.0439453,0.116268,0.114447925181598,2595589
"1295",1462050032,0.124296,220220127,0,0,2016-04-30 21:00:32,"li24_61",21,30,2016,0.196529,0.0621481,0.116268,0.117221958258747,2595590
"1358",1462053656,0.107644,230648946,0,0,2016-04-30 22:00:56,"li24_61",22,30,2016,1.53116,0.0621481,0.116268,0.114554732554392,2595598
"1421",1462057246,0.107644,310400317,0,0,2016-04-30 23:00:46,"li24_61",23,30,2016,0.236653,0.0621481,0.116268,0.115607205564516,2595599
"1485",1462060844,0.107644,865158073,0,0,2016-05-01 00:00:44,"li24_61",0,1,2016,0.274438,0.0621481,0.131836,0.131434939032258,3594
"1547",1462064434,0.124296,371667835,0,0,2016-05-01 01:00:34,"li24_61",1,1,2016,0.170199,0.0621481,0.107644,0.108547998336106,3594
"1607",1462068033,0.107644,498392644,0,0,2016-05-01 02:00:33,"li24_61",2,1,2016,1.39384,0.0621481,0.116268,0.11664920755627,3594
"1669",1462071627,0.116268,823506282,0,0,2016-05-01 03:00:27,"li24_61",3,1,2016,0.170199,0.0621481,0.107644,0.105996024074074,3585
"1729",1462075252,0.138967,130372277,0,0,2016-05-01 04:00:52,"li24_61",4,1,2016,0.639853,0,0.124296,0.122414710097087,2969
"5962",1462080781,0,121041128,0,0,2016-05-01 05:33:01,"li24_61",5,1,2016,0.0439453,0,0.02197265,0.02197265,5
"55162",1462085870,0,114128100,0,0,2016-05-01 06:57:50,"li24_61",6,1,2016,0.0439453,0,0.02197265,0.02197265,5
"1780",1462088949,1.44686,532687250,0,0,2016-05-01 07:49:09,"li24_61",7,1,2016,1.60446,0.0761155,0.124296,0.372611778813559,650
"1792",1462089614,0.0878906,404842980,0,0,2016-05-01 08:00:14,"li24_61",8,1,2016,0.175781,0.0621481,0.116268,0.11278812897351,3594
"1853",1462093243,0.0982647,719825367,0,0,2016-05-01 09:00:43,"li24_61",9,1,2016,0.170199,0.0621481,0.107644,0.107331993366501,3595
"1913",1462096828,0.0878906,46821709,0,0,2016-05-01 10:00:28,"li24_61",10,1,2016,0.164428,0.0621481,0.107644,0.106515121935484,3594
"1975",1462100437,0.124296,442891792,0,0,2016-05-01 11:00:37,"li24_61",11,1,2016,0.196529,0.0621481,0.124296,0.121468765539453,3594
"2037",1462104021,0.107644,688505859,0,0,2016-05-01 12:00:21,"li24_61",12,1,2016,0.186444,0.0621481,0.116268,0.115736434670947,3595
"2099",1462107606,0.116268,8075526,0,0,2016-05-01 13:00:06,"li24_61",13,1,2016,0.186444,0.0621481,0.116268,0.11361052752443,3595
"2161",1462111245,0.138967,321151664,0,0,2016-05-01 14:00:45,"li24_61",14,1,2016,0.191553,0.0621481,0.116268,0.114460586195827,3589
"2223",1462114830,0.107644,361364989,0,0,2016-05-01 15:00:30,"li24_61",15,1,2016,0.186444,0.0621481,0.116268,0.11815029538715,3593
"2284",1462118443,0.152231,956933150,0,0,2016-05-01 16:00:43,"li24_61",16,1,2016,1.41924,0.0621481,0.116268,0.120162680577849,3595
"2346",1462122023,0.138967,270784244,0,0,2016-05-01 17:00:23,"li24_61",17,1,2016,0.201383,0.0621481,0.116268,0.120413679545455,3594
"2408",1462125652,0.131836,594584241,0,0,2016-05-01 18:00:52,"li24_61",18,1,2016,0.191553,0.0621481,0.116268,0.120765573268921,3590
"2470",1462129241,0.0982647,912587197,0,0,2016-05-01 19:00:41,"li24_61",19,1,2016,0.215287,0.0761155,0.124296,0.121940094728435,3596
"2532",1462132806,0.170199,226426065,0,0,2016-05-01 20:00:06,"li24_61",20,1,2016,0.181191,0.0761155,0.124296,0.122788134482759,3594
"3088",1462136420,0.124296,535717396,0,0,2016-05-01 21:00:20,"li24_61",21,1,2016,0.170199,0.0621481,0.116268,0.116658454876033,3594
"3149",1462140044,0.107644,843494428,0,0,2016-05-01 22:00:44,"li24_61",22,1,2016,0.224078,0.0621481,0.116268,0.117005240255591,3595
"3211",1462143609,0.131836,161385629,0,0,2016-05-01 23:00:09,"li24_61",23,1,2016,0.186444,0.0621481,0.116268,0.117046425737705,3594
"3272",1462147208,0.124296,820066524,0,0,2016-05-02 00:00:08,"li24_61",0,2,2016,1.57959,0.0761155,0.131836,0.1324651711146,3594
"3336",1462150828,0.131836,592650871,0,0,2016-05-02 01:00:28,"li24_61",1,2,2016,0.191553,0.0761155,0.124296,0.125809000784929,3595
"3400",1462154447,0.107644,991284727,0,0,2016-05-02 02:00:47,"li24_61",2,2,2016,0.219727,0.0761155,0.124296,0.12951499109375,3594
"3464",1462158041,0.124296,412351510,0,0,2016-05-02 03:00:41,"li24_61",3,2,2016,0.181191,0.0621481,0.116268,0.117910684440843,3589
"3525",1462161600,0.181191,739945676,0,0,2016-05-02 04:00:00,"li24_61",4,2,2016,0.206122,0.0621481,0.116268,0.120433666292135,3595
"3834",1462165245,0.0982647,97678196,0,0,2016-05-02 05:00:45,"li24_61",5,2,2016,0.219727,0.0761155,0.116268,0.121537523017107,3594
"3898",1462168824,0.0982647,375168897,0,0,2016-05-02 06:00:24,"li24_61",6,2,2016,0.181191,0.0621481,0.116268,0.11507701737013,3594
"4206",1462172443,0.131836,686646686,0,0,2016-05-02 07:00:43,"li24_61",7,2,2016,1.49608,0.0621481,0.116268,0.11671972124183,3595
"4267",1462176038,0.138967,4714123,0,0,2016-05-02 08:00:38,"li24_61",8,2,2016,1.39037,0.0621481,0.116268,0.11917904368,3594
"4329",1462179617,0.124296,327612202,0,0,2016-05-02 09:00:17,"li24_61",9,2,2016,0.186444,0.0621481,0.116268,0.118248359634551,3594
"4390",1462183251,0.124296,640771334,0,0,2016-05-02 10:00:51,"li24_61",10,2,2016,0.181191,0.0621481,0.116268,0.116550711783961,3594
"4574",1462186840,0.14575,952116675,0,0,2016-05-02 11:00:40,"li24_61",11,2,2016,0.175781,0.0761155,0.116268,0.119266013709677,3595
"4636",1462190445,0.14575,271768846,0,0,2016-05-02 12:00:45,"li24_61",12,2,2016,0.186444,0.0621481,0.116268,0.117242426749611,3599
"4946",1462194034,0.0982647,591739443,0,0,2016-05-02 13:00:34,"li24_61",13,2,2016,0.181191,0.0621481,0.116268,0.116964155732484,3594
"5009",1462197643,0.116268,908665834,0,0,2016-05-02 14:00:43,"li24_61",14,2,2016,1.37711,0.0621481,0.107644,0.107163526166667,3595
"5192",1462201248,0.107644,224666599,0,0,2016-05-02 15:00:48,"li24_61",15,2,2016,1.39384,0.0621481,0.107644,0.108264902310231,3594
"5252",1462204807,0.0621481,544917700,0,0,2016-05-02 16:00:07,"li24_61",16,2,2016,0.170199,0,0.116268,0.113680320532319,1480
"9579",1462319126,0.131836,135568734,0,0,2016-05-03 23:45:26,"li24_61",23,3,2016,0.175781,0.0761155,0.124296,0.126299045121951,914
"9595",1462320040,0.107644,965389375,0,0,2016-05-04 00:00:40,"li24_61",0,4,2016,0.196529,0.0761155,0.124296,0.123354663849765,3585
"9659",1462323635,0.116268,284836426,0,0,2016-05-04 01:00:35,"li24_61",1,4,2016,0.196529,0.0761155,0.124296,0.123873607568438,3598
"9967",1462327229,0.158447,600984594,0,0,2016-05-04 02:00:29,"li24_61",2,4,2016,0.284798,0.0761155,0.124296,0.131071692025518,3594
"10030",1462330843,0.175781,904725384,0,0,2016-05-04 03:00:43,"li24_61",3,4,2016,0.196529,0.0761155,0.131836,0.131897272408537,3595
"10218",1462334413,0.0982647,228784863,0,0,2016-05-04 04:00:13,"li24_61",4,4,2016,1.5753,0.0761155,0.14575,0.146865428549142,3594
"10282",1462338007,0.124296,542994933,0,0,2016-05-04 05:00:07,"li24_61",5,4,2016,0.186444,0.0621481,0.124296,0.123338001713396,3589
"10593",1462341646,0.0982647,853574069,0,0,2016-05-04 06:00:46,"li24_61",6,4,2016,0.228347,0.0621481,0.124296,0.127679672056515,3595
"10656",1462345211,0.131836,173459000,0,0,2016-05-04 07:00:11,"li24_61",7,4,2016,0.210754,0.0439453,0.124296,0.122829539325843,3589
"10719",1462348850,0.107644,477720887,0,0,2016-05-04 08:00:50,"li24_61",8,4,2016,0.186444,0.0621481,0.116268,0.117760078330658,3594
"10781",1462352444,0.107644,800853499,0,0,2016-05-04 09:00:44,"li24_61",9,4,2016,0.175781,0.0621481,0.116268,0.117670466557377,3595
"10842",1462356039,0.131836,100718645,0,0,2016-05-04 10:00:39,"li24_61",10,4,2016,0.210754,0.0621481,0.116268,0.114908481433225,3594
