"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1464652849,0.0761155,230278753,0,0,2016-05-31 00:00:49,"li24_61",0,31,2016,0.175781,0.0621481,0.107644,0.105882341903172,3594
"61",1464656448,0.0878906,554986170,0,0,2016-05-31 01:00:48,"li24_61",1,31,2016,0.170199,0.0621481,0.107644,0.108156971803279,3595
"122",1464660062,0.14575,875955839,0,0,2016-05-31 02:01:02,"li24_61",2,31,2016,0.181191,0.0621481,0.107644,0.109929179139073,3590
"182",1464663632,0.116268,220163854,0,0,2016-05-31 03:00:32,"li24_61",3,31,2016,0.181191,0.0621481,0.107644,0.108867734551495,3594
"242",1464667226,0.107644,538463611,0,0,2016-05-31 04:00:26,"li24_61",4,31,2016,0.170199,0.0621481,0.116268,0.112600014983165,3588
"302",1464670850,0.116268,855505359,0,0,2016-05-31 05:00:50,"li24_61",5,31,2016,1.58081,0.0621481,0.0982647,0.104649144117647,3595
"359",1464674405,0.0982647,184218881,0,0,2016-05-31 06:00:05,"li24_61",6,31,2016,1.65307,0,0.107644,0.108274598662207,3599
"419",1464678019,0.0982647,492586955,0,0,2016-05-31 07:00:19,"li24_61",7,31,2016,0.170199,0.0439453,0.0982647,0.0982723095890411,3589
"478",1464681653,0.124296,820404980,0,0,2016-05-31 08:00:53,"li24_61",8,31,2016,0.181191,0.0621481,0.0982647,0.100556778086957,3590
"535",1464685228,0.131836,676081094,0,0,2016-05-31 09:00:28,"li24_61",9,31,2016,0.158447,0.0621481,0.107644,0.108103035157546,3594
"595",1464688807,0.107644,445985576,0,0,2016-05-31 10:00:07,"li24_61",10,31,2016,1.40831,0,0.0878906,0.0923213409807356,3589
"652",1464692406,0.107644,962392815,0,0,2016-05-31 11:00:06,"li24_61",11,31,2016,0.164428,0.0621481,0.0982647,0.0962663348717949,3585
"711",1464696051,0.0621481,77151557,0,0,2016-05-31 12:00:51,"li24_61",12,31,2016,1.5431,0,0.0982647,0.101159690542907,3589
"768",1464699620,0.0761155,416712703,0,0,2016-05-31 13:00:20,"li24_61",13,31,2016,0.43725,0.0439453,0.107644,0.10720342102649,3598
"828",1464703204,0.0982647,754555922,0,0,2016-05-31 14:00:04,"li24_61",14,31,2016,3.08088,0.0439453,0.107644,0.110856642301184,3595
"888",1464706850,0.14575,187522786,0,0,2016-05-31 15:00:50,"li24_61",15,31,2016,0.181191,0.0621481,0.107644,0.108595082410423,3595
"949",1464710438,0.124296,386315594,0,0,2016-05-31 16:00:38,"li24_61",16,31,2016,4.05704,0.0621481,0.116268,0.119764564630225,3589
"1011",1464714012,0.0982647,703769141,0,0,2016-05-31 17:00:12,"li24_61",17,31,2016,0.164428,0.0621481,0.107644,0.109711330031949,3590
"1074",1464717637,0.138967,137561931,0,0,2016-05-31 18:00:37,"li24_61",18,31,2016,0.170199,0.0621481,0.116268,0.113565740064103,3594
"1136",1464721216,0.107644,366430916,0,0,2016-05-31 19:00:16,"li24_61",19,31,2016,0.224078,0,0.116268,0.124325410754414,3588
"1199",1464724850,0.107644,692790631,0,0,2016-05-31 20:00:50,"li24_61",20,31,2016,0.170199,0.0621481,0.107644,0.112188416831683,3595
"1259",1464728415,0.0878906,27850120,0,0,2016-05-31 21:00:15,"li24_61",21,31,2016,0.181191,0.0621481,0.124296,0.121753821303657,3599
"1322",1464732034,0.116268,354873302,0,0,2016-05-31 22:00:34,"li24_61",22,31,2016,0.181191,0.0621481,0.116268,0.117752035008104,3595
"1384",1464735643,0.152231,680983766,0,0,2016-05-31 23:00:43,"li24_61",23,31,2016,0.175781,0.0761155,0.116268,0.116545966449511,3595
"1445",1464739218,0.0982647,655861,0,0,2016-06-01 00:00:18,"li24_61",0,1,2016,0.196529,0.0621481,0.124296,0.121976856549521,3594
"1508",1464742847,0.116268,337058336,0,0,2016-06-01 01:00:47,"li24_61",1,1,2016,0.186444,0.0621481,0.116268,0.120623056612903,3594
"1570",1464746436,0.124296,721615960,0,0,2016-06-01 02:00:36,"li24_61",2,1,2016,0.175781,0.0621481,0.107644,0.112232118166667,3590
"1630",1464750041,0.107644,723291,0,0,2016-06-01 03:00:41,"li24_61",3,1,2016,1.60265,0.0439453,0.107644,0.113727907226891,3594
"1689",1464753610,0.138967,327901532,0,0,2016-06-01 04:00:10,"li24_61",4,1,2016,0.158447,0.0439453,0.107644,0.103808612673611,3599
"1747",1464757244,0.107644,652064743,0,0,2016-06-01 05:00:44,"li24_61",5,1,2016,0.164428,0.0621481,0.107644,0.107482933719008,3589
"1807",1464760808,0.124296,977206791,0,0,2016-06-01 06:00:08,"li24_61",6,1,2016,0.175781,0.0621481,0.107644,0.107004319572368,3585
"1868",1464764418,0.116268,442553050,0,0,2016-06-01 07:00:18,"li24_61",7,1,2016,0.170199,0.0621481,0.107644,0.104157345670628,3594
"1927",1464768032,0.0761155,620000812,0,0,2016-06-01 08:00:32,"li24_61",8,1,2016,0.232537,0.0439453,0.0982647,0.0978160108474576,3594
"1986",1464771621,0.0761155,956313343,0,0,2016-06-01 09:00:21,"li24_61",9,1,2016,0.158447,0.0621481,0.107644,0.105759229103215,3590
"2045",1464775216,0.0761155,324274625,0,0,2016-06-01 10:00:16,"li24_61",10,1,2016,0.175781,0.0621481,0.107644,0.104737591014975,3594
"2105",1464778815,0.107644,678135635,0,0,2016-06-01 11:00:15,"li24_61",11,1,2016,1.57959,0.0621481,0.107644,0.106835683652174,3590
"2163",1464782435,0.0878906,642198462,0,0,2016-06-01 12:00:35,"li24_61",12,1,2016,0.152231,0.0439453,0.0982647,0.0972563520353982,3594
"2219",1464786009,0.131836,376202853,0,0,2016-06-01 13:00:09,"li24_61",13,1,2016,0.152231,0.0439453,0.0982647,0.0992288099667774,3598
"2279",1464789603,0.152231,738212404,0,0,2016-06-01 14:00:03,"li24_61",14,1,2016,0.196529,0.0621481,0.107644,0.111443787034036,3595
"2341",1464793218,0.107644,108946749,0,0,2016-06-01 15:00:18,"li24_61",15,1,2016,0.164428,0.0621481,0.107644,0.104410352158895,3594
