"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1475305215,0.0982647,99525273,0,0,2016-10-01 07:00:15,"li24_61",7,1,2016,0.138967,0.0621481,0.0982647,0.0964605019855596,3599
"57",1475308844,0.0982647,414442020,0,0,2016-10-01 08:00:44,"li24_61",8,1,2016,0.14575,0.0621481,0.0982647,0.0974725836805556,3594
"114",1475312418,0.116268,746083272,0,0,2016-10-01 09:00:18,"li24_61",9,1,2016,0.175781,0.0621481,0.0982647,0.101502622261484,3595
"171",1475316038,0.0982647,78833751,0,0,2016-10-01 10:00:38,"li24_61",10,1,2016,0.138967,0.0621481,0.0982647,0.0974085366548043,3594
"227",1475319622,0.0621481,390509441,0,0,2016-10-01 11:00:22,"li24_61",11,1,2016,0.14575,0.0621481,0.107644,0.103484396847636,3595
"284",1475323222,0.0982647,143786941,0,0,2016-10-01 12:00:22,"li24_61",12,1,2016,0.152231,0.0621481,0.107644,0.105524001745201,3590
"341",1475326801,0.0982647,36335741,0,0,2016-10-01 13:00:01,"li24_61",13,1,2016,0.152231,0.0761155,0.107644,0.106253865397924,3594
"399",1475330410,0.138967,351810654,0,0,2016-10-01 14:00:10,"li24_61",14,1,2016,0.170199,0.0761155,0.107644,0.110431864224872,3599
"458",1475334029,0.124296,674780366,0,0,2016-10-01 15:00:29,"li24_61",15,1,2016,0.152231,0,0.107644,0.10607475258427,2705
"502",1475337783,0.365037,970046856,0,0,2016-10-01 16:03:03,"li24_61",16,1,2016,0.416902,0.0439453,0.0982647,0.0978275169172932,3415
"556",1475341258,0.0761155,464805700,0,0,2016-10-01 17:00:58,"li24_61",17,1,2016,1.06924,0.0621481,0.116268,0.142622418196721,3594
"617",1475344848,0.107644,251101092,0,0,2016-10-01 18:00:48,"li24_61",18,1,2016,0.215287,0.0621481,0.0982647,0.0962868711359404,3595
"670",1475348407,0.0982647,8086148,0,0,2016-10-01 19:00:07,"li24_61",19,1,2016,0.138967,0.0621481,0.0982647,0.0956219795008913,3594
