"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"19986",1433240966,0.158447,398567806,0,0,2015-06-02 10:29:26,"li28_31",0.186444,0.0878906,0.138967,0.135827787341772,895,0.15,15,"june_2015"
"20153",1433241921,0.152231,221336597,0,0,2015-06-02 10:45:21,"li28_31",0.164428,0.0621481,0.131836,0.127622794444444,900,0.15,15,"june_2015"
"20317",1433242836,0.158447,63953577,0,0,2015-06-02 11:00:36,"li28_31",0.181191,0.0878906,0.131836,0.133867036477987,899,0.15,15,"june_2015"
"20478",1433243750,0.170199,895530378,0,0,2015-06-02 11:15:50,"li28_31",0.191553,0.0878906,0.131836,0.134006355688623,900,0.15,15,"june_2015"
"20650",1433244685,0.152231,726738073,0,0,2015-06-02 11:31:25,"li28_31",0.164428,0.0761155,0.131836,0.1283367,895,0.15,15,"june_2015"
"20830",1433245695,0.152231,778126028,0,0,2015-06-02 11:48:15,"li28_31",0.175781,0.0878906,0.131836,0.131790983333333,900,0.15,15,"june_2015"
"20993",1433246605,0.152231,382501165,0,0,2015-06-02 12:03:25,"li28_31",0.170199,0.0878906,0.124296,0.12621641030303,900,0.15,15,"june_2015"
"21160",1433247520,0.158447,208653390,0,0,2015-06-02 12:18:40,"li28_31",0.175781,0.0761155,0.124296,0.123880396153846,900,0.15,15,"june_2015"
"21317",1433248430,0.152231,41676006,0,0,2015-06-02 12:33:50,"li28_31",0.175781,0.0878906,0.131836,0.129762397368421,899,0.15,15,"june_2015"
"21472",1433249354,0.152231,877092828,0,0,2015-06-02 12:49:14,"li28_31",0.170199,0.0878906,0.124296,0.125105844295302,900,0.15,15,"june_2015"
"21638",1433250349,0.158447,691055085,0,0,2015-06-02 13:05:49,"li28_31",0.181191,0.0878906,0.131836,0.129560408783784,900,0.15,15,"june_2015"
"21795",1433251314,0.152231,514928697,0,0,2015-06-02 13:21:54,"li28_31",0.175781,0.0621481,0.124296,0.122430243478261,900,0.15,15,"june_2015"
"21970",1433252309,0.158447,329366313,0,0,2015-06-02 13:38:29,"li28_31",0.170199,0.0761155,0.116268,0.114216674050633,900,0.15,15,"june_2015"
"22294",1433254218,0.152231,988261877,0,0,2015-06-02 14:10:18,"li28_31",0.152231,0.0761155,0.116268,0.115258977848101,900,0.15,15,"june_2015"
"22454",1433255133,0.152231,822430374,0,0,2015-06-02 14:25:33,"li28_31",0.152231,0.0761155,0.107644,0.107833855555556,900,0.15,15,"june_2015"
"22621",1433256128,0.164428,644436086,0,0,2015-06-02 14:42:08,"li28_31",0.164428,0.0621481,0.107644,0.103754638255034,900,0.15,15,"june_2015"
"22915",1433257888,0.152231,326090246,0,0,2015-06-02 15:11:28,"li28_31",0.152231,0.0621481,0.0878906,0.0920152911290323,900,0.15,15,"june_2015"
"27094",1433283884,0.152231,225135500,0,0,2015-06-02 22:24:44,"li28_31",0.152231,0.0621481,0.0878906,0.0938651256944444,899,0.15,15,"june_2015"
"29307",1433297431,0.644365,557619857,0,0,2015-06-03 02:10:31,"li28_31",0.644365,0.0621481,0.0982647,0.106640762758621,900,0.15,15,"june_2015"
"29900",1433301170,0.152231,671279079,0,0,2015-06-03 03:12:50,"li28_31",0.224078,0.0761155,0.107644,0.109401920645161,900,0.15,15,"june_2015"
"30104",1433302355,0.164428,450561389,0,0,2015-06-03 03:32:35,"li28_31",0.636828,0.0761155,0.107644,0.111210577272727,900,0.15,15,"june_2015"
"30267",1433303330,0.152231,284172900,0,0,2015-06-03 03:48:50,"li28_31",0.164428,0.0761155,0.116268,0.119649733962264,900,0.15,15,"june_2015"
"30439",1433304310,0.152231,690523450,0,0,2015-06-03 04:05:10,"li28_31",0.196529,0.0878906,0.124296,0.127817715822785,899,0.15,15,"june_2015"
"30601",1433305235,0.164428,418727890,0,0,2015-06-03 04:20:35,"li28_31",0.191553,0.0761155,0.124296,0.124578156603774,899,0.15,15,"june_2015"
"30806",1433306439,0.152231,724576229,0,0,2015-06-03 04:40:39,"li28_31",0.158447,0.0761155,0.107644,0.111154195394737,895,0.15,15,"june_2015"
"30995",1433307574,0.158447,513276845,0,0,2015-06-03 04:59:34,"li28_31",0.158447,0.0878906,0.116268,0.113852421428571,900,0.15,15,"june_2015"
"31153",1433308504,0.152231,350198428,0,0,2015-06-03 05:15:04,"li28_31",1.09423,0.0761155,0.131836,0.148192545061728,900,0.15,15,"june_2015"
"31321",1433309444,0.152231,173131112,0,0,2015-06-03 05:30:44,"li28_31",0.181191,0.0761155,0.131836,0.133971958860759,900,0.15,15,"june_2015"
"31482",1433310369,0.152231,9771826,0,0,2015-06-03 05:46:09,"li28_31",0.164428,0.0761155,0.124296,0.122675772297297,900,0.15,15,"june_2015"
"31641",1433311343,0.164428,826510915,0,0,2015-06-03 06:02:23,"li28_31",0.175781,0.0761155,0.128066,0.128481403205128,900,0.15,15,"june_2015"
"31797",1433312248,0.158447,657919973,0,0,2015-06-03 06:17:28,"li28_31",0.181191,0.0761155,0.124296,0.122323424836601,895,0.15,15,"june_2015"
"31958",1433313203,0.152231,494776652,0,0,2015-06-03 06:33:23,"li28_31",0.181191,0.0761155,0.116268,0.120147037820513,900,0.15,15,"june_2015"
"32115",1433314113,0.158447,318250372,0,0,2015-06-03 06:48:33,"li28_31",0.170199,0.0878906,0.124296,0.123428201948052,900,0.15,15,"june_2015"
"32278",1433315073,0.158447,158299619,0,0,2015-06-03 07:04:33,"li28_31",0.164428,0.0621481,0.116268,0.120694621192053,900,0.15,15,"june_2015"
"32530",1433316587,0.152231,877384094,0,0,2015-06-03 07:29:47,"li28_31",0.152231,0.0621481,0.116268,0.115763685517241,900,0.15,15,"june_2015"
"32796",1433318177,0.152231,575503888,0,0,2015-06-03 07:56:17,"li28_31",0.186444,0.0982647,0.124296,0.124439440909091,900,0.15,15,"june_2015"
"32964",1433319152,0.152231,400952318,0,0,2015-06-03 08:12:32,"li28_31",0.170199,0.0878906,0.124296,0.127020357055215,900,0.15,15,"june_2015"
"33129",1433320072,0.152231,224046606,0,0,2015-06-03 08:27:52,"li28_31",0.170199,0.0761155,0.124296,0.125981373913043,900,0.15,15,"june_2015"
"33321",1433321162,0.152231,44318708,0,0,2015-06-03 08:46:02,"li28_31",0.175781,0.0761155,0.124296,0.128884080368098,899,0.15,15,"june_2015"
"33484",1433322072,0.152231,603246229,0,0,2015-06-03 09:01:12,"li28_31",0.186444,0.0982647,0.138967,0.137253265662651,894,0.15,15,"june_2015"
"33650",1433322976,0.164428,703872971,0,0,2015-06-03 09:16:16,"li28_31",0.196529,0.0982647,0.14575,0.143105260897436,900,0.15,15,"june_2015"
"33810",1433323901,0.158447,538692665,0,0,2015-06-03 09:31:41,"li28_31",0.196529,0.0878906,0.138967,0.140700545859873,895,0.15,15,"june_2015"
"33967",1433324806,0.164428,370275896,0,0,2015-06-03 09:46:46,"li28_31",0.201383,0.0982647,0.14575,0.14446531656051,900,0.15,15,"june_2015"
"34127",1433325731,0.181191,199908863,0,0,2015-06-03 10:02:11,"li28_31",0.219727,0.0982647,0.14575,0.147646437267081,900,0.15,15,"june_2015"
"34288",1433326636,0.164428,25589026,0,0,2015-06-03 10:17:16,"li28_31",0.186444,0.0878906,0.138967,0.139791448214286,899,0.15,15,"june_2015"
"34457",1433327545,0.175781,875720123,0,0,2015-06-03 10:32:25,"li28_31",0.550633,0.0982647,0.138967,0.14214968313253,900,0.15,15,"june_2015"
"34627",1433328490,0.164428,707643762,0,0,2015-06-03 10:48:10,"li28_31",0.175781,0.0878906,0.131836,0.13308343974359,900,0.15,15,"june_2015"
"34783",1433329395,0.164428,535868804,0,0,2015-06-03 11:03:15,"li28_31",0.191553,0.0982647,0.138967,0.142018360625,900,0.15,15,"june_2015"
"34944",1433330305,0.152231,375672023,0,0,2015-06-03 11:18:25,"li28_31",0.224078,0.107644,0.14575,0.149502124223602,900,0.15,15,"june_2015"
"35105",1433331215,0.181191,231981991,0,0,2015-06-03 11:33:35,"li28_31",0.240698,0.116268,0.164428,0.168723239766082,900,0.15,15,"june_2015"
"35276",1433332120,0.175781,47307288,0,0,2015-06-03 11:48:40,"li28_31",0.248592,0.116268,0.175781,0.177210494047619,899,0.15,15,"june_2015"
"35445",1433333029,0.196529,877560369,0,0,2015-06-03 12:03:49,"li28_31",0.228347,0.107644,0.175781,0.174956455621302,900,0.15,15,"june_2015"
"35614",1433333934,0.181191,709400165,0,0,2015-06-03 12:18:54,"li28_31",0.228347,0.116268,0.1673135,0.169155554878049,900,0.15,15,"june_2015"
"35778",1433334839,0.196529,548494951,0,0,2015-06-03 12:33:59,"li28_31",0.240698,0.131836,0.181191,0.182639787878788,900,0.15,15,"june_2015"
"35943",1433335744,0.186444,374183912,0,0,2015-06-03 12:49:04,"li28_31",0.288169,0.131836,0.196529,0.19591376744186,900,0.15,15,"june_2015"
"36115",1433336654,0.210754,213668955,0,0,2015-06-03 13:04:14,"li28_31",0.256243,0.131836,0.196529,0.196871290697674,900,0.15,15,"june_2015"
"36287",1433337559,0.175781,49237439,0,0,2015-06-03 13:19:19,"li28_31",0.240698,0.124296,0.181191,0.181339076923077,899,0.15,15,"june_2015"
"36456",1433338463,0.164428,879958432,0,0,2015-06-03 13:34:23,"li28_31",0.232537,0.131836,0.175781,0.176372706586826,900,0.15,15,"june_2015"
"36623",1433339368,0.175781,721780763,0,0,2015-06-03 13:49:28,"li28_31",0.232537,0.124296,0.170199,0.173322758823529,900,0.15,15,"june_2015"
"36793",1433340273,0.175781,559252360,0,0,2015-06-03 14:04:33,"li28_31",0.201383,0.0878906,0.152231,0.15387806097561,895,0.15,15,"june_2015"
"36957",1433341178,0.170199,399188750,0,0,2015-06-03 14:19:38,"li28_31",0.196529,0.0982647,0.138967,0.137725092215569,900,0.15,15,"june_2015"
"37125",1433342093,0.158447,295087290,0,0,2015-06-03 14:34:53,"li28_31",0.181191,0.0878906,0.124296,0.125787316556291,895,0.15,15,"june_2015"
"37289",1433343083,0.164428,58354107,0,0,2015-06-03 14:51:23,"li28_31",0.164428,0.0761155,0.107644,0.109874230065359,899,0.15,15,"june_2015"
"37498",1433344332,0.158447,833068738,0,0,2015-06-03 15:12:12,"li28_31",0.158447,0.0621481,0.107644,0.105532502040816,900,0.15,15,"june_2015"
"38294",1433350241,0.164428,767904244,0,0,2015-06-03 16:50:41,"li28_31",0.164428,0.0439453,0.0878906,0.0919202113333333,880,0.15,15,"june_2015"
"38972",1433354520,0.152231,984182252,0,0,2015-06-03 18:02:00,"li28_31",0.175781,0.0621481,0.0982647,0.100444240425532,900,0.15,15,"june_2015"
"39118",1433355450,0.152231,805363242,0,0,2015-06-03 18:17:30,"li28_31",0.152231,0.0621481,0.107644,0.106292600628931,900,0.15,15,"june_2015"
"41368",1433369308,0.955747,352093456,0,0,2015-06-03 22:08:28,"li28_31",1.07014,0.0621481,0.0982647,0.11884944,900,0.15,15,"june_2015"
"41676",1433371173,0.152231,21195750,0,0,2015-06-03 22:39:33,"li28_31",0.152231,0.0621481,0.0982647,0.0989875107913669,899,0.15,15,"june_2015"
"42154",1433374137,0.152231,504328827,0,0,2015-06-03 23:28:57,"li28_31",0.152231,0.0439453,0.107644,0.10396724109589,890,0.15,15,"june_2015"
"43237",1433380701,0.284798,323494970,0,0,2015-06-04 01:18:21,"li28_31",0.284798,0.0621481,0.0982647,0.10404165751634,900,0.15,15,"june_2015"
"43533",1433382431,0.152231,8627007,0,0,2015-06-04 01:47:11,"li28_31",0.63531,0.0761155,0.107644,0.112912125827815,899,0.15,15,"june_2015"
"43942",1433386245,0.152231,306441970,0,0,2015-06-04 02:50:45,"li28_31",0.152231,0.0621481,0.107644,0.109591705194805,900,0.15,15,"june_2015"
"44206",1433387830,0.152231,28949807,0,0,2015-06-04 03:17:10,"li28_31",0.170199,0.0621481,0.107644,0.110576191772152,899,0.15,15,"june_2015"
"44376",1433388804,0.164428,849524755,0,0,2015-06-04 03:33:24,"li28_31",0.164428,0.0621481,0.116268,0.114767189171975,900,0.15,15,"june_2015"
"44538",1433389735,0.152231,189299970,0,0,2015-06-04 03:48:55,"li28_31",0.164428,0.0761155,0.124296,0.124199798734177,899,0.15,15,"june_2015"
"44744",1433390914,0.152231,468834990,0,0,2015-06-04 04:08:34,"li28_31",0.164428,0.0878906,0.124296,0.122935248,895,0.15,15,"june_2015"
"44920",1433391949,0.152231,276154779,0,0,2015-06-04 04:25:49,"li28_31",0.158447,0.0761155,0.116268,0.119274218709677,900,0.15,15,"june_2015"
"45086",1433392909,0.164428,102170782,0,0,2015-06-04 04:41:49,"li28_31",0.181191,0.0761155,0.124296,0.121593522368421,899,0.15,15,"june_2015"
"45266",1433393959,0.152231,833449957,0,0,2015-06-04 04:59:19,"li28_31",0.164428,0.0761155,0.116268,0.11940928807947,899,0.15,15,"june_2015"
"45459",1433395148,0.152231,699293646,0,0,2015-06-04 05:19:08,"li28_31",0.164428,0.0761155,0.116268,0.119454010322581,900,0.15,15,"june_2015"
"45626",1433396118,0.152231,535668607,0,0,2015-06-04 05:35:18,"li28_31",0.206122,0.0878906,0.124296,0.127743365,900,0.15,15,"june_2015"
"45795",1433397068,0.152231,359000830,0,0,2015-06-04 05:51:08,"li28_31",0.158447,0.0878906,0.124296,0.122643424025974,895,0.15,15,"june_2015"
"45954",1433397998,0.152231,195609228,0,0,2015-06-04 06:06:38,"li28_31",0.164428,0.0761155,0.120282,0.1197409,900,0.15,15,"june_2015"
"46145",1433399092,0.152231,993018927,0,0,2015-06-04 06:24:52,"li28_31",0.170199,0.0761155,0.131836,0.128111029746835,900,0.15,15,"june_2015"
"46308",1433400027,0.152231,824812267,0,0,2015-06-04 06:40:27,"li28_31",0.170199,0.0878906,0.124296,0.124508145333333,900,0.15,15,"june_2015"
"46461",1433400947,0.158447,859705824,0,0,2015-06-04 06:55:47,"li28_31",0.164428,0.0761155,0.124296,0.123465632317073,900,0.15,15,"june_2015"
"46635",1433401907,0.158447,483337452,0,0,2015-06-04 07:11:47,"li28_31",0.164428,0.0878906,0.124296,0.126042180645161,890,0.15,15,"june_2015"
"46797",1433402857,0.152231,311185906,0,0,2015-06-04 07:27:37,"li28_31",0.158447,0.0761155,0.116268,0.116524401818182,900,0.15,15,"june_2015"
"47007",1433403992,0.152231,103915649,0,0,2015-06-04 07:46:32,"li28_31",0.170199,0.0761155,0.124296,0.124657847297297,899,0.15,15,"june_2015"
"47220",1433405281,0.152231,867259631,0,0,2015-06-04 08:08:01,"li28_31",0.175781,0.0621481,0.116268,0.119683380392157,900,0.15,15,"june_2015"
"47395",1433406321,0.152231,679691883,0,0,2015-06-04 08:25:21,"li28_31",0.186444,0.0761155,0.131836,0.130878685350318,900,0.15,15,"june_2015"
"47552",1433407226,0.164428,512226158,0,0,2015-06-04 08:40:26,"li28_31",0.186444,0.0878906,0.138967,0.136955840490798,900,0.15,15,"june_2015"
"47723",1433408176,0.164428,750815679,0,0,2015-06-04 08:56:16,"li28_31",0.201383,0.0878906,0.14575,0.143183864150943,900,0.15,15,"june_2015"
"47882",1433409081,0.152231,178307448,0,0,2015-06-04 09:11:21,"li28_31",0.175781,0.0878906,0.131836,0.132954746835443,900,0.15,15,"june_2015"
"48069",1433410171,0.152231,22740752,0,0,2015-06-04 09:29:31,"li28_31",0.543573,0.0761155,0.124296,0.126971835064935,899,0.15,15,"june_2015"
"48242",1433411180,0.170199,798222498,0,0,2015-06-04 09:46:20,"li28_31",0.186444,0.0982647,0.124296,0.130172791925466,900,0.15,15,"june_2015"
"48425",1433412200,0.170199,610963681,0,0,2015-06-04 10:03:20,"li28_31",0.181191,0.0878906,0.131836,0.134020226219512,900,0.15,15,"june_2015"
"48590",1433413110,0.164428,447470660,0,0,2015-06-04 10:18:30,"li28_31",0.316894,0.0982647,0.131836,0.139368696341463,900,0.15,15,"june_2015"
"48757",1433414030,0.158447,286184816,0,0,2015-06-04 10:33:50,"li28_31",0.240698,0.0878906,0.124296,0.129464422424242,900,0.15,15,"june_2015"
"48924",1433414945,0.170199,109087031,0,0,2015-06-04 10:49:05,"li28_31",0.181191,0.0878906,0.124296,0.125331941139241,899,0.15,15,"june_2015"
"49084",1433415869,0.152231,937518944,0,0,2015-06-04 11:04:29,"li28_31",0.186444,0.0761155,0.124296,0.123015637888199,900,0.15,15,"june_2015"
"49254",1433416824,0.152231,762853138,0,0,2015-06-04 11:20:24,"li28_31",1.31028,0.0761155,0.131836,0.142148466871166,895,0.15,15,"june_2015"
"49418",1433417734,0.158447,592677827,0,0,2015-06-04 11:35:34,"li28_31",0.181191,0.0878906,0.131836,0.131696034117647,900,0.15,15,"june_2015"
"49593",1433418669,0.152231,421332440,0,0,2015-06-04 11:51:09,"li28_31",0.186444,0.0878906,0.138967,0.136585811801242,900,0.15,15,"june_2015"
