"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"1",1467331200,0.152231,955095038,0,0,2016-07-01 00:00:00,"li28_31",0.393059,0.107644,0.1673135,0.181200276470588,900,0.15,15,"july_2016"
"171",1467332105,0.186444,805535746,0,0,2016-07-01 00:15:05,"li28_31",0.365037,0.0982647,0.164428,0.177469510240964,900,0.15,15,"july_2016"
"337",1467333010,0.219727,642734816,0,0,2016-07-01 00:30:10,"li28_31",0.359708,0.107644,0.170199,0.180440612716763,900,0.15,15,"july_2016"
"510",1467333915,0.219727,482770816,0,0,2016-07-01 00:45:15,"li28_31",0.385619,0.107644,0.170199,0.17594598255814,900,0.15,15,"july_2016"
"682",1467334820,0.191553,328784583,0,0,2016-07-01 01:00:20,"li28_31",0.435036,0.0982647,0.170199,0.182313018235294,900,0.15,15,"july_2016"
"852",1467335725,0.164428,171672875,0,0,2016-07-01 01:15:25,"li28_31",0.510598,0.0982647,0.170199,0.190644382485876,900,0.15,15,"july_2016"
"1029",1467336630,0.186444,7863244,0,0,2016-07-01 01:30:30,"li28_31",0.435036,0.0982647,0.175781,0.195432339306358,899,0.15,15,"july_2016"
"1202",1467337535,0.152231,509445142,0,0,2016-07-01 01:45:35,"li28_31",0.465073,0.0982647,0.181191,0.208681930508475,899,0.15,15,"july_2016"
"1380",1467338449,0.236653,853891965,0,0,2016-07-01 02:00:49,"li28_31",0.409895,0.107644,0.175781,0.190033274285714,900,0.15,15,"july_2016"
"1555",1467339355,0.186444,396685110,0,0,2016-07-01 02:15:55,"li28_31",0.479387,0.0982647,0.170199,0.196300769714286,899,0.15,15,"july_2016"
"1732",1467340269,0.215287,729161346,0,0,2016-07-01 02:31:09,"li28_31",0.473305,0.0878906,0.170199,0.197738262068966,895,0.15,15,"july_2016"
"1906",1467341174,0.215287,547256162,0,0,2016-07-01 02:46:14,"li28_31",0.467145,0.0761155,0.158447,0.179228304069767,900,0.15,15,"july_2016"
"2078",1467342079,0.191553,61963165,0,0,2016-07-01 03:01:19,"li28_31",0.348805,0.0878906,0.158447,0.176899015294118,899,0.15,15,"july_2016"
"2249",1467342993,0.206122,895164554,0,0,2016-07-01 03:16:33,"li28_31",0.397942,0.0761155,0.152231,0.16520534127907,900,0.15,15,"july_2016"
"2425",1467343923,0.33178,731744505,0,0,2016-07-01 03:32:03,"li28_31",0.346026,0.0878906,0.152231,0.1685267,900,0.15,15,"july_2016"
"2598",1467344838,0.215287,573318141,0,0,2016-07-01 03:47:18,"li28_31",0.452445,0.0878906,0.158447,0.175566190963855,900,0.15,15,"july_2016"
"2766",1467345758,0.170199,414957447,0,0,2016-07-01 04:02:38,"li28_31",0.443826,0.107644,0.164428,0.186139244318182,900,0.15,15,"july_2016"
"2942",1467346663,0.186444,251082068,0,0,2016-07-01 04:17:43,"li28_31",0.419212,0.0761155,0.164428,0.180822806358381,900,0.15,15,"july_2016"
"3115",1467347568,0.152231,100006668,0,0,2016-07-01 04:32:48,"li28_31",0.402765,0.0878906,0.152231,0.173584292352941,899,0.15,15,"july_2016"
"3285",1467348472,0.294794,935824762,0,0,2016-07-01 04:47:52,"li28_31",0.426066,0.0621481,0.158447,0.175632531428571,900,0.15,15,"july_2016"
"3460",1467349377,0.181191,780090544,0,0,2016-07-01 05:02:57,"li28_31",0.518108,0.0982647,0.164428,0.182762192045455,900,0.15,15,"july_2016"
"3638",1467350293,0.152231,280222478,0,0,2016-07-01 05:18:13,"li28_31",0.402765,0.0982647,0.170199,0.185475041764706,899,0.15,15,"july_2016"
"3810",1467351217,0.263672,452841702,0,0,2016-07-01 05:33:37,"li28_31",0.37029,0.0761155,0.152231,0.169413152571429,900,0.15,15,"july_2016"
"3986",1467352127,0.158447,283667049,0,0,2016-07-01 05:48:47,"li28_31",0.393059,0.0878906,0.152231,0.16753173988764,900,0.15,15,"july_2016"
