"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"81",1430438849,0.158447,465980196,0,0,2015-05-01 00:07:29,"li28_31",0.158447,0.0621481,0.107644,0.106923589032258,900,0.15,15,"may_2015"
"470",1430441199,1.41651,35159317,0,0,2015-05-01 00:46:39,"li28_31",1.41651,0.0761155,0.107644,0.117476383673469,899,0.15,15,"may_2015"
"627",1430442173,0.152231,956124481,0,0,2015-05-01 01:02:53,"li28_31",0.152231,0.0621481,0.107644,0.105710326506024,900,0.15,15,"may_2015"
"1249",1430445763,0.152231,295442112,0,0,2015-05-01 02:02:43,"li28_31",0.152231,0.0621481,0.107644,0.10959174379085,900,0.15,15,"may_2015"
"1414",1430446733,0.158447,78136010,0,0,2015-05-01 02:18:53,"li28_31",0.805531,0.0761155,0.116268,0.12191820591716,899,0.15,15,"may_2015"
"1607",1430447762,0.152231,889203329,0,0,2015-05-01 02:36:02,"li28_31",0.170199,0.0761155,0.107644,0.112209136184211,895,0.15,15,"may_2015"
"1890",1430449437,0.31074,593423179,0,0,2015-05-01 03:03:57,"li28_31",0.31074,0.0761155,0.116268,0.119195139215686,900,0.15,15,"may_2015"
"2056",1430450427,0.152231,426781736,0,0,2015-05-01 03:20:27,"li28_31",0.152231,0.0761155,0.107644,0.107105958333333,900,0.15,15,"may_2015"
"2409",1430452482,0.152231,56744427,0,0,2015-05-01 03:54:42,"li28_31",0.152231,0.0621481,0.107644,0.107992582317073,899,0.15,15,"may_2015"
"2585",1430453446,0.158447,882075426,0,0,2015-05-01 04:10:46,"li28_31",0.158447,0.0761155,0.116268,0.113897292356688,900,0.15,15,"may_2015"
"2790",1430454641,0.152231,666666887,0,0,2015-05-01 04:30:41,"li28_31",0.170199,0.0761155,0.124296,0.120019156050955,900,0.15,15,"may_2015"
"2983",1430455771,0.152231,468378632,0,0,2015-05-01 04:49:31,"li28_31",0.170199,0.0761155,0.116268,0.117688128481013,900,0.15,15,"may_2015"
"3146",1430456711,0.175781,301969455,0,0,2015-05-01 05:05:11,"li28_31",0.186444,0.0878906,0.131836,0.131860884567901,900,0.15,15,"may_2015"
"3308",1430457616,0.164428,128035735,0,0,2015-05-01 05:20:16,"li28_31",0.206122,0.0878906,0.14575,0.146213204117647,899,0.15,15,"may_2015"
"3478",1430458520,0.152231,970950979,0,0,2015-05-01 05:35:20,"li28_31",0.206122,0.0761155,0.138967,0.140871112418301,900,0.15,15,"may_2015"
"3637",1430459475,0.164428,796030849,0,0,2015-05-01 05:51:15,"li28_31",0.181191,0.0761155,0.131836,0.129979796153846,900,0.15,15,"may_2015"
"3793",1430460380,0.152231,637116573,0,0,2015-05-01 06:06:20,"li28_31",0.181191,0.0761155,0.124296,0.123559141875,900,0.15,15,"may_2015"
"3955",1430461300,0.152231,469861808,0,0,2015-05-01 06:21:40,"li28_31",0.186444,0.0878906,0.124296,0.126714997333333,900,0.15,15,"may_2015"
"4107",1430462215,0.164428,306870981,0,0,2015-05-01 06:36:55,"li28_31",0.175781,0.0761155,0.124296,0.12258257124183,900,0.15,15,"may_2015"
"4264",1430463140,0.152231,137094619,0,0,2015-05-01 06:52:20,"li28_31",0.181191,0.0878906,0.131836,0.132147258181818,889,0.15,15,"may_2015"
"4432",1430464059,0.152231,974727560,0,0,2015-05-01 07:07:39,"li28_31",0.170199,0.0761155,0.124296,0.127490308860759,900,0.15,15,"may_2015"
"4595",1430465004,0.152231,812142084,0,0,2015-05-01 07:23:24,"li28_31",0.186444,0.0761155,0.131836,0.130866582278481,895,0.15,15,"may_2015"
"4756",1430465929,0.158447,650555846,0,0,2015-05-01 07:38:49,"li28_31",0.181191,0.0878906,0.131836,0.133489863190184,900,0.15,15,"may_2015"
"4923",1430466854,0.152231,485910006,0,0,2015-05-01 07:54:14,"li28_31",0.186444,0.0982647,0.131836,0.13573987962963,900,0.15,15,"may_2015"
"5092",1430467794,0.158447,314637511,0,0,2015-05-01 08:09:54,"li28_31",0.210754,0.0982647,0.14575,0.146158820886076,890,0.15,15,"may_2015"
"5254",1430468719,0.181191,154545024,0,0,2015-05-01 08:25:19,"li28_31",0.186444,0.0878906,0.131836,0.13244381183432,899,0.15,15,"may_2015"
"5423",1430469624,0.170199,46693657,0,0,2015-05-01 08:40:24,"li28_31",0.186444,0.0982647,0.131836,0.136599443030303,894,0.15,15,"may_2015"
"5591",1430470543,0.152231,826423006,0,0,2015-05-01 08:55:43,"li28_31",0.191553,0.0878906,0.138967,0.140692566875,900,0.15,15,"may_2015"
"5752",1430471453,0.152231,680277529,0,0,2015-05-01 09:10:53,"li28_31",0.181191,0.0878906,0.138967,0.136848591715976,900,0.15,15,"may_2015"
"5921",1430472358,0.170199,505909178,0,0,2015-05-01 09:25:58,"li28_31",0.186444,0.0982647,0.131836,0.134951973913043,900,0.15,15,"may_2015"
"6089",1430473303,0.164428,331289570,0,0,2015-05-01 09:41:43,"li28_31",0.191553,0.0761155,0.14575,0.144076513253012,900,0.15,15,"may_2015"
"6256",1430474213,0.152231,174144370,0,0,2015-05-01 09:56:53,"li28_31",0.191553,0.0878906,0.138967,0.138387125153374,900,0.15,15,"may_2015"
"6425",1430475148,0.158447,12594235,0,0,2015-05-01 10:12:28,"li28_31",0.186444,0.0761155,0.131836,0.134360993865031,899,0.15,15,"may_2015"
"6588",1430476052,0.158447,850154039,0,0,2015-05-01 10:27:32,"li28_31",0.675101,0.0878906,0.131836,0.133816501829268,900,0.15,15,"may_2015"
"6752",1430476957,0.152231,678964378,0,0,2015-05-01 10:42:37,"li28_31",0.215287,0.0878906,0.138967,0.139647884662577,900,0.15,15,"may_2015"
"6916",1430477867,0.152231,514746924,0,0,2015-05-01 10:57:47,"li28_31",0.196529,0.0878906,0.138967,0.136831198742138,900,0.15,15,"may_2015"
"7079",1430478802,0.152231,340482509,0,0,2015-05-01 11:13:22,"li28_31",0.175781,0.0878906,0.131836,0.132773086060606,900,0.15,15,"may_2015"
"7250",1430479742,0.152231,170180790,0,0,2015-05-01 11:29:02,"li28_31",0.170199,0.0761155,0.124296,0.124693759477124,900,0.15,15,"may_2015"
"7414",1430480707,0.152231,19249619,0,0,2015-05-01 11:45:07,"li28_31",0.191553,0.0761155,0.14575,0.142941140506329,899,0.15,15,"may_2015"
"7572",1430481611,0.164428,834856142,0,0,2015-05-01 12:00:11,"li28_31",0.201383,0.0982647,0.14575,0.147850876282051,900,0.15,15,"may_2015"
"7728",1430482516,0.152231,671386925,0,0,2015-05-01 12:15:16,"li28_31",0.191553,0.0878906,0.138967,0.138095227108434,900,0.15,15,"may_2015"
"7896",1430483431,0.164428,506599432,0,0,2015-05-01 12:30:31,"li28_31",0.196529,0.0982647,0.138967,0.13940265477707,900,0.15,15,"may_2015"
"8053",1430484336,0.181191,345883640,0,0,2015-05-01 12:45:36,"li28_31",0.196529,0.0878906,0.138967,0.139654288050314,900,0.15,15,"may_2015"
"8214",1430485251,0.152231,183401583,0,0,2015-05-01 13:00:51,"li28_31",0.201383,0.0982647,0.14575,0.14350130304878,900,0.15,15,"may_2015"
"8383",1430486186,0.170199,8478236,0,0,2015-05-01 13:16:26,"li28_31",0.201383,0.107644,0.14575,0.147504981595092,899,0.15,15,"may_2015"
"8546",1430487090,0.175781,847833676,0,0,2015-05-01 13:31:30,"li28_31",0.201383,0.0878906,0.14575,0.147533528823529,900,0.15,15,"may_2015"
"8724",1430488035,0.158447,668253503,0,0,2015-05-01 13:47:15,"li28_31",0.201383,0.0761155,0.138967,0.138005003726708,900,0.15,15,"may_2015"
"8895",1430489010,0.158447,501689791,0,0,2015-05-01 14:03:30,"li28_31",0.170199,0.0761155,0.124296,0.123884249382716,900,0.15,15,"may_2015"
"9059",1430489930,0.164428,334265625,0,0,2015-05-01 14:18:50,"li28_31",0.181191,0.0761155,0.131836,0.129493759146341,900,0.15,15,"may_2015"
"9228",1430490860,0.158447,158823586,0,0,2015-05-01 14:34:20,"li28_31",0.186444,0.0761155,0.124296,0.1271246,899,0.15,15,"may_2015"
"9397",1430491804,0.152231,989797270,0,0,2015-05-01 14:50:04,"li28_31",0.175781,0.0761155,0.124296,0.121245190909091,900,0.15,15,"may_2015"
