"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"1",1425168001,0.375469,437096636,0,0,2015-03-01 00:00:01,"li28_31",0.462993,0.116268,0.248592,0.25341279558011,900,0.15,15,"mar_2015"
"182",1425168906,0.313832,271946954,0,0,2015-03-01 00:15:06,"li28_31",0.439453,0.107644,0.208438,0.226274337078652,900,0.15,15,"mar_2015"
"360",1425169811,0.448156,114586462,0,0,2015-03-01 00:30:11,"li28_31",0.448156,0.0878906,0.196529,0.208118760946746,899,0.15,15,"mar_2015"
"529",1425170715,0.228347,971213130,0,0,2015-03-01 00:45:15,"li28_31",0.426066,0.14575,0.274438,0.270697459770115,900,0.15,15,"mar_2015"
"703",1425171620,0.232537,788853914,0,0,2015-03-01 01:00:20,"li28_31",0.454574,0.14575,0.3091785,0.313778870786517,900,0.15,15,"mar_2015"
"881",1425172525,0.301274,629880523,0,0,2015-03-01 01:15:25,"li28_31",0.540009,0.186444,0.307617,0.315027825842697,900,0.15,15,"mar_2015"
"1059",1425173431,0.252447,289883364,0,0,2015-03-01 01:30:31,"li28_31",0.519968,0.124296,0.259984,0.259908873563218,899,0.15,15,"mar_2015"
"1233",1425174335,0.362382,299797786,0,0,2015-03-01 01:45:35,"li28_31",0.477368,0.131836,0.3060395,0.308768517045455,900,0.15,15,"mar_2015"
"1409",1425175240,0.201383,141585182,0,0,2015-03-01 02:00:40,"li28_31",0.462993,0.131836,0.301274,0.298589926553672,899,0.15,15,"mar_2015"
"1586",1425176149,0.158447,972467577,0,0,2015-03-01 02:15:49,"li28_31",0.256243,0.116268,0.170199,0.170602904191617,900,0.15,15,"mar_2015"
"1753",1425177054,0.158447,811622805,0,0,2015-03-01 02:30:54,"li28_31",0.236653,0.116268,0.170199,0.172387881656805,900,0.15,15,"mar_2015"
"1923",1425177969,0.196529,641265929,0,0,2015-03-01 02:46:09,"li28_31",0.224078,0.107644,0.170199,0.166578203592814,900,0.15,15,"mar_2015"
"2090",1425178874,0.170199,484094324,0,0,2015-03-01 03:01:14,"li28_31",0.201383,0.0878906,0.158447,0.156009604347826,900,0.15,15,"mar_2015"
"2252",1425179784,0.158447,320954389,0,0,2015-03-01 03:16:24,"li28_31",0.191553,0.107644,0.152231,0.150984881656805,900,0.15,15,"mar_2015"
"2421",1425180689,0.164428,156185634,0,0,2015-03-01 03:31:29,"li28_31",0.210754,0.107644,0.152231,0.154881890909091,900,0.15,15,"mar_2015"
"2586",1425181594,0.175781,167439216,0,0,2015-03-01 03:46:34,"li28_31",0.219727,0.0982647,0.155339,0.155378203658537,899,0.15,15,"mar_2015"
"2750",1425182503,0.152231,835264419,0,0,2015-03-01 04:01:43,"li28_31",0.210754,0.107644,0.158447,0.156922864197531,900,0.15,15,"mar_2015"
"2912",1425183408,0.186444,668904462,0,0,2015-03-01 04:16:48,"li28_31",0.228347,0.116268,0.170199,0.172577254545455,895,0.15,15,"mar_2015"
"3077",1425184309,0.181191,261170266,0,0,2015-03-01 04:31:49,"li28_31",0.236653,0.116268,0.170199,0.169007880952381,899,0.15,15,"mar_2015"
"3245",1425185213,0.181191,340045443,0,0,2015-03-01 04:46:53,"li28_31",0.240698,0.107644,0.164428,0.167974603658537,900,0.15,15,"mar_2015"
"3409",1425186118,0.186444,180067280,0,0,2015-03-01 05:01:58,"li28_31",0.232537,0.107644,0.164428,0.164013110465116,900,0.15,15,"mar_2015"
"3581",1425187023,0.181191,110570167,0,0,2015-03-01 05:17:03,"li28_31",0.325907,0.116268,0.164428,0.168516182352941,899,0.15,15,"mar_2015"
"3752",1425187932,0.170199,849746963,0,0,2015-03-01 05:32:12,"li28_31",0.259984,0.116268,0.1614375,0.164475885542169,900,0.15,15,"mar_2015"
"3918",1425188837,0.175781,692870853,0,0,2015-03-01 05:47:17,"li28_31",0.319927,0.0982647,0.164428,0.165874825595238,891,0.15,15,"mar_2015"
"4086",1425189738,0.152231,256557516,0,0,2015-03-01 06:02:18,"li28_31",0.236653,0.0982647,0.164428,0.16223154260355,899,0.15,15,"mar_2015"
"4256",1425190647,0.175781,362956244,0,0,2015-03-01 06:17:27,"li28_31",0.232537,0.107644,0.164428,0.162693391566265,900,0.15,15,"mar_2015"
"4423",1425191557,0.152231,198811424,0,0,2015-03-01 06:32:37,"li28_31",0.228347,0.0982647,0.164428,0.163585343636364,900,0.15,15,"mar_2015"
"4590",1425192472,0.152231,691088953,0,0,2015-03-01 06:47:52,"li28_31",0.232537,0.0982647,0.164428,0.168257720245399,899,0.15,15,"mar_2015"
"4753",1425193376,0.158447,860129385,0,0,2015-03-01 07:02:56,"li28_31",0.224078,0.116268,0.170199,0.17123836627907,900,0.15,15,"mar_2015"
"4925",1425194281,0.175781,705137178,0,0,2015-03-01 07:18:01,"li28_31",0.252447,0.124296,0.181191,0.180651905882353,900,0.15,15,"mar_2015"
"5096",1425195191,0.158447,541072148,0,0,2015-03-01 07:33:11,"li28_31",0.210754,0.107644,0.164428,0.163208258823529,900,0.15,15,"mar_2015"
"5266",1425196096,0.186444,376654746,0,0,2015-03-01 07:48:16,"li28_31",0.240698,0.116268,0.175781,0.177079029069767,900,0.15,15,"mar_2015"
"5438",1425197001,0.152231,278118126,0,0,2015-03-01 08:03:21,"li28_31",0.219727,0.116268,0.164428,0.165571835294118,900,0.15,15,"mar_2015"
"5608",1425197906,0.164428,71212782,0,0,2015-03-01 08:18:26,"li28_31",0.232537,0.116268,0.175781,0.174176906432749,899,0.15,15,"mar_2015"
"5779",1425198810,0.181191,890897140,0,0,2015-03-01 08:33:30,"li28_31",0.263672,0.116268,0.175781,0.179607630952381,900,0.15,15,"mar_2015"
"5948",1425199720,0.186444,738985714,0,0,2015-03-01 08:48:40,"li28_31",0.259984,0.107644,0.175781,0.172331345238095,900,0.15,15,"mar_2015"
"6116",1425200630,0.170199,572098244,0,0,2015-03-01 09:03:50,"li28_31",0.228347,0.107644,0.170199,0.168487158823529,900,0.15,15,"mar_2015"
"6287",1425201540,0.201383,415657572,0,0,2015-03-01 09:19:00,"li28_31",0.228347,0.116268,0.170199,0.171093438271605,900,0.15,15,"mar_2015"
"6449",1425202445,0.158447,263651126,0,0,2015-03-01 09:34:05,"li28_31",0.281387,0.116268,0.186444,0.187011174418605,900,0.15,15,"mar_2015"
"6621",1425203350,0.158447,239693250,0,0,2015-03-01 09:49:10,"li28_31",0.284798,0.116268,0.181191,0.182668570552147,899,0.15,15,"mar_2015"
"6785",1425204259,0.158447,947466551,0,0,2015-03-01 10:04:19,"li28_31",0.228347,0.107644,0.164428,0.167481,900,0.15,15,"mar_2015"
"6960",1425205174,0.186444,775295596,0,0,2015-03-01 10:19:34,"li28_31",0.236653,0.107644,0.170199,0.170469645348837,900,0.15,15,"mar_2015"
"7132",1425206079,0.210754,618297962,0,0,2015-03-01 10:34:39,"li28_31",0.248592,0.124296,0.175781,0.177746754285714,900,0.15,15,"mar_2015"
"7307",1425206984,0.158447,450396431,0,0,2015-03-01 10:49:44,"li28_31",0.252447,0.116268,0.175781,0.177016694117647,895,0.15,15,"mar_2015"
"7478",1425207889,0.201383,293975944,0,0,2015-03-01 11:04:49,"li28_31",0.240698,0.107644,0.175781,0.175537747126437,900,0.15,15,"mar_2015"
"7652",1425208794,0.158447,121606122,0,0,2015-03-01 11:19:54,"li28_31",0.240698,0.116268,0.17299,0.173343535294118,899,0.15,15,"mar_2015"
"7822",1425209699,0.210754,467326827,0,0,2015-03-01 11:34:59,"li28_31",0.240698,0.107644,0.175781,0.17324381871345,899,0.15,15,"mar_2015"
"7993",1425210608,0.196529,796586500,0,0,2015-03-01 11:50:08,"li28_31",0.263672,0.124296,0.181191,0.180384922155689,895,0.15,15,"mar_2015"
"8160",1425211513,0.206122,724480640,0,0,2015-03-01 12:05:13,"li28_31",0.267309,0.116268,0.186444,0.189315875,900,0.15,15,"mar_2015"
"8336",1425212418,0.224078,475907685,0,0,2015-03-01 12:20:18,"li28_31",0.236653,0.131836,0.181191,0.182045810344828,900,0.15,15,"mar_2015"
"8510",1425213323,0.164428,305435434,0,0,2015-03-01 12:35:23,"li28_31",0.240698,0.107644,0.175781,0.178211688622754,900,0.15,15,"mar_2015"
"8679",1425214238,0.175781,141351072,0,0,2015-03-01 12:50:38,"li28_31",0.240698,0.116268,0.175781,0.177204563953488,899,0.15,15,"mar_2015"
"8851",1425215142,0.244677,972319589,0,0,2015-03-01 13:05:42,"li28_31",0.244677,0.124296,0.181191,0.181852988571429,900,0.15,15,"mar_2015"
"9026",1425216048,0.191553,134196016,0,0,2015-03-01 13:20:48,"li28_31",0.236653,0.116268,0.178486,0.180686823529412,900,0.15,15,"mar_2015"
"9196",1425216952,0.164428,644755779,0,0,2015-03-01 13:35:52,"li28_31",0.248592,0.124296,0.186444,0.186765624277457,900,0.15,15,"mar_2015"
"9369",1425217857,0.228347,480645491,0,0,2015-03-01 13:50:57,"li28_31",0.277935,0.131836,0.210754,0.2089046,900,0.15,15,"mar_2015"
