"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"116",1430352694,0.152231,826666252,0,0,2015-04-30 00:11:34,"li28_31",0.164428,0.0621481,0.107644,0.103879329251701,900,0.15,15,"apr_2015"
"280",1430353719,0.158447,646598911,0,0,2015-04-30 00:28:39,"li28_31",0.170199,0.0761155,0.116268,0.118160147297297,900,0.15,15,"apr_2015"
"438",1430354679,0.152231,477364266,0,0,2015-04-30 00:44:39,"li28_31",0.158447,0.0621481,0.107644,0.109591435625,900,0.15,15,"apr_2015"
"756",1430356514,0.170199,150310936,0,0,2015-04-30 01:15:14,"li28_31",0.170199,0.0621481,0.0982647,0.100172808783784,899,0.15,15,"apr_2015"
"1123",1430358718,0.152231,755270215,0,0,2015-04-30 01:51:58,"li28_31",0.164428,0.0761155,0.107644,0.111113766225166,895,0.15,15,"apr_2015"
"1405",1430360413,0.152231,456489133,0,0,2015-04-30 02:20:13,"li28_31",0.152231,0.0621481,0.107644,0.102625748666667,900,0.15,15,"apr_2015"
"1719",1430362318,0.694836,137554040,0,0,2015-04-30 02:51:58,"li28_31",0.694836,0.0621481,0.0982647,0.105425383098592,899,0.15,15,"apr_2015"
"1869",1430363272,0.152231,950496637,0,0,2015-04-30 03:07:52,"li28_31",0.164428,0.0621481,0.107644,0.112147997468354,900,0.15,15,"apr_2015"
"2054",1430364327,0.152231,771812948,0,0,2015-04-30 03:25:27,"li28_31",0.170199,0.0621481,0.116268,0.114943261290323,900,0.15,15,"apr_2015"
"2225",1430365327,0.170199,584740977,0,0,2015-04-30 03:42:07,"li28_31",0.181191,0.0621481,0.116268,0.118818598773006,900,0.15,15,"apr_2015"
"2403",1430366332,0.152231,517175903,0,0,2015-04-30 03:58:52,"li28_31",0.158447,0.0761155,0.116268,0.117261259602649,900,0.15,15,"apr_2015"
"2557",1430367257,0.164428,227847434,0,0,2015-04-30 04:14:17,"li28_31",0.164428,0.0621481,0.116268,0.115883585185185,900,0.15,15,"apr_2015"
"2812",1430368701,0.164428,971199534,0,0,2015-04-30 04:38:21,"li28_31",0.175781,0.0761155,0.116268,0.116981753164557,895,0.15,15,"apr_2015"
"2970",1430369602,0.152231,76236742,0,0,2015-04-30 04:53:22,"li28_31",0.164428,0.0761155,0.124296,0.123436038922156,899,0.15,15,"apr_2015"
"3140",1430370526,0.170199,641991273,0,0,2015-04-30 05:08:46,"li28_31",0.215287,0.0878906,0.131836,0.137854258974359,900,0.15,15,"apr_2015"
"3296",1430371431,0.164428,471016957,0,0,2015-04-30 05:23:51,"li28_31",0.181191,0.0878906,0.131836,0.136034207051282,900,0.15,15,"apr_2015"
"3459",1430372381,0.152231,295243316,0,0,2015-04-30 05:39:41,"li28_31",0.170199,0.0761155,0.131836,0.12962925308642,900,0.15,15,"apr_2015"
"3621",1430373286,0.164428,158135347,0,0,2015-04-30 05:54:46,"li28_31",0.181191,0.0878906,0.131836,0.130348982911392,899,0.15,15,"apr_2015"
"3792",1430374265,0.158447,960693878,0,0,2015-04-30 06:11:05,"li28_31",0.181191,0.0761155,0.128066,0.127268955421687,900,0.15,15,"apr_2015"
"3959",1430375185,0.158447,797743913,0,0,2015-04-30 06:26:25,"li28_31",0.196529,0.0878906,0.131836,0.130257816463415,900,0.15,15,"apr_2015"
"4124",1430376095,0.152231,630964513,0,0,2015-04-30 06:41:35,"li28_31",0.181191,0.0761155,0.124296,0.126319317647059,900,0.15,15,"apr_2015"
"4278",1430377010,0.158447,464374450,0,0,2015-04-30 06:56:50,"li28_31",0.170199,0.0878906,0.124296,0.12656260617284,900,0.15,15,"apr_2015"
"4446",1430377945,0.152231,301118101,0,0,2015-04-30 07:12:25,"li28_31",0.181191,0.0878906,0.124296,0.128053429375,900,0.15,15,"apr_2015"
"4606",1430378856,0.152231,146733892,0,0,2015-04-30 07:27:36,"li28_31",0.158447,0.0878906,0.124296,0.125803142948718,894,0.15,15,"apr_2015"
"4770",1430379809,0.152231,990087453,0,0,2015-04-30 07:43:29,"li28_31",0.175781,0.0878906,0.131836,0.135393133742331,900,0.15,15,"apr_2015"
"4933",1430380714,0.158447,811050119,0,0,2015-04-30 07:58:34,"li28_31",0.201383,0.107644,0.152231,0.15539198136646,895,0.15,15,"apr_2015"
"5095",1430381619,0.206122,648350805,0,0,2015-04-30 08:13:39,"li28_31",0.228347,0.124296,0.170199,0.172966643678161,900,0.15,15,"apr_2015"
"5269",1430382524,0.196529,492247418,0,0,2015-04-30 08:28:44,"li28_31",0.224078,0.0878906,0.158447,0.157927537951807,900,0.15,15,"apr_2015"
"5435",1430383429,0.186444,338321878,0,0,2015-04-30 08:43:49,"li28_31",0.201383,0.0982647,0.14575,0.147005618064516,885,0.15,15,"apr_2015"
"5591",1430384339,0.152231,169625407,0,0,2015-04-30 08:58:59,"li28_31",0.181191,0.0878906,0.138967,0.136645586163522,900,0.15,15,"apr_2015"
"5751",1430385249,0.158447,5887623,0,0,2015-04-30 09:14:09,"li28_31",0.186444,0.0878906,0.138967,0.137622940625,900,0.15,15,"apr_2015"
"5916",1430386183,0.158447,884632893,0,0,2015-04-30 09:29:43,"li28_31",0.224078,0.0982647,0.158447,0.158200927647059,900,0.15,15,"apr_2015"
"6087",1430387093,0.186444,665972424,0,0,2015-04-30 09:44:53,"li28_31",0.215287,0.116268,0.164428,0.167917598802395,900,0.15,15,"apr_2015"
"6255",1430388008,0.152231,512165311,0,0,2015-04-30 10:00:08,"li28_31",0.206122,0.0878906,0.14575,0.146348009638554,900,0.15,15,"apr_2015"
"6426",1430388943,0.158447,338338581,0,0,2015-04-30 10:15:43,"li28_31",0.191553,0.0982647,0.14575,0.141981795266272,900,0.15,15,"apr_2015"
"6595",1430389848,0.164428,174400654,0,0,2015-04-30 10:30:48,"li28_31",0.232537,0.107644,0.158447,0.155183304878049,895,0.15,15,"apr_2015"
"6759",1430390753,0.158447,16428715,0,0,2015-04-30 10:45:53,"li28_31",0.65918,0.131836,0.181191,0.185728520231214,899,0.15,15,"apr_2015"
"6932",1430391657,0.158447,849933534,0,0,2015-04-30 11:00:57,"li28_31",0.66356,0.107644,0.158447,0.160596469879518,900,0.15,15,"apr_2015"
"7098",1430392562,0.170199,694318381,0,0,2015-04-30 11:16:02,"li28_31",0.191553,0.0878906,0.138967,0.137998360493827,900,0.15,15,"apr_2015"
"7261",1430393472,0.152231,528515071,0,0,2015-04-30 11:31:12,"li28_31",0.196529,0.0761155,0.14575,0.145331186585366,900,0.15,15,"apr_2015"
"7429",1430394402,0.152231,365888877,0,0,2015-04-30 11:46:42,"li28_31",0.191553,0.0878906,0.138967,0.135750372560976,900,0.15,15,"apr_2015"
"7594",1430395317,0.152231,197646513,0,0,2015-04-30 12:01:57,"li28_31",0.181191,0.0761155,0.131836,0.133311965838509,895,0.15,15,"apr_2015"
"7756",1430396227,0.158447,40011586,0,0,2015-04-30 12:17:07,"li28_31",0.191553,0.0761155,0.138967,0.137861603571429,899,0.15,15,"apr_2015"
"7929",1430397156,0.152231,868250922,0,0,2015-04-30 12:32:36,"li28_31",0.206122,0.0982647,0.152231,0.150103907831325,900,0.15,15,"apr_2015"
"8095",1430398061,0.152231,698111099,0,0,2015-04-30 12:47:41,"li28_31",0.206122,0.0982647,0.14575,0.144317472327044,900,0.15,15,"apr_2015"
"8254",1430398966,0.152231,539961961,0,0,2015-04-30 13:02:46,"li28_31",0.186444,0.0878906,0.138967,0.136967840993789,900,0.15,15,"apr_2015"
"8417",1430399881,0.152231,370545626,0,0,2015-04-30 13:18:01,"li28_31",0.186444,0.0982647,0.131836,0.135933598742138,900,0.15,15,"apr_2015"
"8583",1430400821,0.152231,942252212,0,0,2015-04-30 13:33:41,"li28_31",0.196529,0.0878906,0.14575,0.144515279754601,900,0.15,15,"apr_2015"
"8746",1430401726,0.170199,42260521,0,0,2015-04-30 13:48:46,"li28_31",0.186444,0.0878906,0.131836,0.135671614556962,900,0.15,15,"apr_2015"
"8907",1430402645,0.158447,988127411,0,0,2015-04-30 14:04:05,"li28_31",0.196529,0.0878906,0.14575,0.14809226474359,895,0.15,15,"apr_2015"
"9063",1430403550,0.152231,711945175,0,0,2015-04-30 14:19:10,"li28_31",0.201383,0.0982647,0.14575,0.145528528658537,895,0.15,15,"apr_2015"
"9228",1430404460,0.158447,544517826,0,0,2015-04-30 14:34:20,"li28_31",0.196529,0.0621481,0.138967,0.137225222289157,900,0.15,15,"apr_2015"
"9409",1430405465,0.152231,367487532,0,0,2015-04-30 14:51:05,"li28_31",0.164428,0.0761155,0.124296,0.120726490384615,900,0.15,15,"apr_2015"
"9576",1430406435,0.152231,798457766,0,0,2015-04-30 15:07:15,"li28_31",0.181191,0.0761155,0.124296,0.12311843483871,900,0.15,15,"apr_2015"
"9758",1430407490,0.175781,3414651,0,0,2015-04-30 15:24:50,"li28_31",0.175781,0.0761155,0.116268,0.116739343225806,899,0.15,15,"apr_2015"
"9952",1430408624,0.152231,800561524,0,0,2015-04-30 15:43:44,"li28_31",0.152231,0.0761155,0.116268,0.113520642207792,900,0.15,15,"apr_2015"
"10114",1430409574,0.152231,630035182,0,0,2015-04-30 15:59:34,"li28_31",0.158447,0.0761155,0.116268,0.116801492356688,900,0.15,15,"apr_2015"
"10311",1430410714,0.170199,431218932,0,0,2015-04-30 16:18:34,"li28_31",0.170199,0.0761155,0.111956,0.113614131927711,900,0.15,15,"apr_2015"
"10535",1430411969,0.181191,209816348,0,0,2015-04-30 16:39:29,"li28_31",0.181191,0.0621481,0.0982647,0.101280868027211,900,0.15,15,"apr_2015"
"10805",1430413678,0.152231,900695704,0,0,2015-04-30 17:07:58,"li28_31",0.170199,0.0761155,0.116268,0.113776106410256,900,0.15,15,"apr_2015"
"10971",1430414654,0.152231,198527776,0,0,2015-04-30 17:24:14,"li28_31",0.152231,0.0621481,0.107644,0.105002242675159,899,0.15,15,"apr_2015"
"11427",1430417348,0.152231,256120188,0,0,2015-04-30 18:09:08,"li28_31",0.152231,0.0621481,0.107644,0.105953102564103,900,0.15,15,"apr_2015"
"11776",1430419348,0.164428,741024838,0,0,2015-04-30 18:42:28,"li28_31",0.164428,0.0621481,0.107644,0.109052377848101,899,0.15,15,"apr_2015"
"11945",1430420317,0.170199,730215347,0,0,2015-04-30 18:58:37,"li28_31",0.170199,0.0761155,0.116268,0.115249952469136,900,0.15,15,"apr_2015"
"12128",1430421337,0.152231,550336120,0,0,2015-04-30 19:15:37,"li28_31",0.739275,0.0761155,0.116268,0.121966876219512,900,0.15,15,"apr_2015"
"12302",1430422292,0.152231,370970379,0,0,2015-04-30 19:31:32,"li28_31",0.170199,0.0621481,0.116268,0.114703982580645,900,0.15,15,"apr_2015"
"12537",1430423657,0.152231,147220087,0,0,2015-04-30 19:54:17,"li28_31",0.152231,0.0621481,0.107644,0.104934247222222,899,0.15,15,"apr_2015"
"12683",1430424576,0.152231,963866672,0,0,2015-04-30 20:09:36,"li28_31",0.152231,0.0621481,0.107644,0.103956490131579,900,0.15,15,"apr_2015"
"12872",1430425681,0.158447,772884876,0,0,2015-04-30 20:28:01,"li28_31",0.158447,0.0621481,0.107644,0.104903237908497,900,0.15,15,"apr_2015"
"13064",1430426821,0.158447,582043302,0,0,2015-04-30 20:47:01,"li28_31",0.191553,0.0761155,0.116268,0.1184637825,900,0.15,15,"apr_2015"
"13256",1430427911,0.152231,387570120,0,0,2015-04-30 21:05:11,"li28_31",0.158447,0.0621481,0.107644,0.111413210559006,900,0.15,15,"apr_2015"
"13460",1430429076,0.152231,179505304,0,0,2015-04-30 21:24:36,"li28_31",0.170199,0.0621481,0.107644,0.111807921290323,900,0.15,15,"apr_2015"
"13944",1430431995,0.152231,668657031,0,0,2015-04-30 22:13:15,"li28_31",0.158447,0.0621481,0.0982647,0.0996860684931507,890,0.15,15,"apr_2015"
"14185",1430433490,0.158447,406446487,0,0,2015-04-30 22:38:10,"li28_31",0.158447,0.0621481,0.0982647,0.102412551020408,900,0.15,15,"apr_2015"
"14422",1430434905,0.158447,158929308,0,0,2015-04-30 23:01:45,"li28_31",0.158447,0.0439453,0.0982647,0.101701799367089,900,0.15,15,"apr_2015"
"14665",1430436329,0.158447,907210860,0,0,2015-04-30 23:25:29,"li28_31",0.158447,0.0621481,0.0982647,0.101873158385093,900,0.15,15,"apr_2015"
"15006",1430438324,0.158447,549242518,0,0,2015-04-30 23:58:44,"li28_31",0.158447,0.0621481,0.107644,0.110083893333333,75,0.15,15,"apr_2015"
"1161",1430352694,0.152231,826666252,0,0,2015-04-30 00:11:34,"li28_31",0.170199,0.0621481,0.107644,0.109787455887231,3600,0.15,60,"apr_2015"
"7561",1430356514,0.170199,150310936,0,0,2015-04-30 01:15:14,"li28_31",0.170199,0.0439453,0.0982647,0.102770506677796,3599,0.15,60,"apr_2015"
"14051",1430360413,0.152231,456489133,0,0,2015-04-30 02:20:13,"li28_31",0.694836,0.0621481,0.107644,0.105831760942761,3589,0.15,60,"apr_2015"
"2007",1430364067,0.158447,807272646,0,0,2015-04-30 03:21:07,"li28_31",0.181191,0.0621481,0.116268,0.117188602555911,3600,0.15,60,"apr_2015"
"2675",1430367907,0.158447,110471847,0,0,2015-04-30 04:25:07,"li28_31",0.215287,0.0621481,0.124296,0.123549433700787,3594,0.15,60,"apr_2015"
"3311",1430371516,0.175781,452838703,0,0,2015-04-30 05:25:16,"li28_31",0.181191,0.0761155,0.131836,0.130288111930926,3599,0.15,60,"apr_2015"
"3956",1430375160,0.175781,803243004,0,0,2015-04-30 06:26:00,"li28_31",0.196529,0.0761155,0.124296,0.127980379559748,3600,0.15,60,"apr_2015"
"4602",1430378820,0.152231,138121859,0,0,2015-04-30 07:27:00,"li28_31",0.228347,0.0878906,0.14575,0.147202797993827,3600,0.15,60,"apr_2015"
"5250",1430382424,0.175781,510026337,0,0,2015-04-30 08:27:04,"li28_31",0.224078,0.0878906,0.14575,0.14526031630094,3599,0.15,60,"apr_2015"
"5888",1430386028,0.175781,863686908,0,0,2015-04-30 09:27:08,"li28_31",0.224078,0.0878906,0.152231,0.1537522994003,3600,0.15,60,"apr_2015"
"6557",1430389643,0.152231,212887817,0,0,2015-04-30 10:27:23,"li28_31",0.66356,0.0878906,0.158447,0.160546830284858,3599,0.15,60,"apr_2015"
"7233",1430393302,0.164428,561748908,0,0,2015-04-30 11:28:22,"li28_31",0.196529,0.0761155,0.138967,0.137864484745763,3599,0.15,60,"apr_2015"
"7882",1430396906,0.158447,913212866,0,0,2015-04-30 12:28:26,"li28_31",0.206122,0.0878906,0.138967,0.141800414130435,3600,0.15,60,"apr_2015"
"8527",1430400516,0.186444,261375079,0,0,2015-04-30 13:28:36,"li28_31",0.201383,0.0878906,0.14575,0.1430309553125,3599,0.15,60,"apr_2015"
"9168",1430404125,0.170199,606478887,0,0,2015-04-30 14:28:45,"li28_31",0.196529,0.0621481,0.124296,0.127459523892405,3599,0.15,60,"apr_2015"
"9866",1430408124,0.152231,888982733,0,0,2015-04-30 15:35:24,"li28_31",0.170199,0.0761155,0.116268,0.113752406687898,3600,0.15,60,"apr_2015"
"105351",1430411969,0.181191,209816348,0,0,2015-04-30 16:39:29,"li28_31",0.181191,0.0621481,0.107644,0.105015451260504,3599,0.15,60,"apr_2015"
