"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1477872036,0.0982647,121780702,0,0,2016-10-31 00:00:36,"li22_31",0,31,2016,0.340399,0.0439453,0.124296,0.130472794768311,3595
"68",1477875636,0.152231,283474355,0,0,2016-10-31 01:00:36,"li22_31",1,31,2016,0.256243,0.0439453,0.131836,0.131139615615616,3599
"134",1477879209,0.175781,992982918,0,0,2016-10-31 02:00:09,"li22_31",2,31,2016,0.346026,0.0621481,0.131836,0.134379914349776,3590
"201",1477882814,0.277935,500518090,0,0,2016-10-31 03:00:14,"li22_31",3,31,2016,0.304462,0.0439453,0.138967,0.140608215976331,3594
"269",1477886438,0.158447,950361990,0,0,2016-10-31 04:00:38,"li22_31",4,31,2016,0.284798,0.0439453,0.131836,0.1352538653789,3594
"336",1477890018,0.138967,745667309,0,0,2016-10-31 05:00:18,"li22_31",5,31,2016,0.348805,0.0621481,0.14575,0.144444973984962,3595
"403",1477893643,0.191553,254172266,0,0,2016-10-31 06:00:43,"li22_31",6,31,2016,0.307617,0.0621481,0.14575,0.148320399412628,3594
"471",1477897242,0.164428,612651637,0,0,2016-10-31 07:00:42,"li22_31",7,31,2016,0.267309,0,0.14575,0.149742603892216,3595
"538",1477900847,0.14575,322904369,0,0,2016-10-31 08:00:47,"li22_31",8,31,2016,0.346026,0,0.138967,0.142817091044776,3594
"605",1477904457,0.138967,408303168,0,0,2016-10-31 09:00:57,"li22_31",9,31,2016,0.716726,0.0621481,0.138967,0.144041216299559,3594
"673",1477908040,0.164428,908227384,0,0,2016-10-31 10:00:40,"li22_31",10,31,2016,0.281387,0.0439453,0.14575,0.145859996385542,3595
"739",1477911620,0.158447,976058956,0,0,2016-10-31 11:00:20,"li22_31",11,31,2016,0.298052,0.0621481,0.14575,0.145008281575037,3599
"806",1477915209,0.170199,862001253,0,0,2016-10-31 12:00:09,"li22_31",12,31,2016,0.277935,0,0.14575,0.147312515395894,3590
"875",1477918844,0.14575,277337832,0,0,2016-10-31 13:00:44,"li22_31",13,31,2016,0.232537,0.0621481,0.138967,0.136577209063444,3594
"941",1477922433,0.158447,669834734,0,0,2016-10-31 14:00:33,"li22_31",14,31,2016,0.966797,0.0621481,0.138967,0.143641528810976,3595
"1006",1477926008,0.124296,93101724,0,0,2016-10-31 15:00:08,"li22_31",15,31,2016,0.357013,0,0.14575,0.145416613235294,3589
