"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1438300832,0.107644,619017780,0,0,2015-07-31 00:00:32,"li22_31",0,31,2015,0.131836,0.0439453,0.0878906,0.088776923880597,3594
"55",1438304456,0.107644,957433551,0,0,2015-07-31 01:00:56,"li22_31",1,31,2015,0.131836,0.0439453,0.0878906,0.0931668663669065,3595
"110",1438308026,0.107644,304498537,0,0,2015-07-31 02:00:26,"li22_31",2,31,2015,0.131836,0.0439453,0.0878906,0.0881510903409091,3579
"163",1438311645,0.0982647,642314055,0,0,2015-07-31 03:00:45,"li22_31",3,31,2015,0.999212,0,0.0878906,0.0913017573012939,3584
"217",1438315235,0.0982647,401720487,0,0,2015-07-31 04:00:35,"li22_31",4,31,2015,0.510598,0.0439453,0.0761155,0.0808986103969754,3585
"270",1438318829,0.0878906,312173903,0,0,2015-07-31 05:00:29,"li22_31",5,31,2015,0.138967,0.0439453,0.0878906,0.0880068711433757,3598
"325",1438322433,0.0878906,640905429,0,0,2015-07-31 06:00:33,"li22_31",6,31,2015,0.14575,0.0439453,0.0878906,0.0844930171755725,3594
"377",1438326002,0.0761155,981830086,0,0,2015-07-31 07:00:02,"li22_31",7,31,2015,0.584654,0.0439453,0.0878906,0.085706780669145,3591
"431",1438329627,0.0878906,313228694,0,0,2015-07-31 08:00:27,"li22_31",8,31,2015,0.138967,0.0621481,0.0982647,0.0937216264705882,3584
"486",1438333261,0.116268,635128618,0,0,2015-07-31 09:01:01,"li22_31",9,31,2015,0.131836,0.0439453,0.0878906,0.0875284189753321,3589
"538",1438336805,0.0761155,977504225,0,0,2015-07-31 10:00:05,"li22_31",10,31,2015,0.124296,0.0439453,0.0761155,0.0807236796610169,3595
"591",1438340400,0.0982647,302944848,0,0,2015-07-31 11:00:00,"li22_31",11,31,2015,0.124296,0.0439453,0.0761155,0.0809019005940594,3599
"642",1438344059,0.0761155,622619397,0,0,2015-07-31 12:00:59,"li22_31",12,31,2015,0.124296,0.0439453,0.0761155,0.0748594061099796,3584
"691",1438347628,0.0878906,962508485,0,0,2015-07-31 13:00:28,"li22_31",13,31,2015,0.131836,0.0439453,0.0878906,0.0849122234375,3590
"742",1438351218,0.0621481,296883042,0,0,2015-07-31 14:00:18,"li22_31",14,31,2015,0.131836,0.0439453,0.0878906,0.0840939185255199,3594
"795",1438354817,0.0982647,628746027,0,0,2015-07-31 15:00:17,"li22_31",15,31,2015,0.124296,0,0.0878906,0.0827211939670932,3584
"850",1438358451,0.0621481,955272646,0,0,2015-07-31 16:00:51,"li22_31",16,31,2015,0.124296,0.0439453,0.0761155,0.0817754315689981,3590
"903",1438362046,0.0982647,290692872,0,0,2015-07-31 17:00:46,"li22_31",17,31,2015,0.131836,0.0439453,0.0878906,0.0859493527985075,3594
"956",1438365610,0.0878906,628168375,0,0,2015-07-31 18:00:10,"li22_31",18,31,2015,4.06583,0.0439453,0.0878906,0.0903520611742424,3594
"1009",1438369249,0.0982647,953630515,0,0,2015-07-31 19:00:49,"li22_31",19,31,2015,0.124296,0.0439453,0.0878906,0.0905767443413729,3595
"1063",1438372829,0.0761155,293310603,0,0,2015-07-31 20:00:29,"li22_31",20,31,2015,0.138967,0.0439453,0.0878906,0.0851860629699248,3594
"1116",1438376413,0.0761155,637669957,0,0,2015-07-31 21:00:13,"li22_31",21,31,2015,0.124296,0.0439453,0.0878906,0.0843231951830443,3594
"1168",1438380022,0.0878906,974034422,0,0,2015-07-31 22:00:22,"li22_31",22,31,2015,0.131836,0.0439453,0.0878906,0.0859510832733813,3595
"1224",1438383642,0.0761155,310002681,0,0,2015-07-31 23:00:42,"li22_31",23,31,2015,0.131836,0.0439453,0.0878906,0.0870847073260073,3594
"1278",1438387206,0.0761155,654809989,0,0,2015-08-01 00:00:06,"li22_31",0,1,2015,0.131836,0.0439453,0.0878906,0.0870583160148976,3594
"1332",1438390820,0.116268,989976473,0,0,2015-08-01 01:00:20,"li22_31",1,1,2015,0.170199,0.0439453,0.0878906,0.0876833809433962,3595
"1385",1438394420,0.0761155,332086737,0,0,2015-08-01 02:00:20,"li22_31",2,1,2015,0.138967,0.0439453,0.0878906,0.0902471505319149,3599
"1441",1438398004,0.0982647,672599778,0,0,2015-08-01 03:00:04,"li22_31",3,1,2015,0.14575,0.0439453,0.0878906,0.0864036639405204,3590
"1495",1438401624,0.0982647,1893828,0,0,2015-08-01 04:00:24,"li22_31",4,1,2015,0.131836,0.0439453,0.0761155,0.0808243603550296,3579
"1546",1438405243,0.0982647,347388024,0,0,2015-08-01 05:00:43,"li22_31",5,1,2015,0.508704,0.0439453,0.0761155,0.0791669517890772,3594
"1599",1438408822,0.0621481,675081212,0,0,2015-08-01 06:00:22,"li22_31",6,1,2015,6.31881,0,0.0761155,0.092429095890411,3180
"1643",1438434322,0.304462,924880142,0,0,2015-08-01 13:05:22,"li22_31",13,1,2015,0.610508,0.0439453,0.0761155,0.0896569060669456,3305
"1691",1438437637,0.0761155,307666494,0,0,2015-08-01 14:00:37,"li22_31",14,1,2015,0.107644,0,0.0761155,0.0720320610441767,3579
"1741",1438441266,0.0761155,631503185,0,0,2015-08-01 15:01:06,"li22_31",15,1,2015,0.124296,0.0439453,0.0761155,0.071799638125,3589
"1789",1438444850,0.0761155,959478635,0,0,2015-08-01 16:00:50,"li22_31",16,1,2015,0.191553,0.0439453,0.0761155,0.0735260166007905,3590
"1839",1438448430,0.0621481,298465169,0,0,2015-08-01 17:00:30,"li22_31",17,1,2015,0.131836,0.0439453,0.0761155,0.0773920512605042,3598
"1887",1438452049,0.0761155,626018832,0,0,2015-08-01 18:00:49,"li22_31",18,1,2015,0.215287,0.0439453,0.0878906,0.0894726973913044,3594
