"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"2427",1446379220,0.0878906,421579678,0,0,2015-11-01 12:00:20,"li22_31",12,1,2015,0.313832,0.0439453,0.0982647,0.101376507871199,3599
"2483",1446382824,0.0982647,776192312,0,0,2015-11-01 13:00:24,"li22_31",13,1,2015,0.334678,0.0621481,0.0982647,0.10463782076412,3595
"2543",1446386414,0.0761155,178642271,0,0,2015-11-01 14:00:14,"li22_31",14,1,2015,0.908085,0.0439453,0.354298,0.35257333269514,3594
"2611",1446390018,0.454574,575916397,0,0,2015-11-01 15:00:18,"li22_31",15,1,2015,1.07194,0.0439453,0.354298,0.328761367771084,3594
"2678",1446393652,0.107644,934404595,0,0,2015-11-01 16:00:52,"li22_31",16,1,2015,1.01646,0.0621481,0.354298,0.328939858746356,3595
"2746",1446397217,0.348805,297472876,0,0,2015-11-01 17:00:17,"li22_31",17,1,2015,0.915498,0.0439453,0.0982647,0.186727824302135,3594
"2807",1446400851,0.107644,679762097,0,0,2015-11-01 18:00:51,"li22_31",18,1,2015,0.734031,0.0439453,0.0982647,0.128033868221071,3590
"2865",1446404426,0.158447,53557828,0,0,2015-11-01 19:00:26,"li22_31",19,1,2015,0.850997,0.0621481,0.240698,0.263398586131387,3594
"2933",1446408000,0.458803,435719501,0,0,2015-11-01 20:00:00,"li22_31",20,1,2015,0.722095,0.0878906,0.375469,0.374622809167842,3599
"3004",1446411609,0.390594,799312150,0,0,2015-11-01 21:00:09,"li22_31",21,1,2015,0.952712,0.0982647,0.400361,0.415702424717514,3595
"3075",1446415224,0.383106,454738664,0,0,2015-11-01 22:00:24,"li22_31",22,1,2015,1.05102,0.0761155,0.37029,0.327909918594436,3594
"3143",1446418803,0.240698,558724148,0,0,2015-11-01 23:00:03,"li22_31",23,1,2015,0.504893,0.0621481,0.116268,0.124900162068966,3594
"3204",1446422407,0.131836,953017574,0,0,2015-11-02 00:00:07,"li22_31",0,2,2015,0.615234,0.0761155,0.124296,0.176187234029851,3595
"3271",1446426007,0.116268,328210504,0,0,2015-11-02 01:00:07,"li22_31",1,2,2015,0.857778,0.0761155,0.378032,0.371896766182874,3594
"3340",1446429611,0.343224,715953985,0,0,2015-11-02 02:00:11,"li22_31",2,2,2015,0.905956,0.263672,0.379305,0.402925768361582,3595
"3411",1446433221,0.298052,108867098,0,0,2015-11-02 03:00:21,"li22_31",3,2,2015,1.12555,0.0982647,0.409895,0.403839632531825,3594
"3482",1446436835,0.473305,479391106,0,0,2015-11-02 04:00:35,"li22_31",4,2,2015,0.833804,0.0621481,0.124296,0.208211510334347,3593
"3548",1446440459,0.116268,852236719,0,0,2015-11-02 05:00:59,"li22_31",5,2,2015,0.686448,0.0761155,0.131836,0.197739510946746,3595
"3615",1446444019,0.414579,237643622,0,0,2015-11-02 06:00:19,"li22_31",6,2,2015,0.677955,0.0621481,0.116268,0.14596892578125,3594
"3679",1446447618,0.107644,624551803,0,0,2015-11-02 07:00:18,"li22_31",7,2,2015,0.999212,0.0621481,0.390594,0.388046297838617,3595
"3749",1446451252,0.116268,998420570,0,0,2015-11-02 08:00:52,"li22_31",8,2,2015,0.792235,0.0621481,0.124296,0.177460183614089,3594
"3814",1446454832,0.0878906,399430306,0,0,2015-11-02 09:00:32,"li22_31",9,2,2015,1.01646,0.0621481,0.489354,0.441816839195231,3594
"3881",1446458426,0.380578,788488418,0,0,2015-11-02 10:00:26,"li22_31",10,2,2015,0.612087,0.0439453,0.116268,0.144359050159744,3595
"3944",1446462051,0.0761155,179489580,0,0,2015-11-02 11:00:51,"li22_31",11,2,2015,0.866737,0.0439453,0.116268,0.175071585407066,3594
"4009",1446465640,0.351562,533715523,0,0,2015-11-02 12:00:40,"li22_31",12,2,2015,1.26681,0.270897,0.388114,0.438496285714286,3599
"4080",1446469224,0.348805,915760953,0,0,2015-11-02 13:00:24,"li22_31",13,2,2015,0.960786,0.270897,0.397942,0.436722887482419,3595
"4151",1446472819,0.383106,293315101,0,0,2015-11-02 14:00:19,"li22_31",14,2,2015,0.863388,0.0878906,0.388114,0.428497944350282,3594
"4222",1446476428,0.383106,656894826,0,0,2015-11-02 15:00:28,"li22_31",15,2,2015,1.11953,0.270897,0.375469,0.424589792957746,3595
"4293",1446480028,0.518108,47983221,0,0,2015-11-02 16:00:28,"li22_31",16,2,2015,0.993397,0.206122,0.397942,0.4433192651622,3594
"4364",1446483632,0.752223,447337064,0,0,2015-11-02 17:00:32,"li22_31",17,2,2015,0.891992,0.158447,0.445996,0.497085099859353,3594
"4435",1446487226,0.630734,826582360,0,0,2015-11-02 18:00:26,"li22_31",18,2,2015,2.43451,0.14575,0.448156,0.487381489481066,3595
"4506",1446490811,0.37029,205140499,0,0,2015-11-02 19:00:11,"li22_31",19,2,2015,0.982647,0.0621481,0.328857,0.301312337117904,3594
"4575",1446494435,0.124296,578816229,0,0,2015-11-02 20:00:35,"li22_31",20,2,2015,0.304462,0.0621481,0.116268,0.121182309161491,3594
"4639",1446498009,0.0982647,953755787,0,0,2015-11-02 21:00:09,"li22_31",21,2,2015,0.367673,0.0621481,0.116268,0.122501414927769,3590
"4702",1446501644,0.107644,310137711,0,0,2015-11-02 22:00:44,"li22_31",22,2,2015,1.04364,0.0621481,0.375469,0.352780389465875,3594
"4769",1446505223,0.365037,696161258,0,0,2015-11-02 23:00:23,"li22_31",23,2,2015,0.843017,0.0621481,0.448156,0.43053176893617,3595
"4840",1446508853,0.37029,74994100,0,0,2015-11-03 00:00:53,"li22_31",0,3,2015,1.80978,0.107644,0.405156,0.446526972027972,3594
"4911",1446512422,0.421509,461104586,0,0,2015-11-03 01:00:22,"li22_31",1,3,2015,5.42061,0.0439453,0.256243,0.270106877041602,3594
"4976",1446516026,0.107644,913701914,0,0,2015-11-03 02:00:26,"li22_31",2,3,2015,0.838423,0.0439453,0.354298,0.304702859846154,3595
"5041",1446519626,0.375469,197314040,0,0,2015-11-03 03:00:26,"li22_31",3,3,2015,0.966797,0.0621481,0.252447,0.277608733825702,3594
"5109",1446523240,0.0761155,544015305,0,0,2015-11-03 04:00:40,"li22_31",4,3,2015,1.73737,0.0439453,0.0878906,0.114116506024096,3599
"5167",1446526839,0.435036,920664138,0,0,2015-11-03 05:00:39,"li22_31",5,3,2015,1.00595,0.0621481,0.351562,0.358397017997097,3595
"5236",1446530459,0.0982647,326958901,0,0,2015-11-03 06:00:59,"li22_31",6,3,2015,0.737967,0.0439453,0.107644,0.163764873211314,3594
"5296",1446534038,0.107644,698788790,0,0,2015-11-03 07:00:38,"li22_31",7,3,2015,0.916552,0.0761155,0.362382,0.380040907670455,3595
"5366",1446537618,0.454574,81175147,0,0,2015-11-03 08:00:18,"li22_31",8,3,2015,1.14511,0.267309,0.390594,0.432850461103253,3594
