"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1433030469,0.0878906,443170126,0,0,2015-05-31 00:01:09,"li22_31",0,31,2015,0.116268,0.0439453,0.0761155,0.0750923255578093,3594
"50",1433034053,0.0761155,811881394,0,0,2015-05-31 01:00:53,"li22_31",1,31,2015,0.510598,0.0439453,0.0761155,0.0763665648033126,3590
"98",1433037633,0.0761155,268177290,0,0,2015-05-31 02:00:33,"li22_31",2,31,2015,0.512486,0.0439453,0.0761155,0.0771180339506173,3589
"147",1433041258,0.0982647,441870333,0,0,2015-05-31 03:00:58,"li22_31",3,31,2015,0.116268,0.0439453,0.0761155,0.0776482036121673,3584
"199",1433044816,0.0878906,830195507,0,0,2015-05-31 04:00:16,"li22_31",4,31,2015,0.116268,0.0439453,0.0761155,0.0762360914760915,3585
"247",1433048411,0.0439453,874884049,0,0,2015-05-31 05:00:11,"li22_31",5,31,2015,0.0982647,0.0439453,0.0621481,0.0686105993435449,3574
"293",1433052040,0.0761155,506182799,0,0,2015-05-31 06:00:40,"li22_31",6,31,2015,0.107644,0.0439453,0.0761155,0.0706474896907217,3599
"342",1433055689,0.0621481,860112604,0,0,2015-05-31 07:01:29,"li22_31",7,31,2015,0.124296,0.0439453,0.0761155,0.077112767047619,3585
"394",1433059219,0.0621481,220822592,0,0,2015-05-31 08:00:19,"li22_31",8,31,2015,0.107644,0.0439453,0.0761155,0.0774289278656126,3594
"445",1433062878,0.0621481,561923332,0,0,2015-05-31 09:01:18,"li22_31",9,31,2015,0.116268,0.0439453,0.0761155,0.0765998178082192,3590
"496",1433066437,0.0761155,942853975,0,0,2015-05-31 10:00:37,"li22_31",10,31,2015,0.124296,0.0439453,0.0761155,0.0809530395752896,3589
"548",1433070072,0.0878906,332227441,0,0,2015-05-31 11:01:12,"li22_31",11,31,2015,0.116268,0.0439453,0.0761155,0.0799196156126482,3589
"598",1433073611,0.0761155,700247067,0,0,2015-05-31 12:00:11,"li22_31",12,31,2015,0.124296,0.0439453,0.0878906,0.0822819028355388,3595
"651",1433077226,0.0982647,63435148,0,0,2015-05-31 13:00:26,"li22_31",13,31,2015,0.124296,0.0439453,0.0878906,0.0839777208494208,3595
"703",1433080846,0.0761155,157879142,0,0,2015-05-31 14:00:46,"li22_31",14,31,2015,0.116268,0.0439453,0.0761155,0.0808790663551402,3589
"756",1433084404,0.0761155,776836815,0,0,2015-05-31 15:00:04,"li22_31",15,31,2015,0.116268,0.0439453,0.0761155,0.0789104623274162,3595
"807",1433088044,0.0621481,132674494,0,0,2015-05-31 16:00:44,"li22_31",16,31,2015,0.107644,0.0439453,0.0761155,0.0752381631578947,3594
"855",1433091648,0.0761155,488523308,0,0,2015-05-31 17:00:48,"li22_31",17,31,2015,0.107644,0.0439453,0.0761155,0.0718438595833333,3589
"903",1433095257,0.0878906,949048346,0,0,2015-05-31 18:00:57,"li22_31",18,31,2015,0.107644,0.0439453,0.0761155,0.0748190106854839,3590
"952",1433098812,0.0621481,321997863,0,0,2015-05-31 19:00:12,"li22_31",19,31,2015,0.107644,0.0439453,0.0761155,0.0754047066532258,3589
"1002",1433102451,0.0621481,670462291,0,0,2015-05-31 20:00:51,"li22_31",20,31,2015,0.107644,0.0439453,0.0761155,0.0704006268240343,3580
"1048",1433106001,0.0621481,43463556,0,0,2015-05-31 21:00:01,"li22_31",21,31,2015,0.116268,0.0439453,0.0761155,0.0735197641078838,3594
"1097",1433109650,0.0761155,390731786,0,0,2015-05-31 22:00:50,"li22_31",22,31,2015,0.107644,0.0439453,0.0761155,0.07332739625,3589
"1145",1433113279,0.0878906,731911229,0,0,2015-05-31 23:01:19,"li22_31",23,31,2015,0.116268,0.0439453,0.0761155,0.0747696725868726,3575
"1196",1433116814,0.0878906,130024352,0,0,2015-06-01 00:00:14,"li22_31",0,1,2015,0.527344,0.0439453,0.0761155,0.0747192187628866,3585
"1245",1433120433,0.0621481,498276780,0,0,2015-06-01 01:00:33,"li22_31",1,1,2015,0.107644,0,0.0761155,0.073343679375,3594
"1293",1433124032,0.0621481,954683077,0,0,2015-06-01 02:00:32,"li22_31",2,1,2015,0.131836,0.0439453,0.0878906,0.0880442284955752,3584
"1349",1433127612,0.0878906,313910469,0,0,2015-06-01 03:00:12,"li22_31",3,1,2015,0.107644,0,0.0761155,0.0744540987927565,3579
"1399",1433131226,0.0878906,674642175,0,0,2015-06-01 04:00:26,"li22_31",4,1,2015,0.124296,0.0439453,0.0761155,0.0784370195266272,3585
"1450",1433134836,0.0621481,24300588,0,0,2015-06-01 05:00:36,"li22_31",5,1,2015,0.107644,0.0439453,0.0761155,0.0752738102970297,3589
"1500",1433138405,0.0878906,381679720,0,0,2015-06-01 06:00:05,"li22_31",6,1,2015,0.107644,0.0439453,0.0761155,0.0753872419354839,3584
"1550",1433142054,0.0761155,733974674,0,0,2015-06-01 07:00:54,"li22_31",7,1,2015,0.116268,0.0439453,0.0761155,0.0764362123314065,3595
"1602",1433145639,0.0761155,78216885,0,0,2015-06-01 08:00:39,"li22_31",8,1,2015,0.107644,0.0439453,0.0761155,0.0731498895145631,3594
"1653",1433149223,0.0761155,519324190,0,0,2015-06-01 09:00:23,"li22_31",9,1,2015,0.107644,0.0439453,0.0761155,0.0755128561616162,3579
"1703",1433152837,0.0621481,808048414,0,0,2015-06-01 10:00:37,"li22_31",10,1,2015,0.124296,0.0439453,0.0761155,0.0808267345351044,3595
"1756",1433156472,0.0878906,172627024,0,0,2015-06-01 11:01:12,"li22_31",11,1,2015,0.124296,0.0439453,0.0878906,0.0822463491493384,3595
"1808",1433160001,0.0982647,534535972,0,0,2015-06-01 12:00:01,"li22_31",12,1,2015,0.116268,0.0439453,0.0761155,0.0803074269379845,3589
