"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1422662444,0.107644,382401938,0,0,2015-01-31 00:00:44,"li22_31",0,31,2015,0.14575,0.0621481,0.0982647,0.0977884509243697,3589
"60",1422666013,0.0878906,734199559,0,0,2015-01-31 01:00:13,"li22_31",1,31,2015,0.158447,0.0439453,0.107644,0.103587557627119,3590
"119",1422669623,0.0878906,134706437,0,0,2015-01-31 02:00:23,"li22_31",2,31,2015,0.158447,0.0621481,0.0982647,0.100522721775544,3594
"179",1422673232,0.107644,444040126,0,0,2015-01-31 03:00:32,"li22_31",3,31,2015,0.158447,0.0621481,0.107644,0.109646136683417,3594
"239",1422676841,0.107644,786678822,0,0,2015-01-31 04:00:41,"li22_31",4,31,2015,0.164428,0.0621481,0.107644,0.110196986294416,3595
"298",1422680431,0.0878906,145491960,0,0,2015-01-31 05:00:31,"li22_31",5,31,2015,0.502977,0.0621481,0.107644,0.109699420918367,3594
"357",1422684040,0.116268,493794864,0,0,2015-01-31 06:00:40,"li22_31",6,31,2015,0.158447,0.0621481,0.107644,0.105614871334432,3594
"417",1422687604,0.0878906,858842458,0,0,2015-01-31 07:00:04,"li22_31",7,31,2015,0.170199,0.0621481,0.107644,0.108568768481848,3599
"478",1422691229,0.116268,223518447,0,0,2015-01-31 08:00:29,"li22_31",8,31,2015,0.158447,0.0621481,0.107644,0.10749153962585,3595
"537",1422694873,0.0982647,583652686,0,0,2015-01-31 09:01:13,"li22_31",9,31,2015,0.164428,0.0621481,0.107644,0.109374560430464,3574
"597",1422698417,0.131836,942969636,0,0,2015-01-31 10:00:17,"li22_31",10,31,2015,0.164428,0.0621481,0.107644,0.107191158305085,3595
"656",1422702022,0.138967,307403235,0,0,2015-01-31 11:00:22,"li22_31",11,31,2015,0.181191,0.0621481,0.107644,0.106549664181524,3594
"718",1422705641,0.107644,653452160,0,0,2015-01-31 12:00:41,"li22_31",12,31,2015,0.158447,0.0621481,0.107644,0.104831904492512,3595
"778",1422709231,0.0982647,413018685,0,0,2015-01-31 13:00:31,"li22_31",13,31,2015,0.164428,0.0621481,0.107644,0.11154524892562,3589
"838",1422712800,0.0878906,356484611,0,0,2015-01-31 14:00:00,"li22_31",14,31,2015,0.158447,0.0621481,0.107644,0.108484061268781,3594
"898",1422716409,0.0982647,712300853,0,0,2015-01-31 15:00:09,"li22_31",15,31,2015,0.181191,0.0761155,0.116268,0.113626132414911,3595
"960",1422720024,0.107644,65348826,0,0,2015-01-31 16:00:24,"li22_31",16,31,2015,0.164428,0.0621481,0.107644,0.109330640916808,3594
"1019",1422723638,0.0878906,414545905,0,0,2015-01-31 17:00:38,"li22_31",17,31,2015,0.175781,0.0621481,0.107644,0.110889725615764,3589
"1080",1422727242,0.116268,813257384,0,0,2015-01-31 18:00:42,"li22_31",18,31,2015,0.152231,0.0621481,0.107644,0.105139990662139,3595
