"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1504137636,0.107644,104430000,0,0,2017-08-31 00:00:36,"li22_31",0,31,2017,0.804331,0.0621481,0.107644,0.11022426483871,3594
"63",1504141220,0.116268,642835915,0,0,2017-08-31 01:00:20,"li22_31",1,31,2017,0.206122,0.0621481,0.116268,0.119952697492163,3595
"127",1504144840,0.14575,173242558,0,0,2017-08-31 02:00:40,"li22_31",2,31,2017,0.215287,0.0761155,0.131836,0.131111598439938,3594
"191",1504148429,0.138967,692533095,0,0,2017-08-31 03:00:29,"li22_31",3,31,2017,0.236653,0.0621481,0.138967,0.138664556865672,3595
"258",1504152034,0.0982647,351157984,0,0,2017-08-31 04:00:34,"li22_31",4,31,2017,0.274438,0.0761155,0.138967,0.139048793435115,3594
"323",1504155603,0.107644,827258043,0,0,2017-08-31 05:00:03,"li22_31",5,31,2017,0.240698,0.0761155,0.138967,0.138953290273556,3595
"389",1504159213,0.158447,283844593,0,0,2017-08-31 06:00:13,"li22_31",6,31,2017,0.244677,0.0761155,0.138967,0.138935990151515,3594
"455",1504162812,0.107644,751684861,0,0,2017-08-31 07:00:12,"li22_31",7,31,2017,0.252447,0.0878906,0.131836,0.136877215372671,3594
"520",1504166448,0.138967,289481109,0,0,2017-08-31 08:00:48,"li22_31",8,31,2017,4.50798,0.0761155,0.14575,0.150446965639445,3590
"585",1504170046,0.131836,742209979,0,0,2017-08-31 09:00:46,"li22_31",9,31,2017,0.256243,0.0761155,0.14575,0.145843287556904,3590
"650",1504173601,0.138967,318989185,0,0,2017-08-31 10:00:01,"li22_31",10,31,2017,0.86785,0.0761155,0.138967,0.142883873524962,3594
"717",1504177245,0.164428,598062218,0,0,2017-08-31 11:00:45,"li22_31",11,31,2017,0.232537,0.0878906,0.138967,0.139851762857143,3594
"783",1504180830,0.152231,113143021,0,0,2017-08-31 12:00:30,"li22_31",12,31,2017,0.319927,0.0761155,0.138967,0.141907343778802,3594
"848",1504184419,0.116268,420738320,0,0,2017-08-31 13:00:19,"li22_31",13,31,2017,0.274438,0.0878906,0.138967,0.138103169728916,3593
"915",1504188053,0.164428,890519622,0,0,2017-08-31 14:00:53,"li22_31",14,31,2017,0.232537,0.0761155,0.138967,0.141961261221374,3595
"980",1504191624,0.206122,264282030,0,0,2017-08-31 15:00:24,"li22_31",15,31,2017,0.224078,0.0761155,0.138967,0.140768915279879,3594
"1046",1504195217,0.138967,726109546,0,0,2017-08-31 16:00:17,"li22_31",16,31,2017,0.228347,0.0878906,0.138967,0.137054084701493,2929
"1165",1504201421,0.0439453,750827850,0,0,2017-08-31 17:43:41,"li22_31",17,31,2017,0.88329,0.0439453,0.107644,0.124605355828221,975
"1182",1504202476,0.0621481,940440360,0,0,2017-08-31 18:01:16,"li22_31",18,31,2017,0.777472,0.0439453,0.0761155,0.0822271919020716,3595
"1235",1504206037,0.0982647,82842368,0,0,2017-08-31 19:00:37,"li22_31",19,31,2017,0.277935,0.0439453,0.0878906,0.0852157643243243,3594
"1302",1504209610,0.116268,571786154,0,0,2017-08-31 20:00:10,"li22_31",20,31,2017,1.08002,0.0439453,0.0761155,0.0850784685393258,3585
"1356",1504213245,0.0878906,25426408,0,0,2017-08-31 21:00:45,"li22_31",21,31,2017,0.244677,0.0439453,0.0878906,0.0856295593582888,3599
"1412",1504216834,0.0621481,551995934,0,0,2017-08-31 22:00:34,"li22_31",22,31,2017,0.124296,0.0439453,0.0761155,0.0813752313620072,3585
"1468",1504220454,0.0761155,9713600,0,0,2017-08-31 23:00:54,"li22_31",23,31,2017,0.131836,0.0439453,0.0761155,0.080118264990689,3590
"1521",1504224008,0.0439453,541637311,0,0,2017-09-01 00:00:08,"li22_31",0,1,2017,0.124296,0.0439453,0.0761155,0.0776326726415094,3590
"1574",1504227608,0.0761155,732956909,0,0,2017-09-01 01:00:08,"li22_31",1,1,2017,0.107644,0.0439453,0.0761155,0.0750275965116279,3595
"1626",1504231237,0.0761155,485681299,0,0,2017-09-01 02:00:37,"li22_31",2,1,2017,0.124296,0.0439453,0.0761155,0.0794950170498084,3594
"1678",1504234832,0.0621481,942543083,0,0,2017-09-01 03:00:32,"li22_31",3,1,2017,0.14575,0.0439453,0.0878906,0.0882951343470483,3590
"1734",1504238426,0.0761155,371665221,0,0,2017-09-01 04:00:26,"li22_31",4,1,2017,0.131836,0.0439453,0.0878906,0.0903143563868613,3595
"1789",1504242035,0.0982647,799697821,0,0,2017-09-01 05:00:35,"li22_31",5,1,2017,0.138967,0.0439453,0.0878906,0.0918584027586207,3595
"1847",1504245645,0.0982647,224633195,0,0,2017-09-01 06:00:45,"li22_31",6,1,2017,0.14575,0.0439453,0.0982647,0.095496404,3599
"1904",1504249209,0.0982647,671054377,0,0,2017-09-01 07:00:09,"li22_31",7,1,2017,0.152231,0.0621481,0.0982647,0.0990610646551724,3595
"1962",1504252809,0.0982647,131697839,0,0,2017-09-01 08:00:09,"li22_31",8,1,2017,0.14575,0.0621481,0.107644,0.102572913367174,3594
"2021",1504256404,0.107644,59456477,0,0,2017-09-01 09:00:04,"li22_31",9,1,2017,0.152231,0.0621481,0.107644,0.106088960399334,3594
"2082",1504260048,0.0878906,65157879,0,0,2017-09-01 10:00:48,"li22_31",10,1,2017,0.158447,0.0621481,0.107644,0.109606552357724,3589
"2143",1504263622,0.124296,500211514,0,0,2017-09-01 11:00:22,"li22_31",11,1,2017,0.164428,0.0439453,0.107644,0.109485306799337,3594
"2203",1504267207,0.116268,548892010,0,0,2017-09-01 12:00:07,"li22_31",12,1,2017,0.158447,0.0621481,0.107644,0.109140938596491,3595
"2266",1504270821,0.0982647,445050826,0,0,2017-09-01 13:00:21,"li22_31",13,1,2017,0.164428,0.0621481,0.116268,0.112802218226601,3594
"2327",1504274426,0.107644,744907681,0,0,2017-09-01 14:00:26,"li22_31",14,1,2017,0.832645,0.0621481,0.107644,0.111580130413223,3595
"2387",1504278005,0.107644,333144761,0,0,2017-09-01 15:00:05,"li22_31",15,1,2017,0.14575,0.0439453,0.0982647,0.0959738199643494,3594
"2444",1504281654,0.0878906,774187325,0,0,2017-09-01 16:00:54,"li22_31",16,1,2017,0.131836,0.0439453,0.0761155,0.081008650094162,3585
"2497",1504285264,0.0761155,206550012,0,0,2017-09-01 17:01:04,"li22_31",17,1,2017,1.09335,0.0439453,0.0761155,0.0778062574712644,3598
"2549",1504288853,0.0878906,707511139,0,0,2017-09-01 18:00:53,"li22_31",18,1,2017,0.138967,0.0439453,0.0761155,0.079687126959847,3595
"2601",1504292423,0.0982647,166014575,0,0,2017-09-01 19:00:23,"li22_31",19,1,2017,0.131836,0.0439453,0.0761155,0.0826966751908397,3594
"2654",1504296057,0.0982647,894949229,0,0,2017-09-01 20:00:57,"li22_31",20,1,2017,0.228347,0.0439453,0.0761155,0.0813528129963899,3595
"2709",1504299642,0.0621481,310768376,0,0,2017-09-01 21:00:42,"li22_31",21,1,2017,0.240698,0.0439453,0.0761155,0.0884186481216458,3594
"2765",1504303231,0.191553,747957610,0,0,2017-09-01 22:00:31,"li22_31",22,1,2017,0.263672,0.0439453,0.0761155,0.107512058441558,3595
"2819",1504306861,0.0621481,165669132,0,0,2017-09-01 23:01:01,"li22_31",23,1,2017,0.766213,0.0439453,0.0761155,0.0961363231481481,3589
"2873",1504310440,0.0761155,562404864,0,0,2017-09-02 00:00:40,"li22_31",0,2,2017,0.240698,0,0.0761155,0.0739027933467742,3590
"2922",1504314005,0.0621481,650757617,0,0,2017-09-02 01:00:05,"li22_31",1,2,2017,0.107644,0.0439453,0.0621481,0.0681506016393443,3590
"2971",1504317645,0.0761155,104321968,0,0,2017-09-02 02:00:45,"li22_31",2,2,2017,0.210754,0.0439453,0.0761155,0.0756439328846154,3594
"3023",1504321249,0.0761155,549578042,0,0,2017-09-02 03:00:49,"li22_31",3,2,2017,0.256243,0.0439453,0.0878906,0.0832956089523809,3565
"3076",1504324854,0.0878906,7102364,0,0,2017-09-02 04:00:54,"li22_31",4,2,2017,0.367673,0.0439453,0.0878906,0.0852288982889734,3595
"3128",1504328413,0.116268,428469887,0,0,2017-09-02 05:00:13,"li22_31",5,2,2017,0.138967,0.0439453,0.0878906,0.089890225945946,3594
"3184",1504332042,0.0761155,841612024,0,0,2017-09-02 06:00:42,"li22_31",6,2,2017,0.138967,0.0621481,0.0878906,0.0885253964157706,3595
"3240",1504335657,0.107644,258418658,0,0,2017-09-02 07:00:57,"li22_31",7,2,2017,0.138967,0.0621481,0.0982647,0.0953875301953819,3594
"3296",1504339251,0.107644,670938678,0,0,2017-09-02 08:00:51,"li22_31",8,2,2017,0.14575,0.0439453,0.0982647,0.0962708868600683,3595
"3354",1504342801,0.0761155,83793214,0,0,2017-09-02 09:00:01,"li22_31",9,2,2017,0.14575,0.0439453,0.0878906,0.0931229368606702,3594
"3411",1504346415,0.0761155,499688616,0,0,2017-09-02 10:00:15,"li22_31",10,2,2017,0.131836,0.0439453,0.0982647,0.095447014893617,3599
