"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"263635",1442793869,0.0982647,733693444,0,0,2015-09-21 00:04:29,"li22_31",0,21,2015,7.24885,0,0.0439453,0.421723584023669,3490
"263656",1442797339,0,106116974,0,0,2015-09-21 01:02:19,"li22_31",1,21,2015,0.0439453,0,0.02197265,0.02197265,1204
"263661",1442804302,0,834815473,0,0,2015-09-21 02:58:22,"li22_31",2,21,2015,0.0439453,0,0.02197265,0.02197265,1409
"263662",1442804687,0.504893,765476061,0,0,2015-09-21 03:04:47,"li22_31",3,21,2015,10.4413,0,0.0621481,0.141491947747748,3480
"263706",1442808012,0.0621481,150646169,0,0,2015-09-21 04:00:12,"li22_31",4,21,2015,0.319927,0.0439453,0.0621481,0.0737023354037267,3594
"263755",1442811646,0.0621481,494037242,0,0,2015-09-21 05:00:46,"li22_31",5,21,2015,5.49193,0.0439453,0.0878906,0.112286353199269,3594
"263809",1442815210,0.0878906,835793283,0,0,2015-09-21 06:00:10,"li22_31",6,21,2015,3.72189,0.0439453,0.0761155,0.10299277535461,3595
"263866",1442818840,0.0761155,179976233,0,0,2015-09-21 07:00:40,"li22_31",7,21,2015,0.752223,0.0621481,0.107644,0.128204266499162,3599
"263925",1442822404,0.495239,519563196,0,0,2015-09-21 08:00:04,"li22_31",8,21,2015,0.709958,0.0439453,0.0878906,0.0993116949640288,3594
"263981",1442826033,0.0761155,868116165,0,0,2015-09-21 09:00:33,"li22_31",9,21,2015,0.201383,0.0439453,0.0878906,0.0915450598214286,3595
"264037",1442829638,0.0878906,178996530,0,0,2015-09-21 10:00:38,"li22_31",10,21,2015,0.328857,0.0439453,0.0982647,0.113255382178218,3594
"264098",1442833252,0.131836,510110646,0,0,2015-09-21 11:00:52,"li22_31",11,21,2015,0.829158,0.0439453,0.107644,0.148054345686901,3589
"264160",1442836816,0.107644,858427344,0,0,2015-09-21 12:00:16,"li22_31",12,21,2015,0.823315,0.0621481,0.107644,0.14444489511811,3595
"264224",1442840451,0.0982647,193031216,0,0,2015-09-21 13:00:51,"li22_31",13,21,2015,0.397942,0.0439453,0.0878906,0.0929549374781086,3594
"264281",1442844045,0.0761155,538863063,0,0,2015-09-21 14:00:45,"li22_31",14,21,2015,0.210754,0.0439453,0.0982647,0.0984372078467153,3594
"264336",1442847674,0.0878906,859226325,0,0,2015-09-21 15:01:14,"li22_31",15,21,2015,1.08803,0.0878906,0.107644,0.13711133030303,195
"264339",1442869925,0.0439453,926985406,0,0,2015-09-21 21:12:05,"li22_31",21,21,2015,1.9829,0,0.351562,0.367663513432836,3075
"264379",1442872810,0.281387,440353967,0,0,2015-09-21 22:00:10,"li22_31",22,21,2015,0.409895,0.116268,0.307617,0.303130695714286,3599
"264449",1442876414,0.236653,836691416,0,0,2015-09-21 23:00:14,"li22_31",23,21,2015,0.423793,0.0439453,0.270897,0.229315672266244,3580
"392012",1442868641,0,607595600,0,0,2015-09-21 20:50:41,"li22_31",20,21,2015,0,0,0,0,0
"264512",1442880014,0.0439453,228479490,0,0,2015-09-22 00:00:14,"li22_31",0,22,2015,0.158447,0,0.0621481,0.0637645078224102,3584
"264560",1442883658,0.0439453,626725899,0,0,2015-09-22 01:00:58,"li22_31",1,22,2015,0.351562,0,0.0621481,0.0562131201570681,3595
"264598",1442887243,0.0621481,38346822,0,0,2015-09-22 02:00:43,"li22_31",2,22,2015,1.09775,0,0.0761155,0.0847733187037037,3589
"264652",1442890857,0.0761155,413966919,0,0,2015-09-22 03:00:57,"li22_31",3,22,2015,1.09599,0,0.0761155,0.0810894536630037,3594
"264706",1442894401,0.0878906,797862787,0,0,2015-09-22 04:00:01,"li22_31",4,22,2015,0.124296,0,0.0621481,0.0588039293532338,3590
"264747",1442898056,0.0439453,900463508,0,0,2015-09-22 05:00:56,"li22_31",5,22,2015,0.116268,0,0.0621481,0.0590755957110609,3574
"264791",1442901625,0.0982647,563505221,0,0,2015-09-22 06:00:25,"li22_31",6,22,2015,0.116268,0,0.0621481,0.0603073443661972,3599
"264834",1442905274,0.0761155,916946147,0,0,2015-09-22 07:01:14,"li22_31",7,22,2015,0.591224,0,0.0761155,0.0896863480988593,3585
"264886",1442908819,0.0439453,303225337,0,0,2015-09-22 08:00:19,"li22_31",8,22,2015,0.164428,0,0.0621481,0.0721637890219561,3594
"264936",1442912413,0.0439453,670406433,0,0,2015-09-22 09:00:13,"li22_31",9,22,2015,0.248592,0,0.0621481,0.0622908112359551,3595
"264981",1442916073,0.0621481,38074832,0,0,2015-09-22 10:01:13,"li22_31",10,22,2015,0.107644,0,0.0621481,0.0658452658947368,3595
"265028",1442919612,0.0621481,431801518,0,0,2015-09-22 11:00:12,"li22_31",11,22,2015,0.210754,0,0.0621481,0.0686458515337423,3589
"265077",1442923216,0.0878906,791038600,0,0,2015-09-22 12:00:16,"li22_31",12,22,2015,0.653294,0,0.0761155,0.106943844964029,3585
