"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1501459268,0.0982647,146092459,0,0,2017-07-31 00:01:08,"li22_31",0,31,2017,0.804331,0.0439453,0.0982647,0.0994073499151104,2681992
"56",1501462803,0.116268,517509814,0,0,2017-07-31 01:00:03,"li22_31",1,31,2017,0.206122,0.0439453,0.0982647,0.104399031344538,2681992
"112",1501466481,0.131836,988725997,0,0,2017-07-31 02:01:21,"li22_31",2,31,2017,0.215287,0.0439453,0.107644,0.111665047412354,2681997
"167",1501470006,0.0878906,421923171,0,0,2017-07-31 03:00:06,"li22_31",3,31,2017,0.236653,0.0439453,0.116268,0.11790939129393,2681998
"226",1501473670,0.131836,894354526,0,0,2017-07-31 04:01:10,"li22_31",4,31,2017,0.274438,0.0439453,0.116268,0.118313608353609,2681993
"283",1501477205,0.0761155,258328188,0,0,2017-07-31 05:00:05,"li22_31",5,31,2017,0.240698,0.0439453,0.116268,0.118242279268293,2681998
"341",1501480864,0.0621481,652343619,0,0,2017-07-31 06:01:04,"li22_31",6,31,2017,1.34231,0.0621481,0.116268,0.120881592244898,2681993
"397",1501484439,0.0878906,99138466,0,0,2017-07-31 07:00:39,"li22_31",7,31,2017,0.252447,0.0439453,0.116268,0.117374631952663,2681988
"451",1501488033,0.0878906,512503025,0,0,2017-07-31 08:00:33,"li22_31",8,31,2017,4.50798,0.0621481,0.116268,0.124401444071954,2681994
"508",1501491607,0.0878906,940089938,0,0,2017-07-31 09:00:07,"li22_31",9,31,2017,0.380578,0.0621481,0.116268,0.123344304851974,2681989
"564",1501495222,0.0761155,353019460,0,0,2017-07-31 10:00:22,"li22_31",10,31,2017,0.86785,0.0439453,0.116268,0.120931595691057,2681993
"621",1501498836,0.107644,814367262,0,0,2017-07-31 11:00:36,"li22_31",11,31,2017,0.232537,0.0621481,0.116268,0.120134762419355,2681988
"678",1501502411,0.0761155,227114504,0,0,2017-07-31 12:00:11,"li22_31",12,31,2017,0.319927,0.0439453,0.116268,0.12055692473295,2681988
"735",1501506020,0.107644,693734076,0,0,2017-07-31 13:00:20,"li22_31",13,31,2017,0.274438,0.0439453,0.116268,0.118696338504823,2681998
"793",1501509635,0.107644,121452153,0,0,2017-07-31 14:00:35,"li22_31",14,31,2017,0.232537,0.0439453,0.116268,0.121200460377358,2681998
"849",1501513200,0.116268,99809097,0,0,2017-07-31 15:00:00,"li22_31",15,31,2017,0.224078,0.0439453,0.116268,0.118740168684423,2681997
"907",1501516813,0.107644,956835267,0,0,2017-07-31 16:00:13,"li22_31",16,31,2017,0.228347,0.0439453,0.116268,0.11592952920434,2681329
"964",1501520413,0.0761155,452765839,0,0,2017-07-31 17:00:13,"li22_31",17,31,2017,0.88329,0.0439453,0.0878906,0.0983444596180082,2681993
"1021",1501524013,0.0982647,197329913,0,0,2017-07-31 18:00:13,"li22_31",18,31,2017,0.777472,0.0439453,0.0878906,0.0846784137126866,2681994
"1075",1501527608,0.0878906,226927832,0,0,2017-07-31 19:00:08,"li22_31",19,31,2017,0.277935,0.0439453,0.0878906,0.0849075577562327,2681993
"1129",1501531226,0.107644,853495076,0,0,2017-07-31 20:00:26,"li22_31",20,31,2017,1.08002,0.0439453,0.0878906,0.084761019944082,2681989
"1183",1501534831,0.0878906,277405321,0,0,2017-07-31 21:00:31,"li22_31",21,31,2017,0.244677,0.0439453,0.0878906,0.084555879475164,2681998
"1234",1501538446,0.0878906,74510245,0,0,2017-07-31 22:00:46,"li22_31",22,31,2017,0.138967,0.0439453,0.0878906,0.0850864901697945,2681989
"1290",1501542045,0.0982647,222553555,0,0,2017-07-31 23:00:45,"li22_31",23,31,2017,0.131836,0.0439453,0.0878906,0.0828523799082569,2681999
"1345",1501545644,0.0878906,684978507,0,0,2017-08-01 00:00:44,"li22_31",0,1,2017,0.131836,0.0439453,0.0878906,0.0865264677358491,3594
"1398",1501549234,0.0878906,232315358,0,0,2017-08-01 01:00:34,"li22_31",1,1,2017,0.152231,0.0439453,0.0878906,0.0873796715846994,3595
"1453",1501552838,0.0982647,553879199,0,0,2017-08-01 02:00:38,"li22_31",2,1,2017,0.506802,0.0439453,0.0878906,0.0911348706618962,3589
