"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"25840",1494457808,0.131836,207199170,0,0,2017-05-10 23:10:08,"li22_31",23,10,2017,0.929108,0,0.0621481,0.0663835074792244,2939
"27940",1494543612,0.259984,506616286,0,0,2017-05-11 23:00:12,"li22_31",23,11,2017,0.2915,0.0761155,0.1673135,0.168364887313433,3593
"25876",1494461542,0.0439453,520127945,0,0,2017-05-11 00:12:22,"li22_31",0,11,2017,1.67569,0,0.0439453,0.190505858333333,3494
"25886",1494464441,1.05743,991042898,0,0,2017-05-11 01:00:41,"li22_31",1,11,2017,1.65482,0.0439453,0.232537,0.362383146306818,3595
"25956",1494468021,0.158447,333672667,0,0,2017-05-11 02:00:21,"li22_31",2,11,2017,0.915498,0.0439453,0.14575,0.164494481752874,3594
"26026",1494471645,0.131836,658948604,0,0,2017-05-11 03:00:45,"li22_31",3,11,2017,1.4206,0.0439453,0.348805,0.392051298316971,3595
"26097",1494475224,0.610508,999855840,0,0,2017-05-11 04:00:24,"li22_31",4,11,2017,1.79908,0,0.256243,0.358070409382151,3594
"26141",1494478964,0,310961553,0,0,2017-05-11 05:02:44,"li22_31",5,11,2017,0.0621481,0,0,0.0219585307116105,3579
"26167",1494482463,0,665391464,0,0,2017-05-11 06:01:03,"li22_31",6,11,2017,0.0439453,0,0.02197265,0.02197265,3540
"26188",1494486157,0,987950576,0,0,2017-05-11 07:02:37,"li22_31",7,11,2017,0.0439453,0,0.0439453,0.022098208,3574
"26205",1494489602,0,347698103,0,0,2017-05-11 08:00:02,"li22_31",8,11,2017,0.608924,0,0.0982647,0.103220168794326,3594
"26262",1494493241,0.0878906,666419371,0,0,2017-05-11 09:00:41,"li22_31",9,11,2017,0.346026,0,0.124296,0.128362543928036,3595
"26575",1494496845,0.0761155,998235368,0,0,2017-05-11 10:00:45,"li22_31",10,11,2017,0.319927,0,0.116268,0.120217792548435,3594
"26642",1494500440,0.131836,334086982,0,0,2017-05-11 11:00:40,"li22_31",11,11,2017,1.65599,0,0.116268,0.12589043768546,3599
"26832",1494504024,0.0439453,673231597,0,0,2017-05-11 12:00:24,"li22_31",12,11,2017,0.599334,0,0.107644,0.110233152431611,3595
"26898",1494507634,0.0621481,5592499,0,0,2017-05-11 13:00:34,"li22_31",13,11,2017,4.31291,0,0.0982647,0.117759482488479,3594
"27210",1494511243,0.0761155,378148698,0,0,2017-05-11 14:00:43,"li22_31",14,11,2017,1.42805,0,0.0982647,0.110073425771605,3594
"27274",1494514802,0.164428,735340621,0,0,2017-05-11 15:00:02,"li22_31",15,11,2017,1.82519,0,0.206122,0.227458358069164,3595
"27344",1494518432,0.152231,69008450,0,0,2017-05-11 16:00:32,"li22_31",16,11,2017,0.605744,0.0439453,0.244677,0.248314174255952,3594
"27411",1494522021,0.14575,414389671,0,0,2017-05-11 17:00:21,"li22_31",17,11,2017,0.957766,0,0.191553,0.207807079428571,3594
"27481",1494525620,0.181191,756274388,0,0,2017-05-11 18:00:20,"li22_31",18,11,2017,0.428326,0.0621481,0.158447,0.163643962701909,3595
"27549",1494529220,0.0982647,88935867,0,0,2017-05-11 19:00:20,"li22_31",19,11,2017,0.298052,0.0621481,0.14575,0.147506644227886,3599
"27739",1494532834,0.124296,421799618,0,0,2017-05-11 20:00:34,"li22_31",20,11,2017,0.259984,0.0761155,0.14575,0.146947476011994,3594
"27806",1494536458,0.158447,758376775,0,0,2017-05-11 21:00:58,"li22_31",21,11,2017,0.252447,0.0878906,0.14575,0.14847140119225,3595
"27873",1494540043,0.131836,132243295,0,0,2017-05-11 22:00:43,"li22_31",22,11,2017,0.267309,0.0761155,0.152231,0.155600908284024,3594
"132147",1494630012,0.181191,667364,0,0,2017-05-12 23:00:12,"li22_31",23,12,2017,0.31074,0.0982647,0.164428,0.167444441470588,3589
"28007",1494547211,0.158447,884335205,0,0,2017-05-12 00:00:11,"li22_31",0,12,2017,0.343224,0.0761155,0.158447,0.162791263304094,3595
"28076",1494550841,0.14575,255266157,0,0,2017-05-12 01:00:41,"li22_31",1,12,2017,0.375469,0.0878906,0.164428,0.167569038253012,3594
"28142",1494554420,0.158447,650383117,0,0,2017-05-12 02:00:20,"li22_31",2,12,2017,0.33755,0.0878906,0.170199,0.171089737697842,3599
"28335",1494558049,0.196529,988255354,0,0,2017-05-12 03:00:49,"li22_31",3,12,2017,0.348805,0.0878906,0.181191,0.184089568587896,3595
"28404",1494561629,0.219727,328629002,0,0,2017-05-12 04:00:29,"li22_31",4,12,2017,0.402765,0,0.181191,0.181714614645669,3344
"131418",1494580145,3.32536,890977511,0,0,2017-05-12 09:09:05,"li22_31",9,12,2017,3.32536,0.0878906,0.175781,0.192180620172414,3050
"131476",1494583200,0.170199,345988557,0,0,2017-05-12 10:00:00,"li22_31",10,12,2017,0.298052,0.0982647,0.175781,0.179309108444444,3599
"131544",1494586829,0.219727,699908883,0,0,2017-05-12 11:00:29,"li22_31",11,12,2017,0.284798,0.0878906,0.181191,0.184015559117647,3595
"131612",1494590429,0.131836,78397611,0,0,2017-05-12 12:00:29,"li22_31",12,12,2017,0.316894,0.0982647,0.186444,0.185696880966325,3594
"131680",1494594013,0.215287,511561342,0,0,2017-05-12 13:00:13,"li22_31",13,12,2017,0.343224,0.0878906,0.186444,0.18687166122449,3594
"131749",1494597632,0.170199,798590830,0,0,2017-05-12 14:00:32,"li22_31",14,12,2017,0.502977,0.107644,0.191553,0.192750830924855,3595
"131818",1494601227,0.232537,167962667,0,0,2017-05-12 15:00:27,"li22_31",15,12,2017,0.768729,0.0982647,0.181191,0.185635936350365,3594
"131887",1494604846,0.186444,510547398,0,0,2017-05-12 16:00:46,"li22_31",16,12,2017,0.334678,0.0982647,0.186444,0.187861122205882,3594
"131955",1494608455,0.191553,863181492,0,0,2017-05-12 17:00:55,"li22_31",17,12,2017,2.39129,0,0.756063,0.846894715492958,3595
"132026",1494612045,1.3736,200399404,0,0,2017-05-12 18:00:45,"li22_31",18,12,2017,3.37264,0.131836,0.529172,0.851623033660589,3599
"132097",1494615634,1.27593,654604067,0,0,2017-05-12 19:00:34,"li22_31",19,12,2017,7.28075,0,1.42263,1.37394818823529,420
"132105",1494627817,0.263672,403745635,0,0,2017-05-12 22:23:37,"li22_31",22,12,2017,0.739275,0.107644,0.181191,0.203457402877698,2180
"133786",1494716436,0.224078,707688490,0,0,2017-05-13 23:00:36,"li22_31",23,13,2017,0.633788,0.0621481,0.131836,0.136897949769585,3580
"132215",1494633611,0.152231,344286869,0,0,2017-05-13 00:00:11,"li22_31",0,13,2017,0.319927,0.0982647,0.175781,0.178029431625183,3594
"132284",1494637245,0.196529,680919078,0,0,2017-05-13 01:00:45,"li22_31",1,13,2017,0.938415,0.0982647,0.175781,0.178490243668122,3595
"132352",1494640810,0.175781,37282704,0,0,2017-05-13 02:00:10,"li22_31",2,13,2017,0.402765,0.116268,0.196529,0.201523960869565,3599
"132421",1494644419,0.164428,542409950,0,0,2017-05-13 03:00:19,"li22_31",3,13,2017,0.402765,0.107644,0.186444,0.191556230205279,3594
"132489",1494648003,0.252447,893834460,0,0,2017-05-13 04:00:03,"li22_31",4,13,2017,0.334678,0.107644,0.186444,0.191072906069364,3595
"132559",1494651643,0.164428,216066446,0,0,2017-05-13 05:00:43,"li22_31",5,13,2017,0.393059,0.107644,0.191553,0.198310542521994,3594
"132627",1494655237,0.175781,563800655,0,0,2017-05-13 06:00:37,"li22_31",6,13,2017,0.298052,0.0878906,0.181191,0.183843603964758,3589
"132695",1494658826,0.201383,895789976,0,0,2017-05-13 07:00:26,"li22_31",7,13,2017,0.599334,0.0982647,0.186444,0.18819598209607,3595
"132764",1494662441,0.191553,238145756,0,0,2017-05-13 08:00:41,"li22_31",8,13,2017,0.385619,0.107644,0.196529,0.199701635971223,3594
"132833",1494666015,0.201383,577581341,0,0,2017-05-13 09:00:15,"li22_31",9,13,2017,0.405156,0.116268,0.191553,0.194219394202899,3599
"132902",1494669619,0.256243,902104400,0,0,2017-05-13 10:00:19,"li22_31",10,13,2017,0.346026,0.0982647,0.196529,0.19448549018759,3595
"132971",1494673204,0.201383,313547343,0,0,2017-05-13 11:00:04,"li22_31",11,13,2017,0.432811,0.116268,0.196529,0.200428576197388,3594
"133040",1494676808,0.215287,674940820,0,0,2017-05-13 12:00:08,"li22_31",12,13,2017,0.407532,0.0982647,0.196529,0.198763150146199,3595
"133109",1494680438,0.181191,20803006,0,0,2017-05-13 13:00:38,"li22_31",13,13,2017,0.372888,0.0982647,0.201383,0.201979641874085,3594
"133177",1494684022,0.181191,371684850,0,0,2017-05-13 14:00:22,"li22_31",14,13,2017,0.675101,0.0982647,0.196529,0.20202907298091,3594
"133245",1494687616,0.206122,740996587,0,0,2017-05-13 15:00:16,"li22_31",15,13,2017,0.357013,0.124296,0.206122,0.207130549132948,3595
"133314",1494691206,0.270897,111151504,0,0,2017-05-13 16:00:06,"li22_31",16,13,2017,0.435036,0.116268,0.206122,0.210081165951359,3594
"133384",1494694810,0.228347,434299333,0,0,2017-05-13 17:00:10,"li22_31",17,13,2017,0.402765,0.116268,0.186444,0.192162404069767,3599
"133453",1494698429,0.186444,797326982,0,0,2017-05-13 18:00:29,"li22_31",18,13,2017,0.357013,0.0982647,0.191553,0.191879111644833,3590
"133522",1494702039,0.215287,131663421,0,0,2017-05-13 19:00:39,"li22_31",19,13,2017,2.0808,0,0.14575,0.157119829022556,3594
"133588",1494705608,0.244677,495455698,0,0,2017-05-13 20:00:08,"li22_31",20,13,2017,0.288169,0.0761155,0.138967,0.144615525375375,3594
"133655",1494709227,0.124296,929203623,0,0,2017-05-13 21:00:27,"li22_31",21,13,2017,0.277935,0.0761155,0.138967,0.137962100911854,3595
"133721",1494712842,0.138967,337609279,0,0,2017-05-13 22:00:42,"li22_31",22,13,2017,0.639853,0.0761155,0.138967,0.141952585846154,3594
"135393",1494802822,0.138967,929383354,0,0,2017-05-14 23:00:22,"li22_31",23,14,2017,0.304462,0.0878906,0.138967,0.142390733128834,3595
"133851",1494720031,0.131836,89353523,0,0,2017-05-14 00:00:31,"li22_31",0,14,2017,0.307617,0.0878906,0.14575,0.148197634337349,3594
"133917",1494723610,0.152231,465312358,0,0,2017-05-14 01:00:10,"li22_31",1,14,2017,0.259984,0.0761155,0.138967,0.142036107598784,3599
"133983",1494727224,0.186444,825037579,0,0,2017-05-14 02:00:24,"li22_31",2,14,2017,0.288169,0.0761155,0.14575,0.150914816641679,3595
"134050",1494730839,0.181191,185862106,0,0,2017-05-14 03:00:39,"li22_31",3,14,2017,0.267309,0.0761155,0.152231,0.155560357566766,3594
"134117",1494734418,0.116268,556602544,0,0,2017-05-14 04:00:18,"li22_31",4,14,2017,0.301274,0.0761155,0.158447,0.159748322619048,3594
"134184",1494738007,0.152231,930291466,0,0,2017-05-14 05:00:07,"li22_31",5,14,2017,0.2915,0.0761155,0.138967,0.144040199253731,3595
"134251",1494741607,0.116268,254122194,0,0,2017-05-14 06:00:07,"li22_31",6,14,2017,0.657713,0.0621481,0.14575,0.150874023054332,3594
"134319",1494745201,0.0982647,598608094,0,0,2017-05-14 07:00:01,"li22_31",7,14,2017,0.2915,0.0761155,0.14575,0.151552124925816,3595
"134387",1494748836,0.138967,480166614,0,0,2017-05-14 08:00:36,"li22_31",8,14,2017,0.402765,0.0761155,0.158447,0.159529777325581,3594
"134456",1494752450,0.14575,842908466,0,0,2017-05-14 09:00:50,"li22_31",9,14,2017,0.304462,0.0878906,0.1489905,0.151984239879154,3595
"134522",1494756035,0.191553,279800903,0,0,2017-05-14 10:00:35,"li22_31",10,14,2017,0.31074,0.0761155,0.152231,0.15405693373494,3599
"134588",1494759614,0.158447,785468194,0,0,2017-05-14 11:00:14,"li22_31",11,14,2017,0.298052,0.0761155,0.152231,0.156590253372434,3595
"134656",1494763204,0.181191,161165374,0,0,2017-05-14 12:00:04,"li22_31",12,14,2017,0.274438,0.0761155,0.14575,0.148236375591716,3595
"134724",1494766824,0.0982647,90122090,0,0,2017-05-14 13:00:24,"li22_31",13,14,2017,0.766213,0.0878906,0.14575,0.151532725037037,3589
"134792",1494770453,0.116268,428988928,0,0,2017-05-14 14:00:53,"li22_31",14,14,2017,2.85272,0.0878906,0.155339,0.161270887168142,3594
"134859",1494774007,0.191553,767986988,0,0,2017-05-14 15:00:07,"li22_31",15,14,2017,0.288169,0.0761155,0.152231,0.155247834724292,3595
"134926",1494777602,0.181191,326581744,0,0,2017-05-14 16:00:02,"li22_31",16,14,2017,0.698993,0.0761155,0.152231,0.152584376319759,3594
"134993",1494781246,0.116268,655998481,0,0,2017-05-14 17:00:46,"li22_31",17,14,2017,0.274438,0.0761155,0.14575,0.151773751515152,3594
"135059",1494784835,0.201383,992207058,0,0,2017-05-14 18:00:35,"li22_31",18,14,2017,0.33178,0.0878906,0.152231,0.153923043452381,3595
"135126",1494788430,0.116268,429134079,0,0,2017-05-14 19:00:30,"li22_31",19,14,2017,0.31074,0.0878906,0.152231,0.154871526796407,3599
"135193",1494792039,0.158447,891155749,0,0,2017-05-14 20:00:39,"li22_31",20,14,2017,0.304462,0.0761155,0.138967,0.144527271111111,3595
"135260",1494795619,0.138967,235184668,0,0,2017-05-14 21:00:19,"li22_31",21,14,2017,0.307617,0.0761155,0.138967,0.142682562594268,3589
"135327",1494799253,0.138967,568636681,0,0,2017-05-14 22:00:53,"li22_31",22,14,2017,0.304462,0.0621481,0.138967,0.138826834834835,3594
"136581",1494889223,0.116268,58862220,0,0,2017-05-15 23:00:23,"li22_31",23,15,2017,0.267309,0.0621481,0.124296,0.129174239879154,3594
"135458",1494806407,0.138967,310383762,0,0,2017-05-15 00:00:07,"li22_31",0,15,2017,0.615234,0.0761155,0.131836,0.137550525441176,3594
"135526",1494810011,0.164428,661780564,0,0,2017-05-15 01:00:11,"li22_31",1,15,2017,0.313832,0.0761155,0.14575,0.149590085116279,3590
"135591",1494813631,0.0878906,131429492,0,0,2017-05-15 02:00:31,"li22_31",2,15,2017,0.57466,0.0761155,0.14575,0.147382204860088,3594
"135659",1494817240,0.116268,831434225,0,0,2017-05-15 03:00:40,"li22_31",3,15,2017,0.232537,0.0761155,0.138967,0.142773925970149,3595
"135726",1494820840,0.164428,203794094,0,0,2017-05-15 04:00:40,"li22_31",4,15,2017,0.274438,0.0878906,0.152231,0.153744340029542,3599
"135793",1494824404,0.138967,787599383,0,0,2017-05-15 05:00:04,"li22_31",5,15,2017,0.33755,0.0761155,0.152231,0.160110850363901,3594
"135862",1494828018,0.170199,956480686,0,0,2017-05-15 06:00:18,"li22_31",6,15,2017,0.367673,0.0761155,0.152231,0.15603846612426,3595
"135930",1494831648,0.196529,285382037,0,0,2017-05-15 07:00:48,"li22_31",7,15,2017,0.304462,0.0761155,0.152231,0.152825961447563,3594
"135997",1494835208,0.131836,661004215,0,0,2017-05-15 08:00:08,"li22_31",8,15,2017,0.236653,0.0878906,0.152231,0.153993967313433,3589
"136064",1494838802,0.175781,77681090,0,0,2017-05-15 09:00:02,"li22_31",9,15,2017,0.298052,0.0878906,0.152231,0.154919528335832,3594
"136131",1494842416,0.201383,474454014,0,0,2017-05-15 10:00:16,"li22_31",10,15,2017,0.307617,0.0761155,0.152231,0.157469048311307,3595
"136199",1494846010,0.164428,803500760,0,0,2017-05-15 11:00:10,"li22_31",11,15,2017,8.76343,0,0.37029,0.321109903213611,2770
"136252",1494850534,0,956057003,0,0,2017-05-15 12:15:34,"li22_31",12,15,2017,0.0439453,0,0.02197265,0.02197265,3514
"136255",1494853419,0,416604834,0,0,2017-05-15 13:03:39,"li22_31",13,15,2017,0.0439453,0,0.0439453,0.0222507848101266,3554
"136263",1494856978,0,765924209,0,0,2017-05-15 14:02:58,"li22_31",14,15,2017,0.0439453,0,0.02197265,0.02197265,3590
"136270",1494860403,0,115991602,0,0,2017-05-15 15:00:03,"li22_31",15,15,2017,0.0439453,0,0.02197265,0.02197265,3584
"136299",1494864092,0,434725713,0,0,2017-05-15 16:01:32,"li22_31",16,15,2017,0.0439453,0,0,0.0218525808743169,2255
"136317",1494867736,0,760133865,0,0,2017-05-15 17:02:16,"li22_31",17,15,2017,0.0439453,0,0.0439453,0.0220497470175439,3445
"136345",1494871296,0.0439453,108783409,0,0,2017-05-15 18:01:36,"li22_31",18,15,2017,0.0439453,0,0.02197265,0.02197265,3494
"136366",1494874865,0.0439453,678256295,0,0,2017-05-15 19:01:05,"li22_31",19,15,2017,0.0439453,0,0.02197265,0.02197265,3594
"136395",1494878484,0.0439453,927428006,0,0,2017-05-15 20:01:24,"li22_31",20,15,2017,6.83572,0,0.138967,0.151477306072106,3535
"136448",1494882029,0.138967,285738217,0,0,2017-05-15 21:00:29,"li22_31",21,15,2017,0.232537,0.0621481,0.131836,0.133987880792683,3594
"136514",1494885648,0.131836,668307527,0,0,2017-05-15 22:00:48,"li22_31",22,15,2017,0.298052,0.0621481,0.131836,0.134140784740741,3595
"136908",1494975622,0.124296,413462450,0,0,2017-05-16 23:00:22,"li22_31",23,16,2017,0.629201,0.0621481,0.124296,0.128380716434109,3594
"136647",1494892812,0.116268,413056484,0,0,2017-05-16 00:00:12,"li22_31",0,16,2017,3.49026,0.0621481,0.124296,0.133690052054795,3594
"236958",1494896401,0.846447,778338081,0,0,2017-05-16 01:00:01,"li22_31",1,16,2017,0.846447,0,0.6454825,0.534353,15
"136713",1494964979,0.2915,286541940,0,0,2017-05-16 20:02:59,"li22_31",20,16,2017,0.720757,0.0439453,0.138967,0.153539412183544,3419
"136777",1494968443,0.107644,655030310,0,0,2017-05-16 21:00:43,"li22_31",21,16,2017,0.632263,0.0761155,0.131836,0.133542463418291,3595
"136843",1494972008,0.107644,66220479,0,0,2017-05-16 22:00:08,"li22_31",22,16,2017,0.2915,0.0761155,0.131836,0.132570263271605,3594
"198653",1495062048,0.131836,27706884,0,0,2017-05-17 23:00:48,"li22_31",23,17,2017,1.70822,0.0761155,0.14575,0.147235677947933,3594
"136973",1494979246,0.158447,749633748,0,0,2017-05-17 00:00:46,"li22_31",0,17,2017,0.2915,0.0621481,0.131836,0.13623490694864,3595
"137039",1494982836,0.152231,95865047,0,0,2017-05-17 01:00:36,"li22_31",1,17,2017,0.252447,0.0621481,0.131836,0.134752629061103,3589
"137106",1494986435,0.131836,474114840,0,0,2017-05-17 02:00:35,"li22_31",2,17,2017,0.248592,0.0621481,0.138967,0.139162785141159,3599
"137173",1494990014,0.0878906,834113892,0,0,2017-05-17 03:00:14,"li22_31",3,17,2017,1.88402,0.0621481,0.14575,0.145545833898305,3595
"137238",1494993624,0.116268,174363959,0,0,2017-05-17 04:00:24,"li22_31",4,17,2017,0.252447,0.0761155,0.14575,0.144546286498516,3594
"137306",1494997248,0.116268,524853232,0,0,2017-05-17 05:00:48,"li22_31",5,17,2017,0.274438,0.0621481,0.138967,0.139298956035768,3594
"137373",1495000842,0.124296,872340267,0,0,2017-05-17 06:00:42,"li22_31",6,17,2017,0.248592,0.0761155,0.138967,0.139622914648729,3595
"137440",1495004447,0.158447,242362496,0,0,2017-05-17 07:00:47,"li22_31",7,17,2017,0.641361,0.0761155,0.138967,0.143587451666667,3594
"137506",1495008046,0.124296,582006963,0,0,2017-05-17 08:00:46,"li22_31",8,17,2017,0.683629,0.0761155,0.14575,0.148010771001495,3595
"137572",1495011601,0.170199,934931657,0,0,2017-05-17 09:00:01,"li22_31",9,17,2017,0.626124,0.0761155,0.14575,0.150717239517345,3595
"137639",1495015236,0.170199,273996417,0,0,2017-05-17 10:00:36,"li22_31",10,17,2017,0.267309,0.0621481,0.152231,0.149899969423929,3594
"137706",1495018800,0.170199,621273886,0,0,2017-05-17 11:00:00,"li22_31",11,17,2017,0.252447,0.0621481,0.14575,0.14661689939759,3599
"197920",1495022439,0.131836,948993144,0,0,2017-05-17 12:00:39,"li22_31",12,17,2017,0.267309,0.0761155,0.14575,0.147276772321429,3590
"197987",1495026029,0.158447,289178417,0,0,2017-05-17 13:00:29,"li22_31",13,17,2017,0.263672,0.0761155,0.152231,0.151986051331361,3594
"198055",1495029648,0.138967,640424997,0,0,2017-05-17 14:00:48,"li22_31",14,17,2017,0.37029,0.0878906,0.152231,0.154690274439462,3594
"198122",1495033247,0.0982647,990961111,0,0,2017-05-17 15:00:47,"li22_31",15,17,2017,0.385619,0,0.14575,0.149700171340524,3595
"198186",1495036807,0.138967,343649813,0,0,2017-05-17 16:00:07,"li22_31",16,17,2017,0.561056,0.0761155,0.138967,0.140561459580838,3589
"198253",1495040411,0.124296,703533937,0,0,2017-05-17 17:00:11,"li22_31",17,17,2017,0.288169,0.0621481,0.138967,0.140875756886228,3595
"198320",1495044021,0.196529,207370263,0,0,2017-05-17 18:00:21,"li22_31",18,17,2017,0.298052,0.0761155,0.138967,0.14339942071535,3594
"198387",1495047615,0.206122,564970103,0,0,2017-05-17 19:00:15,"li22_31",19,17,2017,0.362382,0.0761155,0.14575,0.149710602798233,3599
"198455",1495051224,0.138967,937880528,0,0,2017-05-17 20:00:24,"li22_31",20,17,2017,0.325907,0.0761155,0.138967,0.143136988138138,3595
"198522",1495054859,0.14575,278781961,0,0,2017-05-17 21:00:59,"li22_31",21,17,2017,0.340399,0.0761155,0.138967,0.141402864705882,3589
"198588",1495058433,0.138967,685816262,0,0,2017-05-17 22:00:33,"li22_31",22,17,2017,0.354298,0.0761155,0.138967,0.138495635339506,3590
"200092",1495148439,0.175781,941295019,0,0,2017-05-18 23:00:39,"li22_31",23,18,2017,0.240698,0.0621481,0.14575,0.146155530630631,3590
"198718",1495065627,0.170199,369601774,0,0,2017-05-18 00:00:27,"li22_31",0,18,2017,0.564488,0.0761155,0.131836,0.136196395096582,3594
"198785",1495069206,0.201383,755033154,0,0,2017-05-18 01:00:06,"li22_31",1,18,2017,1.26147,0,0.138967,0.17395652,1010
"198803",1495079620,0.236653,166745635,0,0,2017-05-18 03:53:40,"li22_31",3,18,2017,0.375469,0.170199,0.2505195,0.255531291666667,375
"198811",1495080045,0.14575,75307572,0,0,2017-05-18 04:00:45,"li22_31",4,18,2017,0.267309,0.0878906,0.152231,0.15864666875,3599
"198879",1495083604,0.164428,440515424,0,0,2017-05-18 05:00:04,"li22_31",5,18,2017,0.267309,0.0761155,0.152231,0.152103984834835,3594
"198946",1495087223,0.164428,818809342,0,0,2017-05-18 06:00:23,"li22_31",6,18,2017,0.244677,0.0761155,0.14575,0.149082243722304,3595
"199014",1495090838,0.124296,162738803,0,0,2017-05-18 07:00:38,"li22_31",7,18,2017,0.244677,0.0761155,0.152231,0.152513339430285,3594
"199080",1495094402,0.152231,510261023,0,0,2017-05-18 08:00:02,"li22_31",8,18,2017,0.616802,0.0761155,0.152231,0.155399833923304,3594
"199148",1495098016,0.181191,830289660,0,0,2017-05-18 09:00:16,"li22_31",9,18,2017,0.641361,0.0878906,0.152231,0.15660646860119,3595
"199215",1495101601,0.201383,428241843,0,0,2017-05-18 10:00:01,"li22_31",10,18,2017,0.395508,0.0982647,0.175781,0.177198673799127,3595
"199284",1495105216,0.170199,167123560,0,0,2017-05-18 11:00:16,"li22_31",11,18,2017,0.322931,0.0878906,0.164428,0.16625967856094,3594
"199352",1495108815,0.201383,772857382,0,0,2017-05-18 12:00:15,"li22_31",12,18,2017,2.47853,0,0.164428,0.16817827872969,3596
"199420",1495112426,0.164428,125375370,0,0,2017-05-18 13:00:26,"li22_31",13,18,2017,0.281387,0.0761155,0.152231,0.155654851470588,3594
"199488",1495116025,0.170199,468751853,0,0,2017-05-18 14:00:25,"li22_31",14,18,2017,1.02591,0.0878906,0.164428,0.168483893215339,3599
"199556",1495119639,0.14575,839977714,0,0,2017-05-18 15:00:39,"li22_31",15,18,2017,0.259984,0.0761155,0.138967,0.139311955735294,3595
