"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1443682807,0.138967,649143770,0,0,2015-10-01 07:00:07,"li22_31",7,1,2015,0.340399,0,0.0878906,0.0978337437168142,3594
"58",1443686441,0.107644,968415680,0,0,2015-10-01 08:00:41,"li22_31",8,1,2015,0.170199,0,0.0761155,0.0775389011650485,3595
"109",1443690011,0.0439453,382566102,0,0,2015-10-01 09:00:11,"li22_31",9,1,2015,0.175781,0.0439453,0.0761155,0.0728352152777778,3584
"160",1443693640,0.0878906,755146181,0,0,2015-10-01 10:00:40,"li22_31",10,1,2015,0.65477,0.0439453,0.0878906,0.0988097727272727,3585
"219",1443697220,0.0761155,152959364,0,0,2015-10-01 11:00:20,"li22_31",11,1,2015,0.343224,0.0439453,0.0878906,0.0980470955094991,3599
"277",1443700824,0.0761155,519752293,0,0,2015-10-01 12:00:24,"li22_31",12,1,2015,0.378032,0.0621481,0.0982647,0.100522392333901,3594
"336",1443704438,0.131836,883321791,0,0,2015-10-01 13:00:38,"li22_31",13,1,2015,0.405156,0.0439453,0.0761155,0.0801040936902486,3594
"388",1443708038,0.0621481,323135942,0,0,2015-10-01 14:00:38,"li22_31",14,1,2015,0.232537,0,0.0761155,0.0787610053571429,3589
"444",1443711637,0.0439453,719602875,0,0,2015-10-01 15:00:37,"li22_31",15,1,2015,0.170199,0.0439453,0.0761155,0.0754748785063752,3595
"499",1443715232,0.0761155,88425875,0,0,2015-10-01 16:00:32,"li22_31",16,1,2015,0.304462,0.0439453,0.0761155,0.0899041339688042,3594
"557",1443718846,0.152231,460714159,0,0,2015-10-01 17:00:46,"li22_31",17,1,2015,0.460902,0.0439453,0.0878906,0.0980904242320819,3584
"615",1443722410,0.131836,832784716,0,0,2015-10-01 18:00:10,"li22_31",18,1,2015,0.602548,0.0439453,0.0878906,0.0960586108552632,3595
"676",1443726020,0.131836,204527684,0,0,2015-10-01 19:00:20,"li22_31",19,1,2015,0.596103,0,0.0761155,0.101217435871404,3599
"735",1443729619,0.0878906,608190252,0,0,2015-10-01 20:00:19,"li22_31",20,1,2015,0.518108,0.0439453,0.0878906,0.10116609640411,3594
"794",1443733258,0.0621481,986745166,0,0,2015-10-01 21:00:58,"li22_31",21,1,2015,1.32785,0,0.08200305,0.0996345394389439,3590
"854",1443736818,0.170199,334293683,0,0,2015-10-01 22:00:18,"li22_31",22,1,2015,0.334678,0.0439453,0.0761155,0.0962076757425743,3593
"915",1443740448,0.0761155,311008992,0,0,2015-10-01 23:00:48,"li22_31",23,1,2015,0.587948,0.0439453,0.0982647,0.119789476480263,3595
"25831",1443682797,0.0439453,665904747,0,0,2015-10-01 06:59:57,"li22_31",6,1,2015,0.0439453,0.0439453,0.0439453,0.0439453,0
"1400",1443769248,0.0878906,148504688,0,0,2015-10-02 07:00:48,"li22_31",7,2,2015,0.711317,0,0.0878906,0.12079002672,3594
"1462",1443772817,0.0621481,531921583,0,0,2015-10-02 08:00:17,"li22_31",8,2,2015,0.693445,0,0.0878906,0.102232337459283,3594
"1524",1443776451,0.14575,932255912,0,0,2015-10-02 09:00:51,"li22_31",9,2,2015,0.277935,0,0.0982647,0.104895162962963,3590
"1586",1443780046,0.0761155,360880515,0,0,2015-10-02 10:00:46,"li22_31",10,2,2015,0.267309,0.0439453,0.0761155,0.0779027849162011,3589
"1639",1443783605,0.138967,744713048,0,0,2015-10-02 11:00:05,"li22_31",11,2,2015,0.334678,0.0439453,0.0878906,0.102407078782895,3595
"1700",1443787215,0.532809,113928647,0,0,2015-10-02 12:00:15,"li22_31",12,2,2015,0.811502,0,0.0982647,0.147127878391167,3599
"1764",1443790869,0.116268,503510933,0,0,2015-10-02 13:01:09,"li22_31",13,2,2015,1.46609,0.0621481,0.0982647,0.11112332,3593
"1825",1443794423,0.107644,908877161,0,0,2015-10-02 14:00:23,"li22_31",14,2,2015,0.708597,0.0439453,0.0878906,0.109503823152709,3595
"1886",1443798033,0.14575,272405057,0,0,2015-10-02 15:00:33,"li22_31",15,2,2015,0.762423,0,0.0982647,0.140504973125,3596
"1950",1443801627,0.0878906,677838189,0,0,2015-10-02 16:00:27,"li22_31",16,2,2015,0.75734,0.0439453,0.0878906,0.133232828414443,3590
"2014",1443805242,0.0982647,46928870,0,0,2015-10-02 17:00:42,"li22_31",17,2,2015,0.682215,0.0439453,0.0878906,0.125101430781759,3595
"2075",1443808831,0.0761155,376457436,0,0,2015-10-02 18:00:31,"li22_31",18,2,2015,0.66356,0.0439453,0.0982647,0.127737236137072,3594
"2139",1443812410,0.152231,709514438,0,0,2015-10-02 19:00:10,"li22_31",19,2,2015,9.11481,0,0.191553,0.205598680854197,3595
"2207",1443816015,0.281387,62919480,0,0,2015-10-02 20:00:15,"li22_31",20,2,2015,0.632263,0.0982647,0.186444,0.198555293158661,3599
