"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1467244850,0.0982647,415076781,0,0,2016-06-30 00:00:50,"li22_31",0,30,2016,1.24761,0.0621481,0.107644,0.108931353217822,2595586
"63",1467248409,0.0982647,792316049,0,0,2016-06-30 01:00:09,"li22_31",1,30,2016,0.210754,0.0621481,0.107644,0.10938463874092,2595586
"128",1467252039,0.124296,168274328,0,0,2016-06-30 02:00:39,"li22_31",2,30,2016,0.210754,0.0621481,0.116268,0.11529150112,2595596
"191",1467255648,0.170199,526402153,0,0,2016-06-30 03:00:48,"li22_31",3,30,2016,0.215287,0.0439453,0.116268,0.119385072571429,2595596
"255",1467259257,0.116268,877752835,0,0,2016-06-30 04:00:57,"li22_31",4,30,2016,0.722095,0.0761155,0.124296,0.12672668463395,2595596
"319",1467262832,0.0878906,250038605,0,0,2016-06-30 05:00:32,"li22_31",5,30,2016,0.722095,0.0621481,0.131836,0.130042188760585,2595591
"385",1467266431,0.138967,608444626,0,0,2016-06-30 06:00:31,"li22_31",6,30,2016,0.252447,0.0621481,0.131836,0.129578216171875,2595597
"451",1467270015,0.131836,966029356,0,0,2016-06-30 07:00:15,"li22_31",7,30,2016,0.827993,0.0621481,0.131836,0.133488832178599,2595597
"517",1467273610,0.170199,317787130,0,0,2016-06-30 08:00:10,"li22_31",8,30,2016,0.256243,0.0621481,0.138967,0.137847667783701,2595595
"583",1467277224,0.181191,671548469,0,0,2016-06-30 09:00:24,"li22_31",9,30,2016,0.884382,0.0761155,0.138967,0.140765967331288,2595590
"649",1467280814,0.138967,28993919,0,0,2016-06-30 10:00:14,"li22_31",10,30,2016,0.228347,0.0761155,0.138967,0.142687050076336,2595591
"715",1467284433,0.116268,426586268,0,0,2016-06-30 11:00:33,"li22_31",11,30,2016,0.450305,0.0621481,0.138967,0.141477663237519,2595591
"781",1467288002,0.152231,734572659,0,0,2016-06-30 12:00:02,"li22_31",12,30,2016,0.711317,0.0761155,0.131836,0.135543020550038,2595597
"847",1467291617,0.131836,93435169,0,0,2016-06-30 13:00:17,"li22_31",13,30,2016,0.316894,0.0621481,0.131836,0.134367900543901,2595596
"912",1467295231,0.138967,451296014,0,0,2016-06-30 14:00:31,"li22_31",14,30,2016,1.09335,0.0621481,0.131836,0.132505613984375,2595596
"977",1467298810,0.124296,829229495,0,0,2016-06-30 15:00:10,"li22_31",15,30,2016,1.0117,0.0621481,0.124296,0.122585745067088,2595592
"1041",1467302410,0.0982647,190674648,0,0,2016-06-30 16:00:10,"li22_31",16,30,2016,0.196529,0.0439453,0.107644,0.111793217365772,2595596
"1102",1467306009,0.0982647,555615494,0,0,2016-06-30 17:00:09,"li22_31",17,30,2016,0.186444,0.0621481,0.116268,0.117311775961538,2595585
"1164",1467309623,0.107644,920516519,0,0,2016-06-30 18:00:23,"li22_31",18,30,2016,0.256243,0.0621481,0.107644,0.110585597644192,2595592
"1226",1467313218,0.158447,289976197,0,0,2016-06-30 19:00:18,"li22_31",19,30,2016,0.362382,0,0.107644,0.108467781757877,2595586
"1286",1467316807,0.131836,658851108,0,0,2016-06-30 20:00:07,"li22_31",20,30,2016,0.689255,0.0621481,0.107644,0.107431983525535,2595597
"1348",1467320452,0.0982647,30179235,0,0,2016-06-30 21:00:52,"li22_31",21,30,2016,0.669355,0.0621481,0.107644,0.110910903017945,2595596
"1409",1467324011,0.116268,463537580,0,0,2016-06-30 22:00:11,"li22_31",22,30,2016,0.996309,0.0761155,0.116268,0.115518839443535,2595596
"1471",1467327630,0.116268,838505412,0,0,2016-06-30 23:00:30,"li22_31",23,30,2016,0.170199,0.0439453,0.107644,0.110718151277824,2595582
"1533",1467331235,0.0878906,213361946,0,0,2016-07-01 00:00:35,"li22_31",0,1,2016,0.186444,0.0621481,0.116268,0.115881033063209,3599
"1595",1467334854,0.116268,976140021,0,0,2016-07-01 01:00:54,"li22_31",1,1,2016,0.552384,0.0621481,0.107644,0.109987603739837,3589
"1656",1467338423,0.116268,946662174,0,0,2016-07-01 02:00:23,"li22_31",2,1,2016,1.0212,0.0621481,0.107644,0.110743309344262,3590
"1717",1467342023,0.107644,312017672,0,0,2016-07-01 03:00:23,"li22_31",3,1,2016,0.196529,0.0621481,0.116268,0.115459097012579,3590
"1781",1467345638,0.107644,97069271,0,0,2016-07-01 04:00:38,"li22_31",4,1,2016,0.196529,0.0761155,0.124296,0.124778006518283,3595
"1844",1467349242,0.107644,61702389,0,0,2016-07-01 05:00:42,"li22_31",5,1,2016,0.502977,0.0761155,0.124296,0.1279727984375,3594
