"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,1.04028,1.04028,1.04028,1.04028,1,1.04028,1.04028,1.04028,10,9,1,0,NA,NA,NA,NA,0.5,0,0,0.136363636363636,0.005,0,0,0.000856481481481482,97.2342,-226352,93.8813,68.0640040469822,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",2015-06-30
"2",3.83635,0,0.343224,0.119262551196264,2,3.83635,3.506755,3.506755,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,8,NA,NA,NA,NA,94,0,19,20.4490803050695,0.435,0,0.0075,0.00846666666666667,98.3555,92.368,93.66665,94.5805812962963,"1","1","8","1","1","1","1","1","1","1","0","0","0","0",2015-07-06
"3",10.2948,0,0.340399,0.164346477692003,26,10.2948,0.3767505,1.08113084615385,0.344338,0.0739154,0.265002,0.186311083333333,3,0.344338,0.265002,0.263051,5,5,1,5,NA,NA,NA,NA,37,0,21,21.1284577114428,25.0375,0,21.9075,16.3823342637823,107.361,92.9685,95.99775,97.8700802430556,"8","1","13","1","7","1","6","1","3","1","4","1","3","1",2015-07-07
"4",3.99032,0.0878906,0.473305,0.262453212499478,82,3.99032,0.402765,0.487295134146341,0.561556,0.0554803,0.20501,0.175235015909091,44,0.561556,0.20501,0.239464386363636,6,6,0,1,NA,NA,NA,NA,29,0,16.5,14.8946682121124,23.145,6.23,21.875,21.9086388631628,106.729,-217847,105.202,23.5158462582493,"21","1","0","0","21","1","10","1","10","1","7","1","7","1",2015-07-08
"5",2.62791,0,0.460902,0.247343701612286,82,2.62791,0.375469,0.477419134146341,0.572709,0.0583189,0.195695,0.203368607619048,35,0.572709,0.195695,0.2685272,6,6,0,1,NA,NA,NA,NA,24.5,0,17,15.7900268689742,25.365,0.015,21.9175,22.0125914563556,105.853,93.1305,104.654,103.349034486474,"21","1","1","1","21","1","11","1","11","1","7","1","7","1",2015-07-09
"6",2.04759,0.107644,0.42945,0.255880994827932,96,2.04759,0.381842,0.462174822916667,0.593397,0.0534269,0.212775,0.207568793023256,43,0.593397,0.212775,0.277608860465116,5,6,0,NA,NA,NA,NA,NA,24,0.5,16.5,14.9549503504673,22.1175,13.585,21.905,21.8799655432013,107.402,104.255,105.781,105.740037037037,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-07-10
"7",1.00403,0,0.619925,0.270429029792502,95,1.00403,0.567899,0.557028505263158,0.732603,0.0597136,0.198922,0.184831959493671,79,0.732603,0.198922,0.238657835443038,5,6,0,NA,NA,NA,NA,NA,22.5,0,11,10.573290703394,24.0175,21.5475,21.805,21.8300719591458,107.902,97.0542,105.965,105.953380787037,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-07-11
"8",2.75562,0.116268,0.359708,0.247395379656227,96,2.75562,0.343224,0.434422322916667,0.440128,0.0534269,0.27792,0.20562593,15,0.440128,0.27792,0.284906066666667,6,6,1,NA,NA,NA,NA,NA,24,0,13,12.2548316708229,22.1225,5.2875,21.865,21.8626630119503,107.975,105.299,106.366,106.47070462963,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-07-12
"9",0.754786,0,0.334678,0.233789575738264,95,0.754786,0.322931,0.343895631578947,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,1,NA,NA,NA,NA,22,0,11.5,11.6914184952978,23.9725,0.3925,21.8425,21.8452717013889,108.558,102.129,106.4365,106.471933449074,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-07-13
"10",1.41105,0,0.344625,0.239565461345347,73,1.41105,0.325907,0.352844301369863,0.361052,0.214636,0.361052,0.287844,1,0.361052,0.361052,0.361052,6,6,0,9,NA,NA,NA,NA,32,0,11.5,11.4157473309609,22.045,0.0025,21.805,21.3182704733283,108.467,93.5357,105.717,103.167112233796,"19","1","0","0","19","1","10","1","10","1","7","1","7","1",2015-07-14
