"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",0.487377,0,0.252447,0.142512904777593,18,0.487377,0.4492,0.415972277777778,0.26386,0.0338732,0.131177,0.0834843911111111,18,0.26386,0.131177,0.141621555555556,4,4,0,1,NA,NA,NA,NA,16.5,0,16,15.9375932371954,24.2525,0.0175,20.9,20.5987157221207,105.667,95.3662,103.041,103.568717170397,"4","1","13","1","4","1","2","1","2","1","2","1","2","1",2016-10-01
"2",0.414579,0,0.215287,0.0824393174648749,0,-Inf,NA,NA,0.141911,0.040926,0.12627,0.0869680276470588,17,0.141911,0.12627,0.127301470588235,4,4,0,2,NA,NA,NA,NA,16.5,0,16,16.0016891891892,20.9075,0.0025,20.9025,19.4671302722904,105.143,91.8784,103.287,99.1619867939815,"0","0","16","1","0","0","0","0","0","0","0","0","0","0",2016-10-02
"3",0.301274,0,0.219727,0.0759166468064693,0,-Inf,NA,NA,0.182013,0.0338732,0.130363,0.0882517629761905,42,0.182013,0.130363,0.132890714285714,4,4,0,NA,NA,NA,NA,NA,16.5,13,16,15.9946070878274,20.9125,20.885,20.9025,20.9014655172414,104.802,102.806,103.774,103.810697534437,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-03
"4",0.608924,0,0.2283075,0.0766533175342134,0,-Inf,NA,NA,0.19851,0.0368454,0.1291,0.0862641864912281,57,0.19851,0.1291,0.133132578947368,4,4,0,NA,NA,NA,NA,NA,16.5,15.5,16.5,16.2669565217391,20.91,20.8975,20.9025,20.9037393263757,105.548,102.7,104.106,104.227479282407,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-04
"5",1.45219,0,0.248592,0.0831595005950975,0,-Inf,NA,NA,0.179965,0.0338732,0.128573,0.0847564263333333,45,0.179965,0.128573,0.131746577777778,4,4,0,0,NA,NA,NA,NA,28.5,15.5,16,16.0358094603598,21.145,20.895,20.9025,20.9025160875161,105.766,102.694,103.963,104.078877676195,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-05
"6",2.93514,0,0.232537,0.0838041055520666,0,-Inf,NA,NA,4.67191,0.0384332,0.1316005,0.11119056212963,36,4.67191,0.1316005,0.260409972222222,4,4,0,1,NA,NA,NA,NA,22.5,0,16,16.0413657255417,24.5525,0.0075,20.905,20.7039607438017,106.154,92.9795,104.027,103.973751574074,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-06
"7",0.830322,0,0.240698,0.0841507124149545,1,0.298052,0.298052,0.298052,0.188283,0.0467545,0.134114,0.088045785,20,0.188283,0.134114,0.13835885,4,4,0,1,NA,NA,NA,NA,20.5,0,16,15.9507722007722,21.2,0.0025,20.9025,20.2306982058226,106.47,92.234,104.346,101.965732974537,"0","0","20","1","0","0","0","0","0","0","0","0","0","0",2016-10-07
"8",3.12692,0,0.244677,0.102132031852813,8,0.393059,0.348794,0.328411,6.54445,0.0438431,0.1325,0.134038015576923,26,6.54445,0.1325,0.3818245,4,4,0,1,NA,NA,NA,NA,17.5,0,15.5,15.0365903515944,24.2775,0.0025,20.9075,20.2233119122257,107.023,91.5921,104.35,101.316970972222,"2","1","18","1","2","1","1","1","1","1","1","1","0","0",2016-10-08
"9",2.32744,0,0.219727,0.0824904373769202,0,-Inf,NA,NA,0.296547,0.0399372,0.132463,0.0879482460606061,33,0.296547,0.132463,0.139415060606061,4,4,0,1,NA,NA,NA,NA,18,0,15,14.7049069373942,20.92,0.0025,20.9075,20.2147587324451,106.838,92.2132,104.542,102.278150665432,"0","0","21","1","0","0","0","0","0","0","0","0","0","0",2016-10-09
"10",0.825657,0,0.2426875,0.0791353460824601,0,-Inf,NA,NA,0.167802,0.0438431,0.133223,0.0892932602830189,53,0.167802,0.133223,0.136002886792453,4,4,0,NA,NA,NA,NA,NA,16,0,15.5,14.7020398251578,24.8375,17.9275,20.9025,20.9034649910233,106.289,103.135,104.389,104.45150775463,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-10
"11",0.525509,0,0.244677,0.0807013783602034,0,-Inf,NA,NA,0.170646,0.0399372,0.130624,0.0891342705384615,65,0.170646,0.130624,0.133514553846154,4,4,0,NA,NA,NA,NA,NA,32,15,16,15.7832289491997,20.9575,20.8175,20.9025,20.902808337773,105.274,102.122,103.641,103.733550115741,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-11
"12",1.89933,0,0.256243,0.0889397769467965,1,1.3459,1.3459,1.3459,13.2126,0.0467545,0.133322,0.153788242333333,45,13.2126,0.133322,0.428132333333333,4,4,0,2,NA,NA,NA,NA,19.5,0,16,15.7317578772803,20.975,0.0025,20.9,20.0952731621349,104.681,88.1536,103.53,98.5419136593394,"1","1","16","1","0","0","0","0","0","0","0","0","0","0",2016-10-12
"13",2.76297,0,0.248592,0.0960103453757103,0,-Inf,NA,NA,0.201774,0.0331725,0.13971,0.109041191496599,147,0.201774,0.13971,0.144979462585034,4,4,0,1,NA,NA,NA,NA,16,0,16,15.7486383442266,22.8125,0.3075,20.9025,20.8963022094431,105.542,102.683,103.7975,103.979262152778,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-13
"14",3.05538,0,0.256243,0.103966160016553,0,-Inf,NA,NA,0.197194,0.0457926,0.144707,0.11427547410596,151,0.197194,0.144707,0.146844158940397,4,4,0,NA,NA,NA,NA,NA,16.5,15.5,15.5,15.716288594833,20.91,20.895,20.9025,20.9036380543634,105.256,102.347,103.516,103.542047106481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-14
"15",2.30619,0.0439453,0.259984,0.105815564111097,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,16.5,15.5,16,15.7834680061149,20.9275,20.895,20.9025,20.9031121888726,104.575,101.94,103.908,103.749665856481,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-10-15
