"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,0.146304,0.0659462,0.124561,0.0950151817391304,23,0.146304,0.124561,0.12605352173913,4,4,0,NA,NA,NA,NA,NA,20.875,19.425,19.925,19.9265254543266,20.9275,20.8,20.895,20.8955197625597,106.615,100.776,102.846,103.399676716523,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",2017-08-31
"2",0.858903,0.0439453,0.4249175,0.281488260520234,96,0.858903,0.393051,0.394744114583333,0.146248,0.0711412,0.125347,0.0962110681818182,22,0.146248,0.125347,0.12594,4,4,0,NA,NA,NA,NA,NA,21.05,18.8,19.825,19.8269979508197,20.95,20.875,20.8975,20.8978249475891,107.626,102.63,104.54,104.920545849988,"24","1","0","0","20","1","12","1","10","1","8","1","7","1",2017-09-01
"3",0.555869,0.0878906,0.393059,0.268508855340712,95,0.555869,0.378032,0.373441115789474,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.825,18,19.75,19.7451277085099,20.9325,20.8675,20.8975,20.898577724359,107.684,103.215,105.084,105.356010546051,"24","1","0","0","19","1","12","1","9","1","8","1","6","1",2017-09-02
"4",0.840723,0.0761155,0.38561,0.258165598549768,96,0.840723,0.362382,0.369813739583333,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.45,18.75,19.7,19.6946890878297,20.9275,20.8725,20.8975,20.8980674486804,107.472,103.713,105.091,105.273613005272,"24","1","0","0","22","1","12","1","11","1","8","1","7","1",2017-09-03
"5",0.499123,0.116268,0.383106,0.265033282029192,95,0.499123,0.378032,0.368602778947368,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.325,18.8,19.75,19.7332591191899,22.8625,20.88,20.8975,20.8972808658471,106.205,102.792,104.117,104.203553326294,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2017-09-04
"6",0.456693,0.0878906,0.325907,0.222818605249574,96,0.456693,0.312286,0.313712770833333,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,21.525,18.225,19.8,19.7989676406665,20.9375,20.8375,20.8975,20.8971416176249,105.923,102.228,103.8475,104.058714051138,"24","1","0","0","22","1","12","1","11","1","8","1","7","1",2017-09-05
"7",0.495239,0.107644,0.340399,0.238844660472388,95,0.495239,0.33178,0.338462905263158,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.975,18.7,19.8,19.7851807373604,20.925,20.87,20.8975,20.8967630710439,105.501,102.331,103.702,103.807558927311,"24","1","0","0","20","1","12","1","10","1","8","1","7","1",2017-09-06
"8",0.761155,0.0878906,0.288169,0.199951012067327,96,0.761155,0.2830925,0.29998721875,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.475,19.325,19.85,19.8330974561089,20.9225,20.8275,20.895,20.8945252430001,104.937,101.447,102.664,102.761586088805,"24","1","0","0","11","1","12","1","5","1","8","1","4","1",2017-09-07
"9",0.529172,0.0761155,0.288169,0.185747167011375,74,0.501054,0.284798,0.284215310810811,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,20.6,19.175,20,19.9697950089127,21.355,20.8275,20.895,20.8945417490119,104.878,101.23,102.739,102.884989505954,"19","1","5","1","9","1","9","1","5","1","6","1","4","1",2017-09-08
"10",6.06827,0.0878906,0.316894,0.210978774243516,95,6.06827,0.301274,0.363407589473684,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,21.95,17.6,19.95,19.948524213503,20.95,20.85,20.895,20.8959315068493,105.343,102.189,103.2115,103.549258709981,"24","1","0","0","13","1","12","1","7","1","8","1","4","1",2017-09-09
