"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",5.09178,0,0.416902,0.286030922942868,65,5.09178,0.393059,0.486839415384615,0.14068,0.065919,0.1282465,0.0994309883333333,4,0.14068,0.1282465,0.12933075,6,6,0,1,NA,NA,NA,NA,21,0,18,17.671201814059,21.805,0.4025,21.795,21.6902666908563,106.389,94.9652,104.217,104.153205080869,"17","1","0","0","17","1","9","1","9","1","6","1","6","1",2015-10-01
"2",2.9633,0,0.422651,0.283395073520455,79,2.9633,0.395508,0.441231012658228,0.180245,0.0627507,0.1344025,0.101397174166667,4,0.180245,0.1344025,0.14344225,6,6,0,1,NA,NA,NA,NA,25.5,0,17.5,15.8138266509434,22.71,0.3825,21.795,21.4508034789045,107.299,95.4335,103.877,102.919990520833,"21","1","0","0","21","1","10","1","10","1","7","1","7","1",2015-10-02
"3",7.60063,0,0.4110695,0.287992213837,95,0.63531,0.393059,0.4103678,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,NA,NA,NA,NA,NA,20,5.5,17.5,12.6446764752413,21.855,21.745,21.7975,21.7977778723404,107.429,102.797,104.9265,104.940303819444,"23","1","0","0","23","1","12","1","12","1","8","1","8","1",2015-10-03
"4",7.60063,0.138967,0.4134115,0.294460245763038,96,7.60063,0.401563,0.494185291666667,0.349584,0.0253564,0.218579,0.133377145497835,22,0.349584,0.218579,0.210644363636364,6,6,0,NA,NA,NA,NA,NA,19,0.5,18,17.2204310813258,21.84,1.2175,21.795,21.7828065501563,107.533,103.245,104.256,104.852434953704,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-04
"5",1.0827,0,0.443826,0.302207196862346,90,1.0827,0.416902,0.4493934,0.371956,0.0687106,0.154365,0.120406003787879,33,0.371956,0.154365,0.177840181818182,6,6,1,1,NA,NA,NA,NA,24,0,17.5,15.6704166666667,21.945,0,21.7975,21.6876821101544,107.325,92.9541,105.278,104.839545810185,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-05
"6",0.753505,0,0.421509,0.296142631583371,90,0.753505,0.409895,0.415203888888889,0.253533,0.0674733,0.1374295,0.104615699444444,18,0.253533,0.1374295,0.153920277777778,6,6,0,1,NA,NA,NA,NA,23.5,0,18,16.7061049011178,21.95,0.005,21.7975,21.5325806774237,107.266,93.6658,104.56,104.31613525463,"23","1","0","0","23","1","12","1","12","1","8","1","8","1",2015-10-06
"7",1.13495,0,0.432811,0.29180464957488,60,1.13495,0.423793,0.426637433333333,0.214571,0.02389,0.134276,0.106078273298611,24,0.214571,0.134276,0.1452905,6,6,0,3,NA,NA,NA,NA,27,0,17.5,16.5355642256903,22.125,0.0025,21.7975,20.3975571428571,106.849,90.6574,104.38,100.759299536189,"15","1","1","1","14","1","8","1","8","1","5","1","4","1",2015-10-07
"8",8.48201,0,0.412244,0.28510118497758,95,8.48201,0.395508,0.517629157894737,0.321759,0.0704074,0.140698,0.12120150237395,68,0.321759,0.140698,0.171804544117647,6,6,0,NA,NA,NA,NA,NA,19,0,18,16.48464348532,23.4925,10.2875,21.7975,21.776375432526,108.002,103.589,105.0615,105.540696990741,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-08
"9",1.56176,0.152231,0.419212,0.29299823199257,95,1.56176,0.402765,0.428849031578947,0.403059,0.0764967,0.1485095,0.124746897903226,62,0.403059,0.1485095,0.179625548387097,6,6,0,NA,NA,NA,NA,NA,20.5,5,17.5,17.1309827456864,21.9525,21.615,21.8,21.7931582484437,107.881,103.514,105.85,105.839858333333,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-09
"10",0.554129,0,0.416902,0.283239088849459,96,0.554129,0.3991515,0.404991239583333,0.494129,0,0.135188,0.117784202335165,91,0.494129,0.135188,0.147693417582418,6,6,0,NA,NA,NA,NA,NA,19,16.5,18,17.7558174904943,21.84,21.755,21.8,21.8003496830884,107.541,103.521,105.1645,105.321100462963,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-10
"11",0.800722,0,0.421509,0.290965976558328,95,0.800722,0.407532,0.422333852631579,8.92067,0,0.138939,0.141703492838036,81,8.92067,0.138939,0.269090765432099,6,6,0,NA,NA,NA,NA,NA,21,0.5,17.5,17.3777918246945,23.9325,11.9675,21.8,21.7935403257586,107.716,103.09,105.164,105.383807175926,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-11
"12",7.21333,0,0.4492,0.29913761903846,96,7.21333,0.4134115,0.512516572916667,0.330485,0.0267134,0.139279,0.118488791308401,106,0.330485,0.139279,0.153409990566038,6,6,0,NA,NA,NA,NA,NA,20,0.5,17.5,17.4210351250665,21.8675,0.9525,21.8,21.7950660953899,108.367,103.047,105.2245,105.518707060185,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-12
"13",0.669355,0,0.450305,0.302435143897684,95,0.669355,0.435036,0.444733484210526,0.263482,0.0814331,0.143253,0.123929018357629,147,0.263482,0.143253,0.156715163265306,6,6,1,NA,NA,NA,NA,NA,21,0,17.5,17.1526049500889,21.885,0.93,21.8025,21.7988022717407,108.627,104.463,106.153,106.374223032407,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-13
"14",0.719416,0,0.414579,0.286210845882334,96,0.719416,0.390594,0.40419325,0.272932,0.015135,0.129194,0.107586595131712,47,0.272932,0.129194,0.134932085106383,6,6,0,NA,NA,NA,NA,NA,22,1,17.5,17.5465246636771,21.9075,21.535,21.8025,21.8034547318852,107.907,104.273,106.0855,106.138431712963,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-14
"15",1.79585,0,0.426066,0.2923422270805,92,1.79585,0.4039605,0.430144869565217,0.345676,0.059237,0.1315255,0.115602352478002,92,0.345676,0.1315255,0.144280847826087,6,6,0,1,NA,NA,NA,NA,21,0,17.5,17.3578844417695,21.82,0.39,21.8025,21.7274466618287,107.514,94.8834,105.5435,105.49692619213,"23","1","0","0","23","1","12","1","12","1","8","1","8","1",2015-10-15
"16",0.594481,0,0.419212,0.293352733797174,96,0.594481,0.407532,0.416676010416667,0.225005,0,0.130631,0.112884688916113,86,0.225005,0.130631,0.142854930232558,6,6,0,NA,NA,NA,NA,NA,18.5,1,17.5,17.5591985428051,21.815,16.175,21.8,21.8005011885895,107.206,104.383,105.225,105.506226736111,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-16
"17",0.502977,0.0621481,0.409895,0.287582398342667,95,0.502977,0.393059,0.398223642105263,0.235474,0.0763951,0.1374095,0.120356568730159,66,0.235474,0.1374095,0.145976833333333,6,6,0,NA,NA,NA,NA,NA,19,17,18,17.8397983595352,21.825,21.74,21.8,21.8001406876349,106.825,103.54,104.732,104.949338541667,"24","1","0","0","24","1","12","1","12","1","8","1","8","1",2015-10-17
