"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,1.14813,0.0640438,0.13183,0.118838359230769,13,1.14813,0.13183,0.211230384615385,4,3,1,0,NA,NA,NA,NA,22,0,20.5,18.8606557377049,21.1025,0,21.085,17.7745438957476,104.954,91.6467,92.8228,94.5276517648448,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",2017-06-30
"2",0.632263,0,0.334678,0.212997966815582,93,0.632263,0.301274,0.319899612903226,0.167122,0.0579919,0.128653,0.0990361235106383,47,0.167122,0.128653,0.132711361702128,4,4,0,1,NA,NA,NA,NA,21.5,0,20,19.9647266313933,21.53,0.0075,21.08,20.8488073128265,104.874,92.2183,102.465,102.414105987246,"24","1","0","0","13","1","12","1","7","1","8","1","4","1",2017-07-01
"3",3.66753,0,0.31074,0.191906517645507,90,3.66753,0.277935,0.355342066666667,0.89693,0.0551954,0.1269955,0.101202163611111,48,0.89693,0.1269955,0.145993875,4,4,1,1,NA,NA,NA,NA,21,0,20,19.8385101342459,24.665,0,21.08,20.3515644540645,104.816,94.501,102.666,102.474535555818,"23","1","0","0","4","1","12","1","2","1","8","1","1","1",2017-07-02
"4",5.20451,0.116268,0.284798,0.205844873073814,95,5.20451,0.277935,0.334692273684211,0.178279,0.0598937,0.1253685,0.0949284154545455,44,0.178279,0.1253685,0.127307272727273,4,4,0,NA,NA,NA,NA,NA,20.5,19,20,19.8570496083551,20.8775,20.84,20.8525,20.853412634946,105.228,101.6,102.633,103.131671386431,"24","1","0","0","19","1","12","1","10","1","8","1","7","1",2017-07-03
"5",1.3736,0,0.294794,0.208321136031978,83,1.3736,0.284798,0.309800638554217,0.156029,0.0598662,0.1270585,0.0945399757142857,42,0.156029,0.1270585,0.129347023809524,4,4,0,1,NA,NA,NA,NA,24.5,0,19.5,19.7037267080745,20.8775,0.455,20.85,19.5598340342445,105.197,92.7872,103.202,102.173811474057,"22","1","0","0","18","1","11","1","10","1","8","1","8","1",2017-07-04
"6",0.600943,0.116268,0.294794,0.209814179796079,96,0.600943,0.2864835,0.30548215625,0.153171,0.0600861,0.1258855,0.094763282368421,38,0.153171,0.1258855,0.128387342105263,4,4,0,NA,NA,NA,NA,NA,21,18.5,19.5,19.7463017751479,20.8675,20.8225,20.855,20.8546824452902,105.078,102.185,103.227,103.411218263332,"24","1","0","0","21","1","12","1","10","1","8","1","7","1",2017-07-05
"7",0.547115,0,0.294794,0.211774408457902,95,0.547115,0.284798,0.298036136842105,0.172756,0.0597835,0.1256495,0.09473055,40,0.172756,0.1256495,0.1291123,4,4,0,1,NA,NA,NA,NA,24.5,0,20,19.9593056346044,20.8675,0.48,20.8525,20.8361955745896,106.018,101.793,103.607,103.685689056782,"24","1","0","0","22","1","12","1","11","1","8","1","8","1",2017-07-06
"8",1.42873,0.0621481,0.313832,0.21063499447939,95,1.42873,0.298052,0.364318410526316,0.371045,0.0589784,0.125802,0.0943628941428571,35,0.371045,0.125802,0.134003228571429,4,4,0,NA,NA,NA,NA,NA,21.5,18,20,20.0344262295082,20.8825,20.8375,20.8575,20.8579095760023,107.345,101.851,104.2145,104.495654840226,"24","1","0","0","19","1","12","1","10","1","8","1","6","1",2017-07-07
"9",0.623032,0.0439453,0.334678,0.210854053951551,95,0.623032,0.298052,0.339976578947368,0.168701,0.0615231,0.123887,0.0935448143589744,39,0.168701,0.123887,0.127209,4,4,0,NA,NA,NA,NA,NA,21.5,18.5,20,19.9724199288256,24.4,20.8325,20.8575,20.8592179144385,107.469,102.433,104.904,105.07842377261,"24","1","0","0","23","1","12","1","12","1","8","1","8","1",2017-07-08
"10",0.607336,0.116268,0.334678,0.209736501451449,95,0.589588,0.2915,0.333705284210526,0.160282,0.0581055,0.126804,0.091932692631579,38,0.160282,0.126804,0.128178236842105,4,4,0,NA,NA,NA,NA,NA,20.5,19,19.5,19.712319339298,20.8725,20.8325,20.855,20.8547685185185,106.889,101.948,104.0625,104.105914117647,"24","1","0","0","21","1","12","1","11","1","8","1","7","1",2017-07-09
