"","pjtn_yesterday_pjtn_max_value","pjtn_yesterday_pjtn_min_value","pjtn_yesterday_pjtn_median_value","pjtn_yesterday_pjtn_average_value","pjtn_yesterday_pjtn_event_count","pjtn_yesterday_pjtn_event_max_value","pjtn_yesterday_pjtn_event_median_value","pjtn_yesterday_pjtn_event_average_value","sigma_yesterday_sigma_max_value","sigma_yesterday_sigma_min_value","sigma_yesterday_sigma_median_value","sigma_yesterday_sigma_average_value","sigma_yesterday_sigma_event_count","sigma_yesterday_sigma_event_max_value","sigma_yesterday_sigma_event_median_value","sigma_yesterday_sigma_event_average_value","thy_resv_yesterday_thy_resv_median_value","thy_resv_yesterday_thy_resv_average_value","thy_resv_yesterday_thy_resv_high_var","swrd_yesterday_swrd_trip_count","temp_max_value","temp_min_value","temp_median_value","temp_average_value","dqi_yesterday_dqi_max_value","dqi_yesterday_dqi_min_value","dqi_yesterday_dqi_median_value","dqi_yesterday_dqi_average_value","hvv_yesterday_hvv_max_value","hvv_yesterday_hvv_min_value","hvv_yesterday_hvv_median_value","hvv_yesterday_hvv_average_value","wndw_yesterday_wndw_max_value","wndw_yesterday_wndw_min_value","wndw_yesterday_wndw_median_value","wndw_yesterday_wndw_average_value","jitter_event_60m_15v_count","jitter_60m_15v","no_jitter_60m_count","no_jitter_60m_15v","jitter_event_60m_20v_count","jitter_60m_20v","jitter_event_120m_15v_count","jitter_120m_15v","jitter_event_120m_20v_count","jitter_120m_20v","jitter_event_180m_15v_count","jitter_180m_15v","jitter_event_180m_20v_count","jitter_180m_20v","timestamp"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,NA,NA,NA,NA,19,16,16.5,16.5915161036921,20.9175,20.885,20.905,20.9062236641221,106.857,103.289,104.875,104.894288622191,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-08-31
"2",10.8953,0,0.206122,0.0945654416386636,2,10.8953,6.042945,6.042945,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,3,NA,NA,NA,NA,20,0,16.5,16.3348111658457,21.9125,0.005,20.9025,19.7878249132279,105.839,93.6628,103.835,101.854826261574,"0","0","19","1","0","0","0","0","0","0","0","0","0","0",2016-09-01
"3",0.579678,0,0.333229,0.164003714354521,17,0.579678,0.395508,0.403406705882353,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,NA,NA,NA,NA,20,0,16.5,16.2679083094556,20.965,0.0025,20.8975,16.8037802950474,104.077,88.6904,97.3779,98.0990959490741,"5","1","7","1","4","1","2","1","2","1","1","1","1","1",2016-09-02
"4",3.57986,0,0.2778475,0.131632269708578,14,0.555869,0.3288435,0.345283428571429,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,30.5,0,16.5,16.3718631178707,21.625,0.0025,20.8975,18.8864017643541,103.857,91.8399,102.57,98.3853741289501,"4","1","12","1","2","1","2","1","1","1","2","1","0","0",2016-09-03
"5",9.02592,0.0439453,0.215287,0.202779756163323,3,9.02592,0.380578,3.25268666666667,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,1,NA,NA,NA,NA,17.5,0,16.5,16.2626689189189,20.9075,0.0025,20.8975,17.9403602811951,104.078,92.1299,102.3825,99.083491724537,"1","1","16","1","0","0","1","1","1","1","0","0","0","0",2016-09-04
"6",2.12987,0,0.385619,0.213820834038814,32,2.12987,0.5318635,0.54566028125,0.166411,0.0438431,0.1312015,0.080314496,10,0.166411,0.1312015,0.1359565,4,4,0,1,NA,NA,NA,NA,17.5,0,16.5,16.3007302075327,20.92,0.005,20.8975,19.608007457847,105.164,92.1824,102.316,99.8782391782407,"8","1","8","1","8","1","5","1","3","1","3","1","2","1",2016-09-05
"7",0.248592,0,0.191553,0.0947542987785216,0,-Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,NA,NA,NA,NA,19.5,0,17,16.5619469026549,20.905,0,0.005,7.85923076923077,105.004,84.3145,91.5229,91.6986108333333,"0","0","4","1","0","0","0","0","0","0","0","0","0","0",2016-09-06
"8",0.550633,0,0.510598,0.281839802827958,19,0.550633,0.454574,0.447755421052632,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,NA,NA,NA,NA,NA,0.5,0,0,0.171232876712329,0.01,0.0025,0.0025,0.00376288659793814,95.9676,85.5568,92.35665,91.7085537615741,"6","1","9","1","5","1","3","1","3","1","2","1","2","1",2016-09-07
"9",0.43725,0.0439453,0.210754,0.0963155885437385,1,0.43725,0.43725,0.43725,0.137426,0.0380452,0.1287235,0.0752012166666667,6,0.137426,0.1287235,0.128706,4,4,0,1,NA,NA,NA,NA,29.5,0,16.5,16.2477116704805,20.91,0.0025,20.9025,17.3824942607897,105.764,90.9446,103.3415,99.7035490046296,"0","0","15","1","0","0","0","0","0","0","0","0","0","0",2016-09-08
"10",3.29531,0.0439453,0.196529,0.0915935774371928,0,-Inf,NA,NA,0.150218,0.0380452,0.128088,0.0786081810526316,19,0.150218,0.128088,0.131964,4,4,0,NA,NA,NA,NA,NA,17,16,16.5,16.3354238754325,20.915,20.9,20.905,20.9056222177256,105.702,103.024,103.827,104.161367592593,"0","0","24","1","0","0","0","0","0","0","0","0","0","0",2016-09-09
