"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1464652821,0.210754,396088698,0,0,2016-05-31 00:00:21,"li28_31",0,31,2016,0.600943,0.152231,0.215287,0.228534257309942,3589
"69",1464656401,0.236653,614704431,0,0,2016-05-31 01:00:01,"li28_31",1,31,2016,0.623032,0.116268,0.210754,0.21842896991404,3594
"139",1464660010,0.201383,148992472,0,0,2016-05-31 02:00:10,"li28_31",2,31,2016,0.499123,0.116268,0.196529,0.196463222058824,3598
"207",1464663614,0.186444,524238378,0,0,2016-05-31 03:00:14,"li28_31",3,31,2016,7.29876,0.0982647,0.186444,0.20149320483871,3594
"275",1464667203,0.186444,932122455,0,0,2016-05-31 04:00:03,"li28_31",4,31,2016,0.579678,0.124296,0.191553,0.209478676342525,3595
"344",1464670808,0.210754,245660722,0,0,2016-05-31 05:00:08,"li28_31",5,31,2016,0.597721,0.0982647,0.181191,0.198169050144509,3594
"414",1464674447,0.138967,597477209,0,0,2016-05-31 06:00:47,"li28_31",6,31,2016,0.599334,0,0.175781,0.201819628550725,3594
"483",1464678056,0.164428,947925553,0,0,2016-05-31 07:00:56,"li28_31",7,31,2016,0.589588,0.0878906,0.170199,0.178040325,3595
"550",1464681616,0.186444,304173440,0,0,2016-05-31 08:00:16,"li28_31",8,31,2016,0.57466,0.107644,0.175781,0.183763112592593,3594
"618",1464685241,0.196529,157775255,0,0,2016-05-31 09:00:41,"li28_31",9,31,2016,0.66356,0.0878906,0.259984,0.256711426961484,3594
"688",1464688839,0.33755,989522834,0,0,2016-05-31 10:00:39,"li28_31",10,31,2016,0.62458,0.170199,0.325907,0.32674484,3599
"758",1464692439,0.228347,458543668,0,0,2016-05-31 11:00:39,"li28_31",11,31,2016,0.683629,0.116268,0.33755,0.328023914285714,3594
"828",1464696038,0.412244,718279471,0,0,2016-05-31 12:00:38,"li28_31",12,31,2016,0.66356,0.138967,0.334678,0.336023735042735,3595
"898",1464699628,0.294794,66794355,0,0,2016-05-31 13:00:28,"li28_31",13,31,2016,0.862269,0.0982647,0.164428,0.194630775588235,3594
"966",1464703227,0.131836,427081699,0,0,2016-05-31 14:00:27,"li28_31",14,31,2016,0.586304,0.0761155,0.152231,0.162732115407407,3594
"1033",1464706801,0.175781,785880578,0,0,2016-05-31 15:00:01,"li28_31",15,31,2016,0.586304,0.0982647,0.175781,0.192598080469897,3595
"1102",1464710456,0.228347,146006667,0,0,2016-05-31 16:00:56,"li28_31",16,31,2016,0.602548,0.116268,0.206122,0.225918710144928,3594
"1171",1464714045,0.191553,480692546,0,0,2016-05-31 17:00:45,"li28_31",17,31,2016,0.636828,0.116268,0.201383,0.209267932253314,3599
"1238",1464717604,0.201383,850076145,0,0,2016-05-31 18:00:04,"li28_31",18,31,2016,0.559332,0.116268,0.210754,0.216018138282387,3595
"1307",1464721219,0.545347,230134305,0,0,2016-05-31 19:00:19,"li28_31",19,31,2016,0.545347,0.0982647,0.201383,0.201834612463343,3595
"1498",1464724808,0.170199,610855511,0,0,2016-05-31 20:00:08,"li28_31",20,31,2016,0.81743,0.124296,0.201383,0.201068167168675,3595
"1565",1464728433,0.240698,21142268,0,0,2016-05-31 21:00:33,"li28_31",21,31,2016,0.298052,0.131836,0.210754,0.210612516034985,3594
"1756",1464732002,0.191553,421656769,0,0,2016-05-31 22:00:02,"li28_31",22,31,2016,0.357013,0.124296,0.206122,0.207163975182482,3594
