"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1430352004,0.0878906,955559445,0,0,2015-04-30 00:00:04,"li28_31",0,30,2015,0.170199,0.0439453,0.107644,0.103828142398649,2595599
"61",1430355614,0.124296,303661448,0,0,2015-04-30 01:00:14,"li28_31",1,30,2015,0.170199,0.0439453,0.0982647,0.0973462536170213,2595569
"122",1430359258,0.0878906,664965332,0,0,2015-04-30 02:00:58,"li28_31",2,30,2015,0.694836,0.0439453,0.0982647,0.102123385483871,2595594
"181",1430362833,0.124296,794376520,0,0,2015-04-30 03:00:33,"li28_31",3,30,2015,0.181191,0.0621481,0.107644,0.109456853229763,2595594
"243",1430366427,0.0878906,378484011,0,0,2015-04-30 04:00:27,"li28_31",4,30,2015,0.175781,0.0621481,0.107644,0.112327062282878,2595594
"306",1430370051,0.138967,719060669,0,0,2015-04-30 05:00:51,"li28_31",5,30,2015,0.669355,0.0621481,0.124296,0.121774281168831,2595594
"493",1430373656,0.131836,209793957,0,0,2015-04-30 06:00:56,"li28_31",6,30,2015,0.196529,0.0761155,0.124296,0.124057722984836,2595594
"555",1430377205,0.107644,427587876,0,0,2015-04-30 07:00:05,"li28_31",7,30,2015,0.201383,0.0621481,0.124296,0.122330482334385,2595594
"619",1430380809,0.152231,938125534,0,0,2015-04-30 08:00:09,"li28_31",8,30,2015,0.259984,0.0621481,0.138967,0.1397433877262,2595595
"685",1430384444,0.175781,153600380,0,0,2015-04-30 09:00:44,"li28_31",9,30,2015,0.224078,0.0761155,0.131836,0.134639321271586,2595594
"750",1430388043,0.158447,504213227,0,0,2015-04-30 10:00:43,"li28_31",10,30,2015,0.65918,0.0621481,0.131836,0.136103502397525,2595579
"816",1430391602,0.206122,856528058,0,0,2015-04-30 11:00:02,"li28_31",11,30,2015,0.66356,0.0621481,0.124296,0.127145907930214,2595595
"1128",1430395247,0.116268,208464362,0,0,2015-04-30 12:00:47,"li28_31",12,30,2015,0.385619,0.0621481,0.124296,0.126710900475059,2595594
"1193",1430398831,0.175781,564851135,0,0,2015-04-30 13:00:31,"li28_31",13,30,2015,0.450305,0.0761155,0.124296,0.12928471272,2595588
"1257",1430402445,0.170199,913381786,0,0,2015-04-30 14:00:45,"li28_31",14,30,2015,0.616802,0.0621481,0.124296,0.125301626392252,2595590
"1320",1430406001,0.107644,36749932,0,0,2015-04-30 15:00:01,"li28_31",15,30,2015,0.181191,0.0621481,0.107644,0.110501618698517,2595598
"1505",1430409614,0.107644,620937287,0,0,2015-04-30 16:00:14,"li28_31",16,30,2015,0.181191,0.0439453,0.0982647,0.100290233191851,2595594
"1567",1430413218,0.0982647,978755090,0,0,2015-04-30 17:00:18,"li28_31",17,30,2015,0.170199,0.0439453,0.0982647,0.0997394692111959,2595590
"1627",1430416839,0.116268,8054986,0,0,2015-04-30 18:00:39,"li28_31",18,30,2015,0.170199,0.0621481,0.0982647,0.10205408683565,2595589
"1689",1430420418,0.124296,605910106,0,0,2015-04-30 19:00:18,"li28_31",19,30,2015,0.739275,0.0439453,0.107644,0.106139119268293,2595590
"1998",1430424012,0.107644,61897500,0,0,2015-04-30 20:00:12,"li28_31",20,30,2015,0.191553,0.0439453,0.0982647,0.0999628661344538,2595594
"2060",1430427657,0.14575,44396037,0,0,2015-04-30 21:00:57,"li28_31",21,30,2015,0.170199,0.0439453,0.0982647,0.102352047473074,2595594
"2244",1430431255,0.107644,808055899,0,0,2015-04-30 22:00:55,"li28_31",22,30,2015,0.158447,0.0439453,0.0982647,0.0958443512668919,2595599
"2303",1430434840,0.116268,170657144,0,0,2015-04-30 23:00:40,"li28_31",23,30,2015,0.158447,0.0439453,0.0982647,0.0999778055276382,2595594
"2487",1430438404,0.124296,537929824,0,0,2015-05-01 00:00:04,"li28_31",0,1,2015,1.41651,0.0621481,0.107644,0.107552294833333,3594
"2547",1430442003,0.138967,941593628,0,0,2015-05-01 01:00:03,"li28_31",1,1,2015,0.158447,0.0621481,0.0982647,0.102249809807074,3595
"2610",1430445653,0.107644,287999178,0,0,2015-05-01 02:00:53,"li28_31",2,1,2015,0.805531,0.0621481,0.107644,0.113175562041467,3594
"2672",1430449207,0.116268,635347841,0,0,2015-05-01 03:00:07,"li28_31",3,1,2015,0.31074,0.0621481,0.107644,0.109623749514563,3594
"3103",1430452816,0.0982647,995808196,0,0,2015-05-01 04:00:16,"li28_31",4,1,2015,0.170199,0.0761155,0.116268,0.115340262921348,3595
"3165",1430456401,0.131836,347071644,0,0,2015-05-01 05:00:01,"li28_31",5,1,2015,0.206122,0.0761155,0.138967,0.136621166144201,3594
"3598",1430460015,0.107644,701783049,0,0,2015-05-01 06:00:15,"li28_31",6,1,2015,0.186444,0.0761155,0.124296,0.125834068210863,3595
