"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1480464005,0.0878906,245676631,0,0,2016-11-30 00:00:05,"li28_31",0,30,2016,0.37029,0.0439453,0.0982647,0.101673589983306,3599
"61",1480467619,0.0878906,581652498,0,0,2016-11-30 01:00:19,"li28_31",1,30,2016,0.421509,0.0621481,0.236653,0.21909400929878,3589
"127",1480471233,0.196529,914388129,0,0,2016-11-30 02:00:33,"li28_31",2,30,2016,0.600943,0.116268,0.248592,0.282559630969609,3595
"196",1480474828,0.448156,253351036,0,0,2016-11-30 03:00:28,"li28_31",3,30,2016,0.491324,0.0761155,0.252447,0.258302114884393,3594
"265",1480478417,0.407532,603109319,0,0,2016-11-30 04:00:17,"li28_31",4,30,2016,0.43725,0.196529,0.288169,0.29049160518732,3594
"335",1480482046,0.256243,916995403,0,0,2016-11-30 05:00:46,"li28_31",5,30,2016,0.519968,0.0761155,0.248592,0.242528074132948,3595
"404",1480485636,0.0621481,276238553,0,0,2016-11-30 06:00:36,"li28_31",6,30,2016,0.692051,0.0621481,0.274438,0.284965773446328,3594
"475",1480489245,0.116268,615510358,0,0,2016-11-30 07:00:45,"li28_31",7,30,2016,0.722095,0.0761155,0.252447,0.252054591949153,3599
"545",1480492809,0.294794,966894678,0,0,2016-11-30 08:00:09,"li28_31",8,30,2016,0.648845,0.0621481,0.334678,0.348897090502793,3595
"617",1480496429,0.301274,307440641,0,0,2016-11-30 09:00:29,"li28_31",9,30,2016,1.09599,0.0621481,0.288169,0.395968213172805,3594
"688",1480500048,0.918657,647738867,0,0,2016-11-30 10:00:48,"li28_31",10,30,2016,1.10127,0.0761155,0.334678,0.453363348879552,3595
"759",1480503633,0.14575,2457808,0,0,2016-11-30 11:00:33,"li28_31",11,30,2016,0.965798,0.0761155,0.294794,0.300122282187938,3594
"830",1480507212,0.778713,358373212,0,0,2016-11-30 12:00:12,"li28_31",12,30,2016,1.07014,0.0761155,0.748362,0.639342536554622,3594
"902",1480510841,0.37029,717533074,0,0,2016-11-30 13:00:41,"li28_31",13,30,2016,0.57801,0.0761155,0.2864835,0.280875820704225,3595
"973",1480514441,0.343224,81829360,0,0,2016-11-30 14:00:41,"li28_31",14,30,2016,0.547115,0.107644,0.259984,0.264460122507123,3594
"1166",1480518035,0.196529,434791406,0,0,2016-11-30 15:00:35,"li28_31",15,30,2016,0.510598,0.0761155,0.210754,0.214553210932945,3599
"1357",1480521604,0.201383,783725415,0,0,2016-11-30 16:00:04,"li28_31",16,30,2016,0.378032,0.0439453,0.107644,0.124843379245283,3595
"1416",1480525245,0.107644,109132027,0,0,2016-11-30 17:00:45,"li28_31",17,30,2016,0.473305,0.0439453,0.0878906,0.0975703034662045,3594
"1473",1480528803,0.0878906,480230428,0,0,2016-11-30 18:00:03,"li28_31",18,30,2016,0.412244,0.0439453,0.0878906,0.0925981775221239,3594
"1653",1480532427,0.0761155,831126006,0,0,2016-11-30 19:00:27,"li28_31",19,30,2016,0.421509,0.0439453,0.0761155,0.0894238869565217,3580
"1708",1480536017,0.0621481,910320343,0,0,2016-11-30 20:00:17,"li28_31",20,30,2016,0.421509,0.0439453,0.0878906,0.0967579797074954,3594
"1763",1480539647,0.0878906,370469819,0,0,2016-11-30 21:00:47,"li28_31",21,30,2016,0.319927,0.0439453,0.0878906,0.0914816195530726,3594
"1817",1480543271,0.0761155,113683401,0,0,2016-11-30 22:01:11,"li28_31",22,30,2016,0.473305,0.0439453,0.0878906,0.0974997165784832,3595
"1873",1480546815,0.0878906,262210962,0,0,2016-11-30 23:00:15,"li28_31",23,30,2016,0.2915,0,0.0878906,0.101682029174664,3589
"1925",1480550409,0.131836,795659071,0,0,2016-12-01 00:00:09,"li28_31",0,1,2016,0.569596,0,0.304462,0.285397713265306,3595
"2111",1480554014,0.124296,161793599,0,0,2016-12-01 01:00:14,"li28_31",1,1,2016,0.487377,0,0.124296,0.146834431578947,3594
"2168",1480557608,0.240698,714428639,0,0,2016-12-01 02:00:08,"li28_31",2,1,2016,0.621481,0,0.158447,0.175644033333333,3594
"2353",1480561262,0.175781,832562176,0,0,2016-12-01 03:01:02,"li28_31",3,1,2016,0.458803,0,0.228347,0.199043415719064,3595
"2412",1480564807,0.33755,332350481,0,0,2016-12-01 04:00:07,"li28_31",4,1,2016,0.506802,0.124296,0.281387,0.282430984195402,3595
"2605",1480568427,0.210754,11362698,0,0,2016-12-01 05:00:27,"li28_31",5,1,2016,0.441645,0.107644,0.181191,0.194954657657658,3594
"2672",1480572051,0.138967,794882079,0,0,2016-12-01 06:00:51,"li28_31",6,1,2016,0.428326,0.0761155,0.170199,0.191704610650888,3595
"2739",1480575611,0.138967,144651487,0,0,2016-12-01 07:00:11,"li28_31",7,1,2016,0.445996,0.0878906,0.164428,0.1870508820059,3594
"2807",1480579220,0.395508,494974321,0,0,2016-12-01 08:00:20,"li28_31",8,1,2016,0.501054,0.224078,0.322931,0.321934865714286,3599
"3000",1480582824,0.301274,856823525,0,0,2016-12-01 09:00:24,"li28_31",9,1,2016,0.550633,0.164428,0.2915,0.289013341007194,3595
"3070",1480586449,0.304462,196572784,0,0,2016-12-01 10:00:49,"li28_31",10,1,2016,0.599334,0.215287,0.405156,0.397341676638177,3594
"3263",1480590038,0.445996,547834174,0,0,2016-12-01 11:00:38,"li28_31",11,1,2016,0.692051,0.191553,0.407532,0.402194834745763,3594
"3457",1480593647,0.340399,919647336,0,0,2016-12-01 12:00:47,"li28_31",12,1,2016,0.579678,0.138967,0.405156,0.407759772079772,3595
"3527",1480597242,0.402765,366171587,0,0,2016-12-01 13:00:42,"li28_31",13,1,2016,0.57466,0.116268,0.402765,0.398490662921348,3594
"3721",1480600826,0.402765,703190096,0,0,2016-12-01 14:00:26,"li28_31",14,1,2016,6.07352,0.124296,0.418057,0.421667933802817,3595
"3792",1480604426,0.267309,23667142,0,0,2016-12-01 15:00:26,"li28_31",15,1,2016,0.592855,0.131836,0.33755,0.347752184247539,3594
"3863",1480608020,0.452445,349520189,0,0,2016-12-01 16:00:20,"li28_31",16,1,2016,0.583,0.158447,0.458803,0.450097462765957,1879
"32237",1480932171,0.362382,732856490,0,0,2016-12-05 10:02:51,"li28_31",10,5,2016,0.395508,0.0621481,0.152231,0.161897058282209,3435
"32302",1480935601,0.240698,848702748,0,0,2016-12-05 11:00:01,"li28_31",11,5,2016,0.479387,0.0621481,0.14575,0.155693320913108,3585
"33108",1480939205,0.196529,459870632,0,0,2016-12-05 12:00:05,"li28_31",12,5,2016,0.421509,0.0621481,0.14575,0.158558687283237,3594
"33178",1480942844,0.138967,802740973,0,0,2016-12-05 13:00:44,"li28_31",13,5,2016,0.567899,0.0761155,0.158447,0.169374342775393,3599
"34723",1480946404,0.259984,482037931,0,0,2016-12-05 14:00:04,"li28_31",14,5,2016,0.452445,0.0621481,0.138967,0.153935780875912,3594
"34792",1480950028,0.152231,502603923,0,0,2016-12-05 15:00:28,"li28_31",15,5,2016,0.439453,0.0621481,0.131836,0.143688800297177,3589
"35228",1480953612,0.107644,847623751,0,0,2016-12-05 16:00:12,"li28_31",16,5,2016,0.454574,0.0621481,0.14575,0.160382814727541,3595
"35296",1480957217,0.0878906,186701106,0,0,2016-12-05 17:00:17,"li28_31",17,5,2016,0.414579,0.0761155,0.14575,0.156729869955817,3594
"37209",1480960826,0.131836,639605671,0,0,2016-12-05 18:00:26,"li28_31",18,5,2016,0.475341,0.0761155,0.138967,0.152366402359882,3594
"37646",1480964430,0.0982647,900587321,0,0,2016-12-05 19:00:30,"li28_31",19,5,2016,0.426066,0.0621481,0.131836,0.147928457478006,3595
"37714",1480968020,0.232537,269021044,0,0,2016-12-05 20:00:20,"li28_31",20,5,2016,0.489354,0,0.138967,0.154808419339623,2274
"37756",1480982572,0.0439453,635323138,0,0,2016-12-06 00:02:52,"li28_31",0,6,2016,0.0439453,0,0.02197265,0.02197265,2075
"37758",1480989036,0.0439453,486196004,0,0,2016-12-06 01:50:36,"li28_31",1,6,2016,0.0439453,0,0.02197265,0.02197265,1135
"37759",1480991471,0.0439453,38323173,0,0,2016-12-06 02:31:11,"li28_31",2,6,2016,0.0439453,0,0.02197265,0.02197265,3504
"37761",1480993465,0.0439453,676191905,0,0,2016-12-06 03:04:25,"li28_31",3,6,2016,0.0439453,0,0.02197265,0.02197265,3180
"39754",1480997569,0.0439453,952212162,0,0,2016-12-06 04:12:49,"li28_31",4,6,2016,0.477368,0,0.152231,0.157719646067416,2965
"39807",1481000424,0.124296,893503926,0,0,2016-12-06 05:00:24,"li28_31",5,6,2016,0.380578,0.0621481,0.138967,0.153985164558824,3594
"40121",1481004023,0.196529,986279419,0,0,2016-12-06 06:00:23,"li28_31",6,6,2016,0.532809,0.0761155,0.14575,0.164537177925926,3595
"40189",1481007653,0.0878906,182385978,0,0,2016-12-06 07:00:53,"li28_31",7,6,2016,1.37851,0,0.164428,0.17833704586357,3594
"42225",1481011202,0.31074,563488416,0,0,2016-12-06 08:00:02,"li28_31",8,6,2016,0.529172,0.0761155,0.14575,0.16240216875,3595
"42293",1481014841,0.158447,911623644,0,0,2016-12-06 09:00:41,"li28_31",9,6,2016,0.487377,0.0761155,0.152231,0.165515909064327,3595
"42730",1481018421,0.196529,290642838,0,0,2016-12-06 10:00:21,"li28_31",10,6,2016,0.572977,0.0761155,0.219727,0.234825944397163,3594
"42801",1481022050,0.248592,634844994,0,0,2016-12-06 11:00:50,"li28_31",11,6,2016,0.592855,0.116268,0.316894,0.310879550991501,3599
"44962",1481025620,0.267309,743340232,0,0,2016-12-06 12:00:20,"li28_31",12,6,2016,0.804331,0.152231,0.354298,0.361231517580872,3595
"45279",1481029209,0.489354,657181869,0,0,2016-12-06 13:00:09,"li28_31",13,6,2016,0.666464,0.170199,0.316894,0.332024468265162,3595
"45350",1481032813,0.346026,743264728,0,0,2016-12-06 14:00:13,"li28_31",14,6,2016,0.783657,0.215287,0.388114,0.397137235294118,3595
"47390",1481036443,0.397942,633502125,0,0,2016-12-06 15:00:43,"li28_31",15,6,2016,0.673669,0.206122,0.423793,0.417042501408451,3594
"47461",1481040042,0.343224,585502422,0,0,2016-12-06 16:00:42,"li28_31",16,6,2016,0.773737,0.0761155,0.33178,0.324139724393723,3594
"48023",1481043636,0.252447,942415047,0,0,2016-12-06 17:00:36,"li28_31",17,6,2016,0.491324,0.0621481,0.14575,0.158547578947368,3595
"48091",1481047216,0.116268,293851949,0,0,2016-12-06 18:00:16,"li28_31",18,6,2016,0.450305,0.0761155,0.138967,0.15427060659824,3595
"49512",1481050805,0.164428,688926545,0,0,2016-12-06 19:00:05,"li28_31",19,6,2016,0.435036,0.0621481,0.14575,0.15732189606414,3595
"50319",1481054425,0.206122,64129328,0,0,2016-12-06 20:00:25,"li28_31",20,6,2016,0.530993,0.0761155,0.152231,0.164888109406657,3584
"50388",1481058020,0.175781,210130926,0,0,2016-12-06 21:00:20,"li28_31",21,6,2016,0.452445,0.0761155,0.14575,0.154143538529412,3598
"51932",1481061628,0.152231,928782739,0,0,2016-12-06 22:00:28,"li28_31",22,6,2016,1.21229,0.0621481,0.131836,0.147020387537994,3595
"51998",1481065238,0.0878906,291157886,0,0,2016-12-06 23:00:38,"li28_31",23,6,2016,0.390594,0.0761155,0.138967,0.146032518061674,3590
"52804",1481068828,0.124296,144671605,0,0,2016-12-07 00:00:28,"li28_31",0,7,2016,0.769984,0.0621481,0.138967,0.15071517820324,3595
"52872",1481072432,0.138967,906167431,0,0,2016-12-07 01:00:32,"li28_31",1,7,2016,0.594481,0.0621481,0.116268,0.134164962670713,3594
"54537",1481076041,0.0982647,372884366,0,0,2016-12-07 02:00:41,"li28_31",2,7,2016,0.497184,0.0439453,0.124296,0.138237004142012,3594
"54604",1481079605,0.191553,737514727,0,0,2016-12-07 03:00:05,"li28_31",3,7,2016,0.547115,0.0621481,0.124296,0.143227952017937,3595
"55409",1481083210,0.170199,85690704,0,0,2016-12-07 04:00:10,"li28_31",4,7,2016,0.443826,0.0439453,0.131836,0.14322648452381,3599
"56952",1481086804,0.191553,425854974,0,0,2016-12-07 05:00:04,"li28_31",5,7,2016,0.554129,0.0761155,0.138967,0.149697440409956,3594
"57021",1481090448,0.107644,756324799,0,0,2016-12-07 06:00:48,"li28_31",6,7,2016,0.583,0.0761155,0.219727,0.233251221398003,3589
"57829",1481094033,0.228347,99096807,0,0,2016-12-07 07:00:33,"li28_31",7,7,2016,0.653294,0.131836,0.343224,0.347220613314448,3594
"57899",1481097602,0.313832,479958872,0,0,2016-12-07 08:00:02,"li28_31",8,7,2016,0.648845,0.175781,0.33178,0.342888980253879,3594
"59077",1481101206,0.378032,751450883,0,0,2016-12-07 09:00:06,"li28_31",9,7,2016,0.627665,0.158447,0.294794,0.305050278014184,3595
"59148",1481104831,0.215287,67314993,0,0,2016-12-07 10:00:31,"li28_31",10,7,2016,0.719416,0.158447,0.33755,0.3367510625,3594
"59833",1481108410,0.33178,401989745,0,0,2016-12-07 11:00:10,"li28_31",11,7,2016,0.636828,0.181191,0.390594,0.38964439020979,3599
"61504",1481112040,0.37029,322063101,0,0,2016-12-07 12:00:40,"li28_31",12,7,2016,0.690655,0.196529,0.334678,0.338694334739803,3595
"61575",1481115634,0.458803,80817826,0,0,2016-12-07 13:00:34,"li28_31",13,7,2016,0.741882,0.201383,0.385619,0.384918666199158,3594
"61769",1481119218,0.219727,494726693,0,0,2016-12-07 14:00:18,"li28_31",14,7,2016,0.791016,0.186444,0.367673,0.376266279102384,3594
"61840",1481122802,0.567899,897927793,0,0,2016-12-07 15:00:02,"li28_31",15,7,2016,1.0193,0.224078,0.395508,0.392914443502825,3595
"63510",1481126412,0.325907,92424204,0,0,2016-12-07 16:00:12,"li28_31",16,7,2016,0.583,0.116268,0.259984,0.264860719599428,3594
"63580",1481130016,0.240698,444121815,0,0,2016-12-07 17:00:16,"li28_31",17,7,2016,0.481397,0.0761155,0.191553,0.199805796969697,3594
"64264",1481133601,0.131836,597437161,0,0,2016-12-07 18:00:01,"li28_31",18,7,2016,0.519968,0.0761155,0.152231,0.169405158832117,3594
"66178",1481137225,0.116268,611235561,0,0,2016-12-07 19:00:25,"li28_31",19,7,2016,0.569596,0.0621481,0.138967,0.155634661218425,3594
"66245",1481140814,0.107644,537254727,0,0,2016-12-07 20:00:14,"li28_31",20,7,2016,0.439453,0.0761155,0.14575,0.158478991040462,3598
"123386",1481144408,0.152231,887035690,0,0,2016-12-07 21:00:08,"li28_31",21,7,2016,0.487377,0.0621481,0.138967,0.152816630893119,3590
"123455",1481148038,0.116268,222609596,0,0,2016-12-07 22:00:38,"li28_31",22,7,2016,0.456693,0.0621481,0.138967,0.150220204354136,3593
"123524",1481151652,0.170199,565247256,0,0,2016-12-07 23:00:52,"li28_31",23,7,2016,0.612087,0.0621481,0.138967,0.153037075624082,3594
"123592",1481155242,0.196529,590262714,0,0,2016-12-08 00:00:42,"li28_31",0,8,2016,0.519968,0.0621481,0.131836,0.147985620592593,3595
"123659",1481158816,0.124296,267763487,0,0,2016-12-08 01:00:16,"li28_31",1,8,2016,0.407532,0.0439453,0.124296,0.138890896023564,3590
"123727",1481162420,0.152231,606818891,0,0,2016-12-08 02:00:20,"li28_31",2,8,2016,0.519968,0.0439453,0.131836,0.147816113362702,3599
"123795",1481166014,0.372888,958141598,0,0,2016-12-08 03:00:14,"li28_31",3,8,2016,0.581342,0.0621481,0.131836,0.145641698674521,3589
"123863",1481169619,0.0878906,296918687,0,0,2016-12-08 04:00:19,"li28_31",4,8,2016,0.409895,0.0621481,0.124296,0.137597283308495,3594
"123930",1481173213,0.175781,653949122,0,0,2016-12-08 05:00:13,"li28_31",5,8,2016,0.519968,0.0621481,0.124296,0.141015336148148,3595
"123998",1481176837,0.124296,994717547,0,0,2016-12-08 06:00:37,"li28_31",6,8,2016,0.644365,0.0621481,0.14575,0.159242645710059,3594
"124065",1481180407,0.270897,353165188,0,0,2016-12-08 07:00:07,"li28_31",7,8,2016,0.508704,0.0621481,0.138967,0.154901264583333,3595
"124133",1481184046,0.116268,713599800,0,0,2016-12-08 08:00:46,"li28_31",8,8,2016,0.477368,0.0621481,0.138967,0.146888307511046,3595
"124200",1481187601,0.14575,53521136,0,0,2016-12-08 09:00:01,"li28_31",9,8,2016,0.510598,0.0761155,0.14575,0.155594907569141,3594
"124269",1481191215,0.124296,418050079,0,0,2016-12-08 10:00:15,"li28_31",10,8,2016,0.414579,0.0621481,0.14575,0.152885224092888,3599
"124338",1481194830,0.186444,544497009,0,0,2016-12-08 11:00:30,"li28_31",11,8,2016,0.491324,0.0439453,0.14575,0.159566332300885,3595
"124406",1481198434,0.131836,117513602,0,0,2016-12-08 12:00:34,"li28_31",12,8,2016,0.584654,0.0621481,0.138967,0.150224422106825,3594
"124473",1481202013,0.0982647,583579556,0,0,2016-12-08 13:00:13,"li28_31",13,8,2016,0.489354,0.0621481,0.138967,0.152512543841642,3594
"124541",1481205602,0.116268,834505244,0,0,2016-12-08 14:00:02,"li28_31",14,8,2016,0.508704,0.0621481,0.152231,0.164057262756598,3595
"124610",1481209242,0.107644,806996190,0,0,2016-12-08 15:00:42,"li28_31",15,8,2016,0.514367,0.0761155,0.138967,0.154232033333333,3595
"124678",1481212806,0.288169,550178034,0,0,2016-12-08 16:00:06,"li28_31",16,8,2016,0.405156,0.0621481,0.124296,0.138539271706587,3589
"124745",1481216415,0.277935,900043869,0,0,2016-12-08 17:00:15,"li28_31",17,8,2016,0.501054,0.0621481,0.131836,0.14641985873494,3595
"124812",1481220045,0.116268,253261715,0,0,2016-12-08 18:00:45,"li28_31",18,8,2016,0.393059,0.0621481,0.131836,0.140343958167939,3594
"124877",1481223619,0.0878906,625036300,0,0,2016-12-08 19:00:19,"li28_31",19,8,2016,0.397942,0.0439453,0.131836,0.147128134553441,3598
"124945",1481227208,0.152231,995005886,0,0,2016-12-08 20:00:08,"li28_31",20,8,2016,0.569596,0.0761155,0.152231,0.160852263304094,3595
"125014",1481230838,0.107644,341315180,0,0,2016-12-08 21:00:38,"li28_31",21,8,2016,0.454574,0,0.158447,0.168614011229135,3594
"125080",1481234447,0.206122,697872103,0,0,2016-12-08 22:00:47,"li28_31",22,8,2016,0.529172,0.0761155,0.158447,0.167803210641399,3594
"125148",1481238012,0.158447,49713457,0,0,2016-12-08 23:00:12,"li28_31",23,8,2016,0.557603,0.0761155,0.152231,0.161655512884334,3594
"125217",1481241646,0.124296,408049256,0,0,2016-12-09 00:00:46,"li28_31",0,9,2016,0.521822,0.0761155,0.14575,0.156530397477745,3594
"125284",1481245215,0.14575,765891698,0,0,2016-12-09 01:00:15,"li28_31",1,9,2016,0.57466,0.0761155,0.14575,0.154437053333333,3595
"125352",1481248840,0.138967,486423119,0,0,2016-12-09 02:00:40,"li28_31",2,9,2016,0.400361,0.0878906,0.138967,0.153930110471976,3599
"125419",1481252404,0.116268,467087185,0,0,2016-12-09 03:00:04,"li28_31",3,9,2016,0.430574,0.0621481,0.14575,0.156890105752212,3595
"125487",1481256013,0.152231,832829004,0,0,2016-12-09 04:00:13,"li28_31",4,9,2016,0.536421,0.0761155,0.14575,0.157581062924668,3595
"125555",1481259628,0.196529,198295067,0,0,2016-12-09 05:00:28,"li28_31",5,9,2016,0.536421,0.0761155,0.14575,0.160383413929619,3595
"125623",1481263217,0.164428,566813488,0,0,2016-12-09 06:00:17,"li28_31",6,9,2016,0.548877,0.0621481,0.14575,0.155123793195266,3594
"125691",1481266836,0.116268,914175537,0,0,2016-12-09 07:00:36,"li28_31",7,9,2016,0.385619,0.0761155,0.138967,0.150862719703704,3595
"125758",1481270411,0.138967,544848798,0,0,2016-12-09 08:00:11,"li28_31",8,9,2016,0.57466,0.0761155,0.131836,0.149197182406015,3594
"125825",1481274035,0.206122,637411349,0,0,2016-12-09 09:00:35,"li28_31",9,9,2016,0.707233,0.0761155,0.14575,0.15753593264095,3599
"125892",1481277619,0.181191,987770249,0,0,2016-12-09 10:00:19,"li28_31",10,9,2016,0.65918,0.0761155,0.158447,0.167947590088757,3590
"125960",1481281244,0.138967,325059677,0,0,2016-12-09 11:00:44,"li28_31",11,9,2016,0.552384,0.0761155,0.152231,0.163595005097451,3589
"126026",1481284804,0.116268,76034188,0,0,2016-12-09 12:00:04,"li28_31",12,9,2016,0.538218,0.0761155,0.152231,0.161741334077381,3594
"126094",1481288443,0.107644,29304003,0,0,2016-12-09 13:00:43,"li28_31",13,9,2016,0.502977,0.0761155,0.14575,0.161559747384155,3594
"126161",1481292052,0.138967,389249606,0,0,2016-12-09 14:00:52,"li28_31",14,9,2016,0.409895,0.0761155,0.14575,0.155581240882353,3594
"126229",1481295647,0.0982647,3998251,0,0,2016-12-09 15:00:47,"li28_31",15,9,2016,0.532809,0.0761155,0.138967,0.15249706123348,3595
"126297",1481299241,0.170199,92242697,0,0,2016-12-09 16:00:41,"li28_31",16,9,2016,0.516241,0.0621481,0.152231,0.16266785,3594
"126365",1481302810,0.181191,441717668,0,0,2016-12-09 17:00:10,"li28_31",17,9,2016,0.487377,0.0878906,0.152231,0.165307751693667,3599
"126433",1481306419,0.107644,795507156,0,0,2016-12-09 18:00:19,"li28_31",18,9,2016,0.555869,0.0621481,0.14575,0.153043447626113,3595
"126501",1481310059,0.116268,160135159,0,0,2016-12-09 19:00:59,"li28_31",19,9,2016,0.426066,0.0761155,0.152231,0.163441894169096,3594
"126569",1481313618,0.131836,555496445,0,0,2016-12-09 20:00:18,"li28_31",20,9,2016,0.428326,0.0982647,0.175781,0.18644363184438,3594
"126639",1481317252,0.14575,885473754,0,0,2016-12-09 21:00:52,"li28_31",21,9,2016,0.62458,0.0761155,0.175781,0.182190002023121,3594
"126708",1481320837,0.138967,243677117,0,0,2016-12-09 22:00:37,"li28_31",22,9,2016,0.768729,0.0878906,0.175781,0.189649821480406,3594
"126777",1481324446,0.170199,603473049,0,0,2016-12-09 23:00:46,"li28_31",23,9,2016,0.430574,0.0761155,0.14575,0.155994361651917,3594
"126844",1481328000,0.107644,968195186,0,0,2016-12-10 00:00:00,"li28_31",0,10,2016,0.37029,0.0761155,0.14575,0.156187570986745,3595
"126912",1481331605,0.206122,340627840,0,0,2016-12-10 01:00:05,"li28_31",1,10,2016,0.462993,0.0761155,0.152231,0.167552437518038,3599
"126982",1481335244,0.152231,690938574,0,0,2016-12-10 02:00:44,"li28_31",2,10,2016,0.375469,0.0621481,0.152231,0.162965300434783,3594
"127051",1481338849,0.107644,62095813,0,0,2016-12-10 03:00:49,"li28_31",3,10,2016,0.409895,0.0761155,0.152231,0.161911069387755,3594
"127119",1481342414,0.14575,196782989,0,0,2016-12-10 04:00:14,"li28_31",4,10,2016,0.439453,0.0761155,0.158447,0.16600232189781,3594
"127188",1481346042,0.248592,779642537,0,0,2016-12-10 05:00:42,"li28_31",5,10,2016,0.407532,0.0439453,0.138967,0.152988211127379,3595
"127256",1481349622,0.232537,142568379,0,0,2016-12-10 06:00:22,"li28_31",6,10,2016,0.43725,0.0761155,0.158447,0.170201114792899,3594
"127324",1481353252,0.210754,345208491,0,0,2016-12-10 07:00:52,"li28_31",7,10,2016,0.419212,0.0621481,0.158447,0.174837678394161,3594
"127392",1481356815,0.170199,855336929,0,0,2016-12-10 08:00:15,"li28_31",8,10,2016,0.441645,0.0761155,0.164428,0.17595359045584,3595
"127462",1481360405,0.232537,233158640,0,0,2016-12-10 09:00:05,"li28_31",9,10,2016,0.443826,0.0761155,0.158447,0.171982452586207,3599
"127532",1481364029,0.158447,998085435,0,0,2016-12-10 10:00:29,"li28_31",10,10,2016,0.469208,0.0761155,0.152231,0.167413821994135,3594
"127600",1481367618,0.219727,939768707,0,0,2016-12-10 11:00:18,"li28_31",11,10,2016,0.441645,0.0621481,0.158447,0.166871148219585,3595
