"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"8985",1443992415,0.348805,277663018,0,0,2015-10-04 21:00:15,"li28_31",21,4,2015,0.514367,0.181191,0.362382,0.360736502103787,3599
"9056",1443996004,0.390594,657670724,0,0,2015-10-04 22:00:04,"li28_31",22,4,2015,0.481397,0.206122,0.319927,0.321149878917379,3595
"9250",1443999649,0.319927,36690455,0,0,2015-10-04 23:00:49,"li28_31",23,4,2015,0.439453,0.206122,0.313832,0.313654764204545,3595
"5420",1443916807,0.256243,853777795,0,0,2015-10-04 00:00:07,"li28_31",0,4,2015,0.419212,0.181191,0.2915,0.292829397727273,3595
"5491",1443920437,0.284798,465813436,0,0,2015-10-04 01:00:37,"li28_31",1,4,2015,7.60063,0.175781,0.281387,0.294410861471861,3593
"5683",1443924021,0.328857,794026774,0,0,2015-10-04 02:00:21,"li28_31",2,4,2015,0.423793,0.158447,0.302868,0.30372395480226,3595
"5754",1443927631,0.359708,418095884,0,0,2015-10-04 03:00:31,"li28_31",3,4,2015,0.407532,0.175781,0.284798,0.287463654778887,3594
"5947",1443931225,0.263672,901623858,0,0,2015-10-04 04:00:25,"li28_31",4,4,2015,0.393059,0.164428,0.274438,0.273544188760807,3594
"6016",1443934805,0.240698,427127273,0,0,2015-10-04 05:00:05,"li28_31",5,4,2015,0.441645,0.164428,0.281387,0.284711774425287,3594
"6578",1443938424,0.357013,802580542,0,0,2015-10-04 06:00:24,"li28_31",6,4,2015,0.435036,0.186444,0.284798,0.285436896453901,3599
"10059",1444028419,0.334678,193915142,0,0,2015-10-05 07:00:19,"li28_31",7,5,2015,0.402765,0.191553,0.284798,0.286488152857143,3594
"10129",1444032023,0.236653,566966849,0,0,2015-10-05 08:00:23,"li28_31",8,5,2015,0.43725,0,0.2915,0.291932525641026,3595
"10199",1444035607,0.281387,926736213,0,0,2015-10-05 09:00:07,"li28_31",9,5,2015,0.473305,0.164428,0.277935,0.27773515954416,3595
"10516",1444039247,0.236653,309610111,0,0,2015-10-05 10:00:47,"li28_31",10,5,2015,0.416902,0.175781,0.288169,0.285810259943182,3594
"10709",1444042826,0.248592,661860356,0,0,2015-10-05 11:00:26,"li28_31",11,5,2015,0.400361,0.181191,0.281387,0.284131317708333,980
"10813",1444048050,0.186444,849293609,0,0,2015-10-05 12:27:30,"li28_31",12,5,2015,0.579678,0.107644,0.281387,0.280938856020942,1965
"10851",1444050010,0.219727,509940956,0,0,2015-10-05 13:00:10,"li28_31",13,5,2015,0.416902,0.181191,0.270897,0.272841603129445,3599
"10922",1444053654,0.284798,891272084,0,0,2015-10-05 14:00:54,"li28_31",14,5,2015,1.0827,0.170199,0.277935,0.280720541547278,3595
"10991",1444057209,0.328857,308943041,0,0,2015-10-05 15:00:09,"li28_31",15,5,2015,0.469208,0.175781,0.294794,0.295738722460658,3593
"11061",1444060813,0.288169,687049529,0,0,2015-10-05 16:00:13,"li28_31",16,5,2015,0.724765,0.175781,0.3091785,0.312227048295455,3595
"11378",1444064443,0.270897,59263537,0,0,2015-10-05 17:00:43,"li28_31",17,5,2015,0.627665,0.224078,0.348805,0.352078236953456,3594
"11449",1444068047,0.405156,449340164,0,0,2015-10-05 18:00:47,"li28_31",18,5,2015,0.561056,0.201383,0.365037,0.368265682651622,3595
"11519",1444071601,0.402765,819328156,0,0,2015-10-05 19:00:01,"li28_31",19,5,2015,0.600943,0.210754,0.33178,0.336703116409537,3595
"12329",1444075236,0.372888,165332298,0,0,2015-10-05 20:00:36,"li28_31",20,5,2015,0.572977,0.196529,0.328857,0.332414202263083,3594
"12399",1444078800,0.294794,780834402,0,0,2015-10-05 21:00:00,"li28_31",21,5,2015,0.450305,0.175781,0.319927,0.320157455445545,3599
"12470",1444082424,0.248592,837791067,0,0,2015-10-05 22:00:24,"li28_31",22,5,2015,0.423793,0.186444,0.298052,0.297965257834758,3594
"12540",1444086009,0.215287,194403137,0,0,2015-10-05 23:00:09,"li28_31",23,5,2015,0.711317,0.170199,0.322931,0.321377166666667,3594
"9320",1444003223,0.340399,450863246,0,0,2015-10-05 00:00:23,"li28_31",0,5,2015,0.485392,0.175781,0.313832,0.313798462962963,3595
"9513",1444006812,0.313832,933396485,0,0,2015-10-05 01:00:12,"li28_31",1,5,2015,0.512486,0.170199,0.298052,0.299873276445698,3595
"9584",1444010417,0.201383,314793336,0,0,2015-10-05 02:00:17,"li28_31",2,5,2015,0.536421,0.152231,0.2915,0.294794553370787,3594
"9778",1444014006,0.288169,701434588,0,0,2015-10-05 03:00:06,"li28_31",3,5,2015,0.414579,0.170199,0.298052,0.298099870921986,3595
"9849",1444017631,0.284798,60524254,0,0,2015-10-05 04:00:31,"li28_31",4,5,2015,0.375469,0.158447,0.281387,0.281134427362482,3594
"9920",1444021235,0.288169,424732117,0,0,2015-10-05 05:00:35,"li28_31",5,5,2015,0.365037,0.164428,0.267309,0.26778911637931,3599
"9989",1444024809,0.348805,805869783,0,0,2015-10-05 06:00:09,"li28_31",6,5,2015,0.414579,0.175781,0.284798,0.285581140401146,3595
"13350",1444114839,0.224078,594634414,0,0,2015-10-06 07:00:39,"li28_31",7,6,2015,0.412244,0.152231,0.274438,0.278100642346209,3594
"13420",1444118454,0.301274,22061545,0,0,2015-10-06 08:00:54,"li28_31",8,6,2015,0.414579,0.158447,0.277935,0.281537368571429,3594
"13490",1444122043,0.270897,747723320,0,0,2015-10-06 09:00:43,"li28_31",9,6,2015,0.412244,0.124296,0.270897,0.272467378571429,3595
"13683",1444125642,0.33178,770451093,0,0,2015-10-06 10:00:42,"li28_31",10,6,2015,0.439453,0.181191,0.288169,0.29084667617689,3595
"13753",1444129237,0.301274,163070089,0,0,2015-10-06 11:00:37,"li28_31",11,6,2015,0.473305,0.152231,0.284798,0.28623666713881,3594
"13946",1444132806,0.206122,566255534,0,0,2015-10-06 12:00:06,"li28_31",12,6,2015,0.400361,0.152231,0.256243,0.256534115714286,3595
"14016",1444136406,0.274438,158264107,0,0,2015-10-06 13:00:06,"li28_31",13,6,2015,0.409895,0.152231,0.281387,0.281440131241084,3595
"14209",1444140001,0.232537,496314,0,0,2015-10-06 14:00:01,"li28_31",14,6,2015,0.378032,0.170199,0.270897,0.270566321937322,3593
"14403",1444143640,0.256243,26710913,0,0,2015-10-06 15:00:40,"li28_31",15,6,2015,0.402765,0.158447,0.277935,0.280136338571429,3599
"14473",1444147244,0.298052,59662501,0,0,2015-10-06 16:00:44,"li28_31",16,6,2015,0.485392,0.158447,0.307617,0.312149343705799,3594
"14543",1444150808,0.240698,429573206,0,0,2015-10-06 17:00:08,"li28_31",17,6,2015,0.458803,0.191553,0.304462,0.303905618776671,3594
"14614",1444154442,0.325907,948461698,0,0,2015-10-06 18:00:42,"li28_31",18,6,2015,0.529172,0.210754,0.328857,0.329512149210904,3595
"14806",1444158007,0.307617,334489263,0,0,2015-10-06 19:00:07,"li28_31",19,6,2015,0.460902,0.191553,0.334678,0.334848769662921,3594
"14878",1444161646,0.402765,685863838,0,0,2015-10-06 20:00:46,"li28_31",20,6,2015,0.460902,0.191553,0.319927,0.320424886039886,3595
"14948",1444165241,0.322931,817215237,0,0,2015-10-06 21:00:41,"li28_31",21,6,2015,0.57466,0.196529,0.319927,0.319669777142857,3595
"15141",1444168835,0.362382,584575426,0,0,2015-10-06 22:00:35,"li28_31",22,6,2015,0.458803,0.164428,0.304462,0.304740172073343,3599
