"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"5776",1446544805,0.288169,360379911,0,0,2015-11-03 10:00:05,"li28_31",10,3,2015,0.450305,0.124296,0.248592,0.256052482168331,3594
"5847",1446548449,0.175781,735479268,0,0,2015-11-03 11:00:49,"li28_31",11,3,2015,3.71773,0,0.256243,0.266278505142857,3595
"5917",1446552049,0.236653,110329086,0,0,2015-11-03 12:00:49,"li28_31",12,3,2015,0.543573,0.186444,0.316894,0.323216378873239,3594
"5988",1446555648,0.359708,492442206,0,0,2015-11-03 13:00:48,"li28_31",13,3,2015,0.57801,0.138967,0.301274,0.3055774427157,3593
"6058",1446559212,0.263672,855632776,0,0,2015-11-03 14:00:12,"li28_31",14,3,2015,0.456693,0.0439453,0.263672,0.271612871489362,3595
"6129",1446562837,0.322931,211665392,0,0,2015-11-03 15:00:37,"li28_31",15,3,2015,0.475341,0,0.244677,0.254940956276446,3594
"6200",1446566441,0.228347,564376009,0,0,2015-11-03 16:00:41,"li28_31",16,3,2015,0.506802,0.124296,0.252447,0.258632641536273,3589
"6270",1446570025,0.210754,952620306,0,0,2015-11-03 17:00:25,"li28_31",17,3,2015,0.512486,0.152231,0.267309,0.277818992927864,3595
"6341",1446573640,0.294794,316699853,0,0,2015-11-03 18:00:40,"li28_31",18,3,2015,0.529172,0.131836,0.2915,0.295958022440393,3599
"6412",1446577229,0.325907,680751850,0,0,2015-11-03 19:00:29,"li28_31",19,3,2015,0.521822,0.0439453,0.294794,0.303951365589888,3595
"6483",1446580819,0.244677,61588293,0,0,2015-11-03 20:00:19,"li28_31",20,3,2015,0.529172,0.0982647,0.284798,0.293662276117318,3594
"6555",1446584438,0.191553,429124403,0,0,2015-11-03 21:00:38,"li28_31",21,3,2015,0.550633,0.0439453,0.279661,0.286524301271186,3594
"6626",1446588052,0.340399,811049413,0,0,2015-11-03 22:00:52,"li28_31",22,3,2015,0.562775,0.138967,0.284798,0.293483040787623,3595
"6697",1446591642,0.256243,200516601,0,0,2015-11-03 23:00:42,"li28_31",23,3,2015,0.562775,0.0621481,0.2915,0.296985716432584,3594
"6768",1446595231,0.319927,580138441,0,0,2015-11-04 00:00:31,"li28_31",0,4,2015,0.545347,0.131836,0.270897,0.278312649222065,3594
"6839",1446598845,0.322931,971772982,0,0,2015-11-04 01:00:45,"li28_31",1,4,2015,0.916552,0.138967,0.4339235,0.444124775766017,3594
"6910",1446602405,0.423793,346562234,0,0,2015-11-04 02:00:05,"li28_31",2,4,2015,1.17178,0.138967,0.414579,0.414717293706294,3599
"6982",1446606034,0.277935,709449803,0,0,2015-11-04 03:00:34,"li28_31",3,4,2015,1.04826,0,0.464033,0.475496594972067,3595
"7053",1446609604,0.421509,49185240,0,0,2015-11-04 04:00:04,"li28_31",4,4,2015,0.719416,0.138967,0.351562,0.354575677419355,3594
"7125",1446613238,0.642865,364828643,0,0,2015-11-04 05:00:38,"li28_31",5,4,2015,0.841871,0.181191,0.456693,0.455009745786517,3594
"7196",1446616832,0.240698,694669943,0,0,2015-11-04 06:00:32,"li28_31",6,4,2015,0.712673,0.164428,0.334678,0.344990641242938,3595
"7267",1446620437,0.419212,23393232,0,0,2015-11-04 07:00:37,"li28_31",7,4,2015,0.690655,0,0.313832,0.332109914325843,3594
"7338",1446624026,0.248592,417718614,0,0,2015-11-04 08:00:26,"li28_31",8,4,2015,0.714027,0.0439453,0.267309,0.278872717755682,3594
"7408",1446627605,0.501054,884716299,0,0,2015-11-04 09:00:05,"li28_31",9,4,2015,0.825657,0.0761155,0.294794,0.33155770915493,3595
"7479",1446631205,0.267309,243149817,0,0,2015-11-04 10:00:05,"li28_31",10,4,2015,0.534618,0.158447,0.2915,0.300156585572843,3599
"7550",1446634829,0.215287,607223434,0,0,2015-11-04 11:00:29,"li28_31",11,4,2015,1.75231,0.196529,0.351562,0.360175163120567,3589
"7621",1446638449,0.388114,2567430,0,0,2015-11-04 12:00:49,"li28_31",12,4,2015,0.576337,0.201383,0.33178,0.338384643258427,3595
"7692",1446642038,0.564488,429167103,0,0,2015-11-04 13:00:38,"li28_31",13,4,2015,1.37991,0.138967,0.2915,0.335352995780591,3594
"7763",1446645632,0.248592,751892317,0,0,2015-11-04 14:00:32,"li28_31",14,4,2015,1.11694,0.131836,0.244677,0.253322984308131,3595
"7833",1446649227,0.201383,126845623,0,0,2015-11-04 15:00:27,"li28_31",15,4,2015,0.445996,0.124296,0.240698,0.251062562146893,3594
"7904",1446652841,0.206122,495241477,0,0,2015-11-04 16:00:41,"li28_31",16,4,2015,0.473305,0.131836,0.244677,0.253378226495726,3594
"7974",1446656425,0.228347,869271639,0,0,2015-11-04 17:00:25,"li28_31",17,4,2015,0.487377,0,0.263672,0.268399666666667,3595
"8023",1446660015,0.201383,233712594,0,0,2015-11-04 18:00:15,"li28_31",18,4,2015,0.510598,0.116268,0.277935,0.286379760504202,3599
"8095",1446663649,0.2915,654868062,0,0,2015-11-04 19:00:49,"li28_31",19,4,2015,0.547115,0,0.267309,0.271494683168317,3595
"8165",1446667214,0.432811,24530035,0,0,2015-11-04 20:00:14,"li28_31",20,4,2015,0.853264,0,0.277935,0.293607593530239,3594
"8236",1446670808,0.274438,408177811,0,0,2015-11-04 21:00:08,"li28_31",21,4,2015,0.730074,0.138967,0.284798,0.291013135211268,3595
"8307",1446674408,0.191553,15313660,0,0,2015-11-04 22:00:08,"li28_31",22,4,2015,0.579678,0.14575,0.288169,0.296695433802817,3594
"8378",1446678007,0.467145,403266454,0,0,2015-11-04 23:00:07,"li28_31",23,4,2015,0.591224,0.131836,0.277935,0.287750591865358,3594
"8450",1446681641,0.256243,737671509,0,0,2015-11-05 00:00:41,"li28_31",0,5,2015,0.532809,0.124296,0.270897,0.280292771186441,3595
"8520",1446685201,0.33755,102727351,0,0,2015-11-05 01:00:01,"li28_31",1,5,2015,0.567899,0.138967,0.269103,0.279074460893855,3594
"8592",1446688820,0.351562,467684079,0,0,2015-11-05 02:00:20,"li28_31",2,5,2015,0.555869,0.138967,0.267309,0.276124963431786,3599
"8663",1446692419,0.224078,822110878,0,0,2015-11-05 03:00:19,"li28_31",3,5,2015,0.936355,0.14575,0.393059,0.413265902404526,3595
"8734",1446696034,0.454574,188321342,0,0,2015-11-05 04:00:34,"li28_31",4,5,2015,0.807925,0.131836,0.33178,0.347920905898876,3595
"8805",1446699623,0.378032,565956766,0,0,2015-11-05 05:00:23,"li28_31",5,5,2015,0.682215,0.14575,0.316894,0.329131474647887,3594
"8876",1446703222,0.277935,929951404,0,0,2015-11-05 06:00:22,"li28_31",6,5,2015,0.467145,0.138967,0.244677,0.253588771954674,3595
"8947",1446706842,0.37029,307278593,0,0,2015-11-05 07:00:42,"li28_31",7,5,2015,3.67857,0.170199,0.319927,0.329389262341326,3594
"9018",1446710446,0.512486,655750092,0,0,2015-11-05 08:00:46,"li28_31",8,5,2015,0.530993,0.152231,0.312286,0.317940092857143,3595
"9088",1446714046,0.365037,18897009,0,0,2015-11-05 09:00:46,"li28_31",9,5,2015,4.45498,0.228347,0.491324,0.512021553221289,3594
"9159",1446717625,0.69761,371894019,0,0,2015-11-05 10:00:25,"li28_31",10,5,2015,1.13068,0.186444,0.527344,0.530106516039052,3599
"9231",1446721244,0.400361,761131774,0,0,2015-11-05 11:00:44,"li28_31",11,5,2015,0.633788,0.201383,0.400361,0.401648874824191,3595
"9302",1446724839,0.462993,131379635,0,0,2015-11-05 12:00:39,"li28_31",12,5,2015,0.866737,0.191553,0.471261,0.474268040673212,3594
"9373",1446728423,0.65918,487983926,0,0,2015-11-05 13:00:23,"li28_31",13,5,2015,0.981664,0.170199,0.414579,0.467881489481066,3594
"9444",1446732007,0.37029,860311166,0,0,2015-11-05 14:00:07,"li28_31",14,5,2015,1.02214,0.228347,0.400361,0.403016883590463,3595
"9516",1446735642,0.2915,387973017,0,0,2015-11-05 15:00:42,"li28_31",15,5,2015,0.616802,0.240698,0.405156,0.408147770212766,3594
"9586",1446739211,0.219727,613786803,0,0,2015-11-05 16:00:11,"li28_31",16,5,2015,0.460902,0.116268,0.244677,0.252011948790896,3594
"9657",1446742845,0.232537,983102067,0,0,2015-11-05 17:00:45,"li28_31",17,5,2015,0.467145,0.131836,0.259984,0.267577395218003,3595
"9728",1446746445,0.228347,341955790,0,0,2015-11-05 18:00:45,"li28_31",18,5,2015,0.516241,0.152231,0.2915,0.296811636233952,3599
"9798",1446750044,0.31074,702873603,0,0,2015-11-05 19:00:44,"li28_31",19,5,2015,0.497184,0.170199,0.294794,0.299547078984485,3595
"9869",1446753644,0.462993,89706378,0,0,2015-11-05 20:00:44,"li28_31",20,5,2015,0.621481,0.131836,0.301274,0.311042626234133,3594
"9940",1446757248,0.248592,455356168,0,0,2015-11-05 21:00:48,"li28_31",21,5,2015,0.550633,0.131836,0.298052,0.310129931082982,3594
"10011",1446760842,0.397942,828070162,0,0,2015-11-05 22:00:42,"li28_31",22,5,2015,0.566196,0.152231,0.277935,0.287304892957746,3595
"10082",1446764442,0.181191,201459286,0,0,2015-11-05 23:00:42,"li28_31",23,5,2015,0.529172,0.131836,0.270897,0.2801752,3594
"10153",1446768041,0.248592,576539803,0,0,2015-11-06 00:00:41,"li28_31",0,6,2015,0.516241,0.138967,0.263672,0.27463752883263,3594
"10224",1446771635,0.256243,953110302,0,0,2015-11-06 01:00:35,"li28_31",1,6,2015,0.495239,0.131836,0.267309,0.274414995762712,3595
"10295",1446775245,0.240698,325800617,0,0,2015-11-06 02:00:45,"li28_31",2,6,2015,0.465073,0.14575,0.252447,0.261803097457627,3599
"10365",1446778809,0.31074,699684771,0,0,2015-11-06 03:00:09,"li28_31",3,6,2015,0.462993,0.107644,0.252447,0.262003417847026,3595
"10436",1446782429,0.196529,83259072,0,0,2015-11-06 04:00:29,"li28_31",4,6,2015,0.462993,0.138967,0.252447,0.265292786226686,3594
"10506",1446786043,0.181191,452867662,0,0,2015-11-06 05:00:43,"li28_31",5,6,2015,0.548877,0,0.270897,0.278300448920863,3593
"10575",1446789622,0.252447,827809700,0,0,2015-11-06 06:00:22,"li28_31",6,6,2015,0.483398,0.164428,0.267309,0.277418664756447,3595
"10645",1446793227,0.256243,210406802,0,0,2015-11-06 07:00:27,"li28_31",7,6,2015,0.473305,0,0.259984,0.26818807977208,3594
"10715",1446796816,0.267309,556205602,0,0,2015-11-06 08:00:16,"li28_31",8,6,2015,0.465073,0,0.248592,0.258900116312057,3594
"10786",1446800440,0.228347,902711396,0,0,2015-11-06 09:00:40,"li28_31",9,6,2015,0.465073,0.131836,0.252447,0.261137488732394,3595
"10857",1446804040,0.277935,265113271,0,0,2015-11-06 10:00:40,"li28_31",10,6,2015,0.557603,0.107644,0.288169,0.305143870604782,3599
"10928",1446807639,0.346026,626847474,0,0,2015-11-06 11:00:39,"li28_31",11,6,2015,0.491324,0.170199,0.281387,0.290823876770538,3594
"10998",1446811208,0.307617,997223451,0,0,2015-11-06 12:00:08,"li28_31",12,6,2015,1.56114,0.175781,0.362382,0.367449111747851,3595
"11068",1446814823,0.201383,357127106,0,0,2015-11-06 13:00:23,"li28_31",13,6,2015,0.670796,0.124296,0.357013,0.360272016949153,3594
"11139",1446818427,0.236653,720667890,0,0,2015-11-06 14:00:27,"li28_31",14,6,2015,0.493285,0.175781,0.294794,0.295462735042735,3595
"11209",1446822017,0.294794,99211682,0,0,2015-11-06 15:00:17,"li28_31",15,6,2015,0.521822,0.14575,0.304462,0.303795292198582,3594
"11280",1446825641,0.210754,464057783,0,0,2015-11-06 16:00:41,"li28_31",16,6,2015,0.421509,0.138967,0.232537,0.242489826398852,3594
"11349",1446829205,0.316894,834422364,0,0,2015-11-06 17:00:05,"li28_31",17,6,2015,0.465073,0.124296,0.261828,0.269102900849858,3595
"11420",1446832825,0.313832,170411515,0,0,2015-11-06 18:00:25,"li28_31",18,6,2015,0.460902,0.158447,0.277935,0.287447477697842,3599
"11489",1446836404,0.274438,561281083,0,0,2015-11-06 19:00:04,"li28_31",19,6,2015,0.499123,0.131836,0.284798,0.295645336633663,3594
"11560",1446840018,0.277935,939572950,0,0,2015-11-06 20:00:18,"li28_31",20,6,2015,0.518108,0.14575,0.284798,0.293712641242938,3595
"11631",1446843633,0.284798,319953198,0,0,2015-11-06 21:00:33,"li28_31",21,6,2015,0.519968,0.164428,0.288169,0.299329107648725,3594
"11702",1446847247,0.236653,698473330,0,0,2015-11-06 22:00:47,"li28_31",22,6,2015,0.506802,0.14575,0.274438,0.283780338526912,3595
"11772",1446850817,0.219727,82681545,0,0,2015-11-06 23:00:17,"li28_31",23,6,2015,5.69512,0.14575,0.277935,0.298045379066478,3594
"11843",1446854431,0.236653,463650710,0,0,2015-11-07 00:00:31,"li28_31",0,7,2015,0.866737,0.14575,0.274438,0.328883846590909,3594
"11913",1446858010,0.616802,849541610,0,0,2015-11-07 01:00:10,"li28_31",1,7,2015,0.979695,0.152231,0.307617,0.40129474929972,3595
"11985",1446861640,0.322931,220006919,0,0,2015-11-07 02:00:40,"li28_31",2,7,2015,0.465073,0.131836,0.256243,0.264448646892655,3599
"12055",1446865204,0.228347,586368419,0,0,2015-11-07 03:00:04,"li28_31",3,7,2015,0.460902,0,0.236653,0.243979336661912,3594
"12126",1446868843,0.210754,945391208,0,0,2015-11-07 04:00:43,"li28_31",4,7,2015,0.432811,0.131836,0.248592,0.253092885174419,3595
"12194",1446872403,0.298052,320811373,0,0,2015-11-07 05:00:03,"li28_31",5,7,2015,5.79028,0.152231,0.252447,0.271016206798867,3594
"12265",1446876027,0.206122,671009779,0,0,2015-11-07 06:00:27,"li28_31",6,7,2015,0.615234,0.131836,0.252447,0.261551958630528,3595
"12335",1446879617,0.240698,26637330,0,0,2015-11-07 07:00:17,"li28_31",7,7,2015,0.430574,0,0.232537,0.240167354885057,3594
"12405",1446883237,0.224078,368225492,0,0,2015-11-07 08:00:37,"li28_31",8,7,2015,0.423793,0.152231,0.240698,0.246397992887624,3594
"12475",1446886820,0.224078,766213981,0,0,2015-11-07 09:00:20,"li28_31",9,7,2015,0.423793,0,0.236653,0.241895595744681,3595
"12546",1446890445,0.215287,130181423,0,0,2015-11-07 10:00:45,"li28_31",10,7,2015,0.487377,0.138967,0.267309,0.271240133991537,3599
"12616",1446894004,0.313832,503321877,0,0,2015-11-07 11:00:04,"li28_31",11,7,2015,0.707233,0.201383,0.351562,0.353637146067416,3594
"12688",1446897643,0.31074,871387130,0,0,2015-11-07 12:00:43,"li28_31",12,7,2015,0.550633,0.201383,0.343224,0.344267276836158,3595
"12758",1446901203,0.316894,246618750,0,0,2015-11-07 13:00:03,"li28_31",13,7,2015,0.514367,0.191553,0.346026,0.345187312588402,3594
"12829",1446904817,0.328857,607409385,0,0,2015-11-07 14:00:17,"li28_31",14,7,2015,0.566196,0.219727,0.367673,0.370268736248237,3594
"12900",1446908421,0.33178,989899150,0,0,2015-11-07 15:00:21,"li28_31",15,7,2015,0.569596,0.191553,0.375469,0.371673964589235,3595
"12971",1446912041,0.232537,358979736,0,0,2015-11-07 16:00:41,"li28_31",16,7,2015,0.471261,0,0.236653,0.242964123741007,3594
"27431",1446915615,0.210754,736870679,0,0,2015-11-07 17:00:15,"li28_31",17,7,2015,0.43725,0.14575,0.248592,0.257332157670455,3595
"27502",1446919245,0.298052,120622248,0,0,2015-11-07 18:00:45,"li28_31",18,7,2015,0.536421,0.158447,0.267309,0.276302060992908,3599
"27572",1446922824,0.274438,509079260,0,0,2015-11-07 19:00:24,"li28_31",19,7,2015,0.536421,0.152231,0.277935,0.284426164772727,3594
