"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"5048",1452015596,0.201383,391367181,0,0,2016-01-05 17:39:56,"li28_31",17,5,2016,1.11261,0,0.164428,0.166545498657718,1200
"5063",1452016806,0.0439453,182849840,0,0,2016-01-05 18:00:06,"li28_31",18,5,2016,0.281387,0,0.0439453,0.0476033955555556,2974
"5108",1452022595,0.219727,203741046,0,0,2016-01-05 19:36:35,"li28_31",19,5,2016,4.07864,0.116268,0.210754,0.243264099630996,1434
"5135",1452024034,0.215287,958705978,0,0,2016-01-05 20:00:34,"li28_31",20,5,2016,1.02309,0,0.232537,0.231651604617605,3590
"5327",1452027619,0.215287,332475962,0,0,2016-01-05 21:00:19,"li28_31",21,5,2016,6.28495,0,0.248592,0.292810035402299,3589
"5397",1452031218,0.388114,697105769,0,0,2016-01-05 22:00:18,"li28_31",22,5,2016,1.32421,0,0.328857,0.343163034825871,3070
"6151",1451866229,0,900468555,0,0,2016-01-04 00:10:29,"li28_31",0,4,2016,0,0,0,0,0
"8955",1452099636,0.294794,70841412,0,0,2016-01-06 17:00:36,"li28_31",17,6,2016,0.423793,0.152231,0.322931,0.314026260115607,3594
"9024",1452103225,0.252447,393317766,0,0,2016-01-06 18:00:25,"li28_31",18,6,2016,0.367673,0.0621481,0.256243,0.248084901476015,3599
"9078",1452106819,0.175781,712364781,0,0,2016-01-06 19:00:19,"li28_31",19,6,2016,0.383106,0.0621481,0.224078,0.219436088971684,3595
"9145",1452110414,0.196529,35865231,0,0,2016-01-06 20:00:14,"li28_31",20,6,2016,0.274438,0.0621481,0.196529,0.178533492546584,3589
"9161",1452114008,0.164428,354078980,0,0,2016-01-06 21:00:08,"li28_31",21,6,2016,0.248592,0,0.164428,0.154686297315436,3579
"9221",1452117847,0.0439453,626886237,0,0,2016-01-06 22:04:07,"li28_31",22,6,2016,0.164428,0,0.0878906,0.0812470512534819,3370
"6331",1452055804,0.298052,188843909,0,0,2016-01-06 04:50:04,"li28_31",4,6,2016,0.874501,0.191553,0.395508,0.394938990825688,595
"6343",1452056409,0.589588,74647436,0,0,2016-01-06 05:00:09,"li28_31",5,6,2016,1.46675,0,0.576335,0.559359801136364,3594
"7029",1452060038,0.304462,394976440,0,0,2016-01-06 06:00:38,"li28_31",6,6,2016,1.53494,0.164428,0.667911,0.656198125,3594
"7101",1452063637,0.2915,710172801,0,0,2016-01-06 07:00:37,"li28_31",7,6,2016,1.678,0.164428,0.560194,0.571434829131653,3595
"7295",1452067217,0.277935,45299987,0,0,2016-01-06 08:00:17,"li28_31",8,6,2016,1.57775,0.152231,0.393059,0.424730833099579,3594
"7366",1452070801,0.298052,386032843,0,0,2016-01-06 09:00:01,"li28_31",9,6,2016,1.62894,0,0.294794,0.457551661237785,1555
"7520",1452075660,0,508275208,0,0,2016-01-06 10:21:00,"li28_31",10,6,2016,0.201383,0,0.116268,0.109963639820359,2370
"7554",1452078045,0.164428,55121657,0,0,2016-01-06 11:00:45,"li28_31",11,6,2016,2.98019,0,0.175781,0.245925906911765,3594
"7622",1452081644,0.359708,430443902,0,0,2016-01-06 12:00:44,"li28_31",12,6,2016,7.70147,0,0.340399,0.522972396039604,3598
"7692",1452085213,0.351562,810131629,0,0,2016-01-06 13:00:13,"li28_31",13,6,2016,0.421509,0.196529,0.322931,0.320346632102273,3595
"8009",1452088843,0.319927,112830216,0,0,2016-01-06 14:00:43,"li28_31",14,6,2016,0.388114,0.191553,0.328857,0.326869426533524,3594
"8079",1452092437,0.354298,435352776,0,0,2016-01-06 15:00:37,"li28_31",15,6,2016,0.393059,0.116268,0.325907,0.313433563400576,3594
"8886",1452096016,0.328857,749667864,0,0,2016-01-06 16:00:16,"li28_31",16,6,2016,0.378032,0.116268,0.319927,0.305531,3595
"9257",1452121332,0,8409759,0,0,2016-01-06 23:02:12,"li28_31",23,6,2016,0.534618,0,0.158447,0.16925950636833,3594
"13940",1452186005,0.252447,809420599,0,0,2016-01-07 17:00:05,"li28_31",17,7,2016,0.908085,0,0.219727,0.229066682539683,3595
"14010",1452189640,0.244677,208082958,0,0,2016-01-07 18:00:40,"li28_31",18,7,2016,2.52485,0.0982647,0.215287,0.230052253455571,3599
"14081",1452193249,0.224078,647074171,0,0,2016-01-07 19:00:49,"li28_31",19,7,2016,0.651814,0,0.215287,0.230903373563218,3595
"14273",1452196819,0.158447,57846274,0,0,2016-01-07 20:00:19,"li28_31",20,7,2016,0.441645,0,0.206122,0.219288974893617,3594
"14344",1452200443,0.152231,620317545,0,0,2016-01-07 21:00:43,"li28_31",21,7,2016,0.489354,0,0.191553,0.205265075504323,3594
"14905",1452204018,0.322931,92562085,0,0,2016-01-07 22:00:18,"li28_31",22,7,2016,0.430574,0,0.181191,0.200012789212828,3594
"9315",1452124821,0.116268,410184038,0,0,2016-01-07 00:00:21,"li28_31",0,7,2016,0.832645,0,0.158447,0.167857907374631,3594
"10573",1452139219,0.354298,27782292,0,0,2016-01-07 04:00:19,"li28_31",4,7,2016,0.407532,0,0.191553,0.198083934971098,3594
"10642",1452142803,0.152231,509339478,0,0,2016-01-07 05:00:03,"li28_31",5,7,2016,0.423793,0,0.196529,0.201429797274032,3594
"10712",1452146417,0.175781,789192798,0,0,2016-01-07 06:00:17,"li28_31",6,7,2016,4.704,0.0439453,0.196529,0.209913880406386,3595
"10781",1452150022,0.284798,160990174,0,0,2016-01-07 07:00:22,"li28_31",7,7,2016,0.43725,0,0.186444,0.195482718390805,3594
"11835",1452153647,0.240698,215574933,0,0,2016-01-07 08:00:47,"li28_31",8,7,2016,0.367673,0,0.175781,0.188145204172662,3594
"11904",1452157220,0.248592,890280090,0,0,2016-01-07 09:00:20,"li28_31",9,7,2016,3.12599,0.107644,0.181191,0.196621729768786,3595
"12219",1452160805,0.196529,253265887,0,0,2016-01-07 10:00:05,"li28_31",10,7,2016,0.445996,0,0.215287,0.221532015736767,3599
"12289",1452164414,0.288169,593190793,0,0,2016-01-07 11:00:14,"li28_31",11,7,2016,0.564488,0.107644,0.248592,0.255866435897436,3593
"12359",1452168003,0.232537,947146362,0,0,2016-01-07 12:00:03,"li28_31",12,7,2016,0.405156,0.124296,0.232537,0.240237860795455,3595
"12430",1452171633,0.284798,314482948,0,0,2016-01-07 13:00:33,"li28_31",13,7,2016,0.441645,0.0761155,0.232537,0.242965456798867,3594
"12501",1452175252,0.210754,674194800,0,0,2016-01-07 14:00:52,"li28_31",14,7,2016,0.543573,0.0761155,0.277935,0.2831127,3595
"13309",1452178837,0.228347,59197889,0,0,2016-01-07 15:00:37,"li28_31",15,7,2016,0.552384,0.0761155,0.270897,0.275470874641834,3594
"13379",1452182451,0.284798,439076701,0,0,2016-01-07 16:00:51,"li28_31",16,7,2016,0.428326,0.138967,0.236653,0.245059664756447,3589
"14974",1452207637,0.196529,394018720,0,0,2016-01-07 23:00:37,"li28_31",23,7,2016,0.450305,0.0982647,0.186444,0.199921463571429,3594
"10367",1452128430,0.152231,793505990,0,0,2016-01-07 01:00:30,"li28_31",1,7,2016,0.390594,0,0.170199,0.180196510480349,3595
"10436",1452132040,0.301274,179663885,0,0,2016-01-07 02:00:40,"li28_31",2,7,2016,5.52297,0,0.170199,0.187052303211679,3599
"10504",1452135624,0.164428,579304611,0,0,2016-01-07 03:00:24,"li28_31",3,7,2016,0.462993,0.0982647,0.191553,0.20248201115942,3595
"19323",1452272440,0.378032,703547383,0,0,2016-01-08 17:00:40,"li28_31",17,8,2016,1.23282,0,0.240698,0.258180369275362,3595
"19392",1452276040,0.240698,227653974,0,0,2016-01-08 18:00:40,"li28_31",18,8,2016,0.479387,0.0982647,0.196529,0.2012465998557,3599
"19461",1452279629,0.232537,599310129,0,0,2016-01-08 19:00:29,"li28_31",19,8,2016,0.479387,0,0.206122,0.208495422575977,3594
"19530",1452283223,0.206122,948439250,0,0,2016-01-08 20:00:23,"li28_31",20,8,2016,7.5545,0,0.191553,0.210748024238026,3594
"20583",1452286833,0.14575,299061958,0,0,2016-01-08 21:00:33,"li28_31",21,8,2016,0.481397,0.0621481,0.181191,0.190939789640288,3593
"20652",1452290403,0.14575,316550075,0,0,2016-01-08 22:00:03,"li28_31",22,8,2016,0.441645,0,0.206122,0.210852738880918,3594
"15413",1452211241,0.131836,757338669,0,0,2016-01-08 00:00:41,"li28_31",0,8,2016,0.405156,0.107644,0.181191,0.198764104734577,3595
"15694",1452225619,0.170199,163732703,0,0,2016-01-08 04:00:19,"li28_31",4,8,2016,6.12608,0.116268,0.228347,0.242824493598862,3594
"15887",1452229204,0.346026,495989623,0,0,2016-01-08 05:00:04,"li28_31",5,8,2016,0.559332,0,0.270897,0.274608405832148,3594
"15958",1452232833,0.340399,216622889,0,0,2016-01-08 06:00:33,"li28_31",6,8,2016,0.607336,0.131836,0.304462,0.311430924475524,3595
"16890",1452236407,0.325907,170449914,0,0,2016-01-08 07:00:07,"li28_31",7,8,2016,0.683629,0.196529,0.346026,0.355980992907801,3594
"16961",1452240031,0.319927,528889951,0,0,2016-01-08 08:00:31,"li28_31",8,8,2016,0.712673,0.152231,0.348805,0.352328840336134,3594
"17032",1452243610,0.33178,889176671,0,0,2016-01-08 09:00:10,"li28_31",9,8,2016,0.791016,0,0.316894,0.320396579831933,3595
"17473",1452247245,0.534618,241698510,0,0,2016-01-08 10:00:45,"li28_31",10,8,2016,4.72264,0.131836,0.277935,0.295768401974612,3599
"17544",1452250849,0.348805,597146112,0,0,2016-01-08 11:00:49,"li28_31",11,8,2016,0.940471,0.131836,0.277935,0.287540780763791,3594
"17614",1452254413,0.385619,948804473,0,0,2016-01-08 12:00:13,"li28_31",12,8,2016,0.690655,0.131836,0.334678,0.343091398591549,3594
"17685",1452258013,0.2915,305210110,0,0,2016-01-08 13:00:13,"li28_31",13,8,2016,6.66174,0.196529,0.343224,0.366585594936709,3594
"18494",1452261607,0.307617,667332251,0,0,2016-01-08 14:00:07,"li28_31",14,8,2016,1.2962,0.175781,0.362382,0.382486364275668,3595
"18565",1452265202,0.416902,35082661,0,0,2016-01-08 15:00:02,"li28_31",15,8,2016,0.534618,0.0878906,0.274438,0.280359325738397,3594
"18637",1452268846,0.362382,366149569,0,0,2016-01-08 16:00:46,"li28_31",16,8,2016,1.75396,0,0.256243,0.268265645147679,3594
"20845",1452294017,0.2915,383075722,0,0,2016-01-08 23:00:17,"li28_31",23,8,2016,0.380578,0.116268,0.210754,0.21130557080292,3594
"15482",1452214801,0.256243,119596200,0,0,2016-01-08 01:00:01,"li28_31",1,8,2016,8.12549,0,0.215287,0.250665595319149,3594
"15553",1452218425,0.14575,443542477,0,0,2016-01-08 02:00:25,"li28_31",2,8,2016,5.77893,0,0.240698,0.26329766002845,3594
"15623",1452222009,0.186444,804857132,0,0,2016-01-08 03:00:09,"li28_31",3,8,2016,0.412244,0.124296,0.215287,0.225219208744711,3599
"24732",1452359220,0.124296,679016869,0,0,2016-01-09 17:07:00,"li28_31",17,9,2016,0.820966,0.0761155,0.219727,0.232100916993464,3185
"24793",1452362400,0.14575,797639013,0,0,2016-01-09 18:00:00,"li28_31",18,9,2016,2.67562,0.116268,0.196529,0.204612927835052,3599
"25353",1452366014,0.170199,666091643,0,0,2016-01-09 19:00:14,"li28_31",19,9,2016,0.294794,0.124296,0.206122,0.206015565537555,3589
"25421",1452369613,0.252447,846876311,0,0,2016-01-09 20:00:13,"li28_31",20,9,2016,8.24534,0,0.201383,0.212631430059524,3595
"26226",1452373203,0.181191,202037096,0,0,2016-01-09 21:00:03,"li28_31",21,9,2016,0.288169,0.0621481,0.186444,0.186467036588921,3594
"26295",1452376827,0.191553,568986040,0,0,2016-01-09 22:00:27,"li28_31",22,9,2016,0.313832,0.116268,0.206122,0.206073859467456,3594
"21283",1452297646,0.284798,429050069,0,0,2016-01-09 00:00:46,"li28_31",0,9,2016,0.65918,0.124296,0.215287,0.22127981556196,3594
"22544",1452312039,0.244677,44523254,0,0,2016-01-09 04:00:39,"li28_31",4,9,2016,0.485392,0.107644,0.191553,0.197562030523256,3594
"22613",1452315653,0.191553,393210936,0,0,2016-01-09 05:00:53,"li28_31",5,9,2016,0.380578,0.0982647,0.191553,0.195682620605187,3594
"22682",1452319227,0.196529,761668494,0,0,2016-01-09 06:00:27,"li28_31",6,9,2016,0.439453,0,0.196529,0.199679950441176,3594
"22750",1452322832,0.186444,140524853,0,0,2016-01-09 07:00:32,"li28_31",7,9,2016,0.567899,0.124296,0.206122,0.211260459537572,3594
"22942",1452326416,0.259984,487828225,0,0,2016-01-09 08:00:16,"li28_31",8,9,2016,0.499123,0,0.236653,0.238293254985755,3595
"23504",1452330005,0.244677,836426646,0,0,2016-01-09 09:00:05,"li28_31",9,9,2016,0.354298,0,0.215287,0.214181863309353,705
"23518",1452338639,0.224078,322378883,0,0,2016-01-09 11:23:59,"li28_31",11,9,2016,0.504893,0,0.224078,0.236324464975845,2169
"23560",1452340843,0.181191,930940979,0,0,2016-01-09 12:00:43,"li28_31",12,9,2016,0.587948,0,0.224078,0.228284261183261,3595
"24244",1452344428,0.201383,292088597,0,0,2016-01-09 13:00:28,"li28_31",13,9,2016,0.471261,0.116268,0.215287,0.216360705539359,3594
"24313",1452348047,0.298052,663919453,0,0,2016-01-09 14:00:47,"li28_31",14,9,2016,8.18162,0,0.224078,0.245077998561151,3595
"24505",1452351622,0.201383,364596479,0,0,2016-01-09 15:00:22,"li28_31",15,9,2016,0.456693,0,0.236653,0.237598270503597,3595
"24575",1452355246,0.224078,383339257,0,0,2016-01-09 16:00:46,"li28_31",16,9,2016,0.385619,0,0.244677,0.245098495677233,1785
"27470",1452380441,0.228347,936416120,0,0,2016-01-09 23:00:41,"li28_31",23,9,2016,0.850997,0,0.175781,0.185549817405583,3595
"21352",1452301221,0.219727,783533415,0,0,2016-01-09 01:00:21,"li28_31",1,9,2016,4.89512,0,0.210754,0.226931358900145,3595
"21421",1452304815,0.201383,169116673,0,0,2016-01-09 02:00:15,"li28_31",2,9,2016,5.38039,0,0.215287,0.226389289580318,3598
"21490",1452308414,0.248592,529457446,0,0,2016-01-09 03:00:14,"li28_31",3,9,2016,0.722095,0,0.201383,0.20699998705036,3595
"32806",1452445240,0.228347,522499384,0,0,2016-01-10 17:00:40,"li28_31",17,10,2016,0.395508,0,0.175781,0.171372473770492,3599
"32996",1452448834,0.219727,875934497,0,0,2016-01-10 18:00:34,"li28_31",18,10,2016,0.367673,0,0.170199,0.172970978939617,3590
"33064",1452452430,0.124296,77952328,0,0,2016-01-10 19:00:30,"li28_31",19,10,2016,0.414579,0.0761155,0.158447,0.159859721116139,3598
"33253",1452456018,0.107644,701898888,0,0,2016-01-10 20:00:18,"li28_31",20,10,2016,1.05743,0,0.164428,0.164142255572289,3594
"33320",1452459657,0.14575,968420477,0,0,2016-01-10 21:00:57,"li28_31",21,10,2016,0.240698,0.0878906,0.158447,0.158161439402985,3590
"34371",1452463247,0.116268,324063720,0,0,2016-01-10 22:00:47,"li28_31",22,10,2016,0.236653,0,0.138967,0.143056610222222,3593
"27531",1452384046,0.158447,303199444,0,0,2016-01-10 00:00:46,"li28_31",0,10,2016,8.12026,0.0982647,0.170199,0.193381074179104,3594
"28293",1452398448,0.175781,850776625,0,0,2016-01-10 04:00:48,"li28_31",4,10,2016,0.259984,0,0.175781,0.17512999505988,3590
"28359",1452402003,0.131836,213987256,0,0,2016-01-10 05:00:03,"li28_31",5,10,2016,6.4813,0,0.164428,0.236097052,3594
"28374",1452405602,0.14575,563202628,0,0,2016-01-10 06:00:02,"li28_31",6,10,2016,0.284798,0.107644,0.186444,0.186998631578947,3594
"29917",1452409226,0.158447,907721137,0,0,2016-01-10 07:00:26,"li28_31",7,10,2016,0.252447,0,0.175781,0.17463770682148,3595
"29986",1452412831,0.186444,256867718,0,0,2016-01-10 08:00:31,"li28_31",8,10,2016,2.87766,0,0.170199,0.175252810164425,3594
"30176",1452416435,0.170199,615425810,0,0,2016-01-10 09:00:35,"li28_31",9,10,2016,0.834961,0.107644,0.170199,0.172202568597561,3599
"30241",1452420009,0.186444,993384230,0,0,2016-01-10 10:00:09,"li28_31",10,10,2016,0.313832,0,0.181191,0.179725577366864,3594
"30432",1452423629,0.164428,358253514,0,0,2016-01-10 11:00:29,"li28_31",11,10,2016,0.263672,0,0.175781,0.174657102384501,3594
"30499",1452427223,0.215287,699802079,0,0,2016-01-10 12:00:23,"li28_31",12,10,2016,0.263672,0.107644,0.175781,0.178367472913616,3595
"30936",1452430808,0.170199,57879885,0,0,2016-01-10 13:00:08,"li28_31",13,10,2016,0.270897,0,0.175781,0.175884169955817,3594
"31988",1452434412,0.170199,416720172,0,0,2016-01-10 14:00:12,"li28_31",14,10,2016,1.41105,0,0.170199,0.173202354694486,3594
"32055",1452438012,0.152231,134401971,0,0,2016-01-10 15:00:12,"li28_31",15,10,2016,0.33755,0,0.181191,0.181642042042042,3590
"32737",1452441631,0.181191,155552006,0,0,2016-01-10 16:00:31,"li28_31",16,10,2016,0.452445,0,0.181191,0.181109981077147,3594
"34438",1452466821,0.131836,682212525,0,0,2016-01-10 23:00:21,"li28_31",23,10,2016,0.248592,0.0878906,0.14575,0.145612030454545,3595
"27721",1452387645,0.170199,694274763,0,0,2016-01-10 01:00:45,"li28_31",1,10,2016,0.263672,0.107644,0.170199,0.16967159347181,3595
"27788",1452391220,0.201383,90930971,0,0,2016-01-10 02:00:20,"li28_31",2,10,2016,0.274438,0.107644,0.175781,0.177146036818851,3599
"27979",1452394835,0.210754,348343706,0,0,2016-01-10 03:00:35,"li28_31",3,10,2016,0.586304,0,0.175781,0.17687341211226,3594
"36644",1452548512,0.14575,902246926,0,0,2016-01-11 21:41:52,"li28_31",21,11,2016,0.744481,0.107644,0.259984,0.269244009174312,1110
"37527",1452549637,0.277935,453936857,0,0,2016-01-11 22:00:37,"li28_31",22,11,2016,5.19076,0,0.294794,0.315572302390999,3595
"35242",1452470431,0.210754,883926075,0,0,2016-01-11 00:00:31,"li28_31",0,11,2016,6.11077,0,0.181191,0.187763076945668,3589
"35760",1452484823,0.219727,859357119,0,0,2016-01-11 04:00:23,"li28_31",4,11,2016,7.15891,0,0.175781,0.192440362962963,3595
"36566",1452488448,0.219727,191619414,0,0,2016-01-11 05:00:48,"li28_31",5,11,2016,0.319927,0,0.191553,0.189338268518519,555
"36576",1452522707,0.393059,93371292,0,0,2016-01-11 14:31:47,"li28_31",14,11,2016,5.33985,0.0621481,0.158447,0.190170689622641,1689
"36608",1452524406,0.210754,802988008,0,0,2016-01-11 15:00:06,"li28_31",15,11,2016,5.56164,0,0.175781,0.191373680898876,1900
"37598",1452553231,0.215287,851477957,0,0,2016-01-11 23:00:31,"li28_31",23,11,2016,0.696225,0,0.240698,0.251080729403409,3595
"35433",1452474015,0.210754,746032417,0,0,2016-01-11 01:00:15,"li28_31",1,11,2016,0.357013,0.0439453,0.170199,0.171939815674891,3595
"35502",1452477620,0.164428,132461659,0,0,2016-01-11 02:00:20,"li28_31",2,11,2016,0.359708,0.0621481,0.175781,0.176853080208333,3599
"35692",1452481204,0.181191,507842132,0,0,2016-01-11 03:00:04,"li28_31",3,11,2016,1.43614,0,0.170199,0.176340033973412,3594
"42773",1452618615,0.33755,459497872,0,0,2016-01-12 17:10:15,"li28_31",17,12,2016,0.545347,0.0621481,0.164428,0.168571578571429,3004
"42953",1452621604,0.186444,941681940,0,0,2016-01-12 18:00:04,"li28_31",18,12,2016,0.608924,0.0761155,0.191553,0.200219541226819,3590
"43024",1452625249,0.0878906,303308702,0,0,2016-01-12 19:00:49,"li28_31",19,12,2016,0.497184,0,0.196529,0.204112522366522,3595
"123535",1452628833,0.256243,670309023,0,0,2016-01-12 20:00:33,"li28_31",20,12,2016,0.704497,0,0.196529,0.201108068033946,3595
"123606",1452632453,0.284798,49573030,0,0,2016-01-12 21:00:53,"li28_31",21,12,2016,0.538218,0.0878906,0.196529,0.200873768579627,3594
"123675",1452636012,0.152231,437929128,0,0,2016-01-12 22:00:12,"li28_31",22,12,2016,0.621481,0,0.201383,0.207115188167388,3594
"37791",1452556811,0.152231,217056899,0,0,2016-01-12 00:00:11,"li28_31",0,12,2016,0.623032,0,0.206122,0.211934509246088,3594
"39175",1452571214,0.219727,312677232,0,0,2016-01-12 04:00:14,"li28_31",4,12,2016,7.98693,0,0.219727,0.23402494,3595
"40106",1452574813,0.236653,126273273,0,0,2016-01-12 05:00:13,"li28_31",5,12,2016,0.477368,0,0.219727,0.226091673323823,3594
"40176",1452578407,0.252447,494356869,0,0,2016-01-12 06:00:07,"li28_31",6,12,2016,0.538218,0,0.228347,0.230644506329114,2050
"40216",1452585401,0.0439453,258506314,0,0,2016-01-12 07:56:41,"li28_31",7,12,2016,0.0761155,0,0.0439453,0.0304697476190476,425
"40218",1452585661,0.0439453,210351611,0,0,2016-01-12 08:01:01,"li28_31",8,12,2016,0.131836,0,0.0878906,0.0848388618947368,3579
"40388",1452589225,0.0439453,595115661,0,0,2016-01-12 09:00:25,"li28_31",9,12,2016,0.259984,0.0439453,0.186444,0.179313361611374,3574
"40452",1452592849,0.228347,978580005,0,0,2016-01-12 10:00:49,"li28_31",10,12,2016,0.270897,0,0.210754,0.181254366590389,3580
"41233",1452596419,0,381903816,0,0,2016-01-12 11:00:19,"li28_31",11,12,2016,0.592855,0,0.175781,0.15370479468599,3579
"41275",1452600034,0.263672,12540588,0,0,2016-01-12 12:00:34,"li28_31",12,12,2016,0.485392,0,0.236653,0.229843680291971,3590
"41330",1452603668,0.0878906,104842744,0,0,2016-01-12 13:01:08,"li28_31",13,12,2016,0.277935,0.0439453,0.14575,0.154043508466454,3584
"41392",1452607212,0.267309,477316124,0,0,2016-01-12 14:00:12,"li28_31",14,12,2016,0.325907,0.116268,0.219727,0.216858998511905,3594
"42689",1452610801,0.196529,827091704,0,0,2016-01-12 15:00:01,"li28_31",15,12,2016,0.274438,0.0878906,0.232537,0.221753525560538,3595
"42756",1452614406,0.186444,197724786,0,0,2016-01-12 16:00:06,"li28_31",16,12,2016,0.186444,0,0.0621481,0.0682591005988024,1759
"123745",1452639651,0.224078,816953820,0,0,2016-01-12 23:00:51,"li28_31",23,12,2016,8.00082,0.0761155,0.196529,0.211580642014388,3595
"37862",1452560445,0.201383,605044216,0,0,2016-01-12 01:00:45,"li28_31",1,12,2016,0.493285,0,0.201383,0.208545619971056,3595
"38423",1452564040,0.206122,25903009,0,0,2016-01-12 02:00:40,"li28_31",2,12,2016,0.623032,0,0.191553,0.19717146516035,3599
"38491",1452567609,0.186444,398703767,0,0,2016-01-12 03:00:09,"li28_31",3,12,2016,0.497184,0,0.186444,0.187183212481858,3594
"124944",1452704415,0.256243,418076138,0,0,2016-01-13 17:00:15,"li28_31",17,13,2016,0.914443,0,0.215287,0.235750848238897,3599
"125010",1452708049,0.236653,765210317,0,0,2016-01-13 18:00:49,"li28_31",18,13,2016,0.825657,0,0.236653,0.24774691529745,3594
"125080",1452711619,0.2915,141594644,0,0,2016-01-13 19:00:19,"li28_31",19,13,2016,7.74436,0,0.232537,0.254748247740113,3595
"125151",1452715228,0.219727,510716203,0,0,2016-01-13 20:00:28,"li28_31",20,13,2016,0.768729,0.0982647,0.224078,0.233002778186969,3594
"125222",1452718852,0.219727,896104882,0,0,2016-01-13 21:00:52,"li28_31",21,13,2016,0.88329,0,0.219727,0.23154446230441,3594
"125292",1452722432,0.232537,268137357,0,0,2016-01-13 22:00:32,"li28_31",22,13,2016,0.838423,0,0.210754,0.218102841344778,3594
"123814",1452643221,0.175781,209635197,0,0,2016-01-13 00:00:21,"li28_31",0,13,2016,4.77024,0,0.186444,0.200215490948276,3594
"124093",1452657608,0.175781,716058865,0,0,2016-01-13 04:00:08,"li28_31",4,13,2016,8.12976,0,0.206122,0.221151650997151,3595
"124164",1452661248,0.175781,66791870,0,0,2016-01-13 05:00:48,"li28_31",5,13,2016,7.90515,0,0.196529,0.220004731196581,3593
"124234",1452664837,0.131836,414763002,0,0,2016-01-13 06:00:37,"li28_31",6,13,2016,0.711317,0,0.210754,0.215345636426117,2970
"124292",1452671026,0.351562,317999684,0,0,2016-01-13 07:43:46,"li28_31",7,13,2016,4.86405,0,0.181191,0.218494207291667,995
"124311",1452672017,0.170199,165916802,0,0,2016-01-13 08:00:17,"li28_31",8,13,2016,0.626124,0,0.206122,0.213154653551136,3594
"124382",1452675645,0.158447,491495242,0,0,2016-01-13 09:00:45,"li28_31",9,13,2016,8.06298,0,0.210754,0.230102016335227,3599
"124452",1452679229,0.215287,954183919,0,0,2016-01-13 10:00:29,"li28_31",10,13,2016,0.784888,0.0878906,0.217507,0.224430925356125,3595
"124522",1452682820,0.170199,2096116,0,0,2016-01-13 11:00:20,"li28_31",11,13,2016,0.672234,0,0.219727,0.226375793580599,3595
"124592",1452686413,0.256243,599986200,0,0,2016-01-13 12:00:13,"li28_31",12,13,2016,0.666464,0.0982647,0.228347,0.229855863790665,3595
"124663",1452690037,0.354298,968624865,0,0,2016-01-13 13:00:37,"li28_31",13,13,2016,0.830322,0.107644,0.240698,0.248839367751061,3595
"124734",1452693643,0.175781,14118264,0,0,2016-01-13 14:00:43,"li28_31",14,13,2016,0.768729,0,0.2262125,0.230486765472779,3594
"124803",1452697201,0.215287,695375154,0,0,2016-01-13 15:00:01,"li28_31",15,13,2016,0.527344,0,0.215287,0.218243549008499,3595
"124874",1452700821,0.267309,46269884,0,0,2016-01-13 16:00:21,"li28_31",16,13,2016,0.495239,0,0.219727,0.225382636467236,3594
"125362",1452726036,0.170199,631764317,0,0,2016-01-13 23:00:36,"li28_31",23,13,2016,2.57221,0,0.224078,0.235388807539118,3595
"123884",1452646840,0.181191,588032746,0,0,2016-01-13 01:00:40,"li28_31",1,13,2016,0.572977,0.0878906,0.196529,0.200655343243243,3599
"123954",1452650429,0.270897,962679235,0,0,2016-01-13 02:00:29,"li28_31",2,13,2016,0.548877,0,0.198956,0.20560016408046,3595
"124024",1452654049,0.228347,792114042,0,0,2016-01-13 03:00:49,"li28_31",3,13,2016,0.752223,0.0878906,0.191553,0.200701531375358,3594
"126629",1452790835,0.397942,187320507,0,0,2016-01-14 17:00:35,"li28_31",17,14,2016,0.774984,0,0.248592,0.269914631444759,3599
"126699",1452794409,0.244677,563342431,0,0,2016-01-14 18:00:09,"li28_31",18,14,2016,3.00921,0,0.201383,0.218414970571429,3594
"126769",1452798008,0.274438,908537799,0,0,2016-01-14 19:00:08,"li28_31",19,14,2016,0.857778,0,0.206122,0.216241659232955,3595
"126840",1452801638,0.460902,269038410,0,0,2016-01-14 20:00:38,"li28_31",20,14,2016,0.772488,0,0.210754,0.222770167943262,3593
"126910",1452805217,0.215287,643130220,0,0,2016-01-14 21:00:17,"li28_31",21,14,2016,0.905956,0.0878906,0.196529,0.210320917596567,3590
"126980",1452808817,0.319927,3857241,0,0,2016-01-14 22:00:17,"li28_31",22,14,2016,0.768729,0.0878906,0.206122,0.214374754806313,3594
"125432",1452729621,0.206122,10700504,0,0,2016-01-14 00:00:21,"li28_31",0,14,2016,0.939443,0,0.236653,0.248956003875969,3594
"125709",1452744028,0.206122,536789886,0,0,2016-01-14 04:00:28,"li28_31",4,14,2016,0.98068,0.0982647,0.267309,0.284549277350427,3594
