"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1475305170,0.0621481,388884224,0,0,2016-10-01 06:59:30,"li28_31",6,1,2016,0.0621481,0.0621481,0.0621481,0.0621481,0
"2",1475305260,0.0761155,374553257,0,0,2016-10-01 07:01:00,"li28_31",7,1,2016,0.259984,0.0439453,0.0761155,0.0785279851703407,3589
"51",1475308800,0.0439453,480334755,0,0,2016-10-01 08:00:00,"li28_31",8,1,2016,0.328857,0.0439453,0.0761155,0.0790680984496124,3599
"103",1475312429,0.107644,94441589,0,0,2016-10-01 09:00:29,"li28_31",9,1,2016,0.267309,0.0439453,0.0878906,0.0886974888468809,3589
"156",1475316043,0.0761155,465448478,0,0,2016-10-01 10:00:43,"li28_31",10,1,2016,0.277935,0.0439453,0.0982647,0.0985960324420677,3594
"212",1475319627,0.107644,819891143,0,0,2016-10-01 11:00:27,"li28_31",11,1,2016,0.354298,0.0621481,0.158447,0.169258629878049,3595
"278",1475323252,0.181191,238388195,0,0,2016-10-01 12:00:52,"li28_31",12,1,2016,0.456693,0.124296,0.304462,0.296076772988506,3594
"347",1475326811,0.322931,527564268,0,0,2016-10-01 13:00:11,"li28_31",13,1,2016,0.487377,0.116268,0.348805,0.341864093088858,3594
"418",1475330416,0.319927,164144656,0,0,2016-10-01 14:00:16,"li28_31",14,1,2016,0.473305,0.124296,0.325907,0.316574470672389,3595
"488",1475334020,0.252447,241857907,0,0,2016-10-01 15:00:20,"li28_31",15,1,2016,0.465073,0.0621481,0.210754,0.215919498379971,3598
"556",1475337629,0.0878906,609482030,0,0,2016-10-01 16:00:29,"li28_31",16,1,2016,0.215287,0.0439453,0.0761155,0.083873391634981,3594
"609",1475341269,0.0621481,896713429,0,0,2016-10-01 17:01:09,"li28_31",17,1,2016,0.219727,0.0439453,0.0761155,0.0818550170498084,3595
"661",1475344858,0.0621481,338424353,0,0,2016-10-01 18:00:58,"li28_31",18,1,2016,0.219727,0,0.0761155,0.0848769318918919,3579
"716",1475348422,0.0761155,726304348,0,0,2016-10-01 19:00:22,"li28_31",19,1,2016,0.252447,0.0439453,0.0878906,0.0873775180633147,3569
"770",1475352037,0.0761155,103422719,0,0,2016-10-01 20:00:37,"li28_31",20,1,2016,0.210754,0.0439453,0.0878906,0.0883155250463822,3594
"824",1475355646,0.107644,455178876,0,0,2016-10-01 21:00:46,"li28_31",21,1,2016,0.240698,0.0439453,0.0761155,0.0832367601904762,3580
