"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1467244821,0.175781,103492186,0,0,2016-06-30 00:00:21,"li28_31",0,30,2016,0.365037,0.0878906,0.158447,0.16760819126506,2595596
"69",1467248420,0.158447,476688212,0,0,2016-06-30 01:00:20,"li28_31",1,30,2016,0.454574,0,0.164428,0.171818198508576,2595596
"137",1467252009,0.14575,899722645,0,0,2016-06-30 02:00:09,"li28_31",2,30,2016,0.581342,0.0878906,0.164428,0.178094213362702,2595590
"207",1467255629,0.170199,216654238,0,0,2016-06-30 03:00:29,"li28_31",3,30,2016,0.430574,0.0761155,0.164428,0.16864557054437,2595590
"275",1467259213,0.138967,590452168,0,0,2016-06-30 04:00:13,"li28_31",4,30,2016,0.385619,0.0761155,0.164428,0.170549885441176,2595596
"344",1467262832,0.228347,941127274,0,0,2016-06-30 05:00:32,"li28_31",5,30,2016,0.393059,0.0621481,0.164428,0.165897775423105,2595597
"413",1467266437,0.263672,301489116,0,0,2016-06-30 06:00:37,"li28_31",6,30,2016,0.435036,0.0761155,0.158447,0.163211371439114,2595596
"482",1467270046,0.14575,642236217,0,0,2016-06-30 07:00:46,"li28_31",7,30,2016,0.393059,0.0621481,0.158447,0.165276863676471,2595596
"550",1467273626,0.14575,2611564,0,0,2016-06-30 08:00:26,"li28_31",8,30,2016,0.445996,0.0878906,0.152231,0.16178159106478,2595596
"618",1467277210,0.116268,343117489,0,0,2016-06-30 09:00:10,"li28_31",9,30,2016,0.421509,0,0.158447,0.163975067431532,2595591
"687",1467280839,0.107644,702685349,0,0,2016-06-30 10:00:39,"li28_31",10,30,2016,0.791016,0.0761155,0.158447,0.164610827413412,2595592
"755",1467284414,0.232537,402165368,0,0,2016-06-30 11:00:14,"li28_31",11,30,2016,0.460902,0.0621481,0.152231,0.161473971985294,2595591
"824",1467288033,0.131836,415773494,0,0,2016-06-30 12:00:33,"li28_31",12,30,2016,0.469208,0.0621481,0.152231,0.163724769309838,2595596
"893",1467291648,0.152231,691377960,0,0,2016-06-30 13:00:48,"li28_31",13,30,2016,0.450305,0.0761155,0.158447,0.166989404050074,2595597
"962",1467295247,0.124296,138228457,0,0,2016-06-30 14:00:47,"li28_31",14,30,2016,0.465073,0.0761155,0.164428,0.172876737363438,2595596
"1031",1467298846,0.252447,612125991,0,0,2016-06-30 15:00:46,"li28_31",15,30,2016,0.521822,0.0878906,0.170199,0.187672570851689,2595596
"1100",1467302415,0.124296,959782764,0,0,2016-06-30 16:00:15,"li28_31",16,30,2016,0.562775,0.0878906,0.164428,0.17961075109489,2595598
"1170",1467306020,0.228347,323769587,0,0,2016-06-30 17:00:20,"li28_31",17,30,2016,0.483398,0.0878906,0.164428,0.173319126813187,2595596
"1240",1467309614,0.138967,832874779,0,0,2016-06-30 18:00:14,"li28_31",18,30,2016,0.407532,0.0982647,0.164428,0.170494554094666,2595592
"1309",1467313249,0.191553,58146235,0,0,2016-06-30 19:00:49,"li28_31",19,30,2016,0.412244,0.0982647,0.164428,0.170913314253731,2595591
"1377",1467316813,0.158447,574186427,0,0,2016-06-30 20:00:13,"li28_31",20,30,2016,0.452445,0.0982647,0.158447,0.169944091353383,2595596
"1446",1467320403,0.170199,429485717,0,0,2016-06-30 21:00:03,"li28_31",21,30,2016,0.483398,0.0982647,0.158447,0.167925905526512,2595596
"1515",1467324032,0.158447,528015902,0,0,2016-06-30 22:00:32,"li28_31",22,30,2016,0.458803,0.0982647,0.158447,0.171295334750186,2595596
"1584",1467327626,0.14575,573212252,0,0,2016-06-30 23:00:26,"li28_31",23,30,2016,0.393059,0.0982647,0.158447,0.169253278958944,2595597
"1654",1467331250,0.131836,946635568,0,0,2016-07-01 00:00:50,"li28_31",0,1,2016,0.393059,0.0982647,0.164428,0.17877750620384,3595
"1721",1467334805,0.170199,332003060,0,0,2016-07-01 01:00:05,"li28_31",1,1,2016,0.510598,0.0982647,0.175781,0.194584462824207,3599
"1791",1467338439,0.14575,696636938,0,0,2016-07-01 02:00:39,"li28_31",2,1,2016,0.479387,0.0878906,0.170199,0.191459177745665,3595
"1860",1467342029,0.107644,82249545,0,0,2016-07-01 03:00:29,"li28_31",3,1,2016,0.452445,0.0761155,0.152231,0.170216158962963,3594
"1927",1467345603,0.170199,537741152,0,0,2016-07-01 04:00:03,"li28_31",4,1,2016,0.443826,0.0621481,0.1614375,0.178681165116279,3595
"1996",1467349212,0.152231,815109797,0,0,2016-07-01 05:00:12,"li28_31",5,1,2016,0.518108,0.0761155,0.158447,0.176014898986975,3595
"2065",1467352807,0.131836,162575802,0,0,2016-07-01 06:00:07,"li28_31",6,1,2016,0.510598,0.0878906,0.170199,0.199876717923186,3594
"2136",1467356441,0.107644,522796372,0,0,2016-07-01 07:00:41,"li28_31",7,1,2016,0.514367,0.0621481,0.181191,0.204942960342368,3594
"2206",1467360035,0.201383,909991280,0,0,2016-07-01 08:00:35,"li28_31",8,1,2016,0.557603,0.0621481,0.181191,0.200826107560628,3595
"2276",1467363635,0.201383,573817956,0,0,2016-07-01 09:00:35,"li28_31",9,1,2016,0.510598,0.0761155,0.170199,0.192865058189655,3594
"2345",1467367204,0.14575,603751862,0,0,2016-07-01 10:00:04,"li28_31",10,1,2016,0.501054,0.0621481,0.175781,0.196946380631277,3594
"2415",1467370823,0.232537,969900926,0,0,2016-07-01 11:00:23,"li28_31",11,1,2016,0.523669,0.0761155,0.175781,0.199973499139168,3595
"2485",1467374433,0.33178,321351211,0,0,2016-07-01 12:00:33,"li28_31",12,1,2016,0.604148,0.0761155,0.181191,0.209731257348703,3594
"2554",1467378012,0.131836,691179930,0,0,2016-07-01 13:00:12,"li28_31",13,1,2016,0.605744,0.0621481,0.181191,0.207279152318841,3595
"2623",1467381612,0.131836,45983028,0,0,2016-07-01 14:00:12,"li28_31",14,1,2016,0.594481,0.0878906,0.175781,0.198519070101597,3594
"2692",1467385216,0.152231,395738335,0,0,2016-07-01 15:00:16,"li28_31",15,1,2016,0.448156,0.0761155,0.164428,0.179625682602339,3594
"2761",1467388845,0.14575,756976652,0,0,2016-07-01 16:00:45,"li28_31",16,1,2016,0.367673,0.0982647,0.164428,0.162586498796992,3595
"2827",1467392420,0.191553,122790556,0,0,2016-07-01 17:00:20,"li28_31",17,1,2016,0.33178,0.0878906,0.152231,0.15526691450858,3599
"2891",1467396019,0.181191,528091044,0,0,2016-07-01 18:00:19,"li28_31",18,1,2016,0.475341,0.0982647,0.152231,0.156826819300912,3594
"2957",1467399628,0.158447,888754471,0,0,2016-07-01 19:00:28,"li28_31",19,1,2016,0.33178,0,0.14575,0.151850011367128,3595
"3022",1467403223,0.131836,253293095,0,0,2016-07-01 20:00:23,"li28_31",20,1,2016,0.301274,0.0982647,0.152231,0.157402468461538,2109
"3125",1467408537,0.532809,322716368,0,0,2016-07-01 21:28:57,"li28_31",21,1,2016,0.744481,0.0982647,0.152231,0.17658849121813,1889
"3160",1467410421,0.124296,992818679,0,0,2016-07-01 22:00:21,"li28_31",22,1,2016,0.263672,0.0982647,0.152231,0.152621586132512,3595
"3225",1467414031,0.175781,351151090,0,0,2016-07-01 23:00:31,"li28_31",23,1,2016,0.412244,0.0982647,0.158447,0.156594136681887,3594
"3291",1467417640,0.138967,705865173,0,0,2016-07-02 00:00:40,"li28_31",0,2,2016,0.432811,0.107644,0.152231,0.155875476407915,3595
"3356",1467421205,0.170199,78573463,0,0,2016-07-02 01:00:05,"li28_31",1,2,2016,0.263672,0.107644,0.164428,0.164203274924471,3599
"3423",1467424849,0.164428,456373681,0,0,2016-07-02 02:00:49,"li28_31",2,2,2016,0.277935,0.107644,0.164428,0.164095532330827,3594
"3489",1467428433,0.164428,824933625,0,0,2016-07-02 03:00:33,"li28_31",3,2,2016,0.252447,0.0878906,0.170199,0.168449698955224,3595
"3556",1467432028,0.175781,214474692,0,0,2016-07-02 04:00:28,"li28_31",4,2,2016,0.301274,0.0761155,0.170199,0.169229328078078,3594
"3623",1467435642,0.158447,559317129,0,0,2016-07-02 05:00:42,"li28_31",5,2,2016,0.248592,0.0982647,0.170199,0.169394271428571,3589
"3690",1467439231,0.175781,934158862,0,0,2016-07-02 06:00:31,"li28_31",6,2,2016,5.21081,0,0.170199,0.176257133736762,3595
"3756",1467442831,0.181191,298266191,0,0,2016-07-02 07:00:31,"li28_31",7,2,2016,0.232537,0.0878906,0.164428,0.161427889848485,3594
"3822",1467446425,0.181191,655946488,0,0,2016-07-02 08:00:25,"li28_31",8,2,2016,0.274438,0.0982647,0.158447,0.157149140573152,3590
"3888",1467450010,0.14575,779934287,0,0,2016-07-02 09:00:10,"li28_31",9,2,2016,1.08892,0.0982647,0.158447,0.162389548942598,3599
"3955",1467453634,0.138967,372365797,0,0,2016-07-02 10:00:34,"li28_31",10,2,2016,0.236653,0.0761155,0.152231,0.15524717006079,3594
"4021",1467457243,0.196529,731356174,0,0,2016-07-02 11:00:43,"li28_31",11,2,2016,0.340399,0.107644,0.178486,0.185727259701493,3596
"4088",1467460843,0.206122,76798057,0,0,2016-07-02 12:00:43,"li28_31",12,2,2016,0.68504,0.0982647,0.158447,0.162213393806647,3594
"4154",1467464432,0.131836,432835837,0,0,2016-07-02 13:00:32,"li28_31",13,2,2016,0.390594,0.0982647,0.164428,0.167123280441176,3594
"4222",1467468036,0.14575,775732789,0,0,2016-07-02 14:00:36,"li28_31",14,2,2016,0.244677,0.0982647,0.170199,0.168467907762557,3595
"4288",1467471656,0.191553,113782874,0,0,2016-07-02 15:00:56,"li28_31",15,2,2016,0.256243,0.116268,0.164428,0.168039124251497,3594
"4354",1467475205,0.158447,488658263,0,0,2016-07-02 16:00:05,"li28_31",16,2,2016,0.274438,0.0761155,0.170199,0.168598132683658,3599
"4421",1467478825,0.131836,791131220,0,0,2016-07-02 17:00:25,"li28_31",17,2,2016,0.301274,0.107644,0.152231,0.151154151234568,3590
"4486",1467482434,0.158447,216837660,0,0,2016-07-02 18:00:34,"li28_31",18,2,2016,0.412244,0.0982647,0.152231,0.157493605837174,3598
"4551",1467486028,0.158447,600204312,0,0,2016-07-02 19:00:28,"li28_31",19,2,2016,0.393059,0.0982647,0.158447,0.159499440030912,3594
"4616",1467489642,0.164428,958619098,0,0,2016-07-02 20:00:42,"li28_31",20,2,2016,0.259984,0.0878906,0.14575,0.146803299071207,3595
"4680",1467493212,0.124296,355930517,0,0,2016-07-02 21:00:12,"li28_31",21,2,2016,0.428326,0.0761155,0.14575,0.143792206298003,3594
"4745",1467496806,0.131836,719926523,0,0,2016-07-02 22:00:06,"li28_31",22,2,2016,0.294794,0,0.131836,0.133902422452229,3595
"4808",1467500421,0.131836,93523846,0,0,2016-07-02 23:00:21,"li28_31",23,2,2016,0.357013,0.0761155,0.138967,0.138977026521061,3594
"4872",1467504010,0.152231,460645197,0,0,2016-07-03 00:00:10,"li28_31",0,3,2016,0.432811,0.0878906,0.138967,0.146841144290123,3598
"4937",1467507624,0.124296,828350999,0,0,2016-07-03 01:00:24,"li28_31",1,3,2016,0.397942,0.0878906,0.14575,0.151525635076923,3595
"5002",1467511224,0.124296,194197792,0,0,2016-07-03 02:00:24,"li28_31",2,3,2016,0.487377,0,0.158447,0.161674618910741,3594
"5068",1467514823,0.14575,564157163,0,0,2016-07-03 03:00:23,"li28_31",3,3,2016,0.452445,0.0982647,0.164428,0.168726252575758,3594
"5134",1467518417,0.186444,913371249,0,0,2016-07-03 04:00:17,"li28_31",4,3,2016,0.357013,0,0.164428,0.164008006605223,3540
"5199",1467522032,0.201383,259178908,0,0,2016-07-03 05:00:32,"li28_31",5,3,2016,0.31074,0.0982647,0.164428,0.164797404122137,3574
"5265",1467525651,0.14575,627008658,0,0,2016-07-03 06:00:51,"li28_31",6,3,2016,0.489354,0.116268,0.170199,0.172577509863429,3589
"5331",1467529245,0.186444,987955816,0,0,2016-07-03 07:00:45,"li28_31",7,3,2016,0.248592,0.0982647,0.170199,0.171610498789713,3594
"5397",1467532840,0.201383,331600437,0,0,2016-07-03 08:00:40,"li28_31",8,3,2016,0.248592,0.0982647,0.170199,0.173228872148148,3599
"5464",1467536414,0.164428,714855860,0,0,2016-07-03 09:00:14,"li28_31",9,3,2016,0.284798,0.107644,0.175781,0.175671100740741,3595
"5532",1467540044,0.116268,186073492,0,0,2016-07-03 10:00:44,"li28_31",10,3,2016,0.267309,0.0982647,0.175781,0.174701604029851,3594
"5599",1467543648,0.152231,421796429,0,0,2016-07-03 11:00:48,"li28_31",11,3,2016,0.937386,0.0982647,0.164428,0.169241028740741,3594
"5666",1467547212,0.152231,818246802,0,0,2016-07-03 12:00:12,"li28_31",12,3,2016,0.263672,0.0982647,0.164428,0.164765188199697,3595
"5732",1467550807,0.181191,148210336,0,0,2016-07-03 13:00:07,"li28_31",13,3,2016,0.252447,0.107644,0.170199,0.172158524096386,3594
"5799",1467554441,0.170199,497051305,0,0,2016-07-03 14:00:41,"li28_31",14,3,2016,0.244677,0.0982647,0.170199,0.17346397119403,3594
"5866",1467558045,0.215287,860865128,0,0,2016-07-03 15:00:45,"li28_31",15,3,2016,0.405156,0.107644,0.170199,0.174825194864048,3594
"5932",1467561640,0.206122,571796980,0,0,2016-07-03 16:00:40,"li28_31",16,3,2016,0.375469,0.0982647,0.164428,0.168441201345291,3599
"5999",1467565234,0.138967,603521207,0,0,2016-07-03 17:00:34,"li28_31",17,3,2016,0.393059,0.0982647,0.164428,0.167584064391691,3594
"6066",1467568824,0.124296,777652007,0,0,2016-07-03 18:00:24,"li28_31",18,3,2016,0.501054,0.107644,0.170199,0.202860115666179,3585
"6135",1467572448,0.181191,324290516,0,0,2016-07-03 19:00:48,"li28_31",19,3,2016,0.485392,0.0878906,0.152231,0.153612721545319,3594
"6202",1467576047,0.14575,795503471,0,0,2016-07-03 20:00:47,"li28_31",20,3,2016,0.402765,0.0878906,0.152231,0.153789928967643,3594
"6267",1467579642,0.158447,162660536,0,0,2016-07-03 21:00:42,"li28_31",21,3,2016,0.240698,0.0878906,0.158447,0.156794028110599,3594
"6332",1467583236,0.14575,520257402,0,0,2016-07-03 22:00:36,"li28_31",22,3,2016,0.294794,0.0878906,0.152231,0.150523634146341,3589
"6397",1467586805,0.152231,895156664,0,0,2016-07-03 23:00:05,"li28_31",23,3,2016,0.313832,0.0982647,0.14575,0.149703322358346,3580
"6463",1467590440,0.116268,272318899,0,0,2016-07-04 00:00:40,"li28_31",0,4,2016,0.450305,0.0878906,0.152231,0.159426367814371,3599
"6530",1467594054,0.14575,635327633,0,0,2016-07-04 01:00:54,"li28_31",1,4,2016,0.43725,0.0878906,0.152231,0.155753219306184,3595
"6596",1467597633,0.152231,994283880,0,0,2016-07-04 02:00:33,"li28_31",2,4,2016,0.31074,0.107644,0.158447,0.162432213636364,3596
"6662",1467601233,0.201383,368206280,0,0,2016-07-04 03:00:33,"li28_31",3,4,2016,0.270897,0.107644,0.170199,0.168109921804511,3594
"6728",1467604807,0.164428,731924239,0,0,2016-07-04 04:00:07,"li28_31",4,4,2016,0.256243,0.107644,0.175781,0.174092495522388,3595
"6795",1467608407,0.181191,84135837,0,0,2016-07-04 05:00:07,"li28_31",5,4,2016,0.256243,0.107644,0.181191,0.178565438152012,3594
"6862",1467612001,0.191553,440668535,0,0,2016-07-04 06:00:01,"li28_31",6,4,2016,0.259984,0.0982647,0.170199,0.172205252488688,3594
"6929",1467615635,0.186444,775724252,0,0,2016-07-04 07:00:35,"li28_31",7,4,2016,0.294794,0.0982647,0.170199,0.17218674167916,3595
"6995",1467619200,0.131836,154150405,0,0,2016-07-04 08:00:00,"li28_31",8,4,2016,0.256243,0.107644,0.175781,0.175702924778761,3599
"7063",1467622814,0.175781,529635595,0,0,2016-07-04 09:00:14,"li28_31",9,4,2016,0.248592,0.116268,0.170199,0.173321710843373,3594
"7130",1467626444,0.152231,895707362,0,0,2016-07-04 10:00:44,"li28_31",10,4,2016,0.256243,0.0982647,0.170199,0.173690738757396,3595
"7197",1467630013,0.215287,244835261,0,0,2016-07-04 11:00:13,"li28_31",11,4,2016,0.316894,0.0982647,0.175781,0.177789901319648,3594
"7265",1467633602,0.138967,608811767,0,0,2016-07-04 12:00:02,"li28_31",12,4,2016,0.328857,0.0982647,0.170199,0.170194517462687,3594
"7332",1467637201,0.164428,957818776,0,0,2016-07-04 13:00:01,"li28_31",13,4,2016,4.06749,0.0982647,0.170199,0.187687955538695,3595
"7398",1467640806,0.14575,311949670,0,0,2016-07-04 14:00:06,"li28_31",14,4,2016,0.372888,0.0982647,0.158447,0.158364894602699,3594
"7465",1467644421,0.170199,167745868,0,0,2016-07-04 15:00:21,"li28_31",15,4,2016,0.277935,0.0878906,0.158447,0.157389671104387,3595
"7531",1467648015,0.181191,32107663,0,0,2016-07-04 16:00:15,"li28_31",16,4,2016,0.348805,0.0982647,0.152231,0.153327451141553,3599
"7597",1467651639,0.14575,814981481,0,0,2016-07-04 17:00:39,"li28_31",17,4,2016,0.439453,0.0982647,0.14575,0.150078508513932,3589
"7661",1467655203,0.138967,893460829,0,0,2016-07-04 18:00:03,"li28_31",18,4,2016,0.343224,0.0878906,0.14575,0.148795589318885,3595
"7726",1467658828,0.138967,135331217,0,0,2016-07-04 19:00:28,"li28_31",19,4,2016,0.37029,0.0982647,0.138967,0.14165661625,3594
"7790",1467662428,0.131836,521053588,0,0,2016-07-04 20:00:28,"li28_31",20,4,2016,0.432811,0.0982647,0.14575,0.14452616873065,3594
"7855",1467666062,0.14575,14840039,0,0,2016-07-04 21:01:02,"li28_31",21,4,2016,0.186444,0,0.138967,0.138115118380062,3594
"7919",1467669631,0.138967,285413061,0,0,2016-07-04 22:00:31,"li28_31",22,4,2016,0.390594,0.0878906,0.138967,0.13932549429477,3594
"7982",1467673230,0.138967,684031555,0,0,2016-07-04 23:00:30,"li28_31",23,4,2016,0.432811,0.0878906,0.138967,0.145281345958796,3595
"8045",1467676820,0.138967,62337259,0,0,2016-07-05 00:00:20,"li28_31",0,5,2016,0.465073,0.0878906,0.14575,0.151024163380282,3599
"8109",1467680434,0.138967,425071244,0,0,2016-07-05 01:00:34,"li28_31",1,5,2016,0.37029,0.0878906,0.152231,0.154489570137825,3589
"8174",1467684013,0.152231,848945387,0,0,2016-07-05 02:00:13,"li28_31",2,5,2016,0.343224,0.0878906,0.152231,0.153127909480122,3595
"8240",1467687648,0.152231,208773110,0,0,2016-07-05 03:00:48,"li28_31",3,5,2016,0.380578,0.0878906,0.158447,0.156965647575758,3594
"8306",1467691242,0.158447,568435506,0,0,2016-07-05 04:00:42,"li28_31",4,5,2016,0.228347,0,0.158447,0.157304191515152,3595
"8372",1467694847,0.152231,80047078,0,0,2016-07-05 05:00:47,"li28_31",5,5,2016,0.219727,0.0982647,0.158447,0.157077842813456,3595
"8437",1467698421,0.181191,281941627,0,0,2016-07-05 06:00:21,"li28_31",6,5,2016,0.215287,0.0982647,0.158447,0.156245439506173,3594
"8502",1467702030,0.131836,633812080,0,0,2016-07-05 07:00:30,"li28_31",7,5,2016,0.228347,0.0982647,0.158447,0.155343789205397,3599
"8569",1467705649,0.14575,983181392,0,0,2016-07-05 08:00:49,"li28_31",8,5,2016,0.215287,0.0878906,0.152231,0.152491376212121,3595
"8635",1467709259,0.164428,339159416,0,0,2016-07-05 09:00:59,"li28_31",9,5,2016,0.236653,0.0982647,0.152231,0.156105837668161,3594
"8701",1467712803,0.124296,717779506,0,0,2016-07-05 10:00:03,"li28_31",10,5,2016,0.281387,0.0761155,0.152231,0.15108835764526,3595
"8767",1467716443,0.164428,59641294,0,0,2016-07-05 11:00:43,"li28_31",11,5,2016,0.224078,0.0878906,0.152231,0.155186236526946,3594
"8834",1467720047,0.124296,738536710,0,0,2016-07-05 12:00:47,"li28_31",12,5,2016,0.219727,0.0878906,0.152231,0.151058987782805,3594
"8900",1467723631,0.181191,773915311,0,0,2016-07-05 13:00:31,"li28_31",13,5,2016,0.224078,0.0761155,0.152231,0.148798854878049,3590
"8966",1467727261,0.170199,127722599,0,0,2016-07-05 14:01:01,"li28_31",14,5,2016,0.228347,0.0878906,0.152231,0.15466672191358,3590
"9030",1467730805,0.116268,508381275,0,0,2016-07-05 15:00:05,"li28_31",15,5,2016,0.340399,0.0878906,0.152231,0.155196757121439,3599
"9097",1467734429,0.164428,862139130,0,0,2016-07-05 16:00:29,"li28_31",16,5,2016,0.219727,0.0878906,0.14575,0.149017884899846,3595
"9162",1467738029,0.131836,551742533,0,0,2016-07-05 17:00:29,"li28_31",17,5,2016,0.334678,0.0878906,0.14575,0.147808899382716,3593
"9227",1467741638,0.170199,587186898,0,0,2016-07-05 18:00:38,"li28_31",18,5,2016,0.328857,0.0982647,0.138967,0.143903448615385,3594
"9292",1467745242,0.131836,963264300,0,0,2016-07-05 19:00:42,"li28_31",19,5,2016,0.256243,0.0878906,0.138967,0.140555848217054,3596
"9356",1467748812,0.116268,310091599,0,0,2016-07-05 20:00:12,"li28_31",20,5,2016,0.348805,0.0878906,0.138967,0.14071337875969,3594
"9421",1467752441,0.131836,651378161,0,0,2016-07-05 21:00:41,"li28_31",21,5,2016,0.359708,0.0878906,0.138967,0.13881254659271,3595
"9484",1467756036,0.124296,10157950,0,0,2016-07-05 22:00:36,"li28_31",22,5,2016,0.263672,0.0878906,0.131836,0.130748320662461,3594
"9547",1467759610,0.138967,370222334,0,0,2016-07-05 23:00:10,"li28_31",23,5,2016,0.252447,0.0761155,0.131836,0.132222990595611,3599
"9611",1467763225,0.152231,568083727,0,0,2016-07-06 00:00:25,"li28_31",0,6,2016,0.397942,0.0761155,0.131836,0.130305737156704,3595
"9673",1467766829,0.0982647,59902935,0,0,2016-07-06 01:00:29,"li28_31",1,6,2016,0.412244,0.0761155,0.124296,0.1286203414791,3595
"9735",1467770423,0.116268,411710864,0,0,2016-07-06 02:00:23,"li28_31",2,6,2016,0.346026,0.0761155,0.14575,0.145255452070064,3594
"9798",1467774027,0.138967,767599062,0,0,2016-07-06 03:00:27,"li28_31",3,6,2016,0.267309,0.0982647,0.152231,0.153511816385911,3595
"9863",1467777612,0.152231,87196155,0,0,2016-07-06 04:00:12,"li28_31",4,6,2016,0.236653,0.0982647,0.152231,0.15323134461305,3594
"9929",1467781216,0.138967,428742258,0,0,2016-07-06 05:00:16,"li28_31",5,6,2016,0.232537,0.0878906,0.158447,0.158888770381679,3594
"9995",1467784840,0.138967,754102905,0,0,2016-07-06 06:00:40,"li28_31",6,6,2016,0.240698,0.107644,0.164428,0.167052490427099,3595
"10063",1467788445,0.186444,89266760,0,0,2016-07-06 07:00:45,"li28_31",7,6,2016,0.224078,0.0761155,0.152231,0.155747228290469,3599
"10129",1467792045,0.124296,165232389,0,0,2016-07-06 08:00:45,"li28_31",8,6,2016,0.219727,0.0982647,0.152231,0.150356609200603,3595
"10195",1467795633,0.158447,772449400,0,0,2016-07-06 09:00:33,"li28_31",9,6,2016,0.319927,0.0878906,0.158447,0.16223473119403,3595
"10262",1467799228,0.164428,110954754,0,0,2016-07-06 10:00:28,"li28_31",10,6,2016,0.555869,0.107644,0.240698,0.257545415229885,3594
"10332",1467802847,0.516241,470991015,0,0,2016-07-06 11:00:47,"li28_31",11,6,2016,0.564488,0.131836,0.31074,0.318738730659026,3595
"10401",1467806406,0.244677,825045821,0,0,2016-07-06 12:00:06,"li28_31",12,6,2016,0.456693,0.14575,0.301274,0.303198202020202,3595
"10471",1467810041,0.281387,141503498,0,0,2016-07-06 13:00:41,"li28_31",13,6,2016,0.499123,0.138967,0.322931,0.321665541076487,3593
"10541",1467813610,0.259984,490336506,0,0,2016-07-06 14:00:10,"li28_31",14,6,2016,0.460902,0.0878906,0.175781,0.225270794590643,3594
"10610",1467817239,0.175781,824709830,0,0,2016-07-06 15:00:39,"li28_31",15,6,2016,0.419212,0.0878906,0.152231,0.152829658385093,3599
"10674",1467820829,0.124296,157843712,0,0,2016-07-06 16:00:29,"li28_31",16,6,2016,0.454574,0.107644,0.152231,0.155372648648649,3589
"10741",1467824443,0.158447,496883139,0,0,2016-07-06 17:00:43,"li28_31",17,6,2016,0.423793,0.0878906,0.14575,0.147127380438185,3594
"10805",1467828052,0.175781,853281853,0,0,2016-07-06 18:00:52,"li28_31",18,6,2016,0.313832,0.0982647,0.152231,0.152895642253521,3595
"10868",1467831602,0.152231,213417917,0,0,2016-07-06 19:00:02,"li28_31",19,6,2016,0.348805,0.0761155,0.138967,0.140960913814757,3589
"10932",1467835216,0.170199,568710354,0,0,2016-07-06 20:00:16,"li28_31",20,6,2016,0.378032,0.0982647,0.14575,0.146620803384615,3594
"10997",1467838815,0.138967,915497563,0,0,2016-07-06 21:00:15,"li28_31",21,6,2016,0.215287,0.0761155,0.131836,0.131115677382876,3595
