"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1472601609,0.116268,92659626,0,0,2016-08-31 00:00:09,"li28_31",0,31,2016,0.206122,0.0621481,0.124296,0.123520208837209,3594
"66",1472605248,0.0982647,452273536,0,0,2016-08-31 01:00:48,"li28_31",1,31,2016,0.210754,0.0621481,0.116268,0.114103024132492,3594
"129",1472608812,0.0878906,839766930,0,0,2016-08-31 02:00:12,"li28_31",2,31,2016,0.849862,0.0439453,0.0878906,0.0923234704028021,3595
"186",1472612412,0.0982647,205826934,0,0,2016-08-31 03:00:12,"li28_31",3,31,2016,0.181191,0.0439453,0.0761155,0.0815398258928571,3589
"242",1472616006,0.0878906,567993278,0,0,2016-08-31 04:00:06,"li28_31",4,31,2016,0.186444,0.0439453,0.0761155,0.080642223117338,3594
"299",1472619600,0.116268,931979537,0,0,2016-08-31 05:00:00,"li28_31",5,31,2016,0.196529,0.0439453,0.0761155,0.0831990385869565,3595
"355",1472623270,0.0878906,271421927,0,0,2016-08-31 06:01:10,"li28_31",6,31,2016,0.196529,0.0439453,0.0761155,0.0834480436842105,3599
"412",1472626844,0.0761155,638188948,0,0,2016-08-31 07:00:44,"li28_31",7,31,2016,0.175781,0,0.0761155,0.0757602666058394,3595
"466",1472630404,0.0439453,10418797,0,0,2016-08-31 08:00:04,"li28_31",8,31,2016,0.288169,0.0439453,0.0761155,0.0769732745318352,3594
"520",1472634058,0.0439453,363566139,0,0,2016-08-31 09:00:58,"li28_31",9,31,2016,0.219727,0,0.0761155,0.07278548,3594
"572",1472637647,0.107644,720933659,0,0,2016-08-31 10:00:47,"li28_31",10,31,2016,0.191553,0,0.0761155,0.0736524403773585,3595
"625",1472641247,0.0761155,76544137,0,0,2016-08-31 11:00:47,"li28_31",11,31,2016,0.186444,0,0.0761155,0.0760216429357798,3594
"679",1472644806,0.0439453,488465547,0,0,2016-08-31 12:00:06,"li28_31",12,31,2016,0.586304,0.0439453,0.0761155,0.0771204001872659,3584
"733",1472648455,0.0621481,845322841,0,0,2016-08-31 13:00:55,"li28_31",13,31,2016,0.191553,0,0.0761155,0.0765791661737523,3590
"787",1472652040,0.0878906,210200577,0,0,2016-08-31 14:00:40,"li28_31",14,31,2016,0.175781,0,0.0621481,0.0711984425330813,3599
"840",1472655654,0.0761155,567140764,0,0,2016-08-31 15:00:54,"li28_31",15,31,2016,0.201383,0.0439453,0.0878906,0.0892224426870748,3594
"899",1472659268,0.0878906,912447714,0,0,2016-08-31 16:01:08,"li28_31",16,31,2016,0.301274,0.0439453,0.0982647,0.0991160790186125,3590
"958",1472662848,0.107644,283199843,0,0,2016-08-31 17:00:48,"li28_31",17,31,2016,0.219727,0.0621481,0.107644,0.109932573472669,3589
"1020",1472666432,0.138967,676200874,0,0,2016-08-31 18:00:32,"li28_31",18,31,2016,0.240698,0.0621481,0.124296,0.123922605136437,3595
"1082",1472670017,0.116268,37540354,0,0,2016-08-31 19:00:17,"li28_31",19,31,2016,0.228347,0.0621481,0.131836,0.136578749223602,3594
"1147",1472673661,0.116268,589507599,0,0,2016-08-31 20:01:01,"li28_31",20,31,2016,0.219727,0.0761155,0.131836,0.137105550628931,3594
"1210",1472677215,0.170199,964736929,0,0,2016-08-31 21:00:15,"li28_31",21,31,2016,0.263672,0.0761155,0.138967,0.139692895945946,3594
"1277",1472680840,0.164428,360111332,0,0,2016-08-31 22:00:40,"li28_31",22,31,2016,0.219727,0.0761155,0.138967,0.136725515724816,3599
"1317",1472684404,0.138967,744896282,0,0,2016-08-31 23:00:04,"li28_31",23,31,2016,0.31074,0.0761155,0.124296,0.129381488253968,3595
"1380",1472688004,0.131836,125157171,0,0,2016-09-01 00:00:04,"li28_31",0,1,2016,0.248592,0.0439453,0.116268,0.11647337232,3594
"1443",1472691643,0.181191,491499990,0,0,2016-09-01 01:00:43,"li28_31",1,1,2016,0.191553,0.0621481,0.107644,0.107694731319555,3594
"1506",1472695232,0.0761155,836329055,0,0,2016-09-01 02:00:32,"li28_31",2,1,2016,0.170199,0.0439453,0.0878906,0.0870240362989324,3595
"1562",1472698837,0.0761155,199198808,0,0,2016-09-01 03:00:37,"li28_31",3,1,2016,0.863388,0.0439453,0.0761155,0.0806251220532319,3594
"1615",1472702461,0.0761155,537011487,0,0,2016-09-01 04:01:01,"li28_31",4,1,2016,0.277935,0.0439453,0.0761155,0.0817880175406872,3589
"1670",1472706030,0.181191,890432454,0,0,2016-09-01 05:00:30,"li28_31",5,1,2016,0.232537,0.0439453,0.0878906,0.0873402664921466,3590
"1727",1472709625,0.0878906,257656984,0,0,2016-09-01 06:00:25,"li28_31",6,1,2016,0.210754,0.0439453,0.0761155,0.0840095268077601,3599
"1784",1472713249,0.0439453,601199356,0,0,2016-09-01 07:00:49,"li28_31",7,1,2016,0.206122,0.0439453,0.0761155,0.082537267562724,3589
"1840",1472716853,0.0761155,955384405,0,0,2016-09-01 08:00:53,"li28_31",8,1,2016,0.224078,0.0439453,0.0761155,0.0780844046382189,3590
"1894",1472720453,0.0761155,380737983,0,0,2016-09-01 09:00:53,"li28_31",9,1,2016,0.206122,0,0.0761155,0.0739824770609319,3594
"1949",1472724002,0.0621481,691465341,0,0,2016-09-01 10:00:02,"li28_31",10,1,2016,0.33178,0.0439453,0.0621481,0.0730329229241877,3595
"2005",1472727652,0.0439453,24000415,0,0,2016-09-01 11:00:52,"li28_31",11,1,2016,0.232537,0.0439453,0.0621481,0.0718758468690702,3589
"2058",1472731251,0.0761155,366481219,0,0,2016-09-01 12:00:51,"li28_31",12,1,2016,0.322931,0.0439453,0.0621481,0.0715114138671875,3594
"2109",1472734840,0.0761155,726058828,0,0,2016-09-01 13:00:40,"li28_31",13,1,2016,0.228347,0.0439453,0.0621481,0.0722833060550459,3585
"2163",1472738420,0.0761155,348488489,0,0,2016-09-01 14:00:20,"li28_31",14,1,2016,0.206122,0,0.0621481,0.0695501807984791,3579
"2216",1472742039,0.0439453,572311131,0,0,2016-09-01 15:00:39,"li28_31",15,1,2016,0.259984,0.0439453,0.0761155,0.0824492094095941,3584
