"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1422662429,0.116268,946460922,0,0,2015-01-31 00:00:29,"li28_31",0,31,2015,0.201383,0.0878906,0.138967,0.137538394009217,3595
"66",1422666024,0.152231,284682623,0,0,2015-01-31 01:00:24,"li28_31",1,31,2015,0.206122,0.0878906,0.138967,0.141170275510204,3594
"130",1422669638,0.138967,674441918,0,0,2015-01-31 02:00:38,"li28_31",2,31,2015,0.224078,0.0878906,0.14575,0.147226647791798,3595
"193",1422673218,0.152231,13930879,0,0,2015-01-31 03:00:18,"li28_31",3,31,2015,0.224078,0.0982647,0.14575,0.147714374382716,3594
"258",1422676827,0.14575,364122448,0,0,2015-01-31 04:00:27,"li28_31",4,31,2015,0.215287,0.0761155,0.138967,0.142929160246533,3594
"323",1422680436,0.138967,750753271,0,0,2015-01-31 05:00:36,"li28_31",5,31,2015,1.10651,0.0878906,0.138967,0.140236962951334,3590
"387",1422684051,0.152231,63621800,0,0,2015-01-31 06:00:51,"li28_31",6,31,2015,0.196529,0.0878906,0.138967,0.136869730804954,3594
"451",1422687615,0.158447,417979786,0,0,2015-01-31 07:00:15,"li28_31",7,31,2015,0.191553,0.0761155,0.131836,0.133994876124031,3599
"1377",1422691244,0.138967,764722999,0,0,2015-01-31 08:00:44,"li28_31",8,31,2015,0.469208,0.0761155,0.131836,0.13301747091195,3595
"1440",1422694814,0.124296,134530541,0,0,2015-01-31 09:00:14,"li28_31",9,31,2015,0.210754,0.0761155,0.128066,0.130370906430868,3594
"1748",1422698403,0.152231,474914506,0,0,2015-01-31 10:00:03,"li28_31",10,31,2015,0.196529,0.0621481,0.131836,0.134632313003096,3594
"1813",1422702022,0.107644,821642504,0,0,2015-01-31 11:00:22,"li28_31",11,31,2015,0.485392,0.0621481,0.124296,0.1273771485623,3595
"2122",1422705627,0.138967,172813767,0,0,2015-01-31 12:00:27,"li28_31",12,31,2015,0.493285,0.0761155,0.131836,0.13173193496063,3594
"2185",1422709201,0.138967,546148999,0,0,2015-01-31 13:00:01,"li28_31",13,31,2015,0.201383,0.0878906,0.131836,0.131932436044657,3594
"2371",1422712830,0.14575,869977434,0,0,2015-01-31 14:00:30,"li28_31",14,31,2015,0.191553,0.0878906,0.131836,0.13413949688958,3590
"2435",1422716400,0.124296,230982369,0,0,2015-01-31 15:00:00,"li28_31",15,31,2015,0.196529,0.0878906,0.138967,0.136540266978193,3599
"2869",1422720049,0.186444,583020531,0,0,2015-01-31 16:00:49,"li28_31",16,31,2015,0.435036,0.0878906,0.131836,0.135008181948882,3594
"2931",1422723603,0.14575,979814402,0,0,2015-01-31 17:00:03,"li28_31",17,31,2015,0.210754,0.0878906,0.14575,0.146426450226929,3595
"3121",1422727258,0.14575,290774736,0,0,2015-01-31 18:00:58,"li28_31",18,31,2015,0.210754,0.0761155,0.131836,0.134293461335404,3594
"3185",1422730837,0.0982647,647523418,0,0,2015-01-31 19:00:37,"li28_31",19,31,2015,0.493285,0.0621481,0.124296,0.125016836050157,3590
"3249",1422734446,0.107644,998642106,0,0,2015-01-31 20:00:46,"li28_31",20,31,2015,0.385619,0.0761155,0.116268,0.11972980983871,3594
"3311",1422738036,0.138967,357332620,0,0,2015-01-31 21:00:36,"li28_31",21,31,2015,0.196529,0.0761155,0.124296,0.120806150082372,3594
"3617",1422741601,0.116268,54623851,0,0,2015-01-31 22:00:01,"li28_31",22,31,2015,0.175781,0.0761155,0.124296,0.123855937720706,3594
"3680",1422745235,0.124296,87690093,0,0,2015-01-31 23:00:35,"li28_31",23,31,2015,0.506802,0.0761155,0.131836,0.130776117739403,3599
"3866",1422748804,0.131836,468308943,0,0,2015-02-01 00:00:04,"li28_31",0,1,2015,0.210754,0.0878906,0.138967,0.140054353514377,3594
"3929",1422752423,0.138967,819918885,0,0,2015-02-01 01:00:23,"li28_31",1,1,2015,0.215287,0.0982647,0.152231,0.149132709323308,3590
"4119",1422756048,0.138967,184435367,0,0,2015-02-01 02:00:48,"li28_31",2,1,2015,0.224078,0.0761155,0.14575,0.145297834503817,3594
"4307",1422759627,0.181191,557238627,0,0,2015-02-01 03:00:27,"li28_31",3,1,2015,0.219727,0.0878906,0.14575,0.147933151184834,3589
"4370",1422763211,0.14575,913375691,0,0,2015-02-01 04:00:11,"li28_31",4,1,2015,0.196529,0.0878906,0.138967,0.141929850301205,3590
"4560",1422766836,0.116268,360603090,0,0,2015-02-01 05:00:36,"li28_31",5,1,2015,0.206122,0.0761155,0.131836,0.134834006269592,3588
"4624",1422770450,0.124296,595858236,0,0,2015-02-01 06:00:50,"li28_31",6,1,2015,0.196529,0.0878906,0.138967,0.138537385516179,3599
"4934",1422774004,0.175781,946372336,0,0,2015-02-01 07:00:04,"li28_31",7,1,2015,0.201383,0.0878906,0.131836,0.13603326389325,3590
"4998",1422777619,0.124296,320712408,0,0,2015-02-01 08:00:19,"li28_31",8,1,2015,0.186444,0.0878906,0.124296,0.128053257430341,3598
