"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1477872002,0.107644,256984246,0,0,2016-10-31 00:00:02,"li28_31",0,31,2016,0.236653,0.0439453,0.0982647,0.107244513268608,3594
"63",1477875611,0.0982647,739999350,0,0,2016-10-31 01:00:11,"li28_31",1,31,2016,0.259984,0.0439453,0.0982647,0.107184563029316,3595
"125",1477879246,0.0878906,158698363,0,0,2016-10-31 02:00:46,"li28_31",2,31,2016,0.248592,0.0621481,0.0878906,0.104387983993399,3594
"185",1477882810,0.0982647,924912152,0,0,2016-10-31 03:00:10,"li28_31",3,31,2016,0.236653,0.0439453,0.0878906,0.104307121571906,3595
"245",1477886420,0.0761155,41248395,0,0,2016-10-31 04:00:20,"li28_31",4,31,2016,0.263672,0.0439453,0.0878906,0.101123132491582,3599
"304",1477890004,0.0878906,502546740,0,0,2016-10-31 05:00:04,"li28_31",5,31,2016,0.256243,0.0439453,0.0878906,0.103981692,3594
"364",1477893603,0.170199,964278827,0,0,2016-10-31 06:00:03,"li28_31",6,31,2016,0.240698,0.0439453,0.0878906,0.104184898355263,3595
"425",1477897223,0.158447,520183170,0,0,2016-10-31 07:00:23,"li28_31",7,31,2016,0.277935,0.0439453,0.0878906,0.100891859663866,3589
"485",1477900837,0.0621481,837935397,0,0,2016-10-31 08:00:37,"li28_31",8,31,2016,0.259984,0.0439453,0.0878906,0.103487691260504,3595
"544",1477904412,0.170199,238231616,0,0,2016-10-31 09:00:12,"li28_31",9,31,2016,0.294794,0.0439453,0.0878906,0.105570351515152,3589
"604",1477908051,0.0761155,874099086,0,0,2016-10-31 10:00:51,"li28_31",10,31,2016,0.228347,0.0439453,0.0761155,0.0979592530201342,3594
"663",1477911611,0.0621481,299925988,0,0,2016-10-31 11:00:11,"li28_31",11,31,2016,0.259984,0.0439453,0.0878906,0.104076373684211,3589
"718",1477915210,0.0761155,787074143,0,0,2016-10-31 12:00:10,"li28_31",12,31,2016,0.267309,0.0439453,0.0878906,0.100307480889621,3590
"779",1477918830,0.170199,250186587,0,0,2016-10-31 13:00:30,"li28_31",13,31,2016,0.232537,0.0439453,0.0878906,0.100593998596491,3589
"836",1477922424,0.0878906,707762018,0,0,2016-10-31 14:00:24,"li28_31",14,31,2016,0.298052,0.0439453,0.0878906,0.09924290456942,3595
"893",1477926039,0.0621481,118146788,0,0,2016-10-31 15:00:39,"li28_31",15,31,2016,0.2915,0.0439453,0.0878906,0.106480993097643,3594
"952",1477929608,0.0761155,551621744,0,0,2016-10-31 16:00:08,"li28_31",16,31,2016,0.322931,0.0439453,0.0982647,0.113165913387097,3595
"1014",1477933213,0.0621481,149441598,0,0,2016-10-31 17:00:13,"li28_31",17,31,2016,0.288169,0.0439453,0.0982647,0.11491030362776,3594
"1078",1477936842,0.152231,601237633,0,0,2016-10-31 18:00:42,"li28_31",18,31,2016,0.277935,0.0621481,0.0982647,0.1123857273906,3595
"1139",1477940402,0.107644,33293936,0,0,2016-10-31 19:00:02,"li28_31",19,31,2016,0.277935,0.0439453,0.0982647,0.111314297253635,3594
"1201",1477944006,0.0761155,445830799,0,0,2016-10-31 20:00:06,"li28_31",20,31,2016,0.244677,0.0621481,0.0982647,0.11315997785124,3595
"1262",1477947631,0.0878906,297465381,0,0,2016-10-31 21:00:31,"li28_31",21,31,2016,0.240698,0.0439453,0.0878906,0.107662984514003,3594
"1323",1477951245,0.131836,456828983,0,0,2016-10-31 22:00:45,"li28_31",22,31,2016,0.236653,0.0439453,0.0878906,0.104199111853088,3595
"1382",1477954800,0.0761155,945949172,0,0,2016-10-31 23:00:00,"li28_31",23,31,2016,0.232537,0.0439453,0.0982647,0.106073884868421,3594
"1443",1477958409,0.0878906,580720004,0,0,2016-11-01 00:00:09,"li28_31",0,1,2016,0.256243,0.0439453,0.0878906,0.104154851382114,3599
"1628",1477962044,0.0878906,865520192,0,0,2016-11-01 01:00:44,"li28_31",1,1,2016,0.252447,0.0439453,0.0878906,0.107566351782683,3594
"1687",1477965643,0.0621481,503326832,0,0,2016-11-01 02:00:43,"li28_31",2,1,2016,0.256243,0.0439453,0.0878906,0.104331281008403,3594
"1746",1477969217,0.0621481,932491653,0,0,2016-11-01 03:00:17,"li28_31",3,1,2016,0.897389,0.0439453,0.0878906,0.111085486223663,3595
"1808",1477972837,0.0761155,374367817,0,0,2016-11-01 04:00:37,"li28_31",4,1,2016,0.248592,0.0439453,0.0878906,0.107262603716216,3594
"1990",1477976441,0.0878906,788101178,0,0,2016-11-01 05:00:41,"li28_31",5,1,2016,0.244677,0.0439453,0.0878906,0.104406472176759,3594
"2051",1477980021,0.0878906,214232556,0,0,2016-11-01 06:00:21,"li28_31",6,1,2016,0.259984,0.0439453,0.0878906,0.103150930756579,3589
"2235",1477983625,0.0761155,745295408,0,0,2016-11-01 07:00:25,"li28_31",7,1,2016,0.248592,0.0439453,0.0878906,0.103999752388797,3595
"2296",1477987255,0.191553,6966251,0,0,2016-11-01 08:00:55,"li28_31",8,1,2016,0.244677,0.0621481,0.0878906,0.107099234899329,3599
