"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"3",1442698478,0.158447,863558198,0,0,2015-09-19 21:34:38,"li24_61",0.175781,0.138967,0.158447,0.1554784,20,0.15,15,"sept_2015"
"8",1442795140,0.741882,91396778,0,0,2015-09-21 00:25:40,"li24_61",0.741882,0,0.0850995,0.22802025,60,0.15,15,"sept_2015"
"13",1442802033,0.911269,767531421,0,0,2015-09-21 02:20:33,"li24_61",3.68276,0,0.731396,0.800249130769231,820,0.15,15,"sept_2015"
"52",1442837541,3.64269,940691221,0,0,2015-09-21 12:12:21,"li24_61",3.64269,0.0761155,0.1614375,0.254556701408451,900,0.15,15,"sept_2015"
"194",1442838446,0.175781,764516254,0,0,2015-09-21 12:27:26,"li24_61",0.191553,0.107644,0.14575,0.145425882716049,900,0.15,15,"sept_2015"
"357",1442839356,0.152231,591980546,0,0,2015-09-21 12:42:36,"li24_61",0.191553,0.107644,0.14575,0.146202436046512,900,0.15,15,"sept_2015"
"529",1442840261,0.152231,455610023,0,0,2015-09-21 12:57:41,"li24_61",0.206122,0.0982647,0.152231,0.147138449689441,895,0.15,15,"sept_2015"
"691",1442841176,0.164428,247468286,0,0,2015-09-21 13:12:56,"li24_61",0.191553,0.0878906,0.14575,0.145479453614458,900,0.15,15,"sept_2015"
"859",1442842091,0.175781,71977081,0,0,2015-09-21 13:28:11,"li24_61",0.191553,0.107644,0.138967,0.144238903846154,899,0.15,15,"sept_2015"
"1016",1442843000,0.152231,894817046,0,0,2015-09-21 13:43:20,"li24_61",0.191553,0.0761155,0.131836,0.13277467133758,900,0.15,15,"sept_2015"
"1176",1442843920,0.152231,721959156,0,0,2015-09-21 13:58:40,"li24_61",0.186444,0.0878906,0.14575,0.14269715060241,900,0.15,15,"sept_2015"
"1343",1442844830,0.186444,561263206,0,0,2015-09-21 14:13:50,"li24_61",0.900611,0.0878906,0.138967,0.142261880503145,900,0.15,15,"sept_2015"
"1506",1442845770,0.152231,367368971,0,0,2015-09-21 14:29:30,"li24_61",0.196529,0.107644,0.14575,0.146602542682927,900,0.15,15,"sept_2015"
"1670",1442846675,0.152231,194708898,0,0,2015-09-21 14:44:35,"li24_61",0.191553,0.0761155,0.131836,0.135579891082803,900,0.15,15,"sept_2015"
"1827",1442847580,0.164428,23145311,0,0,2015-09-21 14:59:40,"li24_61",0.201383,0.0982647,0.138967,0.1425656675,899,0.15,15,"sept_2015"
"1987",1442848484,0.158447,844022798,0,0,2015-09-21 15:14:44,"li24_61",0.191553,0.107644,0.14575,0.145310810650888,900,0.15,15,"sept_2015"
"2157",1442849399,0.152231,671507426,0,0,2015-09-21 15:29:59,"li24_61",0.191553,0.0878906,0.138967,0.142203648447205,895,0.15,15,"sept_2015"
"2318",1442850309,0.152231,501569418,0,0,2015-09-21 15:45:09,"li24_61",0.191553,0,0.0621481,0.0653594872881356,895,0.15,15,"sept_2015"
"4049",1442865866,0.152231,564526632,0,0,2015-09-21 20:04:26,"li24_61",0.152231,0.152231,0.152231,0.152231,0,0.15,15,"sept_2015"
"4050",1442869825,0.855524,825358376,0,0,2015-09-21 21:10:25,"li24_61",0.855524,0.0982647,0.186444,0.191670443918919,900,0.15,15,"sept_2015"
"4198",1442870731,0.263672,46144513,0,0,2015-09-21 21:25:31,"li24_61",0.263672,0.107644,0.175781,0.176869407407407,899,0.15,15,"sept_2015"
"4360",1442871635,0.175781,884404272,0,0,2015-09-21 21:40:35,"li24_61",0.236653,0.0878906,0.164428,0.164343316091954,900,0.15,15,"sept_2015"
"4535",1442872545,0.175781,311212050,0,0,2015-09-21 21:55:45,"li24_61",0.236653,0.116268,0.181191,0.181896648809524,900,0.15,15,"sept_2015"
"4705",1442873460,0.201383,145734644,0,0,2015-09-21 22:11:00,"li24_61",0.267309,0.116268,0.181191,0.183863537572254,900,0.15,15,"sept_2015"
"4878",1442874364,0.210754,974624370,0,0,2015-09-21 22:26:04,"li24_61",0.259984,0.131836,0.191553,0.19123696,900,0.15,15,"sept_2015"
"5053",1442875269,0.158447,808866846,0,0,2015-09-21 22:41:09,"li24_61",0.274438,0.116268,0.191553,0.195022047058824,900,0.15,15,"sept_2015"
"5223",1442876179,0.201383,642338467,0,0,2015-09-21 22:56:19,"li24_61",0.294794,0.124296,0.196529,0.200394573964497,900,0.15,15,"sept_2015"
"5392",1442877084,0.252447,467693860,0,0,2015-09-21 23:11:24,"li24_61",0.301274,0.131836,0.206122,0.207940617142857,900,0.15,15,"sept_2015"
"5567",1442877989,0.219727,311490651,0,0,2015-09-21 23:26:29,"li24_61",0.298052,0.131836,0.219727,0.216897870588235,900,0.15,15,"sept_2015"
"5737",1442878894,0.196529,132424752,0,0,2015-09-21 23:41:34,"li24_61",0.281387,0.138967,0.219727,0.219138668604651,900,0.15,15,"sept_2015"
"5909",1442879798,0.224078,963160268,0,0,2015-09-21 23:56:38,"li24_61",0.2915,0.138967,0.215287,0.217482441176471,900,0.15,15,"sept_2015"
"6079",1442880703,0.215287,789330073,0,0,2015-09-22 00:11:43,"li24_61",0.284798,0.14575,0.215287,0.214644558139535,900,0.15,15,"sept_2015"
"6251",1442881608,0.232537,615431198,0,0,2015-09-22 00:26:48,"li24_61",0.281387,0.158447,0.224078,0.222842397660819,900,0.15,15,"sept_2015"
"6422",1442882513,0.263672,443335792,0,0,2015-09-22 00:41:53,"li24_61",0.307617,0.152231,0.228347,0.230047785310734,900,0.15,15,"sept_2015"
"6599",1442883418,0.240698,271024385,0,0,2015-09-22 00:56:58,"li24_61",0.281387,0.158447,0.224078,0.221208485875706,900,0.15,15,"sept_2015"
"6776",1442884323,0.170199,114119247,0,0,2015-09-22 01:12:03,"li24_61",0.294794,0.14575,0.224078,0.222016832369942,899,0.15,15,"sept_2015"
"6949",1442885227,0.219727,947081628,0,0,2015-09-22 01:27:07,"li24_61",0.284798,0.131836,0.219727,0.224102860335196,900,0.15,15,"sept_2015"
"7128",1442886132,0.259984,790111647,0,0,2015-09-22 01:42:12,"li24_61",0.298052,0.152231,0.224078,0.225299057142857,900,0.15,15,"sept_2015"
"7303",1442887037,0.175781,608689993,0,0,2015-09-22 01:57:17,"li24_61",0.2915,0.14575,0.215287,0.216422844311377,900,0.15,15,"sept_2015"
"7470",1442887942,0.219727,442452965,0,0,2015-09-22 02:12:22,"li24_61",0.2915,0.170199,0.224078,0.224921988372093,895,0.15,15,"sept_2015"
"7642",1442888847,0.215287,274314273,0,0,2015-09-22 02:27:27,"li24_61",0.322931,0.164428,0.232537,0.233094965317919,900,0.15,15,"sept_2015"
"7815",1442889752,0.219727,124763524,0,0,2015-09-22 02:42:32,"li24_61",0.316894,0.158447,0.236653,0.238738686046512,899,0.15,15,"sept_2015"
"7987",1442890656,0.224078,946395312,0,0,2015-09-22 02:57:36,"li24_61",0.325907,0.181191,0.240698,0.241947775862069,900,0.15,15,"sept_2015"
"8161",1442891561,0.210754,767175568,0,0,2015-09-22 03:12:41,"li24_61",0.316894,0.181191,0.240698,0.243521306358382,900,0.15,15,"sept_2015"
"8334",1442892466,0.256243,694255061,0,0,2015-09-22 03:27:46,"li24_61",0.322931,0.170199,0.244677,0.245644061452514,900,0.15,15,"sept_2015"
"8513",1442893371,0.259984,430608798,0,0,2015-09-22 03:42:51,"li24_61",0.31074,0.158447,0.230442,0.232393114942529,900,0.15,15,"sept_2015"
"8687",1442894276,0.201383,265081371,0,0,2015-09-22 03:57:56,"li24_61",0.288169,0.14575,0.224078,0.225013005747126,900,0.15,15,"sept_2015"
"8861",1442895181,0.252447,87170239,0,0,2015-09-22 04:13:01,"li24_61",0.304462,0.152231,0.232537,0.230875819767442,899,0.15,15,"sept_2015"
"9033",1442896086,0.215287,270570977,0,0,2015-09-22 04:28:06,"li24_61",0.284798,0.175781,0.224078,0.225131792899408,899,0.15,15,"sept_2015"
"9202",1442896990,0.240698,745652654,0,0,2015-09-22 04:43:10,"li24_61",0.33178,0.14575,0.232537,0.233307806818182,900,0.15,15,"sept_2015"
"9378",1442897895,0.219727,578547422,0,0,2015-09-22 04:58:15,"li24_61",0.301274,0.175781,0.228347,0.229373404624277,900,0.15,15,"sept_2015"
"9551",1442898806,0.228347,136588631,0,0,2015-09-22 05:13:26,"li24_61",0.298052,0.152231,0.224078,0.223563371257485,899,0.15,15,"sept_2015"
"9718",1442899711,0.236653,239277229,0,0,2015-09-22 05:28:31,"li24_61",0.301274,0.152231,0.236653,0.237837630952381,899,0.15,15,"sept_2015"
"9886",1442900615,0.224078,80547464,0,0,2015-09-22 05:43:35,"li24_61",0.319927,0.158447,0.236653,0.235506441860465,899,0.15,15,"sept_2015"
"10058",1442901519,0.244677,919715082,0,0,2015-09-22 05:58:39,"li24_61",0.340399,0.170199,0.240698,0.238556415204678,895,0.15,15,"sept_2015"
"10229",1442902420,0.284798,320302390,0,0,2015-09-22 06:13:40,"li24_61",0.307617,0.138967,0.228347,0.225877982248521,899,0.15,15,"sept_2015"
"10398",1442903324,0.263672,581515223,0,0,2015-09-22 06:28:44,"li24_61",0.304462,0.0982647,0.224078,0.224897204,900,0.15,15,"sept_2015"
