"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"3782",1448949663,0.152231,560748578,0,0,2015-12-01 06:01:03,"li24_61",3.97359,0.0761155,0.116268,0.142791353061224,900,0.15,15,"dec_2015"
"3944",1448950643,0.152231,371433025,0,0,2015-12-01 06:17:23,"li24_61",4.62116,0.0761155,0.116268,0.146876867114094,900,0.15,15,"dec_2015"
"4120",1448951693,0.152231,169579567,0,0,2015-12-01 06:34:53,"li24_61",0.152231,0.0761155,0.116268,0.115650698064516,900,0.15,15,"dec_2015"
"4295",1448952702,0.152231,973477371,0,0,2015-12-01 06:51:42,"li24_61",0.158447,0.0878906,0.116268,0.120459869230769,895,0.15,15,"dec_2015"
"4465",1448953697,0.164428,781733076,0,0,2015-12-01 07:08:17,"li24_61",0.164428,0.0761155,0.116268,0.117336042657343,895,0.15,15,"dec_2015"
"4627",1448954702,1.51595,590999257,0,0,2015-12-01 07:25:02,"li24_61",1.51595,0.0761155,0.107644,0.120609274657534,900,0.15,15,"dec_2015"
"4779",1448955637,0.158447,412785593,0,0,2015-12-01 07:40:37,"li24_61",0.170199,0.0621481,0.116268,0.116123499337748,900,0.15,15,"dec_2015"
"4933",1448956557,0.158447,231766630,0,0,2015-12-01 07:55:57,"li24_61",0.158447,0.0878906,0.116268,0.118269309210526,900,0.15,15,"dec_2015"
"5097",1448957522,0.152231,46964774,0,0,2015-12-01 08:12:02,"li24_61",0.158447,0.0878906,0.116268,0.119050637662338,899,0.15,15,"dec_2015"
"5490",1448959891,0.152231,591264809,0,0,2015-12-01 08:51:31,"li24_61",0.181191,0.0878906,0.131836,0.13214758136646,900,0.15,15,"dec_2015"
"5651",1448960796,0.175781,559414951,0,0,2015-12-01 09:06:36,"li24_61",0.215287,0.0982647,0.14575,0.146276742767296,900,0.15,15,"dec_2015"
"5816",1448961741,0.152231,234736169,0,0,2015-12-01 09:22:21,"li24_61",0.181191,0.0761155,0.124296,0.127241938461538,895,0.15,15,"dec_2015"
"5992",1448962746,0.170199,40301034,0,0,2015-12-01 09:39:06,"li24_61",0.170199,0.0621481,0.124296,0.123895426708075,899,0.15,15,"dec_2015"
"6163",1448963710,0.170199,855124208,0,0,2015-12-01 09:55:10,"li24_61",0.170199,0.0761155,0.116268,0.117203871153846,895,0.15,15,"dec_2015"
"6366",1448964870,0.175781,634280166,0,0,2015-12-01 10:14:30,"li24_61",0.510598,0.0761155,0.131836,0.131074703164557,900,0.15,15,"dec_2015"
"6526",1448965786,0.152231,4973425,0,0,2015-12-01 10:29:46,"li24_61",0.615234,0.0761155,0.138967,0.14487803375,899,0.15,15,"dec_2015"
"6703",1448966775,0.158447,264886872,0,0,2015-12-01 10:46:15,"li24_61",0.186444,0.0878906,0.124296,0.127460727777778,895,0.15,15,"dec_2015"
"6941",1448968115,0.158447,6746985,0,0,2015-12-01 11:08:35,"li24_61",0.175781,0.0621481,0.116268,0.118732085443038,899,0.15,15,"dec_2015"
"7122",1448969164,0.158447,808275965,0,0,2015-12-01 11:26:04,"li24_61",0.181191,0.0878906,0.124296,0.12525531402439,900,0.15,15,"dec_2015"
"7287",1448970074,0.170199,633327628,0,0,2015-12-01 11:41:14,"li24_61",1.48051,0.0878906,0.164428,0.18258094939759,900,0.15,15,"dec_2015"
"7453",1448970979,0.158447,463124943,0,0,2015-12-01 11:56:19,"li24_61",0.236653,0.124296,0.175781,0.172910136904762,900,0.15,15,"dec_2015"
"7621",1448971884,0.181191,282464864,0,0,2015-12-01 12:11:24,"li24_61",0.210754,0.0982647,0.164428,0.159888779289941,900,0.15,15,"dec_2015"
"7790",1448972789,0.186444,110535871,0,0,2015-12-01 12:26:29,"li24_61",0.224078,0.124296,0.170199,0.168014857988166,899,0.15,15,"dec_2015"
"7959",1448973693,0.158447,936461586,0,0,2015-12-01 12:41:33,"li24_61",0.210754,0.0982647,0.158447,0.156961109150327,900,0.15,15,"dec_2015"
"8114",1448974608,0.181191,759447482,0,0,2015-12-01 12:56:48,"li24_61",0.267309,0.0878906,0.186444,0.185334676023392,900,0.15,15,"dec_2015"
"8285",1448975513,0.175781,582039516,0,0,2015-12-01 13:11:53,"li24_61",0.240698,0.0982647,0.170199,0.170410743786982,900,0.15,15,"dec_2015"
"8454",1448976418,0.170199,413676817,0,0,2015-12-01 13:26:58,"li24_61",0.670796,0.0761155,0.131836,0.138098330487805,900,0.15,15,"dec_2015"
"8627",1448977378,0.170199,226673263,0,0,2015-12-01 13:42:58,"li24_61",0.657713,0.0878906,0.124296,0.125267943670886,900,0.15,15,"dec_2015"
"8805",1448978408,0.152231,30627146,0,0,2015-12-01 14:00:08,"li24_61",0.325907,0.0878906,0.116268,0.121054828125,899,0.15,15,"dec_2015"
"8967",1448979322,2.2898,850986592,0,0,2015-12-01 14:15:22,"li24_61",3.95679,0.0439453,0.0982647,0.153600179710145,900,0.15,15,"dec_2015"
"9185",1448980722,4.04655,579171009,0,0,2015-12-01 14:38:42,"li24_61",4.04655,0.0621481,0.0982647,0.131427751492537,900,0.15,15,"dec_2015"
"9441",1448982397,10.4982,260847351,0,0,2015-12-01 15:06:37,"li24_61",10.4982,0,0.0982647,0.192931595512821,900,0.15,15,"dec_2015"
"9630",1448983502,0.158447,44541829,0,0,2015-12-01 15:25:02,"li24_61",3.4474,0.0621481,0.0982647,0.118706991970803,899,0.15,15,"dec_2015"
"9832",1448984841,0.158447,786260375,0,0,2015-12-01 15:47:21,"li24_61",1.56978,0.0621481,0.0982647,0.105495423880597,900,0.15,15,"dec_2015"
"10185",1448987166,0.152231,372308871,0,0,2015-12-01 16:26:06,"li24_61",0.152231,0.0621481,0.0982647,0.0954335090277778,900,0.15,15,"dec_2015"
"10638",1448989955,5.22912,804717816,0,0,2015-12-01 17:12:35,"li24_61",5.22912,0.0439453,0.0878906,0.12216534,900,0.15,15,"dec_2015"
"11174",1448993375,0.158447,145287436,0,0,2015-12-01 18:09:35,"li24_61",3.55034,0.0761155,0.116268,0.134781579354839,899,0.15,15,"dec_2015"
"11351",1448994394,0.325907,945098168,0,0,2015-12-01 18:26:34,"li24_61",0.325907,0.0621481,0.107644,0.106826109868421,900,0.15,15,"dec_2015"
"11973",1448998329,2.59315,186862999,0,0,2015-12-01 19:32:09,"li24_61",2.59315,0.0439453,0.0878906,0.108992963571429,900,0.15,15,"dec_2015"
"12308",1449000458,1.31469,781746003,0,0,2015-12-01 20:07:38,"li24_61",5.0338,0.0621481,0.107644,0.187174501898734,900,0.15,15,"dec_2015"
"12475",1449001428,1.51468,587886843,0,0,2015-12-01 20:23:48,"li24_61",4.73387,0.0621481,0.0982647,0.158001426056338,895,0.15,15,"dec_2015"
"12639",1449002453,0.304462,394772978,0,0,2015-12-01 20:40:53,"li24_61",0.304462,0.0621481,0.107644,0.110494725625,900,0.15,15,"dec_2015"
"12968",1449004428,0.175781,12376051,0,0,2015-12-01 21:13:48,"li24_61",1.47985,0.0621481,0.107644,0.116245027027027,899,0.15,15,"dec_2015"
"13140",1449005492,1.52231,808986362,0,0,2015-12-01 21:31:32,"li24_61",5.68442,0.0621481,0.0982647,0.143949450684932,900,0.15,15,"dec_2015"
"13299",1449006482,4.11775,656939861,0,0,2015-12-01 21:48:02,"li24_61",4.11775,0.0621481,0.0982647,0.127687121333333,895,0.15,15,"dec_2015"
"13705",1449009047,0.284798,120154492,0,0,2015-12-01 22:30:47,"li24_61",0.304462,0.0439453,0.0878906,0.0946129390728477,899,0.15,15,"dec_2015"
"15488",1449020199,0.158447,971332398,0,0,2015-12-02 01:36:39,"li24_61",0.158447,0.0621481,0.0982647,0.0984997932885906,900,0.15,15,"dec_2015"
"16346",1449025498,0.152231,953022646,0,0,2015-12-02 03:04:58,"li24_61",0.152231,0.0761155,0.107644,0.104892298601399,900,0.15,15,"dec_2015"
"16627",1449027263,0.152231,614996656,0,0,2015-12-02 03:34:23,"li24_61",0.152231,0.0621481,0.107644,0.108780963398693,895,0.15,15,"dec_2015"
"16783",1449028188,0.152231,432641413,0,0,2015-12-02 03:49:48,"li24_61",0.152231,0.0621481,0.107644,0.108158876510067,900,0.15,15,"dec_2015"
"17518",1449032702,0.152231,565277103,0,0,2015-12-02 05:05:02,"li24_61",0.152231,0.0621481,0.107644,0.107965233548387,900,0.15,15,"dec_2015"
"17754",1449034102,0.152231,299804089,0,0,2015-12-02 05:28:22,"li24_61",0.152231,0.0621481,0.107644,0.105864540277778,900,0.15,15,"dec_2015"
"18208",1449036841,0.152231,773740745,0,0,2015-12-02 06:14:01,"li24_61",0.152231,0.0621481,0.107644,0.107140353947368,900,0.15,15,"dec_2015"
"18542",1449038771,0.152231,403337499,0,0,2015-12-02 06:46:11,"li24_61",0.152231,0.0621481,0.0982647,0.0999227587837838,900,0.15,15,"dec_2015"
"19048",1449041960,0.152231,785960051,0,0,2015-12-02 07:39:20,"li24_61",0.152231,0.0761155,0.10295435,0.102437081578947,900,0.15,15,"dec_2015"
"19619",1449045545,0.170199,99268929,0,0,2015-12-02 08:39:05,"li24_61",0.170199,0.0439453,0.0878906,0.0830907637681159,899,0.15,15,"dec_2015"
"20285",1449049839,0.152231,269330756,0,0,2015-12-02 09:50:39,"li24_61",0.152231,0.0439453,0.0982647,0.100312417361111,900,0.15,15,"dec_2015"
"21592",1449057867,0.158447,720264543,0,0,2015-12-02 12:04:27,"li24_61",0.158447,0.0621481,0.107644,0.105611557931034,900,0.15,15,"dec_2015"
"21966",1449060142,3.31343,281082516,0,0,2015-12-02 12:42:22,"li24_61",3.31343,0.0761155,0.116268,0.134180343225806,900,0.15,15,"dec_2015"
"22127",1449061077,0.152231,102775028,0,0,2015-12-02 12:57:57,"li24_61",0.158447,0.0621481,0.107644,0.111480810273973,899,0.15,15,"dec_2015"
"22484",1449063281,0.152231,676584807,0,0,2015-12-02 13:34:41,"li24_61",0.152231,0.0621481,0.107644,0.102304159119497,900,0.15,15,"dec_2015"
"22643",1449064186,0.181191,499257908,0,0,2015-12-02 13:49:46,"li24_61",0.181191,0.0621481,0.0982647,0.0970726228187919,895,0.15,15,"dec_2015"
"23461",1449069220,0.232537,530039668,0,0,2015-12-02 15:13:40,"li24_61",0.2915,0.0621481,0.0982647,0.0994356535211268,900,0.15,15,"dec_2015"
"23817",1449071515,7.22536,85927678,0,0,2015-12-02 15:51:55,"li24_61",7.22536,0.0621481,0.0878906,0.144549963768116,899,0.15,15,"dec_2015"
"24317",1449074764,0.256243,459473611,0,0,2015-12-02 16:46:04,"li24_61",0.256243,0.0621481,0.107644,0.104648074,900,0.15,15,"dec_2015"
"24616",1449076624,3.29121,100690248,0,0,2015-12-02 17:17:04,"li24_61",4.5608,0.0621481,0.0982647,0.148394769014085,899,0.15,15,"dec_2015"
"24951",1449078738,0.152231,695901475,0,0,2015-12-02 17:52:18,"li24_61",0.232537,0.0621481,0.0982647,0.102550921621622,900,0.15,15,"dec_2015"
"25116",1449079753,7.26946,500151488,0,0,2015-12-02 18:09:13,"li24_61",7.26946,0.0439453,0.0878906,0.143165444680851,890,0.15,15,"dec_2015"
"25498",1449082223,1.54997,24292141,0,0,2015-12-02 18:50:23,"li24_61",1.54997,0.0621481,0.107644,0.115068650675676,899,0.15,15,"dec_2015"
"25973",1449085102,1.42805,505651210,0,0,2015-12-02 19:38:22,"li24_61",1.42805,0.0621481,0.0878906,0.101159196183206,895,0.15,15,"dec_2015"
"26120",1449086097,4.35768,282026706,0,0,2015-12-02 19:54:57,"li24_61",4.35768,0.0621481,0.0982647,0.126480094444444,895,0.15,15,"dec_2015"
"27400",1449094510,0.696225,679401842,0,0,2015-12-02 22:15:10,"li24_61",0.696225,0.0621481,0.0878906,0.0931571363636364,900,0.15,15,"dec_2015"
"29070",1449105428,0.263672,572459654,0,0,2015-12-03 01:17:08,"li24_61",0.263672,0.0621481,0.0878906,0.0925554165413534,895,0.15,15,"dec_2015"
"29578",1449108702,10.6764,940366016,0,0,2015-12-03 02:11:42,"li24_61",10.6764,0.0621481,0.0982647,0.180755293288591,900,0.15,15,"dec_2015"
"30075",1449111682,0.191553,368088527,0,0,2015-12-03 03:01:22,"li24_61",0.294794,0.0621481,0.0982647,0.0965005142857143,895,0.15,15,"dec_2015"
"30270",1449112932,0.248592,126092328,0,0,2015-12-03 03:22:12,"li24_61",0.248592,0.0621481,0.0982647,0.0996466595419847,899,0.15,15,"dec_2015"
"30696",1449115706,0.191553,595430798,0,0,2015-12-03 04:08:26,"li24_61",0.191553,0.0621481,0.0982647,0.100798952348993,900,0.15,15,"dec_2015"
"30947",1449117241,0.181191,304628318,0,0,2015-12-03 04:34:01,"li24_61",3.76547,0.0621481,0.0878906,0.117342288513514,900,0.15,15,"dec_2015"
"31113",1449118256,0.281387,107170744,0,0,2015-12-03 04:50:56,"li24_61",8.65633,0.0439453,0.0982647,0.184027552597403,899,0.15,15,"dec_2015"
"33023",1449130493,0.152231,762895813,0,0,2015-12-03 08:14:53,"li24_61",0.164428,0.0621481,0.10295435,0.1045061,900,0.15,15,"dec_2015"
"33786",1449135307,0.152231,834804158,0,0,2015-12-03 09:35:07,"li24_61",0.152231,0.0621481,0.0982647,0.100159583216783,895,0.15,15,"dec_2015"
"34478",1449139597,0.152231,8763165,0,0,2015-12-03 10:46:37,"li24_61",0.152231,0.0621481,0.0982647,0.102170073793103,899,0.15,15,"dec_2015"
"35069",1449143251,0.164428,305782979,0,0,2015-12-03 11:47:31,"li24_61",0.170199,0.0761155,0.116268,0.115798804137931,900,0.15,15,"dec_2015"
"35215",1449144161,0.158447,134985673,0,0,2015-12-03 12:02:41,"li24_61",0.158447,0.0761155,0.116268,0.11446711038961,899,0.15,15,"dec_2015"
"35400",1449145255,0.152231,920673667,0,0,2015-12-03 12:20:55,"li24_61",0.158447,0.0761155,0.124296,0.119644355483871,900,0.15,15,"dec_2015"
"35555",1449146160,0.164428,744475361,0,0,2015-12-03 12:36:00,"li24_61",0.170199,0.0761155,0.116268,0.119411766666667,900,0.15,15,"dec_2015"
"35823",1449147720,0.152231,446307221,0,0,2015-12-03 13:02:00,"li24_61",0.170199,0.0761155,0.124296,0.123254151829268,900,0.15,15,"dec_2015"
"35992",1449148655,0.152231,263316017,0,0,2015-12-03 13:17:35,"li24_61",0.164428,0.0761155,0.120282,0.120503362987013,900,0.15,15,"dec_2015"
"36152",1449149590,0.152231,87951861,0,0,2015-12-03 13:33:10,"li24_61",0.158447,0.0621481,0.107644,0.104299564968153,899,0.15,15,"dec_2015"
"36675",1449152749,0.152231,477757725,0,0,2015-12-03 14:25:49,"li24_61",0.175781,0.0761155,0.124296,0.12367212125,900,0.15,15,"dec_2015"
"36846",1449153719,0.158447,290575944,0,0,2015-12-03 14:41:59,"li24_61",0.164428,0.0761155,0.116268,0.119303800632911,900,0.15,15,"dec_2015"
"37009",1449154654,0.152231,112741050,0,0,2015-12-03 14:57:34,"li24_61",0.158447,0.0878906,0.124296,0.125787417721519,899,0.15,15,"dec_2015"
"37171",1449155583,0.152231,931218029,0,0,2015-12-03 15:13:03,"li24_61",0.181191,0.0878906,0.124296,0.126567372108844,900,0.15,15,"dec_2015"
"37328",1449156553,0.158447,741649032,0,0,2015-12-03 15:29:13,"li24_61",0.175781,0.0878906,0.131836,0.130027340506329,900,0.15,15,"dec_2015"
"37506",1449157563,0.158447,551041120,0,0,2015-12-03 15:46:03,"li24_61",0.458803,0.0621481,0.116268,0.119691861818182,900,0.15,15,"dec_2015"
"37840",1449159443,0.152231,193537278,0,0,2015-12-03 16:17:23,"li24_61",1.43413,0.0621481,0.107644,0.114421112837838,900,0.15,15,"dec_2015"
"38105",1449161087,0.152231,872264996,0,0,2015-12-03 16:44:47,"li24_61",0.152231,0.0621481,0.0982647,0.100474347297297,900,0.15,15,"dec_2015"
"38524",1449163697,0.164428,365663973,0,0,2015-12-03 17:28:17,"li24_61",3.42351,0.0621481,0.107644,0.125479640645161,900,0.15,15,"dec_2015"
"38689",1449164662,0.158447,181944264,0,0,2015-12-03 17:44:22,"li24_61",0.158447,0.0621481,0.0982647,0.104418566666667,900,0.15,15,"dec_2015"
"38904",1449166026,4.41426,920537470,0,0,2015-12-03 18:07:06,"li24_61",4.41426,0,0.0878906,0.123107863945578,900,0.15,15,"dec_2015"
"39146",1449167586,3.75186,621988539,0,0,2015-12-03 18:33:06,"li24_61",4.05299,0.0439453,0.0878906,0.141356032191781,900,0.15,15,"dec_2015"
"39378",1449169021,3.46026,345366009,0,0,2015-12-03 18:57:01,"li24_61",3.46026,0.0439453,0.0878906,0.111702462773723,900,0.15,15,"dec_2015"
"40368",1449175470,0.240698,110283563,0,0,2015-12-03 20:44:30,"li24_61",0.240698,0.0439453,0.0878906,0.0904236993197279,889,0.15,15,"dec_2015"
"40840",1449178484,2.35671,529639242,0,0,2015-12-03 21:34:44,"li24_61",2.35671,0.0621481,0.0878906,0.109000079389313,900,0.15,15,"dec_2015"
"41044",1449179844,1.58751,271904286,0,0,2015-12-03 21:57:24,"li24_61",1.58751,0.0621481,0.0982647,0.107347623376623,900,0.15,15,"dec_2015"
"41544",1449182898,0.152231,684557007,0,0,2015-12-03 22:48:18,"li24_61",2.71111,0.0621481,0.116268,0.133924594630872,900,0.15,15,"dec_2015"
"41772",1449184288,0.152231,415764238,0,0,2015-12-03 23:11:28,"li24_61",0.158447,0.0621481,0.107644,0.112017122981366,900,0.15,15,"dec_2015"
"41943",1449185248,0.152231,234879857,0,0,2015-12-03 23:27:28,"li24_61",2.08729,0.0761155,0.120282,0.134223988961039,900,0.15,15,"dec_2015"
"42117",1449186263,1.49091,34539959,0,0,2015-12-03 23:44:23,"li24_61",3.51782,0.0761155,0.107644,0.140510830344828,899,0.15,15,"dec_2015"
"42270",1449187217,3.92346,853631510,0,0,2015-12-04 00:00:17,"li24_61",3.92346,0.0761155,0.107644,0.133949609677419,900,0.15,15,"dec_2015"
"42464",1449188483,0.191553,19752759,0,0,2015-12-04 00:21:23,"li24_61",5.28295,0.0761155,0.107644,0.201429197350993,899,0.15,15,"dec_2015"
"42657",1449190147,1.40488,662405750,0,0,2015-12-04 00:49:07,"li24_61",1.40488,0.0761155,0.124296,0.136409648387097,900,0.15,15,"dec_2015"
"42814",1449191062,0.152231,483418953,0,0,2015-12-04 01:04:22,"li24_61",0.186444,0.0761155,0.116268,0.116052198717949,890,0.15,15,"dec_2015"
"42993",1449192092,0.152231,293583569,0,0,2015-12-04 01:21:32,"li24_61",0.152231,0.0621481,0.107644,0.106651685526316,900,0.15,15,"dec_2015"
"43172",1449193167,0.152231,95083647,0,0,2015-12-04 01:39:27,"li24_61",0.158447,0.0761155,0.107644,0.10991814375,899,0.15,15,"dec_2015"
"43472",1449194876,0.152231,778888847,0,0,2015-12-04 02:07:56,"li24_61",0.158447,0.0621481,0.107644,0.106258301333333,900,0.15,15,"dec_2015"
"44056",1449198386,0.152231,138402723,0,0,2015-12-04 03:06:26,"li24_61",0.164428,0.0761155,0.116268,0.113779756164384,899,0.15,15,"dec_2015"
"44219",1449199390,0.152231,950995769,0,0,2015-12-04 03:23:10,"li24_61",0.152231,0.0761155,0.107644,0.110380457792208,900,0.15,15,"dec_2015"
"44489",1449200985,0.152231,651649831,0,0,2015-12-04 03:49:45,"li24_61",0.152231,0.0621481,0.107644,0.10848417027027,900,0.15,15,"dec_2015"
"44825",1449203100,0.152231,268478432,0,0,2015-12-04 04:25:00,"li24_61",0.152231,0.0621481,0.0982647,0.100368424113475,900,0.15,15,"dec_2015"
"45168",1449205189,0.152231,882819673,0,0,2015-12-04 04:59:49,"li24_61",0.164428,0.0761155,0.107644,0.108317462237762,900,0.15,15,"dec_2015"
"45675",1449208459,0.158447,276855066,0,0,2015-12-04 05:54:19,"li24_61",0.298052,0,0.186444,0.185145005952381,900,0.15,15,"dec_2015"
"45843",1449209364,0.175781,106711505,0,0,2015-12-04 06:09:24,"li24_61",0.240698,0.0621481,0.170199,0.158734859235669,894,0.15,15,"dec_2015"
"46303",1449212258,0.152231,580350480,0,0,2015-12-04 06:57:38,"li24_61",0.158447,0.0761155,0.116268,0.113407165806452,900,0.15,15,"dec_2015"
"46709",1449214653,0.152231,135784781,0,0,2015-12-04 07:37:33,"li24_61",0.158447,0.0761155,0.116268,0.114232008917197,895,0.15,15,"dec_2015"
"46877",1449215622,0.152231,954110404,0,0,2015-12-04 07:53:42,"li24_61",0.158447,0.0761155,0.116268,0.116688120606061,900,0.15,15,"dec_2015"
"47138",1449217057,0.152231,703050028,0,0,2015-12-04 08:17:37,"li24_61",0.164428,0.0761155,0.116268,0.116804855769231,890,0.15,15,"dec_2015"
"47357",1449218397,0.158447,466919967,0,0,2015-12-04 08:39:57,"li24_61",0.158447,0,0.116268,0.113189415,470,0.15,15,"dec_2015"
"47437",1449254905,1.50637,791927971,0,0,2015-12-04 18:48:25,"li24_61",1.50637,0.0761155,0.116268,0.138255910062893,900,0.15,15,"dec_2015"
"47604",1449255850,0.164428,614508640,0,0,2015-12-04 19:04:10,"li24_61",0.170199,0.0761155,0.116268,0.120006839726027,900,0.15,15,"dec_2015"
"47752",1449256765,0.152231,446048969,0,0,2015-12-04 19:19:25,"li24_61",0.158447,0.0761155,0.116268,0.114337116,900,0.15,15,"dec_2015"
"47948",1449257960,0.158447,222851394,0,0,2015-12-04 19:39:20,"li24_61",0.158447,0.0621481,0.107644,0.107045833783784,895,0.15,15,"dec_2015"
"48196",1449259489,0.158447,942108546,0,0,2015-12-04 20:04:49,"li24_61",0.158447,0.0761155,0.107644,0.110997825786164,900,0.15,15,"dec_2015"
"48390",1449260589,0.152231,738785464,0,0,2015-12-04 20:23:09,"li24_61",0.164428,0.0621481,0.116268,0.116711545985401,895,0.15,15,"dec_2015"
"48529",1449261514,0.158447,563924564,0,0,2015-12-04 20:38:34,"li24_61",0.181191,0.0761155,0.124296,0.120394524183007,900,0.15,15,"dec_2015"
"48684",1449262429,0.152231,399517722,0,0,2015-12-04 20:53:49,"li24_61",0.158447,0.0761155,0.124296,0.122153332903226,900,0.15,15,"dec_2015"
"48844",1449263369,0.152231,217709093,0,0,2015-12-04 21:09:29,"li24_61",0.158447,0.0878906,0.124296,0.125697050314465,900,0.15,15,"dec_2015"
"49058",1449264608,0.152231,993748130,0,0,2015-12-04 21:30:08,"li24_61",0.175781,0.0878906,0.131836,0.128013180503145,895,0.15,15,"dec_2015"
"49246",1449265678,0.152231,793266151,0,0,2015-12-04 21:47:58,"li24_61",0.170199,0.0761155,0.124296,0.122848023529412,895,0.15,15,"dec_2015"
"49448",1449266863,0.158447,570856520,0,0,2015-12-04 22:07:43,"li24_61",0.170199,0.0878906,0.124296,0.122886024840764,900,0.15,15,"dec_2015"
"49617",1449267828,0.158447,393392096,0,0,2015-12-04 22:23:48,"li24_61",0.170199,0.0761155,0.116268,0.114451706451613,900,0.15,15,"dec_2015"
"49909",1449269548,0.152231,84823860,0,0,2015-12-04 22:52:28,"li24_61",1.47855,0.0761155,0.116268,0.125028578313253,899,0.15,15,"dec_2015"
"50106",1449270627,0.152231,897934096,0,0,2015-12-04 23:10:27,"li24_61",0.152231,0.0621481,0.107644,0.105751048344371,900,0.15,15,"dec_2015"
"50437",1449272692,0.152231,503867926,0,0,2015-12-04 23:44:52,"li24_61",0.152231,0.0621481,0.107644,0.107241926143791,900,0.15,15,"dec_2015"
"51025",1449276151,0.152231,888364996,0,0,2015-12-05 00:42:31,"li24_61",0.158447,0.0761155,0.107644,0.111745607051282,900,0.15,15,"dec_2015"
"51380",1449278251,0.158447,514710624,0,0,2015-12-05 01:17:31,"li24_61",0.158447,0.0621481,0.107644,0.106976145890411,895,0.15,15,"dec_2015"
"51683",1449280056,0.152231,165503874,0,0,2015-12-05 01:47:36,"li24_61",0.152231,0.0761155,0.116268,0.114407955395683,899,0.15,15,"dec_2015"
"51898",1449281410,0.152231,918380029,0,0,2015-12-05 02:10:10,"li24_61",0.152231,0.0621481,0.0982647,0.0974620652173913,900,0.15,15,"dec_2015"
"52081",1449282575,0.152231,700205727,0,0,2015-12-05 02:29:35,"li24_61",0.152231,0.0761155,0.116268,0.113256831081081,895,0.15,15,"dec_2015"
"52238",1449283535,0.152231,524047143,0,0,2015-12-05 02:45:35,"li24_61",0.164428,0.0761155,0.116268,0.115498951282051,900,0.15,15,"dec_2015"
