"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"41",1454358051,0.152231,598575174,0,0,2016-02-01 20:20:51,"li24_61",0.186444,0.0761155,0.116268,0.119747446496815,900,0.15,15,"feb_2016"
"238",1454361141,0.158447,44062587,0,0,2016-02-01 21:12:21,"li24_61",0.170199,0.0878906,0.116268,0.119623462179487,899,0.15,15,"feb_2016"
"595",1454363275,0.152231,653898520,0,0,2016-02-01 21:47:55,"li24_61",0.158447,0.0761155,0.116268,0.111759891724138,895,0.15,15,"feb_2016"
"754",1454364251,0.256243,43958850,0,0,2016-02-01 22:04:11,"li24_61",0.256243,0.0621481,0.0982647,0.103679984459459,894,0.15,15,"feb_2016"
"1795",1454370744,0.152231,311323100,0,0,2016-02-01 23:52:24,"li24_61",0.152231,0.0621481,0.116268,0.113571885,900,0.15,15,"feb_2016"
"2485",1454374973,0.152231,563193394,0,0,2016-02-02 01:02:53,"li24_61",0.175781,0.0621481,0.124296,0.121495981560284,900,0.15,15,"feb_2016"
"2649",1454376023,0.164428,378715735,0,0,2016-02-02 01:20:23,"li24_61",0.164428,0.0761155,0.124296,0.126289249019608,900,0.15,15,"feb_2016"
"2806",1454376953,0.152231,214258060,0,0,2016-02-02 01:35:53,"li24_61",0.164428,0.0761155,0.116268,0.119690129677419,900,0.15,15,"feb_2016"
"3000",1454378078,0.158447,13510299,0,0,2016-02-02 01:54:38,"li24_61",4.39145,0.0439453,0.107644,0.1377684,894,0.15,15,"feb_2016"
"3242",1454379557,0.152231,741944988,0,0,2016-02-02 02:19:17,"li24_61",0.152231,0.0621481,0.107644,0.109406405333333,895,0.15,15,"feb_2016"
"3596",1454381687,0.152231,351880239,0,0,2016-02-02 02:54:47,"li24_61",0.152231,0.0621481,0.107644,0.105638935135135,900,0.15,15,"feb_2016"
"3788",1454382877,0.152231,584319105,0,0,2016-02-02 03:14:37,"li24_61",4.28146,0.0439453,0.0982647,0.160254036,899,0.15,15,"feb_2016"
"3942",1454383806,0.152231,986813960,0,0,2016-02-02 03:30:06,"li24_61",0.152231,0.0621481,0.107644,0.103404803246753,900,0.15,15,"feb_2016"
"4195",1454385382,0.170199,449236971,0,0,2016-02-02 03:56:22,"li24_61",0.170199,0.0621481,0.0982647,0.102235066459627,899,0.15,15,"feb_2016"
"4700",1454388351,0.152231,217965013,0,0,2016-02-02 04:45:51,"li24_61",0.158447,0.0761155,0.124296,0.122414834868421,900,0.15,15,"feb_2016"
"4858",1454389286,0.152231,795424882,0,0,2016-02-02 05:01:26,"li24_61",0.191553,0.0878906,0.124296,0.12574174875,899,0.15,15,"feb_2016"
"5021",1454390215,0.152231,863419916,0,0,2016-02-02 05:16:55,"li24_61",0.181191,0.0761155,0.131836,0.135256758333333,900,0.15,15,"feb_2016"
"5182",1454391150,0.152231,686898142,0,0,2016-02-02 05:32:30,"li24_61",0.181191,0.0878906,0.131836,0.131758614197531,900,0.15,15,"feb_2016"
"5349",1454392080,0.152231,515447762,0,0,2016-02-02 05:48:00,"li24_61",0.158447,0.0878906,0.124296,0.124415838562091,900,0.15,15,"feb_2016"
"5502",1454392985,0.158447,352496606,0,0,2016-02-02 06:03:05,"li24_61",0.175781,0.0878906,0.124296,0.127788061935484,900,0.15,15,"feb_2016"
"5665",1454393935,0.152231,987084350,0,0,2016-02-02 06:18:55,"li24_61",0.170199,0.0878906,0.124296,0.126207979375,900,0.15,15,"feb_2016"
"5827",1454394850,0.158447,22199773,0,0,2016-02-02 06:34:10,"li24_61",0.164428,0.0761155,0.124296,0.121797001875,899,0.15,15,"feb_2016"
"6006",1454395885,0.152231,725691449,0,0,2016-02-02 06:51:25,"li24_61",0.567899,0.0878906,0.116268,0.121940907792208,900,0.15,15,"feb_2016"
"6161",1454396799,0.152231,668403868,0,0,2016-02-02 07:06:39,"li24_61",0.164428,0.0761155,0.124296,0.122399191875,900,0.15,15,"feb_2016"
"6325",1454397724,0.152231,495780113,0,0,2016-02-02 07:22:04,"li24_61",0.158447,0.0761155,0.116268,0.120122147272727,895,0.15,15,"feb_2016"
"6512",1454398760,0.152231,302605553,0,0,2016-02-02 07:39:20,"li24_61",0.170199,0.0878906,0.124296,0.123958628,899,0.15,15,"feb_2016"
"6674",1454399734,0.181191,141349081,0,0,2016-02-02 07:55:34,"li24_61",0.186444,0.0761155,0.124296,0.12658154654088,899,0.15,15,"feb_2016"
"6833",1454400638,0.170199,986800540,0,0,2016-02-02 08:10:38,"li24_61",0.170199,0.0878906,0.124296,0.126323944720497,900,0.15,15,"feb_2016"
"6994",1454401543,0.152231,827558774,0,0,2016-02-02 08:25:43,"li24_61",0.164428,0.0878906,0.124296,0.122252721333333,900,0.15,15,"feb_2016"
"7183",1454402659,0.152231,372166173,0,0,2016-02-02 08:44:19,"li24_61",0.158447,0.0621481,0.116268,0.115272493421053,899,0.15,15,"feb_2016"
"7381",1454403828,0.158447,436950781,0,0,2016-02-02 09:03:48,"li24_61",0.164428,0.0761155,0.116268,0.117801168666667,900,0.15,15,"feb_2016"
"7564",1454404938,0.164428,236699319,0,0,2016-02-02 09:22:18,"li24_61",0.170199,0.0761155,0.107644,0.11050908516129,900,0.15,15,"feb_2016"
"7775",1454406168,0.152231,19891997,0,0,2016-02-02 09:42:48,"li24_61",0.164428,0.0761155,0.116268,0.115178001960784,899,0.15,15,"feb_2016"
"7962",1454407268,0.158447,731307566,0,0,2016-02-02 10:01:08,"li24_61",0.158447,0.0761155,0.116268,0.116744282432432,894,0.15,15,"feb_2016"
"8187",1454408602,0.152231,580928777,0,0,2016-02-02 10:23:22,"li24_61",0.263672,0.0621481,0.124296,0.120966914375,900,0.15,15,"feb_2016"
"8351",1454409532,0.170199,425143985,0,0,2016-02-02 10:38:52,"li24_61",0.170199,0.0761155,0.120282,0.121194284666667,900,0.15,15,"feb_2016"
"8501",1454410437,0.158447,259398732,0,0,2016-02-02 10:53:57,"li24_61",0.164428,0.0761155,0.124296,0.126041907741935,900,0.15,15,"feb_2016"
"8664",1454411387,0.158447,838065625,0,0,2016-02-02 11:09:47,"li24_61",0.164428,0.0878906,0.124296,0.125094911801242,899,0.15,15,"feb_2016"
"8829",1454412311,0.152231,935538486,0,0,2016-02-02 11:25:11,"li24_61",0.175781,0.0878906,0.124296,0.126134946202532,895,0.15,15,"feb_2016"
"9010",1454413346,0.152231,728961443,0,0,2016-02-02 11:42:26,"li24_61",0.164428,0.0878906,0.124296,0.123452817721519,896,0.15,15,"feb_2016"
"9196",1454414436,0.152231,593509044,0,0,2016-02-02 12:00:36,"li24_61",0.158447,0.0621481,0.124296,0.120690950318471,900,0.15,15,"feb_2016"
"9378",1454415486,0.152231,370437443,0,0,2016-02-02 12:18:06,"li24_61",0.175781,0.0621481,0.124296,0.12669885375,900,0.15,15,"feb_2016"
"9541",1454416407,0.152231,118221217,0,0,2016-02-02 12:33:27,"li24_61",0.186444,0.0878906,0.131836,0.129633847468354,899,0.15,15,"feb_2016"
"9709",1454417371,0.158447,8537649,0,0,2016-02-02 12:49:31,"li24_61",0.170199,0.0761155,0.124296,0.126650821383648,900,0.15,15,"feb_2016"
"9877",1454418326,0.158447,239466887,0,0,2016-02-02 13:05:26,"li24_61",0.170199,0.0761155,0.124296,0.121392231654676,900,0.15,15,"feb_2016"
