"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"2293",1430453379,0.414579,835441085,0,0,2015-05-01 04:09:39,"li24_61",0.414579,0.0621481,0.0878906,0.0872172615384615,900,0.15,15,"may_2015"
"2447",1430454459,0.390594,625592405,0,0,2015-05-01 04:27:39,"li24_61",0.390594,0.0439453,0.0761155,0.0843455262773723,900,0.15,15,"may_2015"
"10205",1430505939,0.393059,855451367,0,0,2015-05-01 18:45:39,"li24_61",0.397942,0.0621481,0.0982647,0.0999289884353741,900,0.15,15,"may_2015"
"12493",1430520542,0.152231,105541811,0,0,2015-05-01 22:49:02,"li24_61",0.152231,0.0621481,0.107644,0.105874860784314,899,0.15,15,"may_2015"
"13451",1430526635,0.78857,942853619,0,0,2015-05-02 00:30:35,"li24_61",0.78857,0.0439453,0.0878906,0.0941897602836879,900,0.15,15,"may_2015"
"14358",1430532579,0.443826,819131850,0,0,2015-05-02 02:09:39,"li24_61",0.443826,0.0621481,0.0878906,0.0891461821428571,900,0.15,15,"may_2015"
"14524",1430533659,0.435036,616939781,0,0,2015-05-02 02:27:39,"li24_61",0.435036,0.0439453,0.0878906,0.0900163662162162,900,0.15,15,"may_2015"
"22230",1430584350,0.152231,29311864,0,0,2015-05-02 16:32:30,"li24_61",0.412244,0.0621481,0.0878906,0.0926735295302013,899,0.15,15,"may_2015"
"22466",1430585859,0.435036,741900172,0,0,2015-05-02 16:57:39,"li24_61",0.435036,0.0439453,0.0878906,0.0874323325757576,900,0.15,15,"may_2015"
"26129",1430609115,0.152231,352502957,0,0,2015-05-02 23:25:15,"li24_61",0.152231,0.0621481,0.0982647,0.0965414879194631,900,0.15,15,"may_2015"
"30908",1430639789,0.615234,579771435,0,0,2015-05-03 07:56:29,"li24_61",0.615234,0.0621481,0.0982647,0.0973356452054795,900,0.15,15,"may_2015"
"37072",1430679452,0.158447,84997494,0,0,2015-05-03 18:57:32,"li24_61",0.158447,0.0621481,0.0982647,0.0943563897260274,899,0.15,15,"may_2015"
"38154",1430686270,0.152231,830737068,0,0,2015-05-03 20:51:10,"li24_61",0.152231,0.0621481,0.0982647,0.09578436,900,0.15,15,"may_2015"
