"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"288",1470011411,1.45816,550231856,0,0,2016-08-01 00:30:11,"li24_61",1.45816,0.0621481,0.0982647,0.109701329032258,900,0.15,15,"aug_2016"
"818",1470014650,1.48311,963495788,0,0,2016-08-01 01:24:10,"li24_61",1.48311,0.0621481,0.107644,0.114242710135135,900,0.15,15,"aug_2016"
"997",1470015730,1.44352,769556777,0,0,2016-08-01 01:42:10,"li24_61",1.44352,0.0621481,0.107644,0.11255930130719,895,0.15,15,"aug_2016"
"1176",1470016780,0.152231,576258731,0,0,2016-08-01 01:59:40,"li24_61",0.164428,0.0878906,0.116268,0.114858090384615,900,0.15,15,"aug_2016"
"1347",1470017775,0.158447,401623901,0,0,2016-08-01 02:16:15,"li24_61",0.170199,0.0878906,0.124296,0.121635581528662,900,0.15,15,"aug_2016"
"1873",1470020874,0.170199,841818756,0,0,2016-08-01 03:07:54,"li24_61",0.170199,0.0761155,0.116268,0.121009518787879,900,0.15,15,"aug_2016"
"2042",1470021804,0.158447,665425360,0,0,2016-08-01 03:23:24,"li24_61",0.170199,0.0878906,0.124296,0.126922606329114,900,0.15,15,"aug_2016"
"2213",1470022784,0.158447,489626630,0,0,2016-08-01 03:39:44,"li24_61",0.158447,0.0621481,0.116268,0.113953693081761,900,0.15,15,"aug_2016"
"2999",1470027428,0.152231,649270427,0,0,2016-08-01 04:57:08,"li24_61",0.170199,0.0761155,0.124296,0.125024988888889,900,0.15,15,"aug_2016"
"3163",1470028343,0.152231,477035872,0,0,2016-08-01 05:12:23,"li24_61",0.164428,0.0878906,0.131836,0.128920972611465,895,0.15,15,"aug_2016"
"3334",1470029348,0.152231,293849088,0,0,2016-08-01 05:29:08,"li24_61",0.164428,0.0621481,0.124296,0.126155390322581,900,0.15,15,"aug_2016"
"3496",1470030303,0.152231,113558688,0,0,2016-08-01 05:45:03,"li24_61",0.170199,0.0761155,0.124296,0.124814578481013,899,0.15,15,"aug_2016"
"3678",1470031347,0.164428,928983963,0,0,2016-08-01 06:02:27,"li24_61",0.164428,0.0878906,0.131836,0.127380752229299,900,0.15,15,"aug_2016"
"3841",1470032292,0.158447,763323870,0,0,2016-08-01 06:18:12,"li24_61",0.170199,0.0761155,0.124296,0.126436086585366,895,0.15,15,"aug_2016"
"4008",1470033217,0.152231,586237829,0,0,2016-08-01 06:33:37,"li24_61",0.164428,0.0761155,0.124296,0.125277911949686,900,0.15,15,"aug_2016"
"4182",1470034222,0.164428,403956549,0,0,2016-08-01 06:50:22,"li24_61",0.181191,0.0878906,0.124296,0.128159868292683,900,0.15,15,"aug_2016"
"4346",1470035127,0.152231,232162435,0,0,2016-08-01 07:05:27,"li24_61",0.175781,0.0761155,0.131836,0.129474623312883,900,0.15,15,"aug_2016"
"4513",1470036052,0.152231,66854692,0,0,2016-08-01 07:20:52,"li24_61",0.181191,0.0761155,0.124296,0.127393677710843,899,0.15,15,"aug_2016"
"4683",1470036977,0.164428,905619999,0,0,2016-08-01 07:36:17,"li24_61",0.201383,0.0761155,0.131836,0.13342041910828,899,0.15,15,"aug_2016"
"4851",1470037956,0.158447,711214901,0,0,2016-08-01 07:52:36,"li24_61",0.164428,0.0761155,0.124296,0.122671906134969,900,0.15,15,"aug_2016"
"5035",1470038976,0.170199,526305312,0,0,2016-08-01 08:09:36,"li24_61",0.175781,0.0621481,0.124296,0.122266232075472,895,0.15,15,"aug_2016"
"5201",1470039921,0.164428,350569774,0,0,2016-08-01 08:25:21,"li24_61",0.170199,0.0621481,0.107644,0.113710541401274,900,0.15,15,"aug_2016"
"5403",1470041071,0.152231,223710849,0,0,2016-08-01 08:44:31,"li24_61",0.152231,0.0621481,0.0982647,0.102487907692308,900,0.15,15,"aug_2016"
"5624",1470042355,0.152231,940712507,0,0,2016-08-01 09:05:55,"li24_61",0.164428,0.0621481,0.107644,0.109395349677419,896,0.15,15,"aug_2016"
"5848",1470043695,0.152231,698127980,0,0,2016-08-01 09:28:15,"li24_61",0.152231,0.0621481,0.107644,0.105174184459459,900,0.15,15,"aug_2016"
"6011",1470044685,0.152231,527912975,0,0,2016-08-01 09:44:45,"li24_61",0.158447,0.0621481,0.0982647,0.102745003267974,900,0.15,15,"aug_2016"
"6542",1470047949,0.152231,928859562,0,0,2016-08-01 10:39:09,"li24_61",0.152231,0.0621481,0.0982647,0.101754764556962,900,0.15,15,"aug_2016"
"7485",1470053748,0.152231,884527212,0,0,2016-08-01 12:15:48,"li24_61",0.152231,0.0621481,0.0982647,0.0955892493333333,895,0.15,15,"aug_2016"
"8112",1470057528,0.152231,488610973,0,0,2016-08-01 13:18:48,"li24_61",0.158447,0.0621481,0.107644,0.103959437575758,900,0.15,15,"aug_2016"
"8469",1470059607,0.152231,913572467,0,0,2016-08-01 13:53:27,"li24_61",0.164428,0.0761155,0.116268,0.113298656603774,900,0.15,15,"aug_2016"
"8633",1470060542,0.152231,629740400,0,0,2016-08-01 14:09:02,"li24_61",0.164428,0.0621481,0.116268,0.115341191719745,895,0.15,15,"aug_2016"
"8864",1470061837,0.158447,388152665,0,0,2016-08-01 14:30:37,"li24_61",0.164428,0.0761155,0.116268,0.116656311392405,900,0.15,15,"aug_2016"
"9054",1470062907,0.152231,190203137,0,0,2016-08-01 14:48:27,"li24_61",0.181191,0.0878906,0.131836,0.13075851686747,900,0.15,15,"aug_2016"
"9222",1470063822,0.152231,416616029,0,0,2016-08-01 15:03:42,"li24_61",0.186444,0.0761155,0.138967,0.135383448076923,899,0.15,15,"aug_2016"
"9381",1470064746,0.158447,855187588,0,0,2016-08-01 15:19:06,"li24_61",0.181191,0.0878906,0.131836,0.135327931012658,900,0.15,15,"aug_2016"
"9542",1470065671,0.170199,696932485,0,0,2016-08-01 15:34:31,"li24_61",0.186444,0.0621481,0.131836,0.131295861538462,900,0.15,15,"aug_2016"
"9699",1470066581,0.158447,524914195,0,0,2016-08-01 15:49:41,"li24_61",0.191553,0.0761155,0.131836,0.129867851204819,900,0.15,15,"aug_2016"
"9868",1470067501,0.170199,360854039,0,0,2016-08-01 16:05:01,"li24_61",1.55184,0.0621481,0.107644,0.121416390909091,900,0.15,15,"aug_2016"
"10099",1470068856,0.152231,722659141,0,0,2016-08-01 16:27:36,"li24_61",0.158447,0.0761155,0.116268,0.114762287116564,899,0.15,15,"aug_2016"
"10264",1470069770,0.152231,933642720,0,0,2016-08-01 16:42:50,"li24_61",1.61883,0.0878906,0.131836,0.140222728395062,900,0.15,15,"aug_2016"
"10427",1470070680,0.164428,773021655,0,0,2016-08-01 16:58:00,"li24_61",1.51786,0.0878906,0.138967,0.148639349101796,900,0.15,15,"aug_2016"
"10594",1470071585,0.164428,602773314,0,0,2016-08-01 17:13:05,"li24_61",0.181191,0.0878906,0.138967,0.138019817419355,900,0.15,15,"aug_2016"
"10749",1470072490,0.152231,440966235,0,0,2016-08-01 17:28:10,"li24_61",0.175781,0.0761155,0.124296,0.128675758895706,900,0.15,15,"aug_2016"
"10914",1470073405,0.158447,290041974,0,0,2016-08-01 17:43:25,"li24_61",0.164428,0.0761155,0.116268,0.11648748961039,900,0.15,15,"aug_2016"
"11087",1470074405,0.152231,103791667,0,0,2016-08-01 18:00:05,"li24_61",0.152231,0.0761155,0.116268,0.114373566666667,895,0.15,15,"aug_2016"
"11249",1470075424,0.152231,929187485,0,0,2016-08-01 18:17:04,"li24_61",0.201383,0.0621481,0.124296,0.123671109937888,900,0.15,15,"aug_2016"
"11412",1470076339,0.170199,754599314,0,0,2016-08-01 18:32:19,"li24_61",0.181191,0.0878906,0.138967,0.13929685625,900,0.15,15,"aug_2016"
