"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"16",1438387296,0.281387,926262543,0,0,2015-08-01 00:01:36,"li24_61",0.281387,0.0621481,0.107644,0.109760169281046,895,0.15,15,"aug_2015"
"202",1438388381,0.152231,717064116,0,0,2015-08-01 00:19:41,"li24_61",0.170199,0.0621481,0.116268,0.115467776875,900,0.15,15,"aug_2015"
"417",1438389611,0.152231,477138582,0,0,2015-08-01 00:40:11,"li24_61",0.164428,0.0621481,0.116268,0.113650861038961,900,0.15,15,"aug_2015"
"729",1438391461,0.152231,114202620,0,0,2015-08-01 01:11:01,"li24_61",0.152231,0.0761155,0.116268,0.113146719607843,899,0.15,15,"aug_2015"
"921",1438392595,0.158447,886754133,0,0,2015-08-01 01:29:55,"li24_61",0.158447,0.0621481,0.107644,0.106454107894737,900,0.15,15,"aug_2015"
"1212",1438394395,0.158447,536601669,0,0,2015-08-01 01:59:55,"li24_61",0.158447,0.0761155,0.107644,0.10960002866242,900,0.15,15,"aug_2015"
"3560",1438408592,0.152231,767036267,0,0,2015-08-01 05:56:32,"li24_61",0.152231,0.0761155,0.107644,0.108223469798658,900,0.15,15,"aug_2015"
"3729",1438409617,0.152231,567683484,0,0,2015-08-01 06:13:37,"li24_61",0.152231,0.0621481,0.107644,0.111634602649007,900,0.15,15,"aug_2015"
"4109",1438411977,5.78244,132486960,0,0,2015-08-01 06:52:57,"li24_61",5.78244,0,2.89122,2.89122,5,0.15,15,"aug_2015"
"4112",1438434777,0.186444,652901638,0,0,2015-08-01 13:12:57,"li24_61",0.186444,0.0439453,0.0982647,0.094285440131579,900,0.15,15,"aug_2015"
"5121",1438440906,0.414579,455591115,0,0,2015-08-01 14:55:06,"li24_61",0.414579,0.0761155,0.107644,0.112377558823529,900,0.15,15,"aug_2015"
"5413",1438442701,0.152231,104465809,0,0,2015-08-01 15:25:01,"li24_61",0.152231,0.0621481,0.0982647,0.0978787779220779,899,0.15,15,"aug_2015"
