"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"543",1430355358,0.152231,442661235,0,0,2015-04-30 00:55:58,"li24_61",0.152231,0.0621481,0.0982647,0.0970784590277778,881,0.15,15,"apr_2015"
"3268",1430373460,0.393059,1362615,0,0,2015-04-30 05:57:40,"li24_61",0.393059,0.0439453,0.0878906,0.0899236751937984,894,0.15,15,"apr_2015"
"3539",1430375259,0.383106,660838722,0,0,2015-04-30 06:27:39,"li24_61",0.448156,0.0439453,0.0878906,0.0900873311111111,900,0.15,15,"apr_2015"
"8851",1430411362,5.19987,823664236,0,0,2015-04-30 16:29:22,"li24_61",5.19987,0.0621481,0.0878906,0.126473176388889,891,0.15,15,"apr_2015"
"10109",1430419386,1.60446,348504055,0,0,2015-04-30 18:43:06,"li24_61",1.60446,0.0621481,0.0982647,0.107838777083333,895,0.15,15,"apr_2015"
"12329",1430433633,0.152231,589001930,0,0,2015-04-30 22:40:33,"li24_61",0.152231,0.0621481,0.0982647,0.0968784937062937,900,0.15,15,"apr_2015"
"5431",1430355358,0.152231,442661235,0,0,2015-04-30 00:55:58,"li24_61",0.152231,0.0621481,0.0982647,0.0947452486583184,3594,0.15,60,"apr_2015"
"32681",1430373460,0.393059,1362615,0,0,2015-04-30 05:57:40,"li24_61",0.448156,0.0439453,0.0878906,0.088045047714808,3599,0.15,60,"apr_2015"
"88511",1430411362,5.19987,823664236,0,0,2015-04-30 16:29:22,"li24_61",5.19987,0.0439453,0.0878906,0.0992961214411248,3600,0.15,60,"apr_2015"
"101091",1430419386,1.60446,348504055,0,0,2015-04-30 18:43:06,"li24_61",1.60446,0.0621481,0.0878906,0.0953840285714286,3599,0.15,60,"apr_2015"
"123291",1430433633,0.152231,589001930,0,0,2015-04-30 22:40:33,"li24_61",0.152231,0.0439453,0.0878906,0.0927791738351254,3599,0.15,60,"apr_2015"
"5432",1430355358,0.152231,442661235,0,0,2015-04-30 00:55:58,"li24_61",0.152231,0.0621481,0.0878906,0.0930243401190476,5399,0.15,90,"apr_2015"
"32682",1430373460,0.393059,1362615,0,0,2015-04-30 05:57:40,"li24_61",0.448156,0.0439453,0.0878906,0.0869353612745098,5398,0.15,90,"apr_2015"
"88512",1430411362,5.19987,823664236,0,0,2015-04-30 16:29:22,"li24_61",5.19987,0.0439453,0.0878906,0.0966149945848375,5400,0.15,90,"apr_2015"
"101092",1430419386,1.60446,348504055,0,0,2015-04-30 18:43:06,"li24_61",1.60446,0.0439453,0.0878906,0.0933682417840376,5399,0.15,90,"apr_2015"
"123292",1430433633,0.152231,589001930,0,0,2015-04-30 22:40:33,"li24_61",0.152231,0.0439453,0.0878906,0.0910693120759837,4764,0.15,90,"apr_2015"
"5433",1430355358,0.152231,442661235,0,0,2015-04-30 00:55:58,"li24_61",0.152231,0.0621481,0.0878906,0.0915456835294118,7200,0.15,120,"apr_2015"
"32683",1430373460,0.393059,1362615,0,0,2015-04-30 05:57:40,"li24_61",0.448156,0.0439453,0.0878906,0.0864050719963031,7198,0.15,120,"apr_2015"
"88513",1430411362,5.19987,823664236,0,0,2015-04-30 16:29:22,"li24_61",5.19987,0.0439453,0.0878906,0.0954363213713268,7199,0.15,120,"apr_2015"
"101093",1430419386,1.60446,348504055,0,0,2015-04-30 18:43:06,"li24_61",1.60446,0.0439453,0.0878906,0.0931512858657244,7198,0.15,120,"apr_2015"
"123293",1430433633,0.152231,589001930,0,0,2015-04-30 22:40:33,"li24_61",0.152231,0.0439453,0.0878906,0.0910693120759837,4764,0.15,120,"apr_2015"
"5434",1430355358,0.152231,442661235,0,0,2015-04-30 00:55:58,"li24_61",0.152231,0.0439453,0.0878906,0.0897249582424242,10799,0.15,180,"apr_2015"
"32684",1430373460,0.393059,1362615,0,0,2015-04-30 05:57:40,"li24_61",0.448156,0.0439453,0.0878906,0.0857405689290162,10797,0.15,180,"apr_2015"
"88514",1430411362,5.19987,823664236,0,0,2015-04-30 16:29:22,"li24_61",5.19987,0.0439453,0.0878906,0.0957325940130409,10798,0.15,180,"apr_2015"
"123294",1430433633,0.152231,589001930,0,0,2015-04-30 22:40:33,"li24_61",0.152231,0.0439453,0.0878906,0.0910693120759837,4764,0.15,180,"apr_2015"
