"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"4400",1504252709,0.152231,153969892,0,0,2017-09-01 07:58:29,"li22_31",0.152231,0.0621481,0.0982647,0.100191495555556,300,0.15,5,"sept_2017"
"5082",1504256858,0.152231,547225844,0,0,2017-09-01 09:07:38,"li22_31",0.152231,0.0761155,0.107644,0.105286924561404,300,0.15,5,"sept_2017"
"5451",1504259058,0.152231,206834883,0,0,2017-09-01 09:44:18,"li22_31",0.152231,0.0761155,0.107644,0.105969962,300,0.15,5,"sept_2017"
"5569",1504259798,0.152231,389835242,0,0,2017-09-01 09:56:38,"li22_31",0.152231,0.0761155,0.116268,0.112955083018868,300,0.15,5,"sept_2017"
"5671",1504260393,0.152231,53113400,0,0,2017-09-01 10:06:33,"li22_31",0.152231,0.0621481,0.107644,0.108994611538462,295,0.15,5,"sept_2017"
"5771",1504260978,0.158447,35132765,0,0,2017-09-01 10:16:18,"li22_31",0.158447,0.0621481,0.107644,0.110588083673469,294,0.15,5,"sept_2017"
"5849",1504261467,0.152231,988083219,0,0,2017-09-01 10:24:27,"li22_31",0.152231,0.0621481,0.116268,0.113301534693878,300,0.15,5,"sept_2017"
"5902",1504261792,0.152231,796490698,0,0,2017-09-01 10:29:52,"li22_31",0.152231,0.0761155,0.107644,0.110546345614035,300,0.15,5,"sept_2017"
"6096",1504262907,0.152231,621093215,0,0,2017-09-01 10:48:27,"li22_31",0.158447,0.0621481,0.107644,0.109769506,300,0.15,5,"sept_2017"
"6160",1504263282,0.152231,557042353,0,0,2017-09-01 10:54:42,"li22_31",0.152231,0.0621481,0.116268,0.11356095,300,0.15,5,"sept_2017"
"6246",1504263792,0.152231,473218057,0,0,2017-09-01 11:03:12,"li22_31",0.152231,0.0761155,0.116268,0.113867523636364,300,0.15,5,"sept_2017"
"6379",1504264537,0.164428,367543623,0,0,2017-09-01 11:15:37,"li22_31",0.164428,0.0761155,0.107644,0.108960283636364,295,0.15,5,"sept_2017"
"6628",1504266077,0.158447,162164425,0,0,2017-09-01 11:41:17,"li22_31",0.158447,0.0761155,0.107644,0.108149564285714,300,0.15,5,"sept_2017"
"6718",1504266582,0.152231,91629182,0,0,2017-09-01 11:49:42,"li22_31",0.158447,0.0878906,0.107644,0.111293856,300,0.15,5,"sept_2017"
"6816",1504267176,0.152231,990690445,0,0,2017-09-01 11:59:36,"li22_31",0.152231,0.0621481,0.116268,0.112972236206897,300,0.15,5,"sept_2017"
"6922",1504267756,0.152231,906071071,0,0,2017-09-01 12:09:16,"li22_31",0.152231,0.0761155,0.107644,0.109682346938776,300,0.15,5,"sept_2017"
"7069",1504268596,0.158447,771916170,0,0,2017-09-01 12:23:16,"li22_31",0.158447,0.0621481,0.116268,0.113601886538462,295,0.15,5,"sept_2017"
"7351",1504270267,0.152231,192062943,0,0,2017-09-01 12:51:07,"li22_31",0.152231,0.0761155,0.116268,0.112819650909091,299,0.15,5,"sept_2017"
"7434",1504270716,0.152231,465029336,0,0,2017-09-01 12:58:36,"li22_31",0.152231,0.0761155,0.116268,0.113596757407407,300,0.15,5,"sept_2017"
"7514",1504271176,0.152231,391391392,0,0,2017-09-01 13:06:16,"li22_31",0.152231,0.0621481,0.107644,0.108795580392157,300,0.15,5,"sept_2017"
"7723",1504272401,0.164428,200385617,0,0,2017-09-01 13:26:41,"li22_31",0.164428,0.0878906,0.116268,0.117846268,290,0.15,5,"sept_2017"
