"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"1",1451976413,0.240698,499737860,0,0,2016-01-05 06:46:53,"li22_31",0.240698,0.0439453,0.12685055,0.1345861,20,0.15,15,"jan_2016"
"6",1451983017,0.248592,253442942,0,0,2016-01-05 08:36:57,"li22_31",2.54086,0,0.175781,0.431088819047619,530,0.15,15,"jan_2016"
"27",1451986481,0.316894,637815705,0,0,2016-01-05 09:34:41,"li22_31",1.00499,0,0.18041965,0.341457325,15,0.15,15,"jan_2016"
"36",1451998984,0.475341,408257742,0,0,2016-01-05 13:03:04,"li22_31",1.47463,0,0.0439453,0.104111678095238,900,0.15,15,"jan_2016"
"257",1452000599,0.2915,116731139,0,0,2016-01-05 13:29:59,"li22_31",0.707233,0.0439453,0.107644,0.129140024223602,899,0.15,15,"jan_2016"
"419",1452001508,0.215287,952744440,0,0,2016-01-05 13:45:08,"li22_31",0.31074,0.0982647,0.14575,0.154961086127168,900,0.15,15,"jan_2016"
"594",1452002423,0.164428,802916933,0,0,2016-01-05 14:00:23,"li22_31",0.284798,0.0878906,0.131836,0.136186594871795,900,0.15,15,"jan_2016"
"754",1452003358,0.196529,678962188,0,0,2016-01-05 14:15:58,"li22_31",0.978709,0.0439453,0.124296,0.137649856097561,900,0.15,15,"jan_2016"
"922",1452004283,0.158447,483117421,0,0,2016-01-05 14:31:23,"li22_31",0.259984,0.0621481,0.116268,0.124559274251497,895,0.15,15,"jan_2016"
"1093",1452005213,0.228347,326066856,0,0,2016-01-05 14:46:53,"li22_31",0.228347,0.0621481,0.124296,0.129108665454545,900,0.15,15,"jan_2016"
"1265",1452006153,0.232537,153139396,0,0,2016-01-05 15:02:33,"li22_31",0.348805,0.0621481,0.107644,0.121892930322581,900,0.15,15,"jan_2016"
"1422",1452007068,0.206122,1185715,0,0,2016-01-05 15:17:48,"li22_31",0.316894,0.0439453,0.116268,0.128684282080925,899,0.15,15,"jan_2016"
"1603",1452008012,0.170199,834449285,0,0,2016-01-05 15:33:32,"li22_31",0.263672,0.0621481,0.107644,0.124574478181818,900,0.15,15,"jan_2016"
"1770",1452008927,0.210754,809173438,0,0,2016-01-05 15:48:47,"li22_31",0.567899,0,0.116268,0.127013748630137,900,0.15,15,"jan_2016"
"1916",1452009832,0.158447,521175386,0,0,2016-01-05 16:03:52,"li22_31",0.301274,0.0621481,0.116268,0.133659678571429,900,0.15,15,"jan_2016"
"2086",1452010752,0.240698,368095059,0,0,2016-01-05 16:19:12,"li22_31",0.281387,0.0761155,0.124296,0.139928333333333,900,0.15,15,"jan_2016"
"2261",1452011687,0.158447,196352742,0,0,2016-01-05 16:34:47,"li22_31",0.432811,0.0621481,0.124296,0.13615705443787,900,0.15,15,"jan_2016"
"2431",1452012597,0.181191,44886952,0,0,2016-01-05 16:49:57,"li22_31",0.2915,0.0761155,0.131836,0.142002405487805,899,0.15,15,"jan_2016"
"2598",1452013526,0.175781,877638894,0,0,2016-01-05 17:05:26,"li22_31",0.322931,0.0621481,0.124296,0.137553346153846,900,0.15,15,"jan_2016"
"2769",1452014441,0.152231,738237177,0,0,2016-01-05 17:20:41,"li22_31",0.445996,0.0621481,0.124296,0.137896266272189,895,0.15,15,"jan_2016"
"2948",1452015396,0.186444,561545562,0,0,2016-01-05 17:36:36,"li22_31",0.288169,0.0761155,0.124296,0.13961086015625,685,0.15,15,"jan_2016"
"3089",1452016401,0.158447,370614970,0,0,2016-01-05 17:53:21,"li22_31",0.304462,0.0761155,0.124296,0.137749873717949,900,0.15,15,"jan_2016"
"3246",1452017311,0.175781,219279024,0,0,2016-01-05 18:08:31,"li22_31",0.31074,0.0621481,0.116268,0.1317882875,900,0.15,15,"jan_2016"
"3416",1452018236,0.152231,49323627,0,0,2016-01-05 18:23:56,"li22_31",0.454574,0.0621481,0.124296,0.136544959064327,899,0.15,15,"jan_2016"
"3588",1452019145,0.206122,887703496,0,0,2016-01-05 18:39:05,"li22_31",0.31074,0.0621481,0.124296,0.134842020359281,900,0.15,15,"jan_2016"
"3756",1452020055,0.196529,746135867,0,0,2016-01-05 18:54:15,"li22_31",0.435036,0.0878906,0.131836,0.140934368023256,900,0.15,15,"jan_2016"
"3931",1452020985,0.164428,592243656,0,0,2016-01-05 19:09:45,"li22_31",0.343224,0.0621481,0.124296,0.136958581976744,900,0.15,15,"jan_2016"
"4107",1452021920,0.152231,435492205,0,0,2016-01-05 19:25:20,"li22_31",0.316894,0.0761155,0.124296,0.139811623493976,900,0.15,15,"jan_2016"
"4273",1452022825,0.196529,275158722,0,0,2016-01-05 19:40:25,"li22_31",0.367673,0.0761155,0.138967,0.150808034502924,900,0.15,15,"jan_2016"
"4446",1452023740,0.219727,122086866,0,0,2016-01-05 19:55:40,"li22_31",0.365037,0.0878906,0.14575,0.156828498787879,899,0.15,15,"jan_2016"
"4613",1452024659,0.175781,971680379,0,0,2016-01-05 20:10:59,"li22_31",0.712673,0.0878906,0.131836,0.144664485119048,900,0.15,15,"jan_2016"
"4784",1452025579,0.152231,811469276,0,0,2016-01-05 20:26:19,"li22_31",0.319927,0.0621481,0.131836,0.140515050299401,900,0.15,15,"jan_2016"
"4958",1452026519,0.210754,650940943,0,0,2016-01-05 20:41:59,"li22_31",0.405156,0.0878906,0.131836,0.142570105952381,900,0.15,15,"jan_2016"
"5134",1452027474,0.210754,487948966,0,0,2016-01-05 20:57:54,"li22_31",0.2915,0.0878906,0.138967,0.152896446706587,900,0.15,15,"jan_2016"
"5302",1452028384,0.181191,327566079,0,0,2016-01-05 21:13:04,"li22_31",0.307617,0.0761155,0.138967,0.147784454761905,900,0.15,15,"jan_2016"
"5471",1452029294,0.201383,157396119,0,0,2016-01-05 21:28:14,"li22_31",0.301274,0.0621481,0.128066,0.134328094252874,900,0.15,15,"jan_2016"
"5645",1452030198,0.175781,983864074,0,0,2016-01-05 21:43:18,"li22_31",0.506802,0.0761155,0.124296,0.140514739285714,900,0.15,15,"jan_2016"
"5815",1452031118,0.175781,823049528,0,0,2016-01-05 21:58:38,"li22_31",0.354298,0.0621481,0.124296,0.13333609112426,900,0.15,15,"jan_2016"
"5984",1452032023,0.267309,651828266,0,0,2016-01-05 22:13:43,"li22_31",0.267309,0.0761155,0.124296,0.134077156470588,900,0.15,15,"jan_2016"
"6159",1452032953,0.158447,484607551,0,0,2016-01-05 22:29:13,"li22_31",0.267309,0.0621481,0.116268,0.128437302366864,900,0.15,15,"jan_2016"
"6328",1452033858,0.210754,317648180,0,0,2016-01-05 22:44:18,"li22_31",0.263672,0,0.116268,0.12284255,415,0.15,15,"jan_2016"
"6402",1452041056,0.653294,975715307,0,0,2016-01-06 00:44:16,"li22_31",1.01265,0.170199,0.645862,0.540486548571429,900,0.15,15,"jan_2016"
"6577",1452041961,0.228347,808483052,0,0,2016-01-06 00:59:21,"li22_31",0.462993,0.0761155,0.131836,0.144277170689655,900,0.15,15,"jan_2016"
"6752",1452042871,0.219727,638388490,0,0,2016-01-06 01:14:31,"li22_31",0.951698,0.0621481,0.124296,0.134891879245283,900,0.15,15,"jan_2016"
"6913",1452043791,0.158447,470376355,0,0,2016-01-06 01:29:51,"li22_31",0.325907,0.0761155,0.124296,0.133743925153374,900,0.15,15,"jan_2016"
"7077",1452044701,0.206122,307076491,0,0,2016-01-06 01:45:01,"li22_31",0.256243,0.0761155,0.131836,0.141214290184049,900,0.15,15,"jan_2016"
"7241",1452045611,0.224078,141288139,0,0,2016-01-06 02:00:11,"li22_31",1.49026,0.0878906,0.124296,0.15000696,899,0.15,15,"jan_2016"
"7406",1452046515,0.196529,977933596,0,0,2016-01-06 02:15:15,"li22_31",0.248592,0.0761155,0.124296,0.134865548538012,900,0.15,15,"jan_2016"
"7577",1452047420,0.164428,830250232,0,0,2016-01-06 02:30:20,"li22_31",0.452445,0.0761155,0.124296,0.142658356886228,900,0.15,15,"jan_2016"
"7744",1452048325,0.181191,674698169,0,0,2016-01-06 02:45:25,"li22_31",0.512486,0.0761155,0.124296,0.146120618562874,900,0.15,15,"jan_2016"
"7912",1452049235,0.191553,520979483,0,0,2016-01-06 03:00:35,"li22_31",0.244677,0.0621481,0.124296,0.135848941071429,900,0.15,15,"jan_2016"
"8084",1452050165,0.158447,357011545,0,0,2016-01-06 03:16:05,"li22_31",0.270897,0.0621481,0.116268,0.127702788957055,900,0.15,15,"jan_2016"
"8251",1452051095,0.196529,189458651,0,0,2016-01-06 03:31:35,"li22_31",0.284798,0.0761155,0.124296,0.138294555555556,900,0.15,15,"jan_2016"
"8417",1452052020,0.210754,33499543,0,0,2016-01-06 03:47:00,"li22_31",0.270897,0.0621481,0.116268,0.126731325609756,899,0.15,15,"jan_2016"
"8584",1452052939,0.175781,870174019,0,0,2016-01-06 04:02:19,"li22_31",0.313832,0.0621481,0.116268,0.128861025301205,900,0.15,15,"jan_2016"
"8750",1452053844,0.196529,711471588,0,0,2016-01-06 04:17:24,"li22_31",0.304462,0.0761155,0.124296,0.137383492045455,900,0.15,15,"jan_2016"
"8927",1452054754,0.219727,586161615,0,0,2016-01-06 04:32:34,"li22_31",0.362382,0.0761155,0.124296,0.138847936969697,895,0.15,15,"jan_2016"
"9097",1452055689,0.240698,405091736,0,0,2016-01-06 04:48:09,"li22_31",0.81861,0.0761155,0.138967,0.149020664327485,900,0.15,15,"jan_2016"
"9271",1452056614,0.206122,339539468,0,0,2016-01-06 05:03:34,"li22_31",0.328857,0.0761155,0.124296,0.135954463354037,900,0.15,15,"jan_2016"
"9432",1452057519,0.175781,633090596,0,0,2016-01-06 05:18:39,"li22_31",0.304462,0.0621481,0.116268,0.130567375301205,899,0.15,15,"jan_2016"
"9601",1452058439,0.201383,791917826,0,0,2016-01-06 05:33:59,"li22_31",0.284798,0.0621481,0.107644,0.112048187179487,899,0.15,15,"jan_2016"
"9757",1452059343,0.206122,835937450,0,0,2016-01-06 05:49:03,"li22_31",0.365037,0.0621481,0.107644,0.118665183950617,900,0.15,15,"jan_2016"
"9922",1452060263,0.240698,564232231,0,0,2016-01-06 06:04:23,"li22_31",0.274438,0.0621481,0.107644,0.117193938216561,900,0.15,15,"jan_2016"
