"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"55",1462061108,0.152231,504171921,0,0,2016-05-01 00:05:08,"li22_31",0.181191,0.0761155,0.116268,0.117367958503401,900,0.15,15,"may_2016"
"203",1462062018,0.152231,341437804,0,0,2016-05-01 00:20:18,"li22_31",0.175781,0.0761155,0.116268,0.11695472,895,0.15,15,"may_2016"
"364",1462062928,0.152231,181789880,0,0,2016-05-01 00:35:28,"li22_31",0.201383,0.0621481,0.116268,0.115451938157895,900,0.15,15,"may_2016"
"523",1462063873,0.152231,11625744,0,0,2016-05-01 00:51:13,"li22_31",0.152231,0.0761155,0.107644,0.110437364285714,899,0.15,15,"may_2016"
"752",1462065202,0.158447,771200341,0,0,2016-05-01 01:13:22,"li22_31",0.201383,0.0761155,0.107644,0.109224450632911,900,0.15,15,"may_2016"
"953",1462066367,0.152231,566557583,0,0,2016-05-01 01:32:47,"li22_31",0.196529,0.0439453,0.107644,0.111284622147651,895,0.15,15,"may_2016"
"1126",1462067407,0.152231,394530160,0,0,2016-05-01 01:50:07,"li22_31",0.186444,0.0761155,0.107644,0.107681398666667,900,0.15,15,"may_2016"
"1431",1462069257,0.164428,715609881,0,0,2016-05-01 02:20:57,"li22_31",0.186444,0.0761155,0.116268,0.114991448701299,900,0.15,15,"may_2016"
"1606",1462070296,0.152231,870694596,0,0,2016-05-01 02:38:16,"li22_31",0.175781,0.0621481,0.116268,0.119182069230769,900,0.15,15,"may_2016"
"1831",1462071591,0.175781,644033757,0,0,2016-05-01 02:59:51,"li22_31",0.175781,0.0621481,0.107644,0.11204572392638,895,0.15,15,"may_2016"
"2017",1462072631,0.158447,455103471,0,0,2016-05-01 03:17:11,"li22_31",0.181191,0.0761155,0.116268,0.11489817987013,900,0.15,15,"may_2016"
"2172",1462073541,0.152231,293473725,0,0,2016-05-01 03:32:21,"li22_31",0.170199,0.0621481,0.116268,0.118022922155689,895,0.15,15,"may_2016"
"2354",1462074521,0.152231,115747826,0,0,2016-05-01 03:48:41,"li22_31",0.181191,0.0621481,0.116268,0.114066834210526,899,0.15,15,"may_2016"
"2526",1462075535,0.206122,934968874,0,0,2016-05-01 04:05:35,"li22_31",0.206122,0.0761155,0.107644,0.108167070666667,900,0.15,15,"may_2016"
"2678",1462076450,0.152231,773142297,0,0,2016-05-01 04:20:50,"li22_31",0.152231,0.0621481,0.107644,0.108931108860759,900,0.15,15,"may_2016"
"2908",1462077816,0.158447,37390951,0,0,2016-05-01 04:43:36,"li22_31",0.158447,0.0621481,0.107644,0.107140942948718,899,0.15,15,"may_2016"
"3110",1462079010,0.152231,400387344,0,0,2016-05-01 05:03:30,"li22_31",0.175781,0.0761155,0.116268,0.119422903821656,895,0.15,15,"may_2016"
"3268",1462079915,0.152231,163988730,0,0,2016-05-01 05:18:35,"li22_31",0.170199,0.0761155,0.124296,0.122542107843137,899,0.15,15,"may_2016"
"3422",1462080830,0.215287,311957010,0,0,2016-05-01 05:33:50,"li22_31",0.215287,0.0761155,0.116268,0.120677253164557,900,0.15,15,"may_2016"
"3591",1462081799,0.152231,819856974,0,0,2016-05-01 05:49:59,"li22_31",0.181191,0.0621481,0.124296,0.122285980864198,900,0.15,15,"may_2016"
"3758",1462082729,0.152231,650192374,0,0,2016-05-01 06:05:29,"li22_31",0.164428,0.0761155,0.124296,0.125934376582278,900,0.15,15,"may_2016"
"3918",1462083644,0.158447,485557042,0,0,2016-05-01 06:20:44,"li22_31",0.186444,0.0878906,0.131836,0.129999008917197,895,0.15,15,"may_2016"
"4080",1462084569,0.152231,313574932,0,0,2016-05-01 06:36:09,"li22_31",0.181191,0.0761155,0.124296,0.125448526623377,900,0.15,15,"may_2016"
"4246",1462085534,0.158447,143124660,0,0,2016-05-01 06:52:14,"li22_31",0.186444,0.0761155,0.124296,0.126909242307692,900,0.15,15,"may_2016"
"4406",1462086468,0.158447,975293660,0,0,2016-05-01 07:07:48,"li22_31",0.170199,0.0761155,0.116268,0.116308511486486,900,0.15,15,"may_2016"
"4577",1462087518,0.152231,777390122,0,0,2016-05-01 07:25:18,"li22_31",0.219727,0.0621481,0.116268,0.115677236645963,900,0.15,15,"may_2016"
"4741",1462088438,0.158447,623324822,0,0,2016-05-01 07:40:38,"li22_31",0.196529,0.0761155,0.116268,0.119863583544304,900,0.15,15,"may_2016"
"4936",1462089553,0.201383,417913573,0,0,2016-05-01 07:59:13,"li22_31",0.224078,0.0761155,0.124296,0.125092696732026,900,0.15,15,"may_2016"
"5117",1462090613,0.152231,584605941,0,0,2016-05-01 08:16:53,"li22_31",0.175781,0.0761155,0.124296,0.124312942405063,900,0.15,15,"may_2016"
"5275",1462091518,0.158447,57995302,0,0,2016-05-01 08:31:58,"li22_31",0.191553,0.0878906,0.124296,0.12534477625,900,0.15,15,"may_2016"
"5451",1462092522,0.158447,894424012,0,0,2016-05-01 08:48:42,"li22_31",0.170199,0.0761155,0.107644,0.111404545751634,900,0.15,15,"may_2016"
"5625",1462093552,0.164428,705361510,0,0,2016-05-01 09:05:52,"li22_31",0.170199,0.0761155,0.116268,0.118701894936709,900,0.15,15,"may_2016"
"5796",1462094527,0.152231,581235066,0,0,2016-05-01 09:22:07,"li22_31",0.191553,0.0761155,0.124296,0.123797561818182,900,0.15,15,"may_2016"
"5980",1462095532,0.152231,335073150,0,0,2016-05-01 09:38:52,"li22_31",0.186444,0.0761155,0.116268,0.11671501025641,900,0.15,15,"may_2016"
"6139",1462096457,0.170199,169778581,0,0,2016-05-01 09:54:17,"li22_31",0.196529,0.0761155,0.131836,0.12963430754717,900,0.15,15,"may_2016"
"6298",1462097361,0.186444,998414988,0,0,2016-05-01 10:09:21,"li22_31",0.219727,0.0761155,0.131836,0.13141508969697,895,0.15,15,"may_2016"
"6467",1462098286,0.158447,831411407,0,0,2016-05-01 10:24:46,"li22_31",0.170199,0.0761155,0.116268,0.114612364102564,900,0.15,15,"may_2016"
"6634",1462099246,0.164428,652707659,0,0,2016-05-01 10:40:46,"li22_31",0.219727,0.0761155,0.124296,0.125274297560976,900,0.15,15,"may_2016"
"6823",1462100297,0.158447,427062200,0,0,2016-05-01 10:58:17,"li22_31",0.191553,0.0761155,0.124296,0.121048698709677,894,0.15,15,"may_2016"
"6995",1462101301,0.152231,298004426,0,0,2016-05-01 11:15:01,"li22_31",0.181191,0.0621481,0.116268,0.117583379738562,900,0.15,15,"may_2016"
"7166",1462102311,0.152231,307803987,0,0,2016-05-01 11:31:51,"li22_31",0.170199,0.0621481,0.116268,0.112757153020134,899,0.15,15,"may_2016"
"7324",1462103260,0.152231,939615701,0,0,2016-05-01 11:47:40,"li22_31",0.181191,0.0621481,0.116268,0.117909412666667,900,0.15,15,"may_2016"
"7493",1462104275,0.158447,799534871,0,0,2016-05-01 12:04:35,"li22_31",0.175781,0.0621481,0.107644,0.11153532866242,900,0.15,15,"may_2016"
"7698",1462105485,0.196529,529709225,0,0,2016-05-01 12:24:45,"li22_31",0.395508,0.0761155,0.107644,0.112545294230769,900,0.15,15,"may_2016"
"7856",1462106405,0.201383,367883032,0,0,2016-05-01 12:40:05,"li22_31",0.201383,0.0761155,0.116268,0.118494328289474,900,0.15,15,"may_2016"
"8012",1462107330,0.164428,208867817,0,0,2016-05-01 12:55:30,"li22_31",0.164428,0.0621481,0.116268,0.113439343589744,900,0.15,15,"may_2016"
"8236",1462108609,0.152231,979249652,0,0,2016-05-01 13:16:49,"li22_31",0.181191,0.0878906,0.124296,0.123219986451613,900,0.15,15,"may_2016"
