"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"48",1498867493,0.152231,142766089,0,0,2017-07-01 00:04:53,"li22_31",0.152231,0.0621481,0.0878906,0.0948158905660377,299,0.15,5,"july_2017"
"458",1498870057,0.152231,562280868,0,0,2017-07-01 00:47:37,"li22_31",0.152231,0.0621481,0.0982647,0.0951710787234043,300,0.15,5,"july_2017"
"560",1498870672,0.152231,184405593,0,0,2017-07-01 00:57:52,"li22_31",0.152231,0.0439453,0.0878906,0.0868264681818182,290,0.15,5,"july_2017"
"675",1498871427,0.206122,51136944,0,0,2017-07-01 01:10:27,"li22_31",0.206122,0.0621481,0.0878906,0.0936084173076923,300,0.15,5,"july_2017"
"749",1498871857,0.164428,567891583,0,0,2017-07-01 01:17:37,"li22_31",0.164428,0.0621481,0.0982647,0.0959383380952381,289,0.15,5,"july_2017"
"1260",1498875121,0.158447,445563140,0,0,2017-07-01 02:12:01,"li22_31",0.186444,0.0761155,0.0982647,0.101535803773585,300,0.15,5,"july_2017"
"1327",1498875496,0.152231,384144918,0,0,2017-07-01 02:18:16,"li22_31",0.152231,0.0621481,0.0982647,0.101499613461538,300,0.15,5,"july_2017"
"1441",1498876156,0.164428,264914131,0,0,2017-07-01 02:29:16,"li22_31",0.170199,0.0761155,0.107644,0.108384071153846,300,0.15,5,"july_2017"
"1531",1498876671,0.152231,177803516,0,0,2017-07-01 02:37:51,"li22_31",0.152231,0.0761155,0.0982647,0.102827309615385,300,0.15,5,"july_2017"
"1633",1498877261,0.152231,77138719,0,0,2017-07-01 02:47:41,"li22_31",0.175781,0.0621481,0.10295435,0.10334764,300,0.15,5,"july_2017"
"1723",1498877775,0.152231,994966060,0,0,2017-07-01 02:56:15,"li22_31",0.152231,0.0621481,0.0982647,0.10138792962963,290,0.15,5,"july_2017"
"1894",1498878775,0.158447,811233187,0,0,2017-07-01 03:12:55,"li22_31",0.158447,0.0761155,0.0982647,0.102161565384615,300,0.15,5,"july_2017"
"1948",1498879100,0.152231,766195443,0,0,2017-07-01 03:18:20,"li22_31",0.152231,0.0621481,0.0982647,0.100674538,290,0.15,5,"july_2017"
"2001",1498879420,0.175781,710468350,0,0,2017-07-01 03:23:40,"li22_31",0.175781,0.0621481,0.107644,0.11270042244898,300,0.15,5,"july_2017"
