"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"806",1430359062,0.477368,677496755,0,0,2015-04-30 01:57:42,"li22_31",0.477368,0,0.0621481,0.0636102175925926,900,0.15,15,"apr_2015"
"5180",1430391461,0.477368,847112906,0,0,2015-04-30 10:57:41,"li22_31",0.477368,0.0439453,0.0761155,0.0822600121212121,900,0.15,15,"apr_2015"
"6560",1430401235,0.407532,84942948,0,0,2015-04-30 13:40:35,"li22_31",0.407532,0.0621481,0.0878906,0.0940861620437956,899,0.15,15,"apr_2015"
"9081",1430419181,0.512486,895962586,0,0,2015-04-30 18:39:41,"li22_31",0.512486,0,0.0621481,0.0668313737288136,900,0.15,15,"apr_2015"
"10010",1430426595,0.252447,576175109,0,0,2015-04-30 20:43:15,"li22_31",0.252447,0.0439453,0.0621481,0.0685771907407407,900,0.15,15,"apr_2015"
"10318",1430428880,0.673669,166928977,0,0,2015-04-30 21:21:20,"li22_31",0.673669,0,0.0761155,0.0823045134328358,900,0.15,15,"apr_2015"
"11018",1430434319,0.164428,213541888,0,0,2015-04-30 22:51:59,"li22_31",0.164428,0.0439453,0.0761155,0.0721683651515151,900,0.15,15,"apr_2015"
"8061",1430359062,0.477368,677496755,0,0,2015-04-30 01:57:42,"li22_31",0.477368,0,0.0621481,0.0638607662921348,3595,0.15,60,"apr_2015"
"51801",1430391461,0.477368,847112906,0,0,2015-04-30 10:57:41,"li22_31",0.477368,0.0439453,0.0761155,0.0782861558766859,3600,0.15,60,"apr_2015"
"65601",1430401235,0.407532,84942948,0,0,2015-04-30 13:40:35,"li22_31",0.407532,0.0621481,0.0878906,0.090470422761194,3599,0.15,60,"apr_2015"
"90811",1430419181,0.512486,895962586,0,0,2015-04-30 18:39:41,"li22_31",0.512486,0,0.0621481,0.0645996623873874,3600,0.15,60,"apr_2015"
"100101",1430426595,0.252447,576175109,0,0,2015-04-30 20:43:15,"li22_31",0.673669,0,0.0761155,0.0736646658634538,3600,0.15,60,"apr_2015"
"110181",1430434319,0.164428,213541888,0,0,2015-04-30 22:51:59,"li22_31",0.164428,0.0439453,0.0761155,0.0729746060194175,3589,0.15,60,"apr_2015"
"8062",1430359062,0.477368,677496755,0,0,2015-04-30 01:57:42,"li22_31",0.477368,0,0.0621481,0.0630790594594595,5399,0.15,90,"apr_2015"
"51802",1430391461,0.477368,847112906,0,0,2015-04-30 10:57:41,"li22_31",0.477368,0.0439453,0.0761155,0.078021009868421,5399,0.15,90,"apr_2015"
"65602",1430401235,0.407532,84942948,0,0,2015-04-30 13:40:35,"li22_31",0.407532,0.0439453,0.0878906,0.0892879613836478,5389,0.15,90,"apr_2015"
"90812",1430419181,0.512486,895962586,0,0,2015-04-30 18:39:41,"li22_31",0.512486,0,0.0621481,0.0629454160606061,5389,0.15,90,"apr_2015"
"100102",1430426595,0.252447,576175109,0,0,2015-04-30 20:43:15,"li22_31",0.673669,0,0.0621481,0.0706206149171271,5399,0.15,90,"apr_2015"
"110182",1430434319,0.164428,213541888,0,0,2015-04-30 22:51:59,"li22_31",0.164428,0.0439453,0.0761155,0.0723553836267606,4079,0.15,90,"apr_2015"
"8063",1430359062,0.477368,677496755,0,0,2015-04-30 01:57:42,"li22_31",0.477368,0,0.0621481,0.0634509125419933,7199,0.15,120,"apr_2015"
"51803",1430391461,0.477368,847112906,0,0,2015-04-30 10:57:41,"li22_31",0.477368,0.0439453,0.0761155,0.0779974886699507,7199,0.15,120,"apr_2015"
"65603",1430401235,0.407532,84942948,0,0,2015-04-30 13:40:35,"li22_31",0.407532,0.0439453,0.0878906,0.0865786916270219,7193,0.15,120,"apr_2015"
"90813",1430419181,0.512486,895962586,0,0,2015-04-30 18:39:41,"li22_31",0.512486,0,0.0621481,0.0640966086378738,7199,0.15,120,"apr_2015"
"100103",1430426595,0.252447,576175109,0,0,2015-04-30 20:43:15,"li22_31",0.673669,0,0.0621481,0.0683974967056323,7189,0.15,120,"apr_2015"
"110183",1430434319,0.164428,213541888,0,0,2015-04-30 22:51:59,"li22_31",0.164428,0.0439453,0.0761155,0.0723553836267606,4079,0.15,120,"apr_2015"
"8064",1430359062,0.477368,677496755,0,0,2015-04-30 01:57:42,"li22_31",0.477368,0,0.0621481,0.0659665271460015,10799,0.15,180,"apr_2015"
"51804",1430391461,0.477368,847112906,0,0,2015-04-30 10:57:41,"li22_31",0.477368,0.0439453,0.0761155,0.0793969338110749,10798,0.15,180,"apr_2015"
"90814",1430419181,0.512486,895962586,0,0,2015-04-30 18:39:41,"li22_31",0.673669,0,0.0621481,0.0674461428775948,10798,0.15,180,"apr_2015"
"110184",1430434319,0.164428,213541888,0,0,2015-04-30 22:51:59,"li22_31",0.164428,0.0439453,0.0761155,0.0723553836267606,4079,0.15,180,"apr_2015"
