"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"766",1501550748,0.152231,879312403,0,0,2017-08-01 01:25:48,"li22_31",0.152231,0.0621481,0.0878906,0.0862314477272727,300,0.15,5,"aug_2017"
"1264",1501554013,0.506802,362383545,0,0,2017-08-01 02:20:13,"li22_31",0.506802,0.0621481,0.0878906,0.0961095155555556,295,0.15,5,"aug_2017"
"3655",1501569256,0.164428,110488054,0,0,2017-08-01 06:34:16,"li22_31",0.164428,0.0621481,0.0878906,0.093169234,295,0.15,5,"aug_2017"
"4462",1501574230,0.277935,324568454,0,0,2017-08-01 07:57:10,"li22_31",0.277935,0.0621481,0.0982647,0.103759635555556,295,0.15,5,"aug_2017"
"4522",1501574620,0.152231,267547927,0,0,2017-08-01 08:03:40,"li22_31",0.152231,0.0621481,0.0982647,0.0958684755555556,300,0.15,5,"aug_2017"
"4998",1501577699,0.853264,796131905,0,0,2017-08-01 08:54:59,"li22_31",0.853264,0.0621481,0.09307765,0.107927880769231,295,0.15,5,"aug_2017"
"5124",1501578469,0.152231,979837749,0,0,2017-08-01 09:07:49,"li22_31",0.152231,0.0439453,0.0982647,0.0941098836734694,300,0.15,5,"aug_2017"
"5552",1501581109,0.158447,233482303,0,0,2017-08-01 09:51:49,"li22_31",0.158447,0.0621481,0.0878906,0.0894492025,300,0.15,5,"aug_2017"
"6573",1501587488,0.152231,558780306,0,0,2017-08-01 11:38:08,"li22_31",0.152231,0.0621481,0.0982647,0.09586887,300,0.15,5,"aug_2017"
"6647",1501587938,0.152231,511070352,0,0,2017-08-01 11:45:38,"li22_31",0.152231,0.0761155,0.0982647,0.098782946,300,0.15,5,"aug_2017"
"7175",1501591177,0.181191,955142038,0,0,2017-08-01 12:39:37,"li22_31",0.181191,0.0621481,0.0982647,0.09723243,300,0.15,5,"aug_2017"
"7337",1501592152,0.206122,782340108,0,0,2017-08-01 12:55:52,"li22_31",0.206122,0.0621481,0.0982647,0.102318128846154,300,0.15,5,"aug_2017"
"8543",1501599796,0.152231,558510622,0,0,2017-08-01 15:03:16,"li22_31",0.152231,0.0621481,0.0878906,0.0952382608695652,300,0.15,5,"aug_2017"
"9589",1501606545,0.170199,668009002,0,0,2017-08-01 16:55:45,"li22_31",0.170199,0.0621481,0.0878906,0.0915493933333333,300,0.15,5,"aug_2017"
"10111",1501610100,0.866737,94499947,0,0,2017-08-01 17:55:00,"li22_31",0.866737,0.0439453,0.0761155,0.0913095434782609,300,0.15,5,"aug_2017"
"11854",1501622358,0.709958,202121801,0,0,2017-08-01 21:19:18,"li22_31",0.709958,0.0621481,0.0878906,0.0976418863636364,300,0.15,5,"aug_2017"
"12036",1501623613,0.367673,13560010,0,0,2017-08-01 21:40:13,"li22_31",0.367673,0.0439453,0.08200305,0.0896419975,299,0.15,5,"aug_2017"
"12255",1501625192,0.152231,762597511,0,0,2017-08-01 22:06:32,"li22_31",0.152231,0.0439453,0.0761155,0.081195847826087,300,0.15,5,"aug_2017"
"12304",1501625523,0.152231,687216652,0,0,2017-08-01 22:12:03,"li22_31",0.152231,0.0439453,0.0761155,0.0806329760869565,299,0.15,5,"aug_2017"
"14346",1501639430,0.304462,775760447,0,0,2017-08-02 02:03:50,"li22_31",0.304462,0.0439453,0.0878906,0.0880237125,295,0.15,5,"aug_2017"
"14876",1501642859,0.853264,917939137,0,0,2017-08-02 03:00:59,"li22_31",0.853264,0.0621481,0.0878906,0.107134811111111,300,0.15,5,"aug_2017"
"15049",1501643939,0.870073,749267248,0,0,2017-08-02 03:18:59,"li22_31",0.870073,0.0621481,0.0878906,0.107395742222222,300,0.15,5,"aug_2017"
"15551",1501647114,0.158447,224060647,0,0,2017-08-02 04:11:54,"li22_31",0.158447,0.0439453,0.0878906,0.0932979173076923,300,0.15,5,"aug_2017"
"16199",1501651403,0.152231,553807751,0,0,2017-08-02 05:23:23,"li22_31",0.152231,0.0621481,0.0878906,0.0946638977777778,300,0.15,5,"aug_2017"
"17392",1501659042,0.170199,429978630,0,0,2017-08-02 07:30:42,"li22_31",0.170199,0.0621481,0.0982647,0.0945983055555556,300,0.15,5,"aug_2017"
"19014",1501669395,0.152231,661028953,0,0,2017-08-02 10:23:15,"li22_31",0.152231,0.0621481,0.0878906,0.0890397177777778,300,0.15,5,"aug_2017"
"20468",1501678734,0.164428,181299371,0,0,2017-08-02 12:58:54,"li22_31",0.164428,0.0621481,0.0878906,0.0939725487179487,290,0.15,5,"aug_2017"
"20772",1501680778,0.152231,847979605,0,0,2017-08-02 13:32:58,"li22_31",0.170199,0.0621481,0.0878906,0.0955041425925926,300,0.15,5,"aug_2017"
"21668",1501686387,0.158447,948132636,0,0,2017-08-02 15:06:27,"li22_31",0.158447,0.0621481,0.0878906,0.0932974065217391,300,0.15,5,"aug_2017"
"21900",1501687887,0.284798,730428413,0,0,2017-08-02 15:31:27,"li22_31",0.284798,0.0621481,0.0982647,0.0987114942307692,295,0.15,5,"aug_2017"
