"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","max_value","min_value","median_value","average_value","event_duration_seconds","threshold","event_duration","month"
"2",1442793694,6.03764,780455288,0,0,2015-09-21 00:01:34,"li22_31",7.24885,0,0.10295435,1.371812448,785,0.15,15,"sept_2015"
"226",1442804662,1.06108,768915353,0,0,2015-09-21 03:04:22,"li22_31",10.4413,0,0.0761155,0.3050249,895,0.15,15,"sept_2015"
"1008",1442810666,0.256243,670129947,0,0,2015-09-21 04:44:26,"li22_31",0.319927,0.0439453,0.0761155,0.0923689153284672,900,0.15,15,"sept_2015"
"1148",1442811586,0.152231,504438897,0,0,2015-09-21 04:59:46,"li22_31",0.158447,0.0439453,0.0761155,0.0906605928571429,900,0.15,15,"sept_2015"
"1383",1442813161,0.348805,217393853,0,0,2015-09-21 05:26:01,"li22_31",5.49193,0.0439453,0.0878906,0.137196581632653,895,0.15,15,"sept_2015"
"1551",1442814261,0.152231,18268105,0,0,2015-09-21 05:44:21,"li22_31",0.523669,0.0439453,0.0878906,0.133143861805556,889,0.15,15,"sept_2015"
"1769",1442815685,0.158447,755423609,0,0,2015-09-21 06:08:05,"li22_31",0.591224,0.0439453,0.0878906,0.113212328025478,900,0.15,15,"sept_2015"
"2159",1442818230,1.13068,297501672,0,0,2015-09-21 06:50:30,"li22_31",3.72189,0.0621481,0.0982647,0.143391698787879,900,0.15,15,"sept_2015"
"2324",1442819135,0.215287,123000257,0,0,2015-09-21 07:05:35,"li22_31",0.215287,0.0621481,0.107644,0.110832210416667,889,0.15,15,"sept_2015"
"2551",1442820549,0.236653,866284362,0,0,2015-09-21 07:29:09,"li22_31",0.584654,0.0621481,0.0982647,0.119358744295302,900,0.15,15,"sept_2015"
"2740",1442821704,0.252447,652857337,0,0,2015-09-21 07:48:24,"li22_31",0.752223,0.0439453,0.116268,0.184544699346405,900,0.15,15,"sept_2015"
"2894",1442822614,0.196529,479633319,0,0,2015-09-21 08:03:34,"li22_31",0.709958,0.0621481,0.0982647,0.128111556578947,900,0.15,15,"sept_2015"
"3541",1442826948,0.175781,673752399,0,0,2015-09-21 09:15:48,"li22_31",0.201383,0.0439453,0.0982647,0.108876028823529,900,0.15,15,"sept_2015"
"3720",1442827898,0.158447,501640644,0,0,2015-09-21 09:31:38,"li22_31",0.164428,0.0439453,0.0878906,0.0888304007407407,900,0.15,15,"sept_2015"
"4010",1442829863,0.170199,219473732,0,0,2015-09-21 10:04:23,"li22_31",0.224078,0.0621481,0.0982647,0.125268763522013,899,0.15,15,"sept_2015"
"4169",1442830767,0.186444,977827156,0,0,2015-09-21 10:19:27,"li22_31",0.328857,0.0621481,0.0982647,0.117835622297297,895,0.15,15,"sept_2015"
"4317",1442831672,0.191553,805363928,0,0,2015-09-21 10:34:32,"li22_31",0.219727,0.0439453,0.0982647,0.11239662875,900,0.15,15,"sept_2015"
"4484",1442832622,0.164428,630084673,0,0,2015-09-21 10:50:22,"li22_31",0.776229,0.0439453,0.0982647,0.111264418543046,900,0.15,15,"sept_2015"
"4636",1442833532,0.196529,454517063,0,0,2015-09-21 11:05:32,"li22_31",0.829158,0.0439453,0.124296,0.151529818181818,900,0.15,15,"sept_2015"
"4801",1442834442,0.196529,293825430,0,0,2015-09-21 11:20:42,"li22_31",0.801927,0.0439453,0.107644,0.175816351265823,900,0.15,15,"sept_2015"
"4982",1442835472,0.571289,108438433,0,0,2015-09-21 11:37:52,"li22_31",0.759885,0.0761155,0.116268,0.144595793670886,899,0.15,15,"sept_2015"
"5167",1442836536,0.491324,904004259,0,0,2015-09-21 11:55:36,"li22_31",0.491324,0.0621481,0.107644,0.110195461805556,900,0.15,15,"sept_2015"
"5349",1442837656,0.186444,750588428,0,0,2015-09-21 12:14:16,"li22_31",0.669355,0.0621481,0.116268,0.142833764285714,900,0.15,15,"sept_2015"
"5521",1442838581,0.81743,540381094,0,0,2015-09-21 12:29:41,"li22_31",0.81743,0.0621481,0.107644,0.169526588311688,900,0.15,15,"sept_2015"
"5682",1442839521,0.465073,368175880,0,0,2015-09-21 12:45:21,"li22_31",0.823315,0.0621481,0.116268,0.155164411656442,895,0.15,15,"sept_2015"
"5860",1442840526,0.170199,179250117,0,0,2015-09-21 13:02:06,"li22_31",0.397942,0.0621481,0.0878906,0.108544115172414,895,0.15,15,"sept_2015"
"6170",1442842480,0.175781,820756895,0,0,2015-09-21 13:34:40,"li22_31",0.191553,0.0439453,0.0761155,0.088195138028169,900,0.15,15,"sept_2015"
"6319",1442843435,0.152231,642317840,0,0,2015-09-21 13:50:35,"li22_31",0.181191,0.0439453,0.0878906,0.0835969637037037,900,0.15,15,"sept_2015"
"6605",1442845375,0.181191,288319094,0,0,2015-09-21 14:22:55,"li22_31",0.210754,0.0621481,0.107644,0.108328811450382,900,0.15,15,"sept_2015"
"6993",1442847804,1.08803,844982465,0,0,2015-09-21 15:03:24,"li22_31",1.08803,1.08803,1.08803,1.08803,0,0.15,15,"sept_2015"
"7030",1442870940,0.170199,760362728,0,0,2015-09-21 21:29:00,"li22_31",1.9829,0.107644,0.4481505,0.469287269662921,895,0.15,15,"sept_2015"
"7208",1442871841,0.170199,241584798,0,0,2015-09-21 21:44:01,"li22_31",0.481397,0.152231,0.340399,0.337105782122905,899,0.15,15,"sept_2015"
"7387",1442872745,0.33178,459900635,0,0,2015-09-21 21:59:05,"li22_31",0.393059,0.186444,0.31074,0.31101488,900,0.15,15,"sept_2015"
"7562",1442873650,0.359708,298502825,0,0,2015-09-21 22:14:10,"li22_31",0.409895,0.191553,0.304462,0.303255511235955,900,0.15,15,"sept_2015"
